phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,gridLayer,sourceLayer,berZeroErrorUpper95,ferZeroErrorUpper95,sourceRun,sourceCommit,runDate,minFrames,targetFrameErrors,maxFrames,checkpointIntervalFrames,payloadSeed,noiseSeed,frameIndex,sourceNoiseId,rowId,mergedRowId
formal,CC-B-R23-H,3.6000000000000001,3.6000000000000001,5.4469143081759874,0.65359477124183007,0.21825791612008297,459,0,8104,8104,3482796605535059011,1320,200,0.00054294175715695954,0.024679170779861797,0.97532082922013819,6.0432996051332504,579.29999999999995,350.24313919052338,592.89999999999998,4457.8000000000002,0.85654782758444736,0.83540893746637113,0.63746459426152824,TARGET_ERRORS_REACHED,0.0005144386117330405,0.0005730232512896348,0.021519848095179286,0.02828890320709813,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-8103,STAGE09-2300,dense-048,merged-116
formal,CC-B-R23-H,3.7000000000000002,3.7000000000000002,5.546914308175988,0.65359477124183007,0.21328975940079634,459,0,10014,10014,14463161904851901124,1321,200,0.00043971772851341453,0.019972039145196723,0.98002796085480326,5.7418014779309257,598.29999999999995,324.69967046135406,500.60000000000002,9304,0.92393071903565782,0.90547793854762793,0.64054115088549235,TARGET_ERRORS_REACHED,0.00041664100307791817,0.00046407202388362506,0.017410307570623167,0.022901915424791912,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-10013,STAGE09-2300,dense-049,merged-117
formal,CC-B-R23-H,3.7999999999999998,3.7999999999999998,5.6469143081759876,0.65359477124183007,0.20843469173516771,459,0,12378,12378,2679421622655991048,1295,200,0.00034873700651693863,0.016157699143641947,0.98384230085635804,5.8891016319275913,820.20000000000005,332.15206818549171,536.89999999999998,3842.1999999999998,0.90320075873338757,0.88860711260746439,0.64303418356624709,TARGET_ERRORS_REACHED,0.000330256404166334,0.0003682513718695998,0.014081950925797166,0.018533670923649284,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-12377,STAGE09-2300,dense-050,merged-118
formal,CC-B-R23-H,3.8999999999999999,3.8999999999999999,5.7469143081759881,0.65359477124183007,0.20369013890205634,459,0,16790,16790,17517071081424271796,1282,200,0.0002545165773277745,0.011911852293031567,0.9880881477069684,5.7286360929123843,2682.4000000000001,328.38089338892007,526.10000000000002,6071.6000000000004,0.91357324996583478,0.90269090035337696,0.64580924686729957,TARGET_ERRORS_REACHED,0.00024096205812954496,0.00026883335589916344,0.010378886051120832,0.013668111165741832,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-16789,STAGE09-2300,dense-051,merged-119
formal,CC-B-R23-H,4,4,5.8469143081759878,0.65359477124183007,0.19905358527674863,459,0,22931,22931,11458571627795916526,1226,200,0.0001782158068408123,0.0087218176267934242,0.99127818237320653,6.2201692032619844,649.29999999999995,350.05378308839647,595.79999999999995,5160.3000000000002,0.85701116369378938,0.84953646861992616,0.64789423684523306,TARGET_ERRORS_REACHED,0.00016851606826359824,0.00018847375445949725,0.007597917514700006,0.01001029048385049,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-22930,STAGE09-2300,dense-052,merged-120
formal,CC-B-R23-S,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,459,0,5000,5000,8320246021676229635,117423,3865,0.078282000000000004,0.77300000000000002,0.22699999999999998,7.1992000000000091,969.60000000000002,499.86991999999907,970.39999999999998,12310.299999999999,0.60015613662050427,0.13623544301285445,0.14836601307189543,TARGET_ERRORS_REACHED,0.07785321383653679,0.07871294617437277,0.7611820861848742,0.7843987485531247,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-053,merged-142
formal,CC-B-R23-S,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,459,0,5000,5000,8320246021676229635,101071,3620,0.067380666666666672,0.72399999999999998,0.27600000000000002,7.3778799999999825,943.89999999999998,542.70557999999949,1079.7,10017.799999999999,0.55278591386512055,0.1525689122267733,0.18039215686274512,TARGET_ERRORS_REACHED,0.06698060923448006,0.06778293994565061,0.7114411527711912,0.7362149167574232,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-054,merged-143
formal,CC-B-R23-S,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,459,0,5000,5000,8320246021676229635,85511,3341,0.057007333333333333,0.66820000000000002,0.33179999999999998,6.4828599999999987,766,495.29784000000114,942.20000000000005,4937.1000000000004,0.60569616051626496,0.2009699860592967,0.21686274509803921,TARGET_ERRORS_REACHED,0.05663742549440319,0.05737951015056851,0.6550239219239452,0.6811178231417377,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-055,merged-144
formal,CC-B-R23-S,-0.20000000000000001,-0.20000000000000001,1.6469143081759878,0.65359477124183007,0.52356427402544969,459,0,5000,5000,8320246021676229635,72224,3053,0.048149333333333336,0.61060000000000003,0.38939999999999997,7.0494599999999892,1285.5,486.27180000000027,871.79999999999995,7748.8999999999996,0.61693892181286236,0.24023601615392859,0.25450980392156863,TARGET_ERRORS_REACHED,0.0478078932113655,0.048493087803679655,0.5970042857847931,0.6240258985449604,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-056,merged-145
formal,CC-B-R23-S,-0.10000000000000001,-0.10000000000000001,1.7469143081759877,0.65359477124183007,0.51164649614037705,459,0,5000,5000,8320246021676229635,59614,2767,0.039742666666666669,0.5534,0.4466,6.2633399999999968,795.89999999999998,460.42500000000075,789.79999999999995,6590,0.65157191725036545,0.29099201824401322,0.2918954248366013,TARGET_ERRORS_REACHED,0.03943121777440751,0.04005647296567914,0.539584462301987,0.567133547130281,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-057,merged-146
formal,CC-B-R23-S,0,0,1.8469143081759878,0.65359477124183007,0.5,459,0,5000,5000,8320246021676229635,49741,2493,0.033160666666666665,0.49859999999999999,0.50140000000000007,6.5817399999999919,578.39999999999998,506.65254000000124,953.10000000000002,5620.8000000000002,0.59212177244783826,0.29688985670534612,0.32771241830065362,TARGET_ERRORS_REACHED,0.032875316149221644,0.033448408303421266,0.48474741163092006,0.5124547379345262,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-058,merged-147
formal,CC-B-R23-S,0.10000000000000001,0.10000000000000001,1.9469143081759879,0.65359477124183007,0.48861861047790534,459,0,5000,5000,8320246021676229635,41176,2227,0.027450666666666668,0.44540000000000002,0.55459999999999998,7.7724399999999543,1128.8,540.62493999999811,1065.7,10346.700000000001,0.55491335638344963,0.30775494745026116,0.36248366013071892,TARGET_ERRORS_REACHED,0.027190396639417767,0.027713357059456746,0.43167098333600123,0.45921284971639914,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-059,merged-148
formal,CC-B-R23-S,0.20000000000000001,0.20000000000000001,2.046914308175988,0.65359477124183007,0.47749629301071794,459,0,5000,5000,8320246021676229635,33171,1933,0.022114000000000002,0.3866,0.61339999999999995,6.2257399999999903,501.5,472.64360000000028,874.70000000000005,6219.5,0.63472773142384631,0.38934199045538731,0.40091503267973855,TARGET_ERRORS_REACHED,0.021879889379190928,0.0223505583203939,0.37319406825691803,0.400180046544221,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-060,merged-149
formal,CC-B-R23-S,0.29999999999999999,0.29999999999999999,2.1469143081759876,0.65359477124183007,0.4666271503984955,459,0,5000,5000,8320246021676229635,27035,1679,0.018023333333333332,0.33579999999999999,0.66420000000000001,7.3300800000000059,2258.5999999999999,497.30292000000048,929.70000000000005,4338,0.60325404886019918,0.4006813392529443,0.43411764705882355,TARGET_ERRORS_REACHED,0.017811666833348238,0.01823746848501966,0.32284007663968844,0.3490120366790684,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-061,merged-150
formal,CC-B-R23-S,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,459,0,5000,5000,8320246021676229635,21670,1442,0.014446666666666667,0.28839999999999999,0.71160000000000001,6.2893599999999923,750.5,469.96300000000036,831.70000000000005,9042.6000000000004,0.63834812527794693,0.45424852594778703,0.46509803921568627,TARGET_ERRORS_REACHED,0.014256953406312155,0.01463886689816578,0.27600942386116734,0.30111546760198094,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-062,merged-151
formal,CC-B-R23-S,0.5,0.5,2.3469143081759878,0.65359477124183007,0.44562546906687278,459,0,5000,5000,8320246021676229635,17041,1211,0.011360666666666666,0.2422,0.75780000000000003,7.2858399999999852,1480.0999999999999,517.39907999999878,982.20000000000005,9881.7000000000007,0.57982321885845001,0.43939003525093345,0.49529411764705883,TARGET_ERRORS_REACHED,0.011192314645960256,0.01153152146479976,0.23052599122746006,0.25426983589541147,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-063,merged-152
formal,CC-B-R23-S,0.59999999999999998,0.59999999999999998,2.4469143081759879,0.65359477124183007,0.43548179497804029,459,0,5000,5000,8320246021676229635,13168,1002,0.0087786666666666673,0.20039999999999999,0.79959999999999998,6.3702399999999999,1609.0999999999999,444.60615999999999,727.89999999999998,7027,0.67475448383351233,0.5395336852732765,0.52261437908496733,TARGET_ERRORS_REACHED,0.008630639408941177,0.008929209926647206,0.18953634141779555,0.2117236655876827,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-064,merged-153
formal,CC-B-R23-S,0.69999999999999996,0.69999999999999996,2.546914308175988,0.65359477124183007,0.42556901910118822,459,0,5000,5000,8320246021676229635,10626,843,0.007084,0.1686,0.83140000000000003,6.1423199999999696,679.39999999999998,473.22069999999843,858.5,6420.8000000000002,0.63395367108835476,0.52706908214285819,0.5433986928104575,TARGET_ERRORS_REACHED,0.006951042523392438,0.007219482158830002,0.15847768231064177,0.17923115053854213,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-065,merged-154
formal,CC-B-R23-S,0.80000000000000004,0.80000000000000004,2.6469143081759876,0.65359477124183007,0.41588188555133548,459,0,5000,5000,8320246021676229635,8215,689,0.005476666666666667,0.13780000000000001,0.86219999999999997,5.5665600000000088,316,410.34269999999987,609.29999999999995,1882.3,0.73109622761657533,0.63035116745101127,0.56352941176470583,TARGET_ERRORS_REACHED,0.0053598215341661,0.005596044714041672,0.12852354036373242,0.147632582925267,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-066,merged-155
formal,CC-B-R23-S,0.90000000000000002,0.90000000000000002,2.7469143081759877,0.65359477124183007,0.40641525808204959,459,0,5000,5000,8320246021676229635,6349,564,0.0042326666666666667,0.1128,0.88719999999999999,6.2105799999999887,981.20000000000005,466.76355999999896,810.10000000000002,9877.7999999999993,0.64272369505451687,0.57022446225236734,0.57986928104575164,TARGET_ERRORS_REACHED,0.004130035172000005,0.004337837447891147,0.10432701914831809,0.12186748923793415,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-067,merged-156
