organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,Soft Float,306,300,306,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,300,1,1000,45343,918,0.1511433333333333,0.918,0.1498660631040592,0.1524295375716708,0.8993527833262955,0.9334480465797804,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,487.82290000000006,442.7,785.7999999999998,2144.7,5,0.0602941176470587,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,300,1,1000,23193,719,0.07731,0.7189999999999999,0.0763596776376798,0.078271147198569,0.6903436580897933,0.7459802216935335,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,487.4946000000005,444.9,772.7,4466.0,5,0.2066176470588235,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,300,1,1000,9586,454,0.0319533333333333,0.454,0.0313299499093762,0.0325887031504474,0.4233763038248614,0.4849757579558096,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,500.37840000000006,448.0,765.9,4213.7,5,0.4014705882352941,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,300,1,1000,3266,214,0.0108866666666666,0.214,0.0105215509608189,0.0112643082703129,0.1897000852144518,0.2404888206392857,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,539.5377,464.5,920.7,3446.7,5,0.5779411764705882,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,300,1,2758,2416,200,0.0029199903311578,0.0725163161711385,0.0028060113243366,0.0030385850100174,0.0634205698842027,0.0828012407598934,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,522.6193255982596,452.0,847.1,19124.4,5,0.6819732969329864,408,59776,108025344,843948,5967690280214637981,2026072001,2026072904,0-2757,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,300,1,8719,1877,200,0.0007175899376839,0.0229384103681614,0.0006858633090137,0.000750783072453,0.0199998084952735,0.0262971992776148,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,520.2788851932543,459.9,885.1,10058.6,5,0.7184276394351754,408,59776,341505792,2668014,3173062583589610302,2026072001,2026072904,0-8718,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,300,1,33331,1551,200,0.00015511085776,0.006000420029402,0.0001475816814077,0.0001630240875602,0.0052263416195912,0.0068883540305911,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,516.2206504455299,457.7,853.5,19182.2,5,0.7308820440960279,408,59776,1305508608,10199286,10120140353542615642,2026072001,2026072904,0-33330,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,300,1,50000,474,73,3.16e-05,0.0014599999999999,2.888044330106961e-05,3.4575637702715185e-05,0.0011614537039255,0.0018351452462589,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,537.6661119999974,465.0,922.3,18202.7,5,0.7342205882352941,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,300,1,50000,44,9,2.9333333333333333e-06,0.00018,2.185246216725993e-06,3.937516136630985e-06,9.470426823108522e-05,0.0003420913495352,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,519.7593560000022,460.8,877.6,10660.5,5,0.7351617647058823,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,4.5,4.5,5.835389083702175,0.7352941176470588,0.1774066946167877,300,1,50000,17,2,1.1333333333333334e-06,4e-05,7.076312242834572e-07,1.8151320510234024e-06,1.0969511301390302e-05,0.0001458476169816,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,519.0091200000031,461.2,866.7,9408.7,5,0.7352647058823529,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,521.5631980000037,460.9,880.2,11491.5,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,5.5,5.5,6.835389083702175,0.7352941176470588,0.1409191465632226,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,522.9708239999976,464.0,878.1,18853.3,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,6.0,6.0,7.335389083702174,0.7352941176470588,0.125594321575479,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,519.2798299999994,461.5,862.2,13397.1,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,6.5,6.5,7.835389083702174,0.7352941176470588,0.1119360569284169,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,503.4448699999982,457.5,806.1,9027.8,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,510.7306999999976,458.8,842.7999999999998,7477.1,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,7.5,7.5,8.835389083702175,0.7352941176470588,0.0889139705019461,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,519.7406820000032,461.8,872.1,20065.5,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,8.0,8.0,9.335389083702175,0.7352941176470588,0.0792446596230556,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,488.0982520000016,450.2,761.2,5543.2,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,8.5,8.5,9.835389083702175,0.7352941176470588,0.0706268772311377,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,488.1350200000021,450.1,761.0,7244.3,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,487.16261800000177,448.8,763.1,8666.8,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,9.5,9.5,10.835389083702175,0.7352941176470588,0.0561009227150981,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,489.1314440000007,450.3,771.2999999999998,8712.6,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R34,Soft Float,306,300,306,10.0,10.0,11.335389083702175,0.7352941176470588,0.05,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,467.1522319999972,441.2,709.3,8640.399999999998,5,0.7352941176470588,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,50,6,1000,145409,1000,0.4846966666666666,1.0,0.4829085181428049,0.4864852070996755,0.9961732415144448,1.0,0.49462,0.47973500000000002,1.0310275464579404,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1676.0035999999998,1526.6,2550.8,7987.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-4.5,-4.5,-3.1646109162978253,0.7352941176470588,1.4091914656322269,50,6,1000,144391,1000,0.4813033333333333,1.0,0.4795156413439487,0.4830915041330874,0.9961732415144448,1.0,0.49423,0.47483999999999998,1.0408348075141101,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1682.4743999999998,1528.8,2587.7,9896.5,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-4.0,-4.0,-2.6646109162978253,0.7352941176470588,1.2559432157547905,50,6,1000,142956,1000,0.47652,1.0,0.4747330918192719,0.4783075094893825,0.9961732415144448,1.0,0.49153999999999998,0.46900999999999998,1.0480373552802713,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1603.476699999999,1485.9,2362.1,5233.9,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-3.5,-3.5,-2.1646109162978253,0.7352941176470588,1.1193605692841695,50,6,1000,140473,1000,0.4682433333333333,1.0,0.4664581696106091,0.4700293103251589,0.9961732415144448,1.0,0.48658000000000001,0.45907500000000001,1.0599139574143659,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1690.6858999999988,1526.7,2583.7,6314.1,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,50,6,1000,136420,1000,0.4547333333333333,1.0,0.4529520775879193,0.4565157483308095,0.9961732415144448,1.0,0.47532999999999997,0.44443500000000002,1.0695152271985779,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1620.9328999999973,1509.7,2304.6,9245.2,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-2.5,-2.5,-1.164610916297825,0.7352941176470588,0.8891397050194613,50,6,1000,132216,1000,0.44072,1.0,0.4389441955140261,0.4424973226110604,0.9961732415144448,1.0,0.46367999999999998,0.42924000000000001,1.0802348336594911,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1629.8585000000005,1512.0,2360.7,7199.2,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-2.0,-2.0,-0.6646109162978253,0.7352941176470588,0.7924465962305566,50,6,1000,124345,1000,0.4144833333333333,1.0,0.4127216084920634,0.4162472482049167,0.9961732415144448,1.0,0.44156000000000001,0.400945,1.1012981830425619,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1562.1831,1466.1,2122.2,13789.4,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-1.5,-1.5,-0.1646109162978253,0.7352941176470588,0.7062687723113771,50,6,1000,111624,1000,0.37208,1.0,0.3703520000525701,0.3738112759015641,0.9961732415144448,1.0,0.40021000000000001,0.35801500000000003,1.117858190299289,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1773.2823,1584.0,2882.7,8419.6,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,50,6,1000,95319,1000,0.31773,1.0,0.3160662673114255,0.3193984005134653,0.9961732415144448,1.0,0.34461999999999998,0.30428500000000003,1.132556649194012,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1618.588800000001,1519.8,2301.7,4744.7,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Soft Float,160,25,126,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,50,6,1000,72599,987,0.2419966666666666,0.987,0.2404673804828042,0.2435325601604606,0.9778855576244204,0.9923871796106488,0.26519999999999999,0.23039499999999999,1.1510666464115975,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1730.6101999999985,1576.7,2589.2,11207.1,5,0.0095588235294117,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
