runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_full_wsd_20260730,CONTROL_D,W160-S16-D70,R12,FULL_GRID,-4.5,-4.5,-1.4036983257410123,0.49019607843137253,1.4091914656322269,160,16,70,1000,103068,1000,0.34355999999999998,1,0.34186264939325356,0.3452613569408986,0.99617324151444497,1,0.35532317073170733,0.32937499999999997,8949,581,0,170,153.13333333333333,260,290,611,44,152,11,11,11,222846000,1006000,2140.7618999999963,2621.5,2103.1999999999998,5571.6999999999998,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D84,R12,FULL_GRID,-4.5,-4.5,-1.4036983257410123,0.49019607843137253,1.4091914656322269,160,16,84,1000,103222,1000,0.34407333333333334,1,0.34237537215344388,0.34577528770121763,0.99617324151444497,1,0.35634756097560977,0.32927205882352939,6267,423,0,198,168.06666666666666,260,290,611,41.200000000000003,124,11,11,11,222846000,1146000,2126.0079000000023,2616.4000000000001,2107.5999999999999,3828.4000000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D84,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D98,R12,FULL_GRID,-4.5,-4.5,-1.4036983257410123,0.49019607843137253,1.4091914656322269,160,16,98,1000,103177,1000,0.34392333333333336,1,0.3422255503402038,0.34562511335586737,0.99617324151444497,1,0.35610975609756096,0.32922794117647058,4330,317,0,226,183,260,290,611,38.399999999999999,96,11,11,11,222846000,1286000,2123.5915,2593.4000000000001,2107.6999999999998,4456.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D98,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,-4.5,-4.5,-1.4036983257410123,0.49019607843137253,1.4091914656322269,160,16,112,1000,103055,1000,0.34351666666666669,1,0.34181936770251781,0.34521797307470831,0.99617324151444497,1,0.35535365853658535,0.32924264705882356,3162,238,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,222846000,1426000,2130.4763000000012,2599.9000000000001,2108.5,5074.3000000000002,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D112,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,96,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0014939416463148455,0.0016111858327729209,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,540928964,3824564,1910.5282111634151,2205.5999999999999,1956.5,3754.3000000000002,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,128,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015645801023839261,0.0014419843774248617,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,626199492,3408204,2200.3054808338957,2535.6999999999998,2255,4693.6999999999998,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,662744004,2991844,2336.1093140551366,2672.4000000000001,2390.8000000000002,5014.6999999999998,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,192,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015182083104073689,0.0015251224901527524,0,0,0,170,171.05333333333334,324,354,611,55,216,9,9,9,650562500,2575484,2294.941526563553,2630.1999999999998,2348.1999999999998,8259.6000000000004,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W192-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,8,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0014757528207427334,0.0015764646257906689,0,0,0,154,152.91999999999999,276,306,611,24,168,20,20,20,1213957060,4865464,4245.7262945527955,4825,4338,8323,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S8-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,662744004,2991844,2329.9761600538022,2691.4000000000001,2384.8000000000002,4618.1000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,25,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015299260255548083,0.0015168497347381007,0,0,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,422920644,2159124,1492.5663752521882,1735.5,1528.3,2947.9000000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,50,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015635507733691998,0.0015117126204886797,0,0,0,238,175,280,310,611,124,172,4,4,4,240198084,1534584,857.34993275050567,997,875.89999999999998,1731,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,35,2974,1411,213,0.0015814839722035419,0.071620712844653669,0.0015011493568723245,0.0016661105533744532,0.06289539852702436,0.081451258192209802,0.0016566339167090392,0.0014908619802998537,91,25,0.065000000000000099,100,115.8,260,290,611,51,222,11,11,11,662744004,1950944,2332.2556489576323,2682.5999999999999,2382.1999999999998,6868.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D35,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,49,2974,1372,203,0.001537771800044833,0.06825823806321453,0.0014585826742879822,0.0016212532680542585,0.059740286359811587,0.077890096079353752,0.0015787229156756933,0.0014883895723723248,16,5,0.015000000000000086,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,662744004,2367304,2325.4857094821828,2666,2383.5,5143.3999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D49,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D70,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,70,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,662744004,2991844,2327.1030934768014,2664,2384.5,8070.3000000000002,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D84,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,84,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,198,168.06666666666666,260,290,611,41.200000000000003,124,11,11,11,662744004,3408204,2332.3902151983834,2689,2387.1999999999998,3774.4000000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D84,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D98,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,98,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,226,183,260,290,611,38.399999999999999,96,11,11,11,662744004,3824564,2323.5501344989912,2657.6999999999998,2382.9000000000001,3689.4000000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D98,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,-0.5,-0.5,2.5963016742589877,0.49019607843137253,0.56100922715098167,160,16,112,2974,1358,200,0.0015220802510647836,0.067249495628782782,0.0014433063053097086,0.0016051466741950062,0.05879495960011321,0.076820540555031486,0.0015500188626634082,0.0014883895723723248,0,0,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,662744004,4240924,2325.1843644922683,2658.0999999999999,2385.4000000000001,4751.6999999999998,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2973,CC-C-R12-S-W160-S16-D112,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1879.5095120000033,2159.1999999999998,1942.5999999999999,22964.400000000001,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2169.6298519999928,2495.3000000000002,2238.4000000000001,15688.5,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2298.1634459999855,2634.8000000000002,2368.8000000000002,11625.5,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,192,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,171.05333333333334,324,354,611,55,216,9,9,9,10937500000,43300000,2262.0447320000176,2601.1999999999998,2331,9957,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,8,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,154,152.91999999999999,276,306,611,24,168,20,20,20,20409500000,81800000,4183.1403519999703,4754.3000000000002,4296.5,14754.700000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S8-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2297.5158899999874,2642.8000000000002,2367.1999999999998,9039.5,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,7110300000,36300000,1471.3798639999952,1706.4000000000001,1517.5,8863.7000000000007,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,175,280,310,611,124,172,4,4,4,4038300000,25800000,841.5645819999985,987.10000000000002,867.60000000000002,6711.3999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,35,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,100,115.8,260,290,611,51,222,11,11,11,11142300000,32800000,2289.613780000007,2642.3000000000002,2361.1999999999998,41133.900000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D35,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,49,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,11142300000,39800000,2291.6666639999962,2639.1999999999998,2363.4000000000001,11227.299999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D49,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D70,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2294.5618959999765,2636.3000000000002,2364.3000000000002,21884.099999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D84,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,84,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,198,168.06666666666666,260,290,611,41.200000000000003,124,11,11,11,11142300000,57300000,2296.8152259999911,2645.4000000000001,2366,12165.5,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D84,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D98,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,98,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,226,183,260,290,611,38.399999999999999,96,11,11,11,11142300000,64300000,2297.6331979999823,2639.9000000000001,2366.5999999999999,13281.4,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D98,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,2.5,2.5,5.5963016742589877,0.49019607843137253,0.28117066259517454,160,16,112,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,11142300000,71300000,2297.954287999989,2641.1999999999998,2366.3000000000002,22567.599999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D112,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1855.3983319999841,2171,1910.0999999999999,5736.6999999999998,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
