runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,-2,-2,1.0963016742589877,0.49019607843137253,0.79244659623055669,160,16,112,1000,10272,633,0.03424,0.63300000000000001,0.033595228553792274,0.034896699279208972,0.60267062647511083,0.66231145576773154,0.035359756097560972,0.032889705882352939,0,0,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,222846000,1426000,2168.1141000000007,2673.0999999999999,2141.3000000000002,4602.6000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R12-S-W160-S16-D112,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,96,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,8.2318912737097227e-05,7.0934773553839144e-05,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,7229422842,51114642,1890.8420006541257,2169.6999999999998,1952.2,9928.1000000000004,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W96-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,128,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.9585007827570614e-05,7.9589944862795643e-05,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,8369048826,45550062,2179.4879990942691,2500.5999999999999,2248.9000000000001,5589.8000000000002,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W128-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,8857459962,39985482,2313.1850881827431,2653.3000000000002,2381.0999999999999,9224.7999999999993,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,192,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.9479983623692577e-05,7.9670583104804555e-05,0,0,0,170,171.05333333333334,324,354,611,55,216,9,9,9,8694656250,34420902,2273.4036908445942,2611.9000000000001,2341,7879.1999999999998,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W192-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,8,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.5477394520341156e-05,8.4410709330719704e-05,0,0,0,154,152.91999999999999,276,306,611,24,168,20,20,20,16224327930,65026092,4208.9109467381195,4772.3999999999996,4323.8000000000002,9581.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S8-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,8857459962,39985482,2307.4897526857158,2645.0999999999999,2378.0999999999999,9063.3999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,25,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.4219437945002137e-05,8.3164906925190714e-05,0,0,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,5652261882,28856322,1480.8191209399433,1713.2,1524.2,9535.7999999999993,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S25-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,50,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.7154669954126518e-05,8.0194731677862475e-05,0,0,0,238,175,280,310,611,124,172,4,4,4,3210206202,20509452,846.30721563891541,990.70000000000005,871.60000000000002,4318.8000000000002,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S50-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,35,39747,975,209,8.1767177397036248e-05,0.0052582584849171004,7.6793464186937038e-05,8.7062997044757222e-05,0.0045934941161776916,0.0060186449817504527,8.0386493350932453e-05,8.343211992322025e-05,28,10,0.045000000000000012,100,115.8,260,290,611,51,222,11,11,11,8857459962,26074032,2299.5004478325395,2639.1999999999998,2371.0999999999999,6003.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D35,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,49,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,8857459962,31638612,2304.0156615593705,2647.5999999999999,2373.5,9359,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D49,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D70,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,70,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,8857459962,39985482,2308.4551110775624,2651,2375.5999999999999,11266.9,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D70,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D84,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,84,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,198,168.06666666666666,260,290,611,41.200000000000003,124,11,11,11,8857459962,45550062,2311.780481545773,2651.8000000000002,2377,19692.200000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D84,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D98,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,98,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,226,183,260,290,611,38.399999999999999,96,11,11,11,8857459962,51114642,2312.1862555664575,2653.1999999999998,2377.5,10494.200000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D98,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,0.5,0.5,3.5963016742589877,0.49019607843137253,0.44562546906687278,160,16,112,39747,949,200,7.9586719333115283e-05,0.0050318263013560769,7.4681859181411955e-05,8.4813687327349281e-05,0.0043824441025831469,0.0057768743923233773,7.6397850551077019e-05,8.343211992322025e-05,0,0,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,8857459962,56679222,2312.7577326590626,2653.1999999999998,2377.9000000000001,18369.799999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-39746,CC-C-R12-S-W160-S16-D112,STAGE13-1200,TARGET_ERRORS_REACHED
formal_full_wsd_20260730,CONTROL_W,W96-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1866.4737899999777,2183.9000000000001,1919.5999999999999,28813.700000000001,5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2154.1741779999898,2518.3000000000002,2216.1999999999998,9699.2000000000007,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2280.6182200000094,2658.6999999999998,2346.5,11072.799999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_W,W192-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,192,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,171.05333333333334,324,354,611,55,216,9,9,9,10937500000,43300000,2245.3815239999999,2613.9000000000001,2310.9000000000001,11845.799999999999,5,36864,36864,1536,38400,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W192-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S8-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,8,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,154,152.91999999999999,276,306,611,24,168,20,20,20,20409500000,81800000,4153.9274619999833,4757.3000000000002,4265.6000000000004,18491.700000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S8-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2282.151538000011,2658.0999999999999,2346.0999999999999,9658.6000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S25-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,162.5,280,310,611,70.333333333333329,172,7,7,7,7110300000,36300000,1462.5808959999924,1721.5,1504.3,20037.900000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_S,W160-S50-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,175,280,310,611,124,172,4,4,4,4038300000,25800000,836.95362799999339,1001.6,860.5,3125.5999999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D35,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,35,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,100,115.8,260,290,611,51,222,11,11,11,11142300000,32800000,2275.2696339999893,2656.5,2339.8000000000002,21673.099999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D35,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D49,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,49,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,128,130.73333333333332,260,290,611,48.200000000000003,194,11,11,11,11142300000,39800000,2278.5631080000048,2656.9000000000001,2341.9000000000001,8480.2000000000007,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D49,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D70,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,153.13333333333333,260,290,611,44,152,11,11,11,11142300000,50300000,2282.9555559999776,2662.5999999999999,2346,16630.299999999999,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D84,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,84,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,198,168.06666666666666,260,290,611,41.200000000000003,124,11,11,11,11142300000,57300000,2283.1058639999833,2658.5,2346.4000000000001,8838.8999999999996,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D84,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D98,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,98,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,226,183,260,290,611,38.399999999999999,96,11,11,11,11142300000,64300000,2280.7734640000017,2658.6999999999998,2345.9000000000001,16087.700000000001,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D98,STAGE13-1200,MAX_FRAMES_REACHED
formal_full_wsd_20260730,CONTROL_D,W160-S16-D112,R12,FULL_GRID,4,4,7.0963016742589877,0.49019607843137253,0.19905358527674863,160,16,112,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,254,197.93333333333334,260,290,611,35.600000000000001,68,11,11,11,11142300000,71300000,2282.4012240000052,2666.0999999999999,2346.6999999999998,16163,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W160-S16-D112,STAGE13-1200,MAX_FRAMES_REACHED
