schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,seriesKey,plotted
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,20,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,32747,4999,0.026408870967741936,17156,2399,0.017156000000000001,0.4798,2601,0.5202,2538,0.50760000000000005,0,0,2462,0.4924,44.234519999999989,40,58.600000000000001,160.45500000000121,1739.8,72.120880000000312,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3e34d7c202b3a8b0fb6e1b613a5063a0c3269309974016c8f17b4f932e8b6d8b,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,24,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,37787,4998,0.030473387096774194,24441,3189,0.024441000000000001,0.63780000000000003,1811,0.36220000000000002,1735,0.34699999999999998,4,0.00080000000000000004,3265,0.65300000000000002,50.356059999999964,40.700000000000003,62.805000000000014,221.3130000000003,3799.0999999999999,84.490339999999975,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d5f0eef9edc24ceab7a39eab5b949bfd99261772e864e956239812d43924bc97,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,29,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,44143,5000,0.035599193548387094,33321,3985,0.033321000000000003,0.79700000000000004,1015,0.20300000000000001,918,0.18360000000000001,3,0.00059999999999999995,4082,0.81640000000000001,45.458079999999924,39.5,58.5,163.74300000000093,3577.4000000000001,72.043319999999852,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6a24822735ba8752b39149463927e0a5953d8877d98d56a9ae9a826b6cbdb5f3,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,30,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,45646,5000,0.036811290322580646,34403,4040,0.034403000000000003,0.80800000000000005,960,0.192,848,0.1696,1,0.00020000000000000001,4152,0.83040000000000003,60.004180000000062,40.700000000000003,71.705000000000027,332.84500000000315,13912.9,91.100600000000341,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3468abe30934ad03c1a5bea6511c199e1fbd2602e60d42e4c0e5b07e499ca723,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,31,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,47009,5000,0.037910483870967744,36286,4189,0.036285999999999999,0.83779999999999999,811,0.16220000000000001,698,0.1396,2,0.00040000000000000002,4302,0.86040000000000005,37.643040000000219,36.600000000000001,50.399999999999999,92.208000000000183,831.5,59.966600000000106,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a8b3e5cfd8e5908f2d9b5ca4ff42b735e4b6497c802d476942b23f075834b7ec,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,48114,5000,0.038801612903225806,38163,4273,0.038163000000000002,0.85460000000000003,727,0.1454,621,0.1242,7,0.0014,4379,0.87580000000000002,40.558000000000035,38.5,49.799999999999997,114.75700000000126,1587.3,63.772740000000177,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,06ae34879a2ef3154c0b7c342ae9e039eeadc55fe116e5e5307fe171890f9e6a,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,48,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,68421,5000,0.055178225806451611,59613,4926,0.059612999999999999,0.98519999999999996,74,0.014800000000000001,40,0.0080000000000000002,5,0.001,4960,0.99199999999999999,36.771740000000094,34.799999999999997,49.799999999999997,93.700000000000003,381.30000000000001,59.468100000000128,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,26163bc41990afd8ec3cdbf8aff999b427032bbdbb3a6103e091df72dc061109,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-12,0,64,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,89413,5000,0.072107258064516136,79677,4999,0.079676999999999998,0.99980000000000002,1,0.00020000000000000001,4,0.00080000000000000004,4,0.00080000000000000004,4996,0.99919999999999998,37.375859999999939,33,50.299999999999997,97.826000000000562,624.70000000000005,61.2512800000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3440a8cef9684b9786d2cc76e6786b9d9b7cf2ed60b2ef79b72ce3208fa23c39,WORKTREE,BCH-B200|-12,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,9079,4236,0.007321774193548387,69,12,6.8999999999999997e-05,0.0023999999999999998,4988,0.99760000000000004,4988,0.99760000000000004,0,0,12,0.0023999999999999998,29.616700000000034,27.199999999999999,42.5,88.415000000000333,618.70000000000005,51.762580000000085,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,12d18a47852beb2a39592fb8dcf4537c37545905e24657f42af6e9fd19ef1b27,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,2,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10983,4540,0.0088572580645161283,126,20,0.000126,0.0040000000000000001,4980,0.996,4980,0.996,0,0,20,0.0040000000000000001,27.662879999999969,25.699999999999999,40.100000000000001,65.006000000000128,379.80000000000001,48.927759999999942,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3d7b95b55f9590d72fcd9ce4623af2270407ae899e666c634ac9ba2b48b6525c,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,4,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,14847,4826,0.011973387096774193,586,94,0.00058600000000000004,0.018800000000000001,4906,0.98119999999999996,4907,0.98140000000000005,1,0.00020000000000000001,93,0.018599999999999998,31.360880000000041,28.699999999999999,44.299999999999997,74.720000000000439,1024,53.953839999999907,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f3ef2d8a59708cdeead97a6479cd3ac6306be66097105c737a54d7275a77c94c,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,6,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,18900,4937,0.015241935483870967,1695,289,0.0016949999999999999,0.057799999999999997,4711,0.94220000000000004,4711,0.94220000000000004,1,0.00020000000000000001,289,0.057799999999999997,37.596459999999908,32.5,46.905000000000015,83.602000000000046,13358.799999999999,62.160479999999971,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2f1f22a94cf89563f8d33bafef49f2212c71cb47f71facba1fc4ec5671ca52c7,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,8,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,22835,4974,0.018415322580645162,4450,702,0.00445,0.1404,4298,0.85960000000000003,4293,0.85860000000000003,0,0,707,0.1414,33.962560000000032,30.800000000000001,47.5,82.407000000000153,782.5,56.535180000000182,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,aacc24b54e86bf0a44a0d39b749fc0863cdc93519135bedde0f0298232e4835f,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,10,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,26805,4994,0.021616935483870968,8433,1310,0.0084329999999999995,0.26200000000000001,3690,0.73799999999999999,3669,0.73380000000000001,2,0.00040000000000000002,1331,0.26619999999999999,45.18464000000008,39.600000000000001,72,204.02000000000044,2109.0999999999999,73.600440000000077,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,48160388aab7545d5e11ef93465d162932848665d8bbe007bf9e584675154ab7,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,12,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,30554,4997,0.02464032258064516,13500,1992,0.0135,0.39839999999999998,3008,0.60160000000000002,2970,0.59399999999999997,5,0.001,2030,0.40600000000000003,60.824340000000177,41.100000000000001,111.3300000000001,500.06100000000134,4570.5,96.020019999999789,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,69d1f498c5264d05b99ae305657284775cfe4b6426f6839ea5ec8e708e28ca22,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,14,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,34794,5000,0.028059677419354837,19726,2782,0.019726,0.55640000000000001,2218,0.44359999999999999,2122,0.4244,3,0.00059999999999999995,2878,0.5756,46.04080000000009,39.700000000000003,57.100000000000001,176.64900000000105,2909.4000000000001,74.21657999999988,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,57ec23c35b12bd313ccaa86652bcd39b22ce71c849bc6fd7ae9f8d450db10de5,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,15,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,36708,4998,0.029603225806451614,22780,3063,0.022780000000000002,0.61260000000000003,1937,0.38740000000000002,1827,0.3654,1,0.00020000000000000001,3173,0.63460000000000005,37.426480000000019,34.399999999999999,50.700000000000003,98.710000000000221,1095.7,60.882900000000184,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ecbd7f0fdd1ecd2b6ac27be68ebfbe8f5045e48e22f2a7de3b84403734d016de,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,38727,4999,0.031231451612903225,25204,3354,0.025204000000000001,0.67079999999999995,1646,0.32919999999999999,1535,0.307,7,0.0014,3465,0.69299999999999995,40.011420000000093,36.5,53.399999999999999,116.70700000000016,1227.5999999999999,64.203619999999901,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ed73f65731e7f8fe25b8f6d74d0d28590ec8fc25b89ef442d76eb8f08b217888,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,20,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,46467,5000,0.037473387096774197,35738,4207,0.035737999999999999,0.84140000000000004,793,0.15859999999999999,638,0.12759999999999999,4,0.00080000000000000004,4362,0.87239999999999995,43.404599999999988,39.299999999999997,56.299999999999997,160.80600000000013,1418.0999999999999,68.554919999999896,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cf9c38b0df27a31c193bb6e1fdc4b82d5ea34218f4addd5b5785ef2e959abcdd,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,24,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,54289,5000,0.043781451612903227,44606,4613,0.044606,0.92259999999999998,387,0.077399999999999997,232,0.046399999999999997,3,0.00059999999999999995,4768,0.9536,52.857299999999974,41,84,286.51800000000037,4319.3999999999996,87.898299999999935,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,0711992d72f1535440b1336b6bebe2a180a570d001cff1e7acaae0ec33bed011,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,29,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,64172,5000,0.051751612903225809,54193,4804,0.054192999999999998,0.96079999999999999,196,0.039199999999999999,54,0.010800000000000001,8,0.0016000000000000001,4946,0.98919999999999997,50.332260000000119,39.200000000000003,77.930000000000121,239.00400000000008,5774.8000000000002,77.503479999999811,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,37005098ca6591b890beda82061f81a33598c0fac604291e3833523836710d17,WORKTREE,BCH-B200|-20,true
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,6,5.0657831483776494,2,0,0,NONE,-20,0,30,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,66342,5000,0.053501612903225804,55421,4811,0.055420999999999998,0.96220000000000006,189,0.0378,40,0.0080000000000000002,6,0.0011999999999999999,4960,0.99199999999999999,53.580860000000023,40.100000000000001,74.90500000000003,299.0190000000004,6284.8999999999996,83.090840000000185,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6ee7b7f9aad71e0a80eddecd034c781a1f631871179c06bf056c0dfc5cf07db1,WORKTREE,BCH-B200|-20,true
