schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,resultClass,experimentAxis,physicalFrequencyNote,seriesKey,plotted
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.2000000000000002,4.0605664769316325,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,526548,5000,0.27002461538461536,200228,5000,0.13348533333333334,1,0,0,0,0,0,0,5000,1,95.41592,87.299999999999997,126.5,195.9360000000008,966.20000000000005,164.51373999999973,152.59999999999999,209.51500000000004,314.21500000000032,1034.2,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e5394458cb4db9a260062b596190c048343391dc424b3892c5c15cb18e78c1bd,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.2000000000000002,4.0605664769316325,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,974671,5000,0.49983128205128208,534073,5000,0.35604866666666668,1,0,0,0,0,0,0,5000,1,95.019339999999602,87.200000000000003,123.20500000000003,196.20200000000003,1990.8,165.48810000000068,152.69999999999999,207.03000000000011,326.71700000000033,2146.9000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,42b46cf3e2c80714a2c0da71caa57124cf07018f22bef27b5c6225039f100f08,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,36948,4998,0.017346478873239438,440,40,0.00029333333333333333,0.0080000000000000002,4960,0.99199999999999999,4960,0.99199999999999999,0,0,40,0.0080000000000000002,108.30619999999993,99.849999999999994,154.83000000000013,261.90400000000005,1950.3,181.80594000000016,167.40000000000001,251.81000000000006,455.4100000000002,2024.3,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,eea1bfe7d88a551e3af1e0c3c7aaa08dd26f96629a802093e7a99bfc725668b4,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,5,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,37215,4999,0.017471830985915492,484,44,0.00032266666666666669,0.0088000000000000005,4956,0.99119999999999997,4956,0.99119999999999997,0,0,44,0.0088000000000000005,107.90236000000006,101.09999999999999,156.61000000000001,230.74800000000104,841.79999999999995,181.05779999999979,170.09999999999999,249.52000000000007,361.43600000000077,917.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a1089b4d9969bd5d601dd7a12b97926a0d7bbd9448cea95b43594bc63468abfb,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,37966,4999,0.017824413145539907,676,61,0.00045066666666666665,0.012200000000000001,4939,0.98780000000000001,4939,0.98780000000000001,0,0,61,0.012200000000000001,106.83921999999993,100.59999999999999,151.80500000000004,221.50200000000004,904.70000000000005,178.79592,168.80000000000001,240.8450000000002,361.92200000000048,1282.0999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7a7943d06a1d1d0c204b9d0b7e4934c60ff61fda08b69fc8e8911b533b9c26e0,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,39379,5000,0.018487793427230045,725,65,0.00048333333333333334,0.012999999999999999,4935,0.98699999999999999,4935,0.98699999999999999,0,0,65,0.012999999999999999,110.21757999999988,104.09999999999999,157.80000000000001,233.50700000000015,1234.7,183.68548000000013,173.44999999999999,250.53500000000014,362.52300000000048,1310.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e6ca88f9388568843dc6730d43511e4d07b1f797556f9064384500e039e56bf2,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,41208,5000,0.019346478873239436,1056,99,0.00070399999999999998,0.019800000000000002,4901,0.98019999999999996,4901,0.98019999999999996,0,0,99,0.019800000000000002,114.66929999999944,108.59999999999999,164.00500000000002,256.50300000000004,764.29999999999995,189.11096000000006,178,258.81500000000005,380.83800000000087,1499.3,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ffe51ff38f58c67d55bec0ebab623822b8e0c7ceaaf82f8ac2e4cf27788457d4,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,47393,5000,0.022250234741784038,2835,284,0.00189,0.056800000000000003,4716,0.94320000000000004,4716,0.94320000000000004,0,0,284,0.056800000000000003,121.13571999999976,114.40000000000001,172.30500000000004,276.06700000000149,999.89999999999998,196.2708999999997,183.90000000000001,269.41500000000002,447.84300000000098,1914.9000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7a1c91e01fe3d3f7e6e6ffe508af1b147f23e8278d657fe75c26e111ea34d210,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,65724,5000,0.030856338028169013,15240,1698,0.010160000000000001,0.33960000000000001,3302,0.66039999999999999,3302,0.66039999999999999,0,0,1698,0.33960000000000001,130.9963799999999,122.7,178.71500000000003,284.21800000000036,865.70000000000005,204.31280000000032,189.94999999999999,272.39999999999998,441.70700000000011,1722.9000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cd910b00039ac6d94838b25161d1f5d8e07a1440aaababa3bc82210bb178ae4c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,103760,5000,0.048713615023474176,41502,4657,0.027668000000000002,0.93140000000000001,343,0.068599999999999994,343,0.068599999999999994,0,0,4657,0.93140000000000001,139.86239999999938,126.5,190.20499999999998,306.30400000000014,942.10000000000002,215.11820000000014,196,284.10000000000002,469.72300000000047,1268,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,0b21c0da99c738cde630b5a12d3f0486f419e69c9937b614f107d7abc7d2fa2c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,75,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,173802,5000,0.081597183098591555,58130,5000,0.038753333333333334,1,0,0,0,0,0,0,5000,1,141.40109999999976,127,196.11000000000001,307.55100000000112,1354.4000000000001,218.52327999999952,197.59999999999999,303.505,442.00200000000007,1463.3,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cf285649d638ca7153e28e05295dfb0726036283f95dae10d17e77b435e4ac8b,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,284370,5000,0.13350704225352111,81876,5000,0.054584000000000001,1,0,0,0,0,0,0,5000,1,140.29347999999956,125.90000000000001,193.50500000000002,318.61200000000025,814.79999999999995,217.90994000000009,197.09999999999999,301.64000000000021,478.60500000000013,957.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,b3cb3d50f297e531ed585b7a9bd421a9b9f840a4a725736fa8be5ed8b3fa7711,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,584267,5000,0.27430375586854461,168031,5000,0.11202066666666667,1,0,0,0,0,0,0,5000,1,155.91520000000014,136.40000000000001,212.61500000000004,494.80400000000014,4529.1999999999998,242.06279999999887,214.09999999999999,341.005,746.70300000000009,4807,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e6500e59d428169725c24d0cd9e146f14468c35597728daf35bdfcd2d17e65a4,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,1064249,5000,0.49964741784037559,459105,5000,0.30607000000000001,1,0,0,0,0,0,0,5000,1,142.53788000000026,128.69999999999999,193.10500000000002,336.28400000000181,920.60000000000002,222.70035999999988,202.5,303.11500000000012,486.32700000000062,1252.2,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,dcd4407554e0ba9326705ecef8f63c17bc289db461a6d5b0f33e89b6aeea42a9,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-B300-426,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,3574,2543,0.0017019047619047619,93,44,6.2000000000000003e-05,0.0088000000000000005,4956,0.99119999999999997,5000,1,44,0.0088000000000000005,0,0,23.932519999999982,17.699999999999999,36.700000000000003,87.006000000000128,773,99.900579999999806,84.900000000000006,162,317.702,1248.0999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,10737f18b2f2db69d24718554f4d599eba1b0e087475c09e0a80b636c7d7905c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
