figureName,caseId,seriesLabel,payloadGroup,codeType,configuration,configurationId,snrIndex,snr,derivedEbN0Db,actualRate,ber,fer,payloadErrorBits,payloadBitsProcessed,payloadErrorFrames,framesProcessed,sourceBer,sourceFer
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无突发,200,421,无突发,NONE_L0,34,17,18.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无突发,200,421,无突发,NONE_L0,35,17.5,19.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无突发,200,421,无突发,NONE_L0,36,18,19.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,0,0,1.6136800223497485,0.68965517241379315,0.10206,1,20412,200000,1000,1000,0.10206,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,1,0.5,2.1136800223497483,0.68965517241379315,0.090694999999999998,1,18139,200000,1000,1000,0.090694999999999998,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,2,1,2.6136800223497483,0.68965517241379315,0.080600000000000005,1,16120,200000,1000,1000,0.080600000000000005,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,3,1.5,3.1136800223497483,0.68965517241379315,0.071790000000000007,1,14358,200000,1000,1000,0.071790000000000007,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,4,2,3.6136800223497483,0.68965517241379315,0.064030000000000004,0.997,12806,200000,997,1000,0.064030000000000004,0.997
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,5,2.5,4.1136800223497483,0.68965517241379315,0.055405000000000003,0.98899999999999999,11081,200000,989,1000,0.055405000000000003,0.98899999999999999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,6,3,4.6136800223497483,0.68965517241379315,0.047765000000000002,0.94799999999999995,9553,200000,948,1000,0.047765000000000002,0.94799999999999995
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,7,3.5,5.1136800223497483,0.68965517241379315,0.037819999999999999,0.83099999999999996,7564,200000,831,1000,0.037819999999999999,0.83099999999999996
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,8,4,5.6136800223497483,0.68965517241379315,0.028615000000000002,0.65600000000000003,5723,200000,656,1000,0.028615000000000002,0.65600000000000003
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,9,4.5,6.1136800223497483,0.68965517241379315,0.017770000000000001,0.434,3554,200000,434,1000,0.017770000000000001,0.434
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,10,5,6.6136800223497483,0.68965517241379315,0.0093299999999999998,0.23799999999999999,1866,200000,238,1000,0.0093299999999999998,0.23799999999999999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,11,5.5,7.1136800223497483,0.68965517241379315,0.0037577937649880097,0.095923261390887291,1567,417000,200,2085,0.0037577937649880097,0.095923261390887291
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,12,6,7.6136800223497483,0.68965517241379315,0.0012484728161270618,0.030543677458766034,1635,1309600,200,6548,0.0012484728161270618,0.030543677458766034
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,13,6.5,8.1136800223497492,0.68965517241379315,0.00026608738135120043,0.0069793411501954212,1525,5731200,200,28656,0.00026608738135120043,0.0069793411501954212
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,14,7,8.6136800223497492,0.68965517241379315,6.4599999999999998e-05,0.00164,646,10000000,82,50000,6.4599999999999998e-05,0.00164
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,15,7.5,9.1136800223497492,0.68965517241379315,5.3000000000000001e-06,0.00013999999999999999,53,10000000,7,50000,5.3000000000000001e-06,0.00013999999999999999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,16,8,9.6136800223497492,0.68965517241379315,1.1000000000000001e-06,4.0000000000000003e-05,11,10000000,2,50000,1.1000000000000001e-06,4.0000000000000003e-05
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,17,8.5,10.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,18,9,10.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,19,9.5,11.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,20,10,11.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,21,10.5,12.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,22,11,12.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,23,11.5,13.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,24,12,13.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,25,12.5,14.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,26,13,14.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,27,13.5,15.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,28,14,15.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,29,14.5,16.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,30,15,16.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,31,15.5,17.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,32,16,17.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,33,16.5,18.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,34,17,18.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,35,17.5,19.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-无交织突发,200,421,无交织突发,NONE_LREP,36,18,19.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,0,0,1.6136800223497485,0.68965517241379315,0.1026,1,20520,200000,1000,1000,0.1026,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,1,0.5,2.1136800223497483,0.68965517241379315,0.089664999999999995,1,17933,200000,1000,1000,0.089664999999999995,1
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,2,1,2.6136800223497483,0.68965517241379315,0.080354999999999996,0.999,16071,200000,999,1000,0.080354999999999996,0.999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,3,1.5,3.1136800223497483,0.68965517241379315,0.071684999999999999,0.999,14337,200000,999,1000,0.071684999999999999,0.999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,4,2,3.6136800223497483,0.68965517241379315,0.062895000000000006,0.995,12579,200000,995,1000,0.062895000000000006,0.995
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,5,2.5,4.1136800223497483,0.68965517241379315,0.055800000000000002,0.99099999999999999,11160,200000,991,1000,0.055800000000000002,0.99099999999999999
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,6,3,4.6136800223497483,0.68965517241379315,0.047664999999999999,0.94099999999999995,9533,200000,941,1000,0.047664999999999999,0.94099999999999995
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,7,3.5,5.1136800223497483,0.68965517241379315,0.037835000000000001,0.83799999999999997,7567,200000,838,1000,0.037835000000000001,0.83799999999999997
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,8,4,5.6136800223497483,0.68965517241379315,0.027664999999999999,0.65800000000000003,5533,200000,658,1000,0.027664999999999999,0.65800000000000003
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,9,4.5,6.1136800223497483,0.68965517241379315,0.017395000000000001,0.41699999999999998,3479,200000,417,1000,0.017395000000000001,0.41699999999999998
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,10,5,6.6136800223497483,0.68965517241379315,0.00877,0.22,1754,200000,220,1000,0.00877,0.22
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,11,5.5,7.1136800223497483,0.68965517241379315,0.003643192488262911,0.093896713615023469,1552,426000,200,2130,0.003643192488262911,0.093896713615023469
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,12,6,7.6136800223497483,0.68965517241379315,0.0011875093829755291,0.030025521693439423,1582,1332200,200,6661,0.0011875093829755291,0.030025521693439423
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,13,6.5,8.1136800223497492,0.68965517241379315,0.00028930933137398974,0.0073475385745775165,1575,5444000,200,27220,0.00028930933137398974,0.0073475385745775165
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,14,7,8.6136800223497492,0.68965517241379315,6.6699999999999995e-05,0.0018,667,10000000,90,50000,6.6699999999999995e-05,0.0018
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,15,7.5,9.1136800223497492,0.68965517241379315,7.3000000000000004e-06,0.00018000000000000001,73,10000000,9,50000,7.3000000000000004e-06,0.00018000000000000001
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,16,8,9.6136800223497492,0.68965517241379315,9.9999999999999995e-07,4.0000000000000003e-05,10,10000000,2,50000,9.9999999999999995e-07,4.0000000000000003e-05
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,17,8.5,10.113680022349749,0.68965517241379315,5.9999999999999997e-07,2.0000000000000002e-05,6,10000000,1,50000,5.9999999999999997e-07,2.0000000000000002e-05
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,18,9,10.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,19,9.5,11.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,20,10,11.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,21,10.5,12.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,22,11,12.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,23,11.5,13.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,24,12,13.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,25,12.5,14.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,26,13,14.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,27,13.5,15.113680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,28,14,15.613680022349749,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,29,14.5,16.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,30,15,16.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,31,15.5,17.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,32,16,17.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,33,16.5,18.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,34,17,18.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,35,17.5,19.113680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K421,421整块-交织突发,200,421,交织突发,BEST_LREP,36,18,19.613680022349747,0.68965517241379315,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,0,0,2.1218760440395781,0.61349693251533743,0.078115000000000004,0.996,15623,200000,996,1000,0.078115000000000004,0.996
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,1,0.5,2.6218760440395781,0.61349693251533743,0.064390000000000003,0.94899999999999995,12878,200000,949,1000,0.064390000000000003,0.94899999999999995
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,2,1,3.1218760440395781,0.61349693251533743,0.049849999999999998,0.83199999999999996,9970,200000,832,1000,0.049849999999999998,0.83199999999999996
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,3,1.5,3.6218760440395781,0.61349693251533743,0.030380000000000001,0.55800000000000005,6076,200000,558,1000,0.030380000000000001,0.55800000000000005
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,4,2,4.1218760440395776,0.61349693251533743,0.011285,0.223,2257,200000,223,1000,0.011285,0.223
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,5,2.5,4.6218760440395776,0.61349693251533743,0.0030682520074119825,0.061766522544780732,1987,647600,200,3238,0.0030682520074119825,0.061766522544780732
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,6,3,5.1218760440395776,0.61349693251533743,0.00045717012646146507,0.00954426151276545,1916,4191000,200,20955,0.00045717012646146507,0.00954426151276545
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,7,3.5,5.6218760440395776,0.61349693251533743,3.01e-05,0.00062,301,10000000,31,50000,3.01e-05,0.00062
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,8,4,6.1218760440395776,0.61349693251533743,5.9999999999999997e-07,2.0000000000000002e-05,6,10000000,1,50000,5.9999999999999997e-07,2.0000000000000002e-05
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,9,4.5,6.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,10,5,7.1218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,11,5.5,7.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,12,6,8.1218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,13,6.5,8.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,14,7,9.1218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,15,7.5,9.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,16,8,10.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,17,8.5,10.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,18,9,11.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,19,9.5,11.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,20,10,12.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,21,10.5,12.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,22,11,13.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,23,11.5,13.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,24,12,14.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,25,12.5,14.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,26,13,15.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,27,13.5,15.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,28,14,16.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,29,14.5,16.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,30,15,17.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,31,15.5,17.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,32,16,18.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,33,16.5,18.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,34,17,19.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,35,17.5,19.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无突发,200,385,无突发,NONE_L0,36,18,20.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,0,0,2.1218760440395781,0.61349693251533743,0.098530000000000006,1,19706,200000,1000,1000,0.098530000000000006,1
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,1,0.5,2.6218760440395781,0.61349693251533743,0.08745,0.999,17490,200000,999,1000,0.08745,0.999
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,2,1,3.1218760440395781,0.61349693251533743,0.077795000000000003,0.997,15559,200000,997,1000,0.077795000000000003,0.997
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,3,1.5,3.6218760440395781,0.61349693251533743,0.068029999999999993,0.98299999999999998,13606,200000,983,1000,0.068029999999999993,0.98299999999999998
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,4,2,4.1218760440395776,0.61349693251533743,0.056489999999999999,0.94299999999999995,11298,200000,943,1000,0.056489999999999999,0.94299999999999995
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,5,2.5,4.6218760440395776,0.61349693251533743,0.04548,0.81299999999999994,9096,200000,813,1000,0.04548,0.81299999999999994
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,6,3,5.1218760440395776,0.61349693251533743,0.028864999999999998,0.56399999999999995,5773,200000,564,1000,0.028864999999999998,0.56399999999999995
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,7,3.5,5.6218760440395776,0.61349693251533743,0.014630000000000001,0.29399999999999998,2926,200000,294,1000,0.014630000000000001,0.29399999999999998
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,8,4,6.1218760440395776,0.61349693251533743,0.0050877192982456141,0.10319917440660474,1972,387600,200,1938,0.0050877192982456141,0.10319917440660474
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,9,4.5,6.6218760440395776,0.61349693251533743,0.0011445020149683362,0.023028209556706966,1988,1737000,200,8685,0.0011445020149683362,0.023028209556706966
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,10,5,7.1218760440395776,0.61349693251533743,0.00015750000000000001,0.0035000000000000001,1575,10000000,175,50000,0.00015750000000000001,0.0035000000000000001
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,11,5.5,7.6218760440395776,0.61349693251533743,1.03e-05,0.00022000000000000001,103,10000000,11,50000,1.03e-05,0.00022000000000000001
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,12,6,8.1218760440395776,0.61349693251533743,2.3e-06,4.0000000000000003e-05,23,10000000,2,50000,2.3e-06,4.0000000000000003e-05
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,13,6.5,8.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,14,7,9.1218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,15,7.5,9.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,16,8,10.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,17,8.5,10.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,18,9,11.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,19,9.5,11.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
