scheme,method,parameter,fairnessGroupId,spanBits,spanTrellisSteps,bufferBits,mappingHash,EsN0Db,sigmaSquared,burstRatioRequested,burstLengthBits,burstRatioActual,burstPositionType,framesProcessed,totalBits,bitErrors,frameErrors,BER,FER,interleaveTimeMeanNs,deinterleaveTimeMeanNs,decodeTimeMeanNs,payloadChecksum,noiseChecksum,burstStartChecksum,frameSequenceHash
BCH,BCH_CODEBLOCK,16,LOCAL_SPAN_240,240,0,240,6ac120f435f35743bbc4d2cbf21de4cf2239ef2628876b41988b9b4782b5cd2c,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,RANDOM,20,4000,565,20,0.14124999999999999,1,290,240,7165,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9daf70048dd05e36df4b1c427b9063bfcd62be20220f39a666b661a9cb125c92,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,HEAD,20,4000,594,20,0.14849999999999999,1,300,235,7060,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ced106efed8c0de25ed150f35962fd58ff8ed2389511f2526e6843a1b71a2a85,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,QUARTER,20,4000,546,20,0.13650000000000001,1,430,360,10255,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,e569eff90b6194deea05ebe4a28fe4e068f8730bcbf7366a61027e7b4837b39d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,MIDDLE,20,4000,586,20,0.14649999999999999,1,350,285,8360,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9497274cb76f3075631111eac898bf025914dec0037e20ce74dd60adef157eaa,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,THREE_QUARTER,20,4000,470,20,0.11749999999999999,1,300,205,7295,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,7f956fad188e8c7b5290a8f4c8a397ff9f3c7283b9ab68abd3fc2249c757a384,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,TAIL,20,4000,409,20,0.10224999999999999,1,290,255,7540,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ef5fb0b8ecc578e8b4548657acc44b92783515fbb387fea53f3d179f198ca96b,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.050000000000000003,14,0.04912280701754386,RANDOM,20,4000,461,20,0.11525000000000001,1,230,210,6695,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a468697e499b1ef9cf4a013e38797570bb8e9effb25cee25c6000d5f711a5468,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,HEAD,20,4000,877,20,0.21925,1,315,285,7925,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a76ab11760765fe85ca6d4f1f993546f5bd3b1ccf19596c87d68848daacbaaac,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,QUARTER,20,4000,912,20,0.22800000000000001,1,275,235,7025,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ce024cec3039d8376b80ffca13c448b1c86e3a18af98f9f212fcc6180885dd25,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,MIDDLE,20,4000,881,20,0.22025,1,300,240,7685,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,f69cb313ae5f97e61970144c547f409743e6ba6369bb0aea469f64c20af41bf4,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,20,4000,737,20,0.18425,1,295,235,7065,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,6c579f3aa1be4c3f1507810235d2b9a5541aa14e824826c7a7651a35ca6da639,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,TAIL,20,4000,512,20,0.128,1,260,230,6950,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,2772c628540d555ce33e1d6e6f2ed52fbb356e00b0901c2d55a39e16ff57923d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,0,0.5,0.10000000000000001,29,0.10175438596491228,RANDOM,20,4000,838,20,0.20949999999999999,1,375,275,8030,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9daf70048dd05e36df4b1c427b9063bfcd62be20220f39a666b661a9cb125c92,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,HEAD,20,4000,124,18,0.031,0.90000000000000002,285,275,7675,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ced106efed8c0de25ed150f35962fd58ff8ed2389511f2526e6843a1b71a2a85,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,QUARTER,20,4000,103,18,0.025749999999999999,0.90000000000000002,285,250,7125,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,e569eff90b6194deea05ebe4a28fe4e068f8730bcbf7366a61027e7b4837b39d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,MIDDLE,20,4000,127,20,0.03175,1,230,220,6360,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9497274cb76f3075631111eac898bf025914dec0037e20ce74dd60adef157eaa,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,THREE_QUARTER,20,4000,87,20,0.021749999999999999,1,335,250,9410,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,7f956fad188e8c7b5290a8f4c8a397ff9f3c7283b9ab68abd3fc2249c757a384,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,TAIL,20,4000,83,20,0.020750000000000001,1,335,275,6915,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ef5fb0b8ecc578e8b4548657acc44b92783515fbb387fea53f3d179f198ca96b,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,RANDOM,20,4000,83,17,0.020750000000000001,0.84999999999999998,345,260,7330,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a468697e499b1ef9cf4a013e38797570bb8e9effb25cee25c6000d5f711a5468,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,HEAD,20,4000,511,20,0.12775,1,230,220,6900,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a76ab11760765fe85ca6d4f1f993546f5bd3b1ccf19596c87d68848daacbaaac,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,QUARTER,20,4000,667,20,0.16675000000000001,1,280,230,8365,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ce024cec3039d8376b80ffca13c448b1c86e3a18af98f9f212fcc6180885dd25,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,MIDDLE,20,4000,625,20,0.15625,1,320,235,7565,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,f69cb313ae5f97e61970144c547f409743e6ba6369bb0aea469f64c20af41bf4,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,20,4000,467,20,0.11675000000000001,1,330,260,11270,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,6c579f3aa1be4c3f1507810235d2b9a5541aa14e824826c7a7651a35ca6da639,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,TAIL,20,4000,249,20,0.06225,1,240,210,6775,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,2772c628540d555ce33e1d6e6f2ed52fbb356e00b0901c2d55a39e16ff57923d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,BCH_CODEBLOCK,19,LOCAL_SPAN_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,4,0.19905358527674863,0.10000000000000001,29,0.10175438596491228,RANDOM,20,4000,545,20,0.13625000000000001,1,330,245,8025,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9daf70048dd05e36df4b1c427b9063bfcd62be20220f39a666b661a9cb125c92,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,HEAD,20,4000,491,20,0.12275,1,235,205,6430,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ced106efed8c0de25ed150f35962fd58ff8ed2389511f2526e6843a1b71a2a85,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,QUARTER,20,4000,489,20,0.12225,1,285,265,6920,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,e569eff90b6194deea05ebe4a28fe4e068f8730bcbf7366a61027e7b4837b39d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,MIDDLE,20,4000,495,20,0.12375,1,220,215,6445,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9497274cb76f3075631111eac898bf025914dec0037e20ce74dd60adef157eaa,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,THREE_QUARTER,20,4000,475,20,0.11874999999999999,1,305,285,7580,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,7f956fad188e8c7b5290a8f4c8a397ff9f3c7283b9ab68abd3fc2249c757a384,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,TAIL,20,4000,474,20,0.11849999999999999,1,215,210,6280,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ef5fb0b8ecc578e8b4548657acc44b92783515fbb387fea53f3d179f198ca96b,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.050000000000000003,14,0.04912280701754386,RANDOM,20,4000,480,20,0.12,1,300,230,9830,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a468697e499b1ef9cf4a013e38797570bb8e9effb25cee25c6000d5f711a5468,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,HEAD,20,4000,653,20,0.16325000000000001,1,275,240,6500,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a76ab11760765fe85ca6d4f1f993546f5bd3b1ccf19596c87d68848daacbaaac,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,QUARTER,20,4000,643,20,0.16075,1,310,260,7240,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ce024cec3039d8376b80ffca13c448b1c86e3a18af98f9f212fcc6180885dd25,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,MIDDLE,20,4000,644,20,0.161,1,290,210,6535,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,f69cb313ae5f97e61970144c547f409743e6ba6369bb0aea469f64c20af41bf4,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,20,4000,678,20,0.16950000000000001,1,265,220,7835,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,6c579f3aa1be4c3f1507810235d2b9a5541aa14e824826c7a7651a35ca6da639,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,TAIL,20,4000,643,20,0.16075,1,285,250,7390,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,2772c628540d555ce33e1d6e6f2ed52fbb356e00b0901c2d55a39e16ff57923d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,0,0.5,0.10000000000000001,29,0.10175438596491228,RANDOM,20,4000,630,20,0.1575,1,265,225,7055,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9daf70048dd05e36df4b1c427b9063bfcd62be20220f39a666b661a9cb125c92,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,HEAD,20,4000,262,20,0.065500000000000003,1,260,230,6160,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ced106efed8c0de25ed150f35962fd58ff8ed2389511f2526e6843a1b71a2a85,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,QUARTER,20,4000,289,20,0.072249999999999995,1,235,220,5750,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,e569eff90b6194deea05ebe4a28fe4e068f8730bcbf7366a61027e7b4837b39d,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,MIDDLE,20,4000,279,20,0.069750000000000006,1,300,305,6255,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,9497274cb76f3075631111eac898bf025914dec0037e20ce74dd60adef157eaa,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,THREE_QUARTER,20,4000,276,20,0.069000000000000006,1,270,240,9525,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,7f956fad188e8c7b5290a8f4c8a397ff9f3c7283b9ab68abd3fc2249c757a384,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,TAIL,20,4000,258,20,0.064500000000000002,1,335,260,6115,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,ef5fb0b8ecc578e8b4548657acc44b92783515fbb387fea53f3d179f198ca96b,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
BCH,ROW_COLUMN,4,FULL_FRAME_285,285,0,285,e48caea4539b269d7cb36a0b995fa531196c889fe9b45a66a958d5e9111777ba,4,0.19905358527674863,0.050000000000000003,14,0.04912280701754386,RANDOM,20,4000,263,20,0.065750000000000003,1,230,225,6210,bf1fc16d5fc514efe08be59a87a1f169d4069d94797f972a5bdb45dc8d319a62,d1a6e1d17bf38828d88e721a2dfb26633b5227b0164806a0ce9f1e529c953afc,a468697e499b1ef9cf4a013e38797570bb8e9effb25cee25c6000d5f711a5468,919b72beabada894915be0c8ef9b467998c1abf5a29ea83e2f0fe54581c7efdb
