figureId,sourceCsv,sourceRowId,sourceRowSha256,caseId,payloadLength,legendLabel,styleId,snrIndex,snrDb,snrLinear,ebn0Db,actualRate,encodedLength,metric,rawNumerator,rawDenominator,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,totalFrames,stopReason
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,48,d2d5c03c7423a4808e43b8732695bf793084cc8fcc6ece763c6cac1cc83fd91f,K200_M255K207,200,255整块200,STYLE_2,10,5,3.1622776601683795,2.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,27687300,1000,27.687000000000001,27.687000000000001,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,49,eea54319c9b3b014faa65476427d734ab75fd26a1cdac9a4ad330e8c7a66d79d,K200_M255K207,200,255整块200,STYLE_2,11,5.5,3.548133892335755,3.4239168949825389,0.80645161290322576,248,decodeTimeMeanNs,24714600,1000,24.713999999999999,24.713999999999999,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,50,aba8f4fc18208e642ac139956bbbd9015842005d19e45f5ed2c7a97770096311,K200_M255K207,200,255整块200,STYLE_2,12,6,3.9810717055349722,3.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,38094200,1000,38.094000000000001,38.094000000000001,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,51,43bc2b8a18596f02a90c156c48450cc1e2ef18e273b16cd3ac0e6a891ebb0827,K200_M255K207,200,255整块200,STYLE_2,13,6.5,4.4668359215096318,4.4239168949825389,0.80645161290322576,248,decodeTimeMeanNs,108522500,1464,74.126999999999995,74.126999999999995,false,false,none,1464,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,52,d146c7907334008abc0a7813c997c274bbfe8c03a44ae261296d0def37a89780,K200_M255K207,200,255整块200,STYLE_2,14,7,5.011872336272722,4.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,233642500,5041,46.347999999999999,46.347999999999999,false,false,none,5041,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,53,a0d44c1048d6e4a4f9b212a891fe2a57c058b7f32c0fe20ec321bdd705442a73,K200_M255K207,200,255整块200,STYLE_2,15,7.5,5.6234132519034912,5.4239168949825389,0.80645161290322576,248,decodeTimeMeanNs,674347000,28585,23.59,23.59,false,false,none,28585,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,54,46097f385037ad86a5256b0ada8d15d02baa326623afbecd4d21a9ee7757ecda,K200_M255K207,200,255整块200,STYLE_2,16,8,6.3095734448019334,5.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,996342800,50000,19.925999999999998,19.925999999999998,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,55,b54fd0e3b24047e8763c8215dd37c212097a25885de9a872bdb416196a680c6d,K200_M255K207,200,255整块200,STYLE_2,17,8.5,7.0794578438413787,6.4239168949825389,0.80645161290322576,248,decodeTimeMeanNs,889506700,50000,17.789999999999999,17.789999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,56,1b26133a4c9f8f11b2a11fe0428f283be3c51b1f9854abc0a760ecd345cfb24e,K200_M255K207,200,255整块200,STYLE_2,18,9,7.9432823472428158,6.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,1142425600,50000,22.847999999999999,22.847999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,57,8f9d453b2280597f842d8a226224e211a0d3d24126d29e2aa2a0819b25d80e46,K200_M255K207,200,255整块200,STYLE_2,19,9.5,8.9125093813374541,7.4239168949825389,0.80645161290322576,248,decodeTimeMeanNs,1172235800,50000,23.443999999999999,23.443999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,58,996483547cb9be49acc493acde4b946494e9bdbb09a558bbb1be43582d8c584e,K200_M255K207,200,255整块200,STYLE_2,20,10,10,7.9239168949825389,0.80645161290322576,248,decodeTimeMeanNs,825567200,50000,16.510999999999999,16.510999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,59,8fbf0707f4b4fb23dc0be42b303b5b37dc9843297e6ee07aed4f3803978e085e,K200_M255K207,200,255整块200,STYLE_2,21,10.5,11.220184543019636,8.4239168949825398,0.80645161290322576,248,decodeTimeMeanNs,919043400,50000,18.379999999999999,18.379999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,60,477ff5ade874c96901f8633f85efca2f12399896b704a72314e244f115c5e347,K200_M255K207,200,255整块200,STYLE_2,22,11,12.589254117941675,8.9239168949825398,0.80645161290322576,248,decodeTimeMeanNs,855526200,50000,17.109999999999999,17.109999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,61,6391378ace3cc0dd417f469a7150aaee91a32f25f64c1a6640517bab0b347d49,K200_M255K207,200,255整块200,STYLE_2,23,11.5,14.12537544622754,9.4239168949825398,0.80645161290322576,248,decodeTimeMeanNs,785621600,50000,15.712,15.712,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,62,774e36149f822e3ac889e892261f493e7e3688c46fee854a90b43a33855c1ff0,K200_M255K207,200,255整块200,STYLE_2,24,12,15.848931924611133,9.9239168949825398,0.80645161290322576,248,decodeTimeMeanNs,1028349500,50000,20.565999999999999,20.565999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,63,edef7012e956ab7b23c108b80ba064047745a30dbec2208041c8eb31434e952a,K200_M255K207,200,255整块200,STYLE_2,25,12.5,17.782794100389228,10.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,1280677400,50000,25.613,25.613,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,64,fe3887a9855c7260031484ad371f3c4fbe858f636399367c495a4c9893f8bc8a,K200_M255K207,200,255整块200,STYLE_2,26,13,19.952623149688797,10.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,1421010900,50000,28.420000000000002,28.420000000000002,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,65,0e12b791863dc7ffb55ad4415e2fc96c1eaf88ba94e3e757bee9c7830491f32e,K200_M255K207,200,255整块200,STYLE_2,27,13.5,22.387211385683401,11.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,767434500,50000,15.348000000000001,15.348000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,66,151eec4327e03eb6062d6724187718c09da37cce6631689c856dd7d88bbf6ce6,K200_M255K207,200,255整块200,STYLE_2,28,14,25.118864315095795,11.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,1052860200,50000,21.056999999999999,21.056999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,67,22b63a9ed862f990baed2bafadd8aadf2df90fc555a1a3c49d75c3a4ac1be2af,K200_M255K207,200,255整块200,STYLE_2,29,14.5,28.183829312644534,12.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,788927800,50000,15.778,15.778,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,68,bf6d6c0c3a0a4778ee30710f6410fd9f52b4164b799c050c094da8b07598c417,K200_M255K207,200,255整块200,STYLE_2,30,15,31.622776601683793,12.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,931626600,50000,18.632000000000001,18.632000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,69,a08783e17922b30ce98230dd6308f32836e89a02d34324c428f5dd8f5e5f8630,K200_M255K207,200,255整块200,STYLE_2,31,15.5,35.481338923357548,13.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,1074301700,50000,21.486000000000001,21.486000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,70,7fcd5f2f301c069049f42775f96381b724c9c18e688ea7cedaa001e56aa87d94,K200_M255K207,200,255整块200,STYLE_2,32,16,39.810717055349734,13.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,837819400,50000,16.756,16.756,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,71,7607eb5c7512e2865a8245e3f1a24742d26e0528112de73cfa762b4d08776769,K200_M255K207,200,255整块200,STYLE_2,33,16.5,44.668359215096302,14.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,898890100,50000,17.977,17.977,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,72,1114b56ffd498610b0e06d4f0485aa31ee4852fd7c085bd03a66abcff4d60c4f,K200_M255K207,200,255整块200,STYLE_2,34,17,50.118723362727224,14.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,879413300,50000,17.588000000000001,17.588000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,73,f169bfe88f7ad0db605bcc796926a31e08279ed67c4d31398258f57cb12fae6e,K200_M255K207,200,255整块200,STYLE_2,35,17.5,56.234132519034908,15.42391689498254,0.80645161290322576,248,decodeTimeMeanNs,987440100,50000,19.748000000000001,19.748000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,74,5ed531ffe9d2021cd3ac99b7839b6f8a27ecb330beca4120c50ca3790e315918,K200_M255K207,200,255整块200,STYLE_2,36,18,63.095734448019329,15.92391689498254,0.80645161290322576,248,decodeTimeMeanNs,1446897500,50000,28.937000000000001,28.937000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,112,ca06efa06e79057a78f2639e087457ccdeb41ccccaf4b48cfe684dea64ee7e2e,K200_M511K385,200,385整块200,STYLE_4,0,0,1,-0.88842391260023401,0.61349693251533743,326,decodeTimeMeanNs,287797800,1000,287.79700000000003,287.79700000000003,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,113,81e35063463c2da9ba0a7aef5ac4c951cdcd7b5a7afe5beb2cc5fbd218c5effe,K200_M511K385,200,385整块200,STYLE_4,1,0.5,1.1220184543019633,-0.38842391260023401,0.61349693251533743,326,decodeTimeMeanNs,145071500,1000,145.071,145.071,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,114,5c734ff52dc04e09878e6c07a5aa26595cc642a91524f4c382fba908c73c5f25,K200_M511K385,200,385整块200,STYLE_4,2,1,1.2589254117941673,0.11157608739976599,0.61349693251533743,326,decodeTimeMeanNs,102409600,1000,102.40900000000001,102.40900000000001,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,115,b56cd2af193b979b1c4ebed617abcab8321be686856a19a7df9100fb5c9bdbe3,K200_M511K385,200,385整块200,STYLE_4,3,1.5,1.4125375446227544,0.61157608739976599,0.61349693251533743,326,decodeTimeMeanNs,96366500,1000,96.366,96.366,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,116,56d53a7e21312342a64e01660e131ce59742c21a5f147675ae950eabec622936,K200_M511K385,200,385整块200,STYLE_4,4,2,1.5848931924611136,1.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,89567600,1000,89.566999999999993,89.566999999999993,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,117,a3d682443e4b0d43495a9b6cda8c82780dec2da551ab27bf57ef61afa67f0108,K200_M511K385,200,385整块200,STYLE_4,5,2.5,1.7782794100389228,1.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,91407400,1000,91.406999999999996,91.406999999999996,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,118,0d3a188dfc044ca57e0a91cfb39200ebed19db6f8aca2154d875752c11a1bd7c,K200_M511K385,200,385整块200,STYLE_4,6,3,1.9952623149688795,2.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,97368200,1000,97.367999999999995,97.367999999999995,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,119,94244578d1793e81c75155bfeab2fdd48617e9d803fdc43679d892b184ffb5d2,K200_M511K385,200,385整块200,STYLE_4,7,3.5,2.2387211385683394,2.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,105358900,1000,105.358,105.358,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,120,c48ce1d6b0007f202e6d66ac9b5b07d0a4f37a19e619d3d165ee5bc0c869b764,K200_M511K385,200,385整块200,STYLE_4,8,4,2.5118864315095801,3.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,95731000,1000,95.730999999999995,95.730999999999995,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,121,7b0ec4b56bfd47538c51701150f4b5940663eb145ae74aba15f71af966fbd9dd,K200_M511K385,200,385整块200,STYLE_4,9,4.5,2.8183829312644537,3.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,93374700,1000,93.373999999999995,93.373999999999995,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,122,d8f9584ced0bcad9b3ca6cdf6bb5d07da62d3da0325b0439dad64699442f02bc,K200_M511K385,200,385整块200,STYLE_4,10,5,3.1622776601683795,4.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,85803600,1000,85.802999999999997,85.802999999999997,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,123,c40d3a00b1e0356f44e9e00766a54c86ad1dce6389dcf7e633f326ee8ead560d,K200_M511K385,200,385整块200,STYLE_4,11,5.5,3.548133892335755,4.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,229798900,2963,77.555999999999997,77.555999999999997,false,false,none,2963,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,124,0f0a3033d27133ccb00a27e4fa6b95b3f80be2e1d9df9d590c7bc80ec515855f,K200_M511K385,200,385整块200,STYLE_4,12,6,3.9810717055349722,5.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,2032957700,23451,86.688999999999993,86.688999999999993,false,false,none,23451,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,125,89d6bcc90d4f891672925ce3fb48d5f8473a43b9d864f012cd77118c1248d8bb,K200_M511K385,200,385整块200,STYLE_4,13,6.5,4.4668359215096318,5.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,3647791600,50000,72.954999999999998,72.954999999999998,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,126,e60267eb0a5ce53bdbff2fe391c2293d92a32f54e151734cf82687f5e14ffdf1,K200_M511K385,200,385整块200,STYLE_4,14,7,5.011872336272722,6.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,5006348800,50000,100.126,100.126,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,127,4688729923e70dbc1f24dd45740780cd5b98158cfc90e0e4516fee8d27a7713e,K200_M511K385,200,385整块200,STYLE_4,15,7.5,5.6234132519034912,6.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,3878178800,50000,77.563000000000002,77.563000000000002,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,128,a6f157fde01ca2b6f7b333cf9e1b74f8c9c332f1fffe783f6d117d92ed17aabe,K200_M511K385,200,385整块200,STYLE_4,16,8,6.3095734448019334,7.111576087399766,0.61349693251533743,326,decodeTimeMeanNs,3235152100,50000,64.703000000000003,64.703000000000003,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,129,bc3d75afb0f5460ae222e972bb9f6d66ca166367dd29430d89b3732363d86f2f,K200_M511K385,200,385整块200,STYLE_4,17,8.5,7.0794578438413787,7.611576087399766,0.61349693251533743,326,decodeTimeMeanNs,3709902200,50000,74.197999999999993,74.197999999999993,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,130,dac76cf573643116fe23a5c56c888b058e224d8f80d14cfb8d1c8d74a9bba0c3,K200_M511K385,200,385整块200,STYLE_4,18,9,7.9432823472428158,8.1115760873997651,0.61349693251533743,326,decodeTimeMeanNs,4423216700,50000,88.463999999999999,88.463999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,131,fe9ba17cba4c29f0589a3880b4a794f9b4241db458886a4cbb7dce03e9b31b9b,K200_M511K385,200,385整块200,STYLE_4,19,9.5,8.9125093813374541,8.6115760873997651,0.61349693251533743,326,decodeTimeMeanNs,3591362200,50000,71.826999999999998,71.826999999999998,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,132,0baba4ed23b292e9ded261c58c823fcb7214e05662d35cd164b4c97576e4ee20,K200_M511K385,200,385整块200,STYLE_4,20,10,10,9.1115760873997651,0.61349693251533743,326,decodeTimeMeanNs,2892098800,50000,57.841000000000001,57.841000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,133,d2d322d39d16785fc707f4fc564d8c3d2d2518b1f89e7c51d08e6ae88ce019bf,K200_M511K385,200,385整块200,STYLE_4,21,10.5,11.220184543019636,9.6115760873997651,0.61349693251533743,326,decodeTimeMeanNs,2611920400,50000,52.238,52.238,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,134,4b0ccaa09733af2f332aee30d7c4f7703a9285b86ceddccb6c1dd79b3e159f83,K200_M511K385,200,385整块200,STYLE_4,22,11,12.589254117941675,10.111576087399765,0.61349693251533743,326,decodeTimeMeanNs,3791443200,50000,75.828000000000003,75.828000000000003,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,135,49cddb6d789bc85c79e42d7eafc09c7fb114165b4bae020e8730747d41259942,K200_M511K385,200,385整块200,STYLE_4,23,11.5,14.12537544622754,10.611576087399765,0.61349693251533743,326,decodeTimeMeanNs,2806007600,50000,56.119999999999997,56.119999999999997,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,136,cf9fce6c543b73af7dec2b093de0dbd38697e961df81c92e02611f39d7436db0,K200_M511K385,200,385整块200,STYLE_4,24,12,15.848931924611133,11.111576087399765,0.61349693251533743,326,decodeTimeMeanNs,3072656500,50000,61.453000000000003,61.453000000000003,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,137,d08b087752a619f0c8ca97ac73e5af55bd125d608c1f0aa0fae41df1190e368b,K200_M511K385,200,385整块200,STYLE_4,25,12.5,17.782794100389228,11.611576087399765,0.61349693251533743,326,decodeTimeMeanNs,2789813900,50000,55.795999999999999,55.795999999999999,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,138,4d83a44c7cfc4a42805e538b317f1fe65e226b575f0c63b751ca72a77fe64078,K200_M511K385,200,385整块200,STYLE_4,26,13,19.952623149688797,12.111576087399765,0.61349693251533743,326,decodeTimeMeanNs,3302858900,50000,66.057000000000002,66.057000000000002,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,139,f80d425974c656928acdcd48a6cc4f396a4a68b17063d4216f40430e52a837bd,K200_M511K385,200,385整块200,STYLE_4,27,13.5,22.387211385683401,12.611576087399765,0.61349693251533743,326,decodeTimeMeanNs,2552428300,50000,51.048000000000002,51.048000000000002,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,140,599e0a82da98f9d0d8deac25f861b013893895c6422e3a6dfb93a716994c8d68,K200_M511K385,200,385整块200,STYLE_4,28,14,25.118864315095795,13.111576087399765,0.61349693251533743,326,decodeTimeMeanNs,2331710900,50000,46.634,46.634,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,141,311501327ca056095a2559533853313fb3e10adc2cbbdd80d09fd3853a05493b,K200_M511K385,200,385整块200,STYLE_4,29,14.5,28.183829312644534,13.611576087399765,0.61349693251533743,326,decodeTimeMeanNs,3187568300,50000,63.750999999999998,63.750999999999998,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k200_latency,stage07_awgn_dense_formal_results.csv,142,69c78fc04779de723514404808e669b9f8d27bb52ac6390bd127cec6269b6c2e,K200_M511K385,200,385整块200,STYLE_4,30,15,31.622776601683793,14.111576087399765,0.61349693251533743,326,decodeTimeMeanNs,2975744800,50000,59.514000000000003,59.514000000000003,false,false,none,50000,MAX_FRAMES_REACHED
