figureId,sourceCsv,sourceRowId,sourceRowSha256,caseId,payloadLength,legendLabel,styleId,snrIndex,snrDb,snrLinear,ebn0Db,actualRate,encodedLength,metric,rawNumerator,rawDenominator,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,totalFrames,stopReason
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,292,51298f5b31ae6104ae2c058bf0531b7c927e5b03a2edeb079e272d83dde1d3f4,K300_M511K385,300,385整块300,STYLE_4,32,16,39.810717055349734,14.512583487190753,0.70422535211267601,426,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,293,b92febdf0c6bcd3338b0e2718cbe2435e7fe2e5bb242b7598374191f2db67a8a,K300_M511K385,300,385整块300,STYLE_4,33,16.5,44.668359215096302,15.012583487190753,0.70422535211267601,426,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,294,6aadd56e0126dae8bf9c1624113802a1f3884a0a2e78f5766b83c0d83a0ba208,K300_M511K385,300,385整块300,STYLE_4,34,17,50.118723362727224,15.512583487190753,0.70422535211267601,426,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,295,9846c48eed604db90cedeaf5c3dd41e8c4f36460f342ab95d3e07f76b3f891dc,K300_M511K385,300,385整块300,STYLE_4,35,17.5,56.234132519034908,16.012583487190753,0.70422535211267601,426,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,296,f5173adf4bc7627221f65ff7779e20541f0943c5b2b8fc25308c2d6bf0a90da0,K300_M511K385,300,385整块300,STYLE_4,36,18,63.095734448019329,16.512583487190753,0.70422535211267601,426,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,223,9f26950932b2f24c63f5740f4beb29a247f35da9a508ed268ab499197f0cfc24,K300_M511K421,300,421整块300,STYLE_3,0,0,1,-1.8708664335714444,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,224,e2b3e9c5ef4b80f24ab99954d435bc3a1ce5f9d1a610d904be23111e20b4b8ee,K300_M511K421,300,421整块300,STYLE_3,1,0.5,1.1220184543019633,-1.3708664335714444,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,225,11bf2bcb02136f67ed7cdd9a49dadfcaa3b1db9d54378311a2d37b4ae4ba4cec,K300_M511K421,300,421整块300,STYLE_3,2,1,1.2589254117941673,-0.87086643357144444,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,226,bd1474c6953159c76a69aa123ea842cfdfa10fe1aaed7b9fb34d5e0d5cccd7b7,K300_M511K421,300,421整块300,STYLE_3,3,1.5,1.4125375446227544,-0.37086643357144444,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,227,e47f1b441869103f4aaa2ca80400ac179faae25652245562247423722e714c2e,K300_M511K421,300,421整块300,STYLE_3,4,2,1.5848931924611136,0.12913356642855556,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,228,d047a97fd27700340ed043a053c06bcbd06297b39316cb2f1f7a3f9ad74801ee,K300_M511K421,300,421整块300,STYLE_3,5,2.5,1.7782794100389228,0.62913356642855556,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,229,38042bdb7fa19ca3bba0e5e27974c6f4e979230c06a6082f829d6b4cfa363649,K300_M511K421,300,421整块300,STYLE_3,6,3,1.9952623149688795,1.1291335664285556,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,230,2e679fdfcd49ebf00d403acc82a13080e4c1d39e0b2b828db3961d040eb6f2f8,K300_M511K421,300,421整块300,STYLE_3,7,3.5,2.2387211385683394,1.6291335664285556,0.76923076923076927,390,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,231,56c48cd89d0ab5211f1d4c610562d72f88e63e4c2483116e490895cfd5233c3c,K300_M511K421,300,421整块300,STYLE_3,8,4,2.5118864315095801,2.1291335664285556,0.76923076923076927,390,fer,994,1000,0.99399999999999999,0.99399999999999999,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,232,07017ebdbe007d313dbfabfd0cbcb4faafd8cee1351cc2063489625f80edc0db,K300_M511K421,300,421整块300,STYLE_3,9,4.5,2.8183829312644537,2.6291335664285556,0.76923076923076927,390,fer,974,1000,0.97399999999999998,0.97399999999999998,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,233,19bb5094ca910cd8d463243e9cae762ab0dd6376156b33d1d035f86cc448202c,K300_M511K421,300,421整块300,STYLE_3,10,5,3.1622776601683795,3.1291335664285556,0.76923076923076927,390,fer,865,1000,0.86499999999999999,0.86499999999999999,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,234,2f81d8c6ce80d522c403edd70eec038036f25dda499631e33b32822cda89466f,K300_M511K421,300,421整块300,STYLE_3,11,5.5,3.548133892335755,3.6291335664285556,0.76923076923076927,390,fer,587,1000,0.58699999999999997,0.58699999999999997,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,235,bc8ab890772c42219b2736e1a317bc6a6b5fc3c0ec81c0abdb5becd12bf6d63f,K300_M511K421,300,421整块300,STYLE_3,12,6,3.9810717055349722,4.1291335664285551,0.76923076923076927,390,fer,292,1000,0.29199999999999998,0.29199999999999998,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,236,7683c44502500350ceac879ec1eae544dfe03780ea1d8cee4cef01ee142ec787,K300_M511K421,300,421整块300,STYLE_3,13,6.5,4.4668359215096318,4.6291335664285551,0.76923076923076927,390,fer,200,2566,0.077942322681215898,0.077942322681215898,false,false,none,2566,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,237,5986e701e745570eff18aa9a54a95bf6f6b2ca653b02c8f3fc54d0ca44b98394,K300_M511K421,300,421整块300,STYLE_3,14,7,5.011872336272722,5.1291335664285551,0.76923076923076927,390,fer,200,16214,0.012335019119279636,0.012335019119279636,false,false,none,16214,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,238,b6c55ae82b8952dcbaadf94d72f9aa2a1277e1d203e0cd2e34912d7f6f48eef3,K300_M511K421,300,421整块300,STYLE_3,15,7.5,5.6234132519034912,5.6291335664285551,0.76923076923076927,390,fer,47,50000,0.00093999999999999997,0.00093999999999999997,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,239,966d9b2eaccb1b5a680286d98b22298e49d30f14ede0b2d934e30d3e69386193,K300_M511K421,300,421整块300,STYLE_3,16,8,6.3095734448019334,6.1291335664285551,0.76923076923076927,390,fer,5,50000,0.0001,0.0001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,240,5e3157a961d68d11c3bff2f9a77e40f1f8ad507777ea7f58eef9914298a21fe9,K300_M511K421,300,421整块300,STYLE_3,17,8.5,7.0794578438413787,6.6291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,241,043e9ce5ac9884dcd7653ee6e7e5a4c7e57145edcdaaa67bd09ef985532176ad,K300_M511K421,300,421整块300,STYLE_3,18,9,7.9432823472428158,7.1291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,242,c41b1321e570e81a0017da4db885df960a6bff79dbcf74f7d1a556d06e6fb6ba,K300_M511K421,300,421整块300,STYLE_3,19,9.5,8.9125093813374541,7.6291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,243,9c65ce37187eb2cf86036d9005960162046e82d91f02e42c331a5d790bfdf6d4,K300_M511K421,300,421整块300,STYLE_3,20,10,10,8.1291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,244,c2926b9de8892a8b5cb69128456248d133a3ee62d8562932882ab731196d05b7,K300_M511K421,300,421整块300,STYLE_3,21,10.5,11.220184543019636,8.6291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,245,59f8b858f4095079545c871074aead1a87ea2783faa7a0b00d5d50c4555b79e9,K300_M511K421,300,421整块300,STYLE_3,22,11,12.589254117941675,9.1291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,246,63f75663ebc14bddafea03fef047b6affca37557ecc44e245604e1892ede2481,K300_M511K421,300,421整块300,STYLE_3,23,11.5,14.12537544622754,9.6291335664285551,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,247,8aba5e8adfe1d9acd62868430ca6a5c0fa575fab4d69f2f0e7e9480e4dc3dec4,K300_M511K421,300,421整块300,STYLE_3,24,12,15.848931924611133,10.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,248,8363e9a98d4ececaf4ddb93193e21d4f66c6f1372e273a483638b92e3012c0ea,K300_M511K421,300,421整块300,STYLE_3,25,12.5,17.782794100389228,10.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,249,39c7e9d59faa37e3e1547f95482b97de670ba6c5b362640e1c0572632ab27253,K300_M511K421,300,421整块300,STYLE_3,26,13,19.952623149688797,11.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,250,e166dcdc4f187605f527680cb0af264361cc5793cf3a6066fce4436bd2f9b1cf,K300_M511K421,300,421整块300,STYLE_3,27,13.5,22.387211385683401,11.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,251,4aa3b28b4bd9fa46376255f3a9973b3929617e7a486bc1bcb184b274c3e334b5,K300_M511K421,300,421整块300,STYLE_3,28,14,25.118864315095795,12.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,252,a04e02928296b52b35ad97fbe43f51739f3b1585f3649bd3b882dfc89af7e90b,K300_M511K421,300,421整块300,STYLE_3,29,14.5,28.183829312644534,12.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,253,4da9c7a624d2710122b7b9ba5585b0cf16674bded031a24a160be01bebb432e2,K300_M511K421,300,421整块300,STYLE_3,30,15,31.622776601683793,13.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,254,b1220e066efd2d8366cde72ad61f86e04bac7b5f5fb7474b33baeeaec5c263b5,K300_M511K421,300,421整块300,STYLE_3,31,15.5,35.481338923357548,13.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,255,6733628beba3a0fa5684494874fe040c4427ac263071553100aa1bbd1bdf42d9,K300_M511K421,300,421整块300,STYLE_3,32,16,39.810717055349734,14.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,256,8d50fb0220a5be2550336930759e7614647b8fd74071c2da41bb9363d8f03594,K300_M511K421,300,421整块300,STYLE_3,33,16.5,44.668359215096302,14.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,257,ff22d4e29fc70bb60d07dcc953645c69910deb40264907b833793df351a4b647,K300_M511K421,300,421整块300,STYLE_3,34,17,50.118723362727224,15.129133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,258,162cb23f669491aa805991ead268b1a5b82bbf19bc0a9d8f7c05cb47b61393a3,K300_M511K421,300,421整块300,STYLE_3,35,17.5,56.234132519034908,15.629133566428555,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,259,50c63b9b16ff0f9b799bfc3b41a3b0d8c43ef13f9cb81cb1179b061d2cad6f8d,K300_M511K421,300,421整块300,STYLE_3,36,18,63.095734448019329,16.129133566428557,0.76923076923076927,390,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,149,79a8bf349e9b27b96f4dc7b8c3fbf810db117ff4e1a045805f670f30a13dc6ae,K300_S15,300,分块300,STYLE_1,0,0,1,-1.5490195998574319,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,150,ba8a0b05e58213fad32151735ef63509dd5e806e62899e876356c49990e3b135,K300_S15,300,分块300,STYLE_1,1,0.5,1.1220184543019633,-1.0490195998574319,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,151,64e6e30d75fc09c85465a31ee3f928f28e89e7bcc937968b747798dea3af79d6,K300_S15,300,分块300,STYLE_1,2,1,1.2589254117941673,-0.54901959985743187,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,152,d3891d4c5aea7a01aefccb95b9d583ed1c00f9ac5c494b6e61389d7b25a4f5c0,K300_S15,300,分块300,STYLE_1,3,1.5,1.4125375446227544,-0.049019599857431873,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,153,ec99e0d873443a4373b8daa96222a5826a249a82c0ae8c4b8041e5b8fbe2d59a,K300_S15,300,分块300,STYLE_1,4,2,1.5848931924611136,0.45098040014256813,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,154,f9c7a6ab44b6a1f6ce82ce14cd456a7c57ea21319e2644be35a4abf445a33c81,K300_S15,300,分块300,STYLE_1,5,2.5,1.7782794100389228,0.95098040014256813,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,155,96c9c17befd4678d38f51b56d44a37d9fea6efc3e113107825a3012c5d04695d,K300_S15,300,分块300,STYLE_1,6,3,1.9952623149688795,1.4509804001425681,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,156,e3748e0c081d51a4abe93e0b84f6510c9bce7064173d30b681ab36a848b62c46,K300_S15,300,分块300,STYLE_1,7,3.5,2.2387211385683394,1.9509804001425681,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,157,06a38e8e04ca4304b66c0f48f11642a7c3665ae695341b0180abe8c70bec0068,K300_S15,300,分块300,STYLE_1,8,4,2.5118864315095801,2.4509804001425683,0.7142857142857143,420,fer,1000,1000,1,1,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,158,a2f15bb5259dbc391059d54b29a9bf8c44e38de3438fa3587e3a33baa0aeb825,K300_S15,300,分块300,STYLE_1,9,4.5,2.8183829312644537,2.9509804001425683,0.7142857142857143,420,fer,990,1000,0.98999999999999999,0.98999999999999999,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,159,7c27ecee49bd8d7e952a5503d6d0b2e7e8cc6fddeaba7a831c869fa8ebf7ec54,K300_S15,300,分块300,STYLE_1,10,5,3.1622776601683795,3.4509804001425683,0.7142857142857143,420,fer,947,1000,0.94699999999999995,0.94699999999999995,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,160,51481972b74dce03bdae1b5cc9bad62ac9f0829953252eb3048dcd20493f89a9,K300_S15,300,分块300,STYLE_1,11,5.5,3.548133892335755,3.9509804001425683,0.7142857142857143,420,fer,872,1000,0.872,0.872,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,161,205e6fd45d37799cb4b754bd40089df2d8b6ad3a0d8da66c659e025875ba31b5,K300_S15,300,分块300,STYLE_1,12,6,3.9810717055349722,4.4509804001425683,0.7142857142857143,420,fer,717,1000,0.71699999999999997,0.71699999999999997,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,162,e25533bf5ef1f34beb77ab0b489b3aaad76139f805a928ff78bd95ae3d8da7bf,K300_S15,300,分块300,STYLE_1,13,6.5,4.4668359215096318,4.9509804001425683,0.7142857142857143,420,fer,522,1000,0.52200000000000002,0.52200000000000002,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,163,8967264d1b02d08c91260e9ba45287476bb1c1b785a68f1fcd792658e885ee67,K300_S15,300,分块300,STYLE_1,14,7,5.011872336272722,5.4509804001425683,0.7142857142857143,420,fer,308,1000,0.308,0.308,false,false,none,1000,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,164,bc6213c7b8442af5d2348f1abf141f1c271fd3ce1d07c272636a015122be56a4,K300_S15,300,分块300,STYLE_1,15,7.5,5.6234132519034912,5.9509804001425683,0.7142857142857143,420,fer,200,1089,0.18365472910927455,0.18365472910927455,false,false,none,1089,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,165,77ea72d699e74223b79877733f4b281eb04e781af7ba2a5d15e2cf41467c9ed2,K300_S15,300,分块300,STYLE_1,16,8,6.3095734448019334,6.4509804001425683,0.7142857142857143,420,fer,200,2353,0.084997875053123673,0.084997875053123673,false,false,none,2353,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,166,cf541fb6f4db5fc68f4c8f70f13823e6edd5a146a201be392d918c8ddf536e75,K300_S15,300,分块300,STYLE_1,17,8.5,7.0794578438413787,6.9509804001425683,0.7142857142857143,420,fer,200,4573,0.043734966105401271,0.043734966105401271,false,false,none,4573,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,167,51bb864c350251f08da1509de3804af7960ebe770b73d1859c87158470dc5438,K300_S15,300,分块300,STYLE_1,18,9,7.9432823472428158,7.4509804001425683,0.7142857142857143,420,fer,200,13793,0.014500108750815631,0.014500108750815631,false,false,none,13793,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,168,f29b4df2537224033e9d4a2795d21e26026ceefec5b229e568b47067c242d58e,K300_S15,300,分块300,STYLE_1,19,9.5,8.9125093813374541,7.9509804001425683,0.7142857142857143,420,fer,200,36385,0.0054967706472447437,0.0054967706472447437,false,false,none,36385,TARGET_FRAME_ERRORS_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,169,1f4d7497ac6d7c848f49fd67ff7b258839418f1d2c3e82c88bc03d069e11851d,K300_S15,300,分块300,STYLE_1,20,10,10,8.4509804001425675,0.7142857142857143,420,fer,86,50000,0.00172,0.00172,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,170,2d6c49d5a6817a2e10e8a2c2c7bdb9cd65c2188d50a257cdb1536f7bd7425cea,K300_S15,300,分块300,STYLE_1,21,10.5,11.220184543019636,8.9509804001425675,0.7142857142857143,420,fer,27,50000,0.00054000000000000001,0.00054000000000000001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,171,1eb9d8ee3e9e849d7ef31c8c807eadd543777affe70f2c6390ac9f1f38d3abc9,K300_S15,300,分块300,STYLE_1,22,11,12.589254117941675,9.4509804001425675,0.7142857142857143,420,fer,5,50000,0.0001,0.0001,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,172,4a195f8d2435381f0e80e2cad3b7ae7f60c3f0e0b88ed1b7bf6122f0f3aa9848,K300_S15,300,分块300,STYLE_1,23,11.5,14.12537544622754,9.9509804001425675,0.7142857142857143,420,fer,2,50000,4.0000000000000003e-05,4.0000000000000003e-05,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,173,9c6c174d1e0008d383e444a9438487672986a4664b7fb4e7a6d8c50c330a269b,K300_S15,300,分块300,STYLE_1,24,12,15.848931924611133,10.450980400142567,0.7142857142857143,420,fer,1,50000,2.0000000000000002e-05,2.0000000000000002e-05,false,false,none,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,174,9e6aed64af8d7ce1c468d17569651aee5c87cfe930af2bc5198ac73f75130574,K300_S15,300,分块300,STYLE_1,25,12.5,17.782794100389228,10.950980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,175,0a69613e3468248a289bc7340a12a4b7b126f14541c1a72955b597cac0227f2f,K300_S15,300,分块300,STYLE_1,26,13,19.952623149688797,11.450980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,176,7629abd95ed8358212c86dd632fc5a06494ef08fc40eadc28ed5bf7501324e4f,K300_S15,300,分块300,STYLE_1,27,13.5,22.387211385683401,11.950980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,177,e17e350b1987aa8d11c4efc6d31f1f345f7a1b9cef5db84189dc0a4ffefe526c,K300_S15,300,分块300,STYLE_1,28,14,25.118864315095795,12.450980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,178,5ee5cb0e98cab1fb3d27953c530a6bdc4fc821cc7b2d06a29cc216d82546b326,K300_S15,300,分块300,STYLE_1,29,14.5,28.183829312644534,12.950980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
stage07_awgn_dense_formal_k300_fer,stage07_awgn_dense_formal_results.csv,179,cc14f839acccbc7f14c5a6270bca03f46ef0fc445c4ef5d6a2f9103c7963c405,K300_S15,300,分块300,STYLE_1,30,15,31.622776601683793,13.450980400142567,0.7142857142857143,420,fer,0,50000,0,1.0000000000000001e-05,true,true,0.5/totalFrames,50000,MAX_FRAMES_REACHED
