runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
prescan,B_CHANGE_S,W128-S8-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,8,70,1000,1159,107,0.0038633333333333,0.107,0.0036476095061038,0.0040917629216968,0.08932287430802,0.1276849578616262,0.0041907216494845,0.0032641509433962,146,19,0.1263157894736841,102,92.70666666666665,141,161,407,13.217391304347826,11,24,24,24,391806000,1916000,3128.4419000000025,4272.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S8-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S16-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,16,70,1000,1170,104,0.0038999999999999,0.104,0.0036832293085516,0.0041294755135711,0.086571028098268,0.1244597646222915,0.0043061224489795,0.0031346153846153,117,16,0.094736842105263,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,1728.2703999999972,2448.5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S25-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,70,1000,1173,106,0.00391,0.106,0.0036929446641032,0.0041397599019255,0.0884050668630515,0.1266104188235658,0.0046249999999999,0.0030928571428571,132,18,0.1157894736842104,125,97.41666666666669,125,140,407,35.125,48,9,9,9,143998000,866000,1152.3064,1655.1,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,B_CHANGE_S,W128-S50-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,50,70,1000,1154,103,0.0038466666666666,0.1029999999999999,0.0036314203459012,0.0040746191753894,0.0856548100050871,0.1233836362324436,0.0044124999999999,0.003640909090909,93,12,0.0842105263157894,158,108.5,154,159,407,62.0,67,5,5,5,78462000,586000,643.1691999999999,958.0,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S50-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D35,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,35,1000,1588,159,0.0052933333333333,0.159,0.0050399355680309,0.0055594002383312,0.1376463027469241,0.1829635465402244,0.0066874999999999,0.0037,773,92,0.6736842105263157,78,66.33333333333333,120,140,407,41.0,94,9,9,9,143998000,586000,1145.9696999999985,1695.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D35,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D49,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,49,1000,1260,126,0.0041999999999999,0.126,0.003974844435136,0.0044378527041674,0.1068529106870091,0.1480095046601861,0.0051937499999999,0.0030642857142857,341,49,0.3263157894736842,97,78.75,120,140,407,38.625,76,9,9,9,143998000,698000,1173.120999999999,1713.4,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D49,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D70,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,70,1000,1173,106,0.00391,0.106,0.0036929446641032,0.0041397599019255,0.0884050668630515,0.1266104188235658,0.0046249999999999,0.0030928571428571,132,18,0.1157894736842104,125,97.41666666666669,125,140,407,35.125,48,9,9,9,143998000,866000,1164.7137000000002,1648.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D70,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D84,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,84,1000,1112,97,0.0037066666666666,0.097,0.003495473383672,0.0039305697229342,0.080169161790323,0.1169152055490344,0.0043249999999999,0.003,51,7,0.0210526315789473,144,109.91666666666669,142,144,407,32.75,34,9,9,9,143998000,978000,1157.5666999999985,1649.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D84,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan,C_CHANGE_D,W128-S25-D98,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,128,25,98,1000,1094,97,0.0036466666666666,0.097,0.0034372340378859,0.0038688106052842,0.080169161790323,0.1169152055490344,0.0042312499999999,0.0029785714285714,21,4,0.0210526315789473,162,122.33333333333331,161,163,407,30.5,34,9,9,9,143998000,1090000,1146.3129,1673.8,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S25-D98,STAGE13-3400,PRESCAN_FIXED_FRAMES
prescan_supplement,R34_GATE_SUPPLEMENT,W160-S25-D112,R34,FER_010,1.9,1.9,3.2353890837021746,0.7352941176470588,0.3228271145173277,160,25,112,1000,1077,95,0.0035899999999999,0.095,0.0033822436907237,0.0038104690703123,0.0783452345790474,0.1147544397942522,0.0044916666666666,0.0029888888888888,4,1,0.0,181,136.16666666666666,186,206,407,37.5,58,7,7,7,142206000,978000,1409.9998999999996,2030.1,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S25-D112,STAGE13-3400,MAX_FRAMES_REACHED
