runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason,normalizedGoodput,runId,configId
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,128,16,70,1000,49268,951,0.1642266666666666,0.951,0.1629052423181425,0.1655566899679695,0.9358092984933896,0.9627389653526393,0.1746326530612245,0.1446153846153846,10867,594,0.0182012847965737,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,2391.9510000000005,3558.5,2210.5,10161.4,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.036029411764705914,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,128,16,70,1000,26404,794,0.0880133333333333,0.794,0.0870047929297795,0.0890324244672175,0.7678312571433845,0.8179186088671091,0.0913214285714285,0.0817788461538461,5469,366,0.0600801068090788,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,2464.2126999999978,3409.5,2334.1,9034.2,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.15147058823529408,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,128,16,70,1000,11105,526,0.0370166666666666,0.526,0.0363469642249494,0.0376982258326245,0.4950117906115815,0.5567892179471697,0.0388877551020408,0.0334903846153846,2543,195,0.1434782608695652,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,2422.019699999996,3254.3,2316.7,8479.1,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.3485294117647058,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,128,16,70,1000,3492,234,0.0116399999999999,0.234,0.0112623901838599,0.0120301164215258,0.2088080025618507,0.2612278329524646,0.0116377551020408,0.0116442307692307,490,55,0.1304347826086957,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,210558000,1146000,2030.5568999999996,2398.9,2051.4,4299.6,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.5632352941176471,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,128,16,70,2793,2474,218,0.0029526196443489,0.0780522735409953,0.0028387010719073,0.0030710957494073,0.0686732533234902,0.088590383281123,0.0032935838137618,0.0023100333250709,226,28,0.0900000000000001,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,588088494,3200778,1947.4485141424989,2432.0,1977.6,5011.7,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2792,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.6779027400433858,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,128,16,70,9238,1848,212,0.0006668109980515,0.0229486901926823,0.0006371035659437,0.0006979026873756,0.0200876910436205,0.0262062711204186,0.000748350866651,0.0005131397072293,110,17,0.06,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,1945134804,10586748,2116.1419787832806,2632.3,2103.8,8557.6,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-9237,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.7184200807406748,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,128,16,70,34843,1563,213,0.0001495278822145,0.0061131360675027,0.0001422969127019,0.0001571262434172,0.005347369937824,0.0069877927577289,0.0001711760099384,0.0001087294876578,100,15,0.0649999999999999,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,7336472394,39930078,2374.14783457224,3244.1,2268.4,19854.8,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-34842,CC-C-R34-S-W128-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.730799164656248,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,128,16,70,50000,504,72,3.36e-05,0.00144,3.0791891037387934e-05,3.666418894200811e-05,0.0011437368450457,0.0018128651780697,3.061224489795918e-05,3.923076923076923e-05,23,3,0.0434782608695653,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2268.2715780000185,3023.9,2178.4,32841.1,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.734235294117647,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,128,16,70,50000,110,14,7.333333333333333e-06,0.0002799999999999,6.084997747264716e-06,8.837762352436997e-06,0.0001668041917435,0.0004699760613678,8.163265306122448e-06,5.769230769230769e-06,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2290.3583259999864,3071.6,2196.3,51752.4,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7350882352941176,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,4.5,4.5,5.835389083702175,0.7352941176470588,0.1774066946167877,128,16,70,50000,20,3,1.3333333333333334e-06,6e-05,8.631685652831271e-07,2.059594607584856e-06,2.0405619612978105e-05,0.0001764084357391,1.326530612244898e-06,1.3461538461538462e-06,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2217.287358000011,2884.0,2143.7,48585.5,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.73525,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,5.0,5.0,6.335389083702175,0.7352941176470588,0.1581138830084189,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2159.123709999972,2732.3,2128.0,36095.3,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,5.5,5.5,6.835389083702175,0.7352941176470588,0.1409191465632226,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2171.99213400001,2870.9,2124.5,18483.0,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,6.0,6.0,7.335389083702174,0.7352941176470588,0.125594321575479,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,1837.85191,2394.9,1859.8,22799.2,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,6.5,6.5,7.835389083702174,0.7352941176470588,0.1119360569284169,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2153.0794080000046,2706.2,2125.5,19217.8,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,7.0,7.0,8.335389083702175,0.7352941176470588,0.099763115748444,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2132.5888879999875,2633.2,2119.0,33239.1,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,7.5,7.5,8.835389083702175,0.7352941176470588,0.0889139705019461,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2188.5720180000194,2861.1,2131.6,37907.5,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,8.0,8.0,9.335389083702175,0.7352941176470588,0.0792446596230556,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2182.896741999992,2848.5,2128.4,55625.7,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,8.5,8.5,9.835389083702175,0.7352941176470588,0.0706268772311377,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,2165.2973620000184,2867.9,2118.0,100590.9,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,9.0,9.0,10.335389083702175,0.7352941176470588,0.0629462705897083,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,1906.5151759999844,2560.8,1893.8,58521.8,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,9.5,9.5,10.835389083702175,0.7352941176470588,0.0561009227150981,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,1776.859827999999,2318.5,1803.8,20067.0,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W128-S16-D70,R34,FULL_GRID,10.0,10.0,11.335389083702175,0.7352941176470588,0.05,128,16,70,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.0,0.0,0,0,0.0,113,94.57333333333331,130,150,407,24.416666666666668,58,13,13,13,10527900000,57300000,1564.4261100000208,2121.4,1531.4,14827.1,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R34-S-W128-S16-D70,STAGE13-3400,MAX_FRAMES_REACHED,0.7352941176470588,stage13_full_wsd_20260730,W128-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-5.0,-5.0,-3.664610916297825,0.7352941176470588,1.5811388300841895,160,16,70,1000,144654,1000,0.48218,1.0,0.4803921821561218,0.4839682742033424,0.9961732415144448,1.0,0.4906280487804878,0.4719926470588235,20729,837,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2703.808500000004,4074.8,2478.1,18462.3,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-4.5,-4.5,-3.1646109162978253,0.7352941176470588,1.4091914656322269,160,16,70,1000,143757,1000,0.47919,1.0,0.4774026340619017,0.4809778988696612,0.9961732415144448,1.0,0.4884878048780487,0.4679779411764705,20772,827,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2082.2859,2554.8,2089.9,6908.2,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-4.0,-4.0,-2.6646109162978253,0.7352941176470588,1.2559432157547905,160,16,70,1000,142646,1000,0.4754866666666666,1.0,0.4736999493822836,0.4772740117227482,0.9961732415144448,1.0,0.4863414634146341,0.4623970588235294,20322,828,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2101.8479999999986,2647.0,2070.4,43559.9,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-3.5,-3.5,-2.1646109162978253,0.7352941176470588,1.1193605692841695,160,16,70,1000,139788,1000,0.4659599999999999,1.0,0.4641754042749587,0.4677454674689337,0.9961732415144448,1.0,0.4775914634146341,0.4519338235294117,19844,827,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2046.3999000000013,2396.0,2079.9,3408.1,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-3.0,-3.0,-1.664610916297825,0.7352941176470588,0.9976311574844398,160,16,70,1000,136201,1000,0.4540033333333333,1.0,0.4522223263300852,0.4557855182835038,0.9961732415144448,1.0,0.4650670731707317,0.4406617647058823,19996,836,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2041.9028999999985,2429.4,2086.0,3170.4,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-2.5,-2.5,-1.164610916297825,0.7352941176470588,0.8891397050194613,160,16,70,1000,130858,1000,0.4361933333333333,1.0,0.4344195958482813,0.437968704868678,0.9961732415144448,1.0,0.4489695121951219,0.4207867647058823,19138,821,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2482.9921000000004,3285.0,2384.7,7096.7,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
formal_full_wsd_20260730,CONTROL_W,W160-S16-D70,R34,FULL_GRID,-2.0,-2.0,-0.6646109162978253,0.7352941176470588,0.7924465962305566,160,16,70,1000,123483,1000,0.4116099999999999,1.0,0.4098501276832866,0.4133721359313625,0.9961732415144448,1.0,0.4251524390243902,0.3952794117647058,18227,816,0.0,113,101.93333333333334,173,193,407,29.3,101,11,11,11,222846000,1006000,2587.3322999999987,3666.1,2441.4,8269.1,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-999,CC-C-R34-S-W160-S16-D70,STAGE13-3400,TARGET_FRAME_ERRORS_REACHED,0.0,stage13_full_wsd_20260730,W160-S16-D70
