scheme,configurationId,method,parameter,comparisonRole,engineeringComparisonGroup,controlledComparisonGroup,pureMethodDifferenceAllowed,fairnessGroupId,spanBits,spanTrellisSteps,bufferBits,mappingHash,EsN0Db,sigmaSquared,burstRatioRequested,burstLengthBits,burstRatioActual,burstPositionType,framesProcessed,totalBits,bitErrors,frameErrors,BER,FER,berZeroUpperBound,ferZeroUpperBound,affectedBlocksMean,maximumErrorsInBlock,correctedBlocksMean,detectedFailureFrames,undetectedFrameErrors,miscorrectedBlocks,decodeTimeMeanNs,decodeTimeMedianNs,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,interleaveTimeMeanNs,interleaveTimeP95Ns,interleaveTimeMaxNs,deinterleaveTimeMeanNs,deinterleaveTimeP95Ns,deinterleaveTimeMaxNs,payloadChecksum,noiseChecksum,burstStartChecksum,frameSequenceHash,configHash
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,QUARTER,1000,200000,46885,1000,0.23442499999999999,1,0,0,17.457000000000001,15,16.751000000000001,0,1000,12826,8481.6000000000004,7500,11800,13600,98400,253.30000000000001,400,900,248.5,400,1100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,40895591b69e5351625ed98be6c29e9c9bbdad64208c89187e60f62cd8a1a3c5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,QUARTER,1000,200000,54900,1000,0.27450000000000002,1,0,0,18.835000000000001,9,17.864000000000001,0,1000,16316,8506.1000000000004,7500,11600,15900,77100,256.5,400,2200,271.80000000000001,500,900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,40895591b69e5351625ed98be6c29e9c9bbdad64208c89187e60f62cd8a1a3c5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,QUARTER,1000,200000,50475,1000,0.25237500000000002,1,0,0,18.640000000000001,9,17.710999999999999,0,1000,16097,8418.2000000000007,7500,11700,13900,49500,255.90000000000001,400,1000,267.80000000000001,500,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,40895591b69e5351625ed98be6c29e9c9bbdad64208c89187e60f62cd8a1a3c5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,QUARTER,1000,200000,49240,1000,0.2462,1,0,0,18.547000000000001,12,17.606999999999999,0,1000,15496,8348.2000000000007,7500,11600,13500,52200,248.69999999999999,400,1100,276.10000000000002,500,3800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,40895591b69e5351625ed98be6c29e9c9bbdad64208c89187e60f62cd8a1a3c5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,MIDDLE,1000,200000,46661,1000,0.23330500000000001,1,0,0,17.420000000000002,15,16.722000000000001,0,1000,12817,14495.9,10900,14000,41900,891800,372,700,8100,372.89999999999998,700,31100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,7d4c6e35daa2ff6d0990de4339551453c5cb57bb0f12e2f32aba9e6f5abe3abf,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,MIDDLE,1000,200000,54155,1000,0.27077499999999999,1,0,0,18.843,9,17.896000000000001,0,1000,16299,13586.700000000001,10900,14000,57300,780300,358.10000000000002,600,1100,432.60000000000002,700,71100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,7d4c6e35daa2ff6d0990de4339551453c5cb57bb0f12e2f32aba9e6f5abe3abf,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,MIDDLE,1000,200000,49002,1000,0.24501000000000001,1,0,0,18.702999999999999,9,17.736000000000001,0,1000,16117,13561.6,10800,14600,44500,780800,360.10000000000002,600,8600,976.70000000000005,600,625800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,7d4c6e35daa2ff6d0990de4339551453c5cb57bb0f12e2f32aba9e6f5abe3abf,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,MIDDLE,1000,200000,51873,1000,0.25936500000000001,1,0,0,18.664000000000001,9,17.789000000000001,0,1000,16001,15665.9,10800,15900,116900,1413100,569.39999999999998,500,188000,424.69999999999999,600,36100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,7d4c6e35daa2ff6d0990de4339551453c5cb57bb0f12e2f32aba9e6f5abe3abf,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,1000,200000,47467,1000,0.23733499999999999,1,0,0,17.423999999999999,15,16.745000000000001,0,1000,12866,9240.7999999999993,7700,12300,24200,55400,278.80000000000001,500,900,268.5,400,2000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,fc18e489b7b569493256e05fb8452841ed9b4dd6b29c3ca590ce0ee1ab44c1e8,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,1000,200000,47430,1000,0.23715,1,0,0,18.823,10,17.911999999999999,0,1000,16314,9303.2999999999993,7700,12500,23800,90800,322.30000000000001,500,18100,301.30000000000001,500,12600,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,fc18e489b7b569493256e05fb8452841ed9b4dd6b29c3ca590ce0ee1ab44c1e8,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,1000,200000,49370,1000,0.24685000000000001,1,0,0,18.617999999999999,10,17.690000000000001,0,1000,16032,9454.3999999999996,7600,12100,20900,154400,277.5,500,900,290.5,500,1000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,fc18e489b7b569493256e05fb8452841ed9b4dd6b29c3ca590ce0ee1ab44c1e8,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,THREE_QUARTER,1000,200000,47016,1000,0.23508000000000001,1,0,0,18.440999999999999,10,17.553999999999998,0,1000,15701,9220.5,7600,12200,26400,79100,273.10000000000002,400,1100,298.60000000000002,600,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,fc18e489b7b569493256e05fb8452841ed9b4dd6b29c3ca590ce0ee1ab44c1e8,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,TAIL,1000,200000,40499,1000,0.20249500000000001,1,0,0,17.353000000000002,15,16.702000000000002,0,1000,12525,9072.2000000000007,7700,12300,15200,77000,287.39999999999998,500,3200,273.10000000000002,500,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,200d497cfbeccea8e8b689e65ed36ae1725394120f7262502b6b29c77d328082,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,TAIL,1000,200000,37697,1000,0.18848500000000001,1,0,0,18.835000000000001,10,17.856999999999999,0,1000,16206,9434.7000000000007,7700,12600,28700,124400,285.80000000000001,500,1000,294.60000000000002,500,1000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,200d497cfbeccea8e8b689e65ed36ae1725394120f7262502b6b29c77d328082,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,TAIL,1000,200000,50086,1000,0.25042999999999999,1,0,0,18.620000000000001,11,17.681999999999999,0,1000,16059,9042.5,7600,12300,23100,90900,310.69999999999999,500,17800,301,500,9500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,200d497cfbeccea8e8b689e65ed36ae1725394120f7262502b6b29c77d328082,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,TAIL,1000,200000,50499,1000,0.25249500000000002,1,0,0,18.670999999999999,10,17.736999999999998,0,1000,15824,8922.7000000000007,7600,12200,15400,40600,298,500,15600,299.39999999999998,500,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,200d497cfbeccea8e8b689e65ed36ae1725394120f7262502b6b29c77d328082,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,RANDOM,1000,200000,46763,1000,0.233815,1,0,0,17.451000000000001,15,16.789000000000001,0,1000,12818,12023.6,10600,13800,41300,626700,355,700,1800,415.30000000000001,500,65900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,9acdf24f600dcf39468fde9c4dd0aae7c6e6af8db6b308ee7b7e7eccb0827d99,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,RANDOM,1000,200000,50031,1000,0.25015500000000002,1,0,0,18.849,11,17.829000000000001,0,1000,16235,13659.299999999999,10500,13500,96100,893700,378.19999999999999,600,24400,349.5,600,3200,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,9acdf24f600dcf39468fde9c4dd0aae7c6e6af8db6b308ee7b7e7eccb0827d99,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,RANDOM,1000,200000,49797,1000,0.24898500000000001,1,0,0,18.571999999999999,10,17.608000000000001,0,1000,16075,13231.799999999999,10600,12800,27400,1046500,636.29999999999995,600,294100,337.19999999999999,500,1000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,9acdf24f600dcf39468fde9c4dd0aae7c6e6af8db6b308ee7b7e7eccb0827d99,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2.5,0.88913970501946138,0.10000000000000001,29,0.10175438596491228,RANDOM,1000,200000,49457,1000,0.247285,1,0,0,18.552,13,17.670999999999999,0,1000,15751,12972.200000000001,10500,13300,38000,987200,334.80000000000001,500,1100,371.69999999999999,600,18500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,9acdf24f600dcf39468fde9c4dd0aae7c6e6af8db6b308ee7b7e7eccb0827d99,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2,0.79244659623055669,0.02,6,0.021052631578947368,HEAD,1000,200000,33290,1000,0.16644999999999999,1,0,0,16.794,11,16.331,0,1000,11315,9976.3999999999996,7700,12200,23800,443100,298.60000000000002,500,14000,289.30000000000001,400,22800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2,0.79244659623055669,0.02,6,0.021052631578947368,HEAD,1000,200000,34169,1000,0.170845,1,0,0,17.317,9,16.797000000000001,0,1000,12245,9243.5,7600,12000,18900,139500,292.69999999999999,500,2400,301,500,2400,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2,0.79244659623055669,0.02,6,0.021052631578947368,HEAD,1000,200000,33616,1000,0.16808000000000001,1,0,0,17.306999999999999,9,16.768000000000001,0,1000,12228,9300.7999999999993,7500,12200,23200,236800,290.69999999999999,500,1700,289.10000000000002,500,1700,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2,0.79244659623055669,0.02,6,0.021052631578947368,HEAD,1000,200000,33831,1000,0.169155,1,0,0,17.263000000000002,8,16.733000000000001,0,1000,12331,9233.7999999999993,7500,12500,24200,85500,275,500,1100,301.19999999999999,500,1300,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2,0.79244659623055669,0.02,6,0.021052631578947368,QUARTER,1000,200000,30883,1000,0.154415,1,0,0,16.920000000000002,10,16.475000000000001,0,1000,11534,12479.299999999999,11100,13600,54500,407400,366.89999999999998,600,1800,348,500,7500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,-2,0.79244659623055669,0.02,6,0.021052631578947368,QUARTER,1000,200000,33346,1000,0.16672999999999999,1,0,0,17.361000000000001,8,16.826000000000001,0,1000,12225,12086.4,11100,13500,35800,421100,828.89999999999998,600,440700,397.60000000000002,600,24900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,-2,0.79244659623055669,0.02,6,0.021052631578947368,QUARTER,1000,200000,32972,1000,0.16486000000000001,1,0,0,17.280000000000001,9,16.742000000000001,0,1000,12255,11352.4,11000,13400,28600,241000,364.10000000000002,600,1000,374.89999999999998,500,17700,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,-2,0.79244659623055669,0.02,6,0.021052631578947368,QUARTER,1000,200000,32823,1000,0.16411500000000001,1,0,0,17.268000000000001,8,16.727,0,1000,12339,11819.700000000001,11000,13400,33800,314700,373,500,28000,1787.3,600,1418500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,-2,0.79244659623055669,0.02,6,0.021052631578947368,MIDDLE,1000,200000,33315,1000,0.166575,1,0,0,16.789000000000001,11,16.324000000000002,0,1000,11298,13534.5,11200,13800,60200,480500,401.10000000000002,600,34300,723,500,343800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,0bcb3b8a96fa0f1c9434dc2de1933133cd660fab7d3282d216eef023046a1716,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
