stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,burstLengthIndex,burstLengthBits,burstRatio,burstStartPolicy,burstWrapAround,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,decoderTimeTotalNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,8,10,0.034482758620689655,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,4029869500,80597,59700,131200,471100,38469500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,12,25,0.086206896551724144,RANDOM_PER_FRAME,false,1397048147,1000,200000,17888,767,0,1000,233,0,0,1000,1,1,25,25,61856100,61856,62200,74400,94300,174300,0.089440000000000006,0.76700000000000002,1,0,0,0.23300000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L25.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2660653600,53213,39200,73600,268200,18570400,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L0.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,4,4,0.012269938650306749,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,2853887500,57077,51800,73800,147700,12848600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L4.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,8,10,0.030674846625766871,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,4525608500,90512,75000,121700,391700,25080000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,12,25,0.076687116564417179,RANDOM_PER_FRAME,false,1397048147,1000,200000,14688,629,0,1000,371,0,0,1000,1,1,25,25,189111600,189111,94400,415300,1432500,11123300,0.073440000000000005,0.629,1,0,0,0.371,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L25.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,872326600,17446,13800,23200,66300,20107300,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L0.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,4,4,0.0095238095238095247,RANDOM_PER_FRAME,false,1397048147,1000,300000,3535,988,1000,0,12,988,0,1213,1.2130000000000001,2,4,3.7080000000000002,12936800,12936,12900,15700,29000,53600,0.011783333333333333,0.98799999999999999,0,0.98799999999999999,0,0.012,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L4.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,8,10,0.023809523809523808,RANDOM_PER_FRAME,false,1397048147,1000,300000,7357,994,1000,0,6,994,0,1609,1.609,2,10,8.2799999999999994,13701800,13701,14100,17500,36000,160300,0.024523333333333334,0.99399999999999999,0,0.99399999999999999,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,12,25,0.059523809523809521,RANDOM_PER_FRAME,false,1397048147,1000,300000,18202,1000,1000,0,0,1000,0,2593,2.593,3,15,14.593,15552200,15552,14600,18100,34600,586000,0.060673333333333336,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L25.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,1660849900,33216,25000,44100,164100,13689400,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L0.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,4,4,0.010101010101010102,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50382,1.0076400000000001,2,4,3.9897,2103526700,42070,32800,60700,208800,19948100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L4.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,8,10,0.025252525252525252,RANDOM_PER_FRAME,false,1397048147,1000,300000,7285,751,13,987,249,0,0,1032,1.032,2,10,9.9049999999999994,36048900,36048,35100,49500,74700,160600,0.024283333333333334,0.751,0.98699999999999999,0,0,0.249,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,12,25,0.063131313131313135,RANDOM_PER_FRAME,false,1397048147,1000,300000,19493,864,0,1000,136,0,0,1075,1.075,2,25,24.452000000000002,36413700,36413,35400,50500,76200,253300,0.064976666666666669,0.86399999999999999,1,0,0,0.13600000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L25.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2482599900,49651,33800,74000,266900,20553200,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L0.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,4,4,0.010256410256410256,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,3400409000,68008,47500,99000,357800,31185000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L4.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,8,10,0.02564102564102564,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,3516263000,70325,59900,94300,274400,7833600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,12,25,0.064102564102564097,RANDOM_PER_FRAME,false,1397048147,1000,300000,19656,819,0,1000,181,0,0,1000,1,1,25,25,148279100,148279,70800,398300,2058300,5592300,0.065519999999999995,0.81899999999999995,1,0,0,0.18099999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L25.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2931051000,58621,44300,91100,287200,14809100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L0.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,4,4,0.0093896713615023476,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,2935525600,58710,51200,82300,146500,11162800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L4.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,8,10,0.023474178403755867,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,3667130300,73342,67600,97600,175800,15883800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L10.json,
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,12,25,0.058685446009389672,RANDOM_PER_FRAME,false,1397048147,1000,300000,17131,719,0,1000,281,0,0,1000,1,1,25,25,81533500,81533,77900,109100,166000,223300,0.057103333333333332,0.71899999999999997,1,0,0,0.28100000000000003,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L25.json,
