stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,10,NONE,8,19,152,152,30400,288,144,0.0094736842105263164,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,10,280,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,11,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,11,281,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,12,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,12,282,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,13,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,2,0,0,1,13,283,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,2,14,NONE,8,18,144,144,28800,0,0,0,0,1,1,0,0,0,2,1,1,2,0,,269,true,true,0,0.025983637143036746,2026072607,4017947825915577414,5640354087230502487,5640354087230502487,EXHAUSTIVE_GROUPED_BY_R,0.00091940666666666675,ba81f6913420ec54,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,0,NONE,8,19,152,152,30400,592,152,0.019473684210526317,1,0,1,0,1,0,1,3,0,0,1,0,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,1,NONE,8,19,152,152,30400,584,152,0.019210526315789473,1,0,1,0,1,0,1,3,0,0,1,1,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,2,NONE,8,19,152,152,30400,576,144,0.018947368421052633,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,2,272,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,3,NONE,8,19,152,152,30400,576,144,0.018947368421052633,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,3,273,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,4,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,4,274,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,5,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,5,275,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,6,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,6,276,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,7,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,7,277,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,8,NONE,8,19,152,152,30400,584,152,0.019210526315789473,1,0,1,0,1,0,1,3,0,0,1,8,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,9,NONE,8,19,152,152,30400,440,152,0.014473684210526316,1,0,1,0,1,0,1,3,0,0,1,9,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,10,NONE,8,19,152,152,30400,288,144,0.0094736842105263164,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,10,280,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,11,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,11,281,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,12,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,3,0,0,1,12,282,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,13,NONE,8,18,144,144,28800,144,144,0.0050000000000000001,1,0,1,0,1,0,2,2,0,1,1,13,0,false,false,0.97401636285696347,1,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,3,14,NONE,8,18,144,144,28800,288,144,0.01,1,0,1,0,1,0,2,2,0,1,1,14,0,false,false,0.97401636285696347,1,2026072607,4017947825915577414,16030843550405113190,16030843550405113190,EXHAUSTIVE_GROUPED_BY_R,0.00092253333333333328,51b485d5500cf03a,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,0,NONE,8,19,152,152,30400,736,152,0.024210526315789474,1,0,1,0,1,0,1,4,0,0,1,0,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,1,NONE,8,19,152,152,30400,728,152,0.02394736842105263,1,0,1,0,1,0,1,4,0,0,1,1,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,2,NONE,8,19,152,152,30400,720,144,0.02368421052631579,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,2,272,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,3,NONE,8,19,152,152,30400,720,144,0.02368421052631579,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,3,273,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,4,NONE,8,19,152,152,30400,720,144,0.02368421052631579,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,4,274,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,5,NONE,8,19,152,152,30400,576,144,0.018947368421052633,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,5,275,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,6,NONE,8,19,152,152,30400,576,144,0.018947368421052633,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,6,276,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,7,NONE,8,19,152,152,30400,576,144,0.018947368421052633,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,7,277,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,8,NONE,8,19,152,152,30400,432,144,0.014210526315789474,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,8,278,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,9,NONE,8,19,152,152,30400,440,152,0.014473684210526316,1,0,1,0,1,0,1,4,0,0,1,9,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,10,NONE,8,19,152,152,30400,296,152,0.0097368421052631583,1,0,1,0,1,0,1,4,0,0,1,10,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,11,NONE,8,19,152,152,30400,144,144,0.0047368421052631582,0.94736842105263153,0.052631578947368418,1,0,0.94736842105263153,0,1,4,0,0,1,11,281,false,false,0.89958926110685222,0.97309250810372061,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,12,NONE,8,18,144,144,28800,144,144,0.0050000000000000001,1,0,1,0,1,0,2,3,0,1,1,12,0,false,false,0.97401636285696347,1,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,13,NONE,8,18,144,144,28800,432,144,0.014999999999999999,1,0,1,0,1,0,2,2,0,0,2,13,0,false,false,0.97401636285696347,1,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,4,14,NONE,8,18,144,144,28800,560,144,0.019444444444444445,1,0,1,0,1,0,2,3,0,1,1,14,0,false,false,0.97401636285696347,1,2026072607,4017947825915577414,1735388984397293476,1735388984397293476,EXHAUSTIVE_GROUPED_BY_R,0.00099502666666666673,58f579949d6218a6,,,true,0
s2-07b,smoke,BCH-S200,200,285,SEGMENTED,1,5,0,NONE,8,19,152,152,30400,736,152,0.024210526315789474,1,0,1,0,1,0,1,5,0,0,1,0,0,false,false,0.97535021264711086,0.99999999999999989,2026072607,4017947825915577414,11725738326003446633,11725738326003446633,EXHAUSTIVE_GROUPED_BY_R,0.00095919333333333338,ed64c16fcab996a8,,,true,0
