actualLength,algorithm,ebN0Db,rawValue,isZeroError,upperBound95,plotTreatment
560,NMS,10.71066772286538,2e-05,false,5.991285062456608e-05,REGULAR_MEASURED_POINT
560,NMS,11.21066772286538,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,11.71066772286538,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,12.21066772286538,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
560,NMS,12.71066772286538,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,-1.7094128073577526,1.0,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,-1.2094128073577526,1.0,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,-0.7094128073577526,1.0,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,-0.20941280735775258,0.999,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,0.2905871926422474,0.993,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,0.7905871926422474,0.923,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,1.2905871926422474,0.653,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,1.7905871926422474,0.255,false,0.0029912495450953314,REGULAR_MEASURED_POINT
640,NMS,2.2905871926422474,0.04512801620924664,false,0.0005516496408630722,REGULAR_MEASURED_POINT
640,NMS,2.7905871926422474,0.004824741273249222,false,7.226555443806681e-05,REGULAR_MEASURED_POINT
640,NMS,3.2905871926422474,0.00046,false,5.991285062456608e-05,REGULAR_MEASURED_POINT
640,NMS,3.7905871926422474,6e-05,false,5.991285062456608e-05,REGULAR_MEASURED_POINT
640,NMS,4.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,4.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,5.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,5.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,6.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,6.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,7.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,7.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,8.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,8.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,9.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,9.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,10.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,10.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,11.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,11.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,12.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,12.790587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
640,NMS,13.290587192642247,0.0,true,5.991285062456608e-05,ZERO_ERROR_CENSORED_NOT_CONNECTED
