caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K200_M255K207,255整块200,STYLE_2,24,12,0.80645161290322576,9.9239168949825398,0.063095734448019331,7.5099999999999996e-05,7.5099999999999996e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:24
K200_M255K207,255整块200,STYLE_2,25,12.5,0.80645161290322576,10.42391689498254,0.056234132519034905,2.51e-05,2.51e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:25
K200_M255K207,255整块200,STYLE_2,26,13,0.80645161290322576,10.92391689498254,0.050118723362727227,6.0000000000000002e-06,6.0000000000000002e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:26
K200_M255K207,255整块200,STYLE_2,27,13.5,0.80645161290322576,11.42391689498254,0.0446683592150963,6.8000000000000001e-06,6.8000000000000001e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:27
K200_M255K207,255整块200,STYLE_2,28,14,0.80645161290322576,11.92391689498254,0.039810717055349734,6.9999999999999997e-07,6.9999999999999997e-07,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:28
K200_M255K207,255整块200,STYLE_2,29,14.5,0.80645161290322576,12.42391689498254,0.035481338923357551,2.3e-06,2.3e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:29
K200_M255K207,255整块200,STYLE_2,30,15,0.80645161290322576,12.92391689498254,0.031622776601683791,1.5999999999999999e-06,1.5999999999999999e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:30
K200_M255K207,255整块200,STYLE_2,31,15.5,0.80645161290322576,13.42391689498254,0.028183829312644536,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:31
K200_M255K207,255整块200,STYLE_2,32,16,0.80645161290322576,13.92391689498254,0.025118864315095794,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:32
K200_M255K207,255整块200,STYLE_2,33,16.5,0.80645161290322576,14.42391689498254,0.022387211385683402,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:33
K200_M255K207,255整块200,STYLE_2,34,17,0.80645161290322576,14.92391689498254,0.019952623149688799,6.9999999999999997e-07,6.9999999999999997e-07,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:34
K200_M255K207,255整块200,STYLE_2,35,17.5,0.80645161290322576,15.42391689498254,0.017782794100389229,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:35
K200_M255K207,255整块200,STYLE_2,36,18,0.80645161290322576,15.92391689498254,0.015848931924611134,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M255K207:36
K200_M511K421,421整块200,STYLE_3,0,0,0.68965517241379315,-1.3966199342900634,1,0.18684000000000001,0.18684000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:0
K200_M511K421,421整块200,STYLE_3,1,0.5,0.68965517241379315,-0.89661993429006337,0.89125093813374556,0.17715,0.17715,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:1
K200_M511K421,421整块200,STYLE_3,2,1,0.68965517241379315,-0.39661993429006337,0.79432823472428149,0.16281999999999999,0.16281999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:2
K200_M511K421,421整块200,STYLE_3,3,1.5,0.68965517241379315,0.10338006570993663,0.70794578438413791,0.15238499999999999,0.15238499999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:3
K200_M511K421,421整块200,STYLE_3,4,2,0.68965517241379315,0.60338006570993663,0.63095734448019325,0.14042499999999999,0.14042499999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:4
K200_M511K421,421整块200,STYLE_3,5,2.5,0.68965517241379315,1.1033800657099366,0.56234132519034907,0.12759000000000001,0.12759000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:5
K200_M511K421,421整块200,STYLE_3,6,3,0.68965517241379315,1.6033800657099366,0.50118723362727235,0.11823500000000001,0.11823500000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:6
K200_M511K421,421整块200,STYLE_3,7,3.5,0.68965517241379315,2.1033800657099366,0.44668359215096315,0.105265,0.105265,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:7
K200_M511K421,421整块200,STYLE_3,8,4,0.68965517241379315,2.6033800657099366,0.39810717055349726,0.093780000000000002,0.093780000000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:8
K200_M511K421,421整块200,STYLE_3,9,4.5,0.68965517241379315,3.1033800657099366,0.35481338923357547,0.085059999999999997,0.085059999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:9
K200_M511K421,421整块200,STYLE_3,10,5,0.68965517241379315,3.6033800657099366,0.31622776601683794,0.075234999999999996,0.075234999999999996,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:10
K200_M511K421,421整块200,STYLE_3,11,5.5,0.68965517241379315,4.1033800657099366,0.28183829312644537,0.065665000000000001,0.065665000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:11
K200_M511K421,421整块200,STYLE_3,12,6,0.68965517241379315,4.6033800657099366,0.25118864315095801,0.055910000000000001,0.055910000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:12
K200_M511K421,421整块200,STYLE_3,13,6.5,0.68965517241379315,5.1033800657099366,0.22387211385683392,0.044534999999999998,0.044534999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:13
K200_M511K421,421整块200,STYLE_3,14,7,0.68965517241379315,5.6033800657099366,0.199526231496888,0.033529999999999997,0.033529999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:14
K200_M511K421,421整块200,STYLE_3,15,7.5,0.68965517241379315,6.1033800657099366,0.17782794100389226,0.023085000000000001,0.023085000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:15
K200_M511K421,421整块200,STYLE_3,16,8,0.68965517241379315,6.6033800657099366,0.15848931924611132,0.013065,0.013065,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:16
K200_M511K421,421整块200,STYLE_3,17,8.5,0.68965517241379315,7.1033800657099366,0.14125375446227545,0.0054406130268199234,0.0054406130268199234,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:17
K200_M511K421,421整块200,STYLE_3,18,9,0.68965517241379315,7.6033800657099366,0.1258925411794167,0.0024202516827626572,0.0024202516827626572,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:18
K200_M511K421,421整块200,STYLE_3,19,9.5,0.68965517241379315,8.1033800657099366,0.11220184543019636,0.00090640008935552333,0.00090640008935552333,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:19
K200_M511K421,421整块200,STYLE_3,20,10,0.68965517241379315,8.6033800657099366,0.10000000000000001,0.00032084188911704311,0.00032084188911704311,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:20
K200_M511K421,421整块200,STYLE_3,21,10.5,0.68965517241379315,9.1033800657099366,0.089125093813374537,0.0001103,0.0001103,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:21
K200_M511K421,421整块200,STYLE_3,22,11,0.68965517241379315,9.6033800657099366,0.079432823472428138,3.79e-05,3.79e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:22
K200_M511K421,421整块200,STYLE_3,23,11.5,0.68965517241379315,10.103380065709937,0.070794578438413802,1.03e-05,1.03e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:23
K200_M511K421,421整块200,STYLE_3,24,12,0.68965517241379315,10.603380065709937,0.063095734448019331,7.9999999999999996e-07,7.9999999999999996e-07,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:24
K200_M511K421,421整块200,STYLE_3,25,12.5,0.68965517241379315,11.103380065709937,0.056234132519034905,2.5000000000000002e-06,2.5000000000000002e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:25
K200_M511K421,421整块200,STYLE_3,26,13,0.68965517241379315,11.603380065709937,0.050118723362727227,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:26
K200_M511K421,421整块200,STYLE_3,27,13.5,0.68965517241379315,12.103380065709937,0.0446683592150963,0,2.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K200_M511K421:27
