caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_S15,分块300,STYLE_1,34,17,0.7142857142857143,15.450980400142567,0.019952623149688799,24274.006000000001,24.274006,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:34
K300_S15,分块300,STYLE_1,35,17.5,0.7142857142857143,15.950980400142567,0.017782794100389229,23721.214,23.721214,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:35
K300_S15,分块300,STYLE_1,36,18,0.7142857142857143,16.450980400142569,0.015848931924611134,22454.204000000002,22.454204000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_S15:36
K300_M255K207,255双块300,STYLE_2,0,0,0.75757575757575757,-1.8045606445813132,1,48050.900000000001,48.050899999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:0
K300_M255K207,255双块300,STYLE_2,1,0.5,0.75757575757575757,-1.3045606445813132,0.89125093813374556,47454.099999999999,47.454099999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:1
K300_M255K207,255双块300,STYLE_2,2,1,0.75757575757575757,-0.80456064458131316,0.79432823472428149,50421.900000000001,50.421900000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:2
K300_M255K207,255双块300,STYLE_2,3,1.5,0.75757575757575757,-0.30456064458131316,0.70794578438413791,48395.699999999997,48.395699999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:3
K300_M255K207,255双块300,STYLE_2,4,2,0.75757575757575757,0.19543935541868684,0.63095734448019325,48582.5,48.582500000000003,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:4
K300_M255K207,255双块300,STYLE_2,5,2.5,0.75757575757575757,0.69543935541868684,0.56234132519034907,51598.400000000001,51.598399999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:5
K300_M255K207,255双块300,STYLE_2,6,3,0.75757575757575757,1.1954393554186868,0.50118723362727235,49614.5,49.6145,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:6
