caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_M255K207,255双块300,STYLE_2,33,16.5,0.75757575757575757,14.695439355418687,0.022387211385683402,1.4666666666666667e-06,1.4666666666666667e-06,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:33
K300_M255K207,255双块300,STYLE_2,34,17,0.75757575757575757,15.195439355418687,0.019952623149688799,4.6666666666666666e-07,4.6666666666666666e-07,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:34
K300_M255K207,255双块300,STYLE_2,35,17.5,0.75757575757575757,15.695439355418687,0.017782794100389229,5.3333333333333334e-07,5.3333333333333334e-07,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:35
K300_M255K207,255双块300,STYLE_2,36,18,0.75757575757575757,16.195439355418685,0.015848931924611134,0,1.9999999999999999e-07,true,true,3/totalPayloadBits,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:36
K300_M511K421,421整块300,STYLE_3,0,0,0.76923076923076927,-1.8708664335714444,1,0.18731666666666666,0.18731666666666666,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:0
K300_M511K421,421整块300,STYLE_3,1,0.5,0.76923076923076927,-1.3708664335714444,0.89125093813374556,0.17464666666666667,0.17464666666666667,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:1
K300_M511K421,421整块300,STYLE_3,2,1,0.76923076923076927,-0.87086643357144444,0.79432823472428149,0.16433333333333333,0.16433333333333333,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:2
K300_M511K421,421整块300,STYLE_3,3,1.5,0.76923076923076927,-0.37086643357144444,0.70794578438413791,0.15215333333333333,0.15215333333333333,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:3
K300_M511K421,421整块300,STYLE_3,4,2,0.76923076923076927,0.12913356642855556,0.63095734448019325,0.13980000000000001,0.13980000000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:4
K300_M511K421,421整块300,STYLE_3,5,2.5,0.76923076923076927,0.62913356642855556,0.56234132519034907,0.1293,0.1293,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:5
K300_M511K421,421整块300,STYLE_3,6,3,0.76923076923076927,1.1291335664285556,0.50118723362727235,0.11751,0.11751,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:6
K300_M511K421,421整块300,STYLE_3,7,3.5,0.76923076923076927,1.6291335664285556,0.44668359215096315,0.10534,0.10534,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:7
K300_M511K421,421整块300,STYLE_3,8,4,0.76923076923076927,2.1291335664285556,0.39810717055349726,0.09676333333333334,0.09676333333333334,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:8
K300_M511K421,421整块300,STYLE_3,9,4.5,0.76923076923076927,2.6291335664285556,0.35481338923357547,0.085290000000000005,0.085290000000000005,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:9
K300_M511K421,421整块300,STYLE_3,10,5,0.76923076923076927,3.1291335664285556,0.31622776601683794,0.075829999999999995,0.075829999999999995,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:10
K300_M511K421,421整块300,STYLE_3,11,5.5,0.76923076923076927,3.6291335664285556,0.28183829312644537,0.065633333333333335,0.065633333333333335,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:11
K300_M511K421,421整块300,STYLE_3,12,6,0.76923076923076927,4.1291335664285551,0.25118864315095801,0.058143333333333332,0.058143333333333332,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:12
K300_M511K421,421整块300,STYLE_3,13,6.5,0.76923076923076927,4.6291335664285551,0.22387211385683392,0.049096666666666663,0.049096666666666663,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:13
K300_M511K421,421整块300,STYLE_3,14,7,0.76923076923076927,5.1291335664285551,0.199526231496888,0.040620000000000003,0.040620000000000003,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:14
K300_M511K421,421整块300,STYLE_3,15,7.5,0.76923076923076927,5.6291335664285551,0.17782794100389226,0.031179999999999999,0.031179999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:15
K300_M511K421,421整块300,STYLE_3,16,8,0.76923076923076927,6.1291335664285551,0.15848931924611132,0.021513333333333332,0.021513333333333332,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:16
K300_M511K421,421整块300,STYLE_3,17,8.5,0.76923076923076927,6.6291335664285551,0.14125375446227545,0.012279999999999999,0.012279999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:17
K300_M511K421,421整块300,STYLE_3,18,9,0.76923076923076927,7.1291335664285551,0.1258925411794167,0.0065076209410205432,0.0065076209410205432,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:18
K300_M511K421,421整块300,STYLE_3,19,9.5,0.76923076923076927,7.6291335664285551,0.11220184543019636,0.0026846846846846845,0.0026846846846846845,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:19
K300_M511K421,421整块300,STYLE_3,20,10,0.76923076923076927,8.1291335664285551,0.10000000000000001,0.0010836690605476732,0.0010836690605476732,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:20
K300_M511K421,421整块300,STYLE_3,21,10.5,0.76923076923076927,8.6291335664285551,0.089125093813374537,0.00030509607351712612,0.00030509607351712612,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:21
K300_M511K421,421整块300,STYLE_3,22,11,0.76923076923076927,9.1291335664285551,0.079432823472428138,9.8266666666666665e-05,9.8266666666666665e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:22
K300_M511K421,421整块300,STYLE_3,23,11.5,0.76923076923076927,9.6291335664285551,0.070794578438413802,3.1466666666666668e-05,3.1466666666666668e-05,false,false,NONE,OMIT_MAX_FRAMES_CENSORED_FROM_LOG_CURVE,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:23
