sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
51,CC-B-R12-S,-1.0,0.004889333333333333,-1.0,0.004889333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
52,CC-B-R12-S,-0.8,0.002898,-0.8,0.002898,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
53,CC-B-R12-S,-0.6,0.001828,-0.6,0.001828,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
54,CC-B-R12-S,-0.5,0.0015425158116654954,-0.5,0.0015425158116654954,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
55,CC-B-R12-S,-0.4,0.0011413333333333334,-0.4,0.0011413333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
56,CC-B-R12-S,-0.2,0.00065359477124183,-0.2,0.00065359477124183,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
57,CC-B-R12-S,0.0,0.0003566997518610422,0.0,0.0003566997518610422,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
58,CC-B-R12-S,0.5,7.2926608423268e-05,0.5,7.2926608423268e-05,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
59,CC-B-R12-S,1.0,1.2666666666666667e-05,1.0,1.2666666666666667e-05,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
60,CC-B-R12-S,1.5,5.333333333333333e-07,1.5,5.333333333333333e-07,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
61,CC-B-R12-S,2.0,0.0,2.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
62,CC-B-R12-S,2.5,0.0,2.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
63,CC-B-R12-S,3.0,0.0,3.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
64,CC-B-R12-S,3.5,0.0,3.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
65,CC-B-R12-S,4.0,0.0,4.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
66,CC-B-R12-S,4.5,0.0,4.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
67,CC-B-R12-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
68,CC-B-R12-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
69,CC-B-R12-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
70,CC-B-R12-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
71,CC-B-R12-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
72,CC-B-R12-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
73,CC-B-R12-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
74,CC-B-R12-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
75,CC-B-R12-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
76,CC-B-R12-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
77,CC-B-R12-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
78,CC-B-R23-H,-5.0,0.4838,-5.0,0.4838,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
79,CC-B-R23-H,-4.5,0.48012666666666665,-4.5,0.48012666666666665,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
80,CC-B-R23-H,-4.0,0.47407666666666665,-4.0,0.47407666666666665,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
81,CC-B-R23-H,-3.5,0.46426,-3.5,0.46426,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
82,CC-B-R23-H,-3.0,0.4563566666666667,-3.0,0.4563566666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
83,CC-B-R23-H,-2.5,0.43844,-2.5,0.43844,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
84,CC-B-R23-H,-2.0,0.4160333333333333,-2.0,0.4160333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
85,CC-B-R23-H,-1.5,0.3841,-1.5,0.3841,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
86,CC-B-R23-H,-1.0,0.3366033333333333,-1.0,0.3366033333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
87,CC-B-R23-H,-0.5,0.27653666666666665,-0.5,0.27653666666666665,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
88,CC-B-R23-H,0.0,0.21170333333333333,0.0,0.21170333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
89,CC-B-R23-H,0.5,0.14183333333333334,0.5,0.14183333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
90,CC-B-R23-H,1.0,0.084836,1.0,0.084836,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
91,CC-B-R23-H,1.1,0.074372,1.1,0.074372,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
92,CC-B-R23-H,1.2,0.065704,1.2,0.065704,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
93,CC-B-R23-H,1.3,0.057116,1.3,0.057116,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
94,CC-B-R23-H,1.4,0.049890666666666666,1.4,0.049890666666666666,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
95,CC-B-R23-H,1.5,0.042498,1.5,0.042498,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
96,CC-B-R23-H,1.6,0.03589666666666667,1.6,0.03589666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
97,CC-B-R23-H,1.7,0.030682,1.7,0.030682,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
98,CC-B-R23-H,1.8,0.026135333333333333,1.8,0.026135333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
99,CC-B-R23-H,1.9,0.022125333333333334,1.9,0.022125333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
100,CC-B-R23-H,2.0,0.018554,2.0,0.018554,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
101,CC-B-R23-H,2.1,0.015067333333333334,2.1,0.015067333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
102,CC-B-R23-H,2.2,0.012143333333333334,2.2,0.012143333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
103,CC-B-R23-H,2.3,0.010150666666666667,2.3,0.010150666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
