figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,5.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,6,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,6.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,7,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,7.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,8,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,8.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,9,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,9.5,0,0,true,true,6.0000000000000002e-05
ldpc__cfo_30_deg__maxiterationrate,S5_FORMAL_20260802,maxIterationRate,LDPC_BG2_N640_NMS,LDPC N640,10,0,0,true,true,6.0000000000000002e-05
