series,x,rawY,plotted,exclusionReason,nonMonotonicHighSnrAnomaly
全帧伪随机交织,6.5,0.03446583333333333,true,,false
全帧伪随机交织,7.0,0.03354707758306228,true,,false
全帧伪随机交织,7.5,0.03308916695339721,true,,false
全帧伪随机交织,8.0,0.03287852469015099,true,,false
全帧伪随机交织,8.5,0.03274152836835956,true,,false
全帧伪随机交织,9.0,0.03266703432983923,true,,false
全帧伪随机交织,9.5,0.032638516666666666,true,,false
全帧伪随机交织,10.0,0.03262776666666667,true,,false
无交织,-5.0,0.26437916666666667,true,,false
无交织,-4.5,0.25111666666666665,true,,false
无交织,-4.0,0.23767666666666665,true,,false
无交织,-3.5,0.22280666666666668,true,,false
无交织,-3.0,0.207465,true,,false
无交织,-2.5,0.19176416666666665,true,,false
无交织,-2.0,0.17542,true,,false
无交织,-1.5,0.15908416666666667,true,,false
无交织,-1.0,0.14219250000000003,true,,false
无交织,-0.5,0.12669833333333336,true,,false
无交织,0.0,0.11092833333333334,true,,false
无交织,0.5,0.09589249999999999,true,,false
无交织,1.0,0.0829675,true,,false
无交织,1.5,0.07141083333333333,true,,false
无交织,2.0,0.062157500000000004,true,,false
无交织,2.5,0.05496,true,,false
无交织,3.0,0.049793333333333335,true,,false
无交织,3.5,0.04636083333333333,true,,false
无交织,4.0,0.044145,true,,false
无交织,4.5,0.042909166666666665,true,,false
无交织,5.0,0.04224583333333334,true,,false
无交织,5.5,0.04190833333333333,true,,false
无交织,6.0,0.041758333333333335,true,,false
无交织,6.5,0.041721666666666664,true,,false
无交织,7.0,0.041664334556697664,true,,false
无交织,7.5,0.04168261644190246,true,,false
无交织,8.0,0.04168387130218235,true,,false
无交织,8.5,0.041659734752398626,true,,false
无交织,9.0,0.041660233091761555,true,,false
无交织,9.5,0.04165785,true,,false
无交织,10.0,0.04165823333333333,true,,false
行列交织 rows=15,-5.0,0.2713483333333333,true,,false
行列交织 rows=15,-4.5,0.2594458333333333,true,,false
行列交织 rows=15,-4.0,0.2477625,true,,false
行列交织 rows=15,-3.5,0.23434750000000004,true,,false
行列交织 rows=15,-3.0,0.22083333333333333,true,,false
行列交织 rows=15,-2.5,0.2070333333333333,true,,false
行列交织 rows=15,-2.0,0.19331916666666668,true,,false
行列交织 rows=15,-1.5,0.17856499999999997,true,,false
行列交织 rows=15,-1.0,0.1626783333333333,true,,false
行列交织 rows=15,-0.5,0.14684166666666668,true,,false
行列交织 rows=15,0.0,0.13119,true,,false
行列交织 rows=15,0.5,0.11524583333333334,true,,false
行列交织 rows=15,1.0,0.09971833333333334,true,,false
行列交织 rows=15,1.5,0.08449083333333333,true,,false
行列交织 rows=15,2.0,0.06965166666666667,true,,false
行列交织 rows=15,2.5,0.05608749999999999,true,,false
行列交织 rows=15,3.0,0.043657499999999995,true,,false
行列交织 rows=15,3.5,0.033385000000000005,true,,false
行列交织 rows=15,4.0,0.024339166666666672,true,,false
行列交织 rows=15,4.5,0.01732666666666667,true,,false
行列交织 rows=15,5.0,0.011893333333333332,true,,false
行列交织 rows=15,5.5,0.007725833333333334,true,,false
行列交织 rows=15,6.0,0.0047174999999999995,true,,false
行列交织 rows=15,6.5,0.0029250000000000005,true,,false
行列交织 rows=15,7.0,0.0015442498817342795,true,,false
行列交织 rows=15,7.5,0.0007370636889535652,true,,false
行列交织 rows=15,8.0,0.0004044572958512025,true,,false
行列交织 rows=15,8.5,0.0001797163289786655,true,,false
行列交织 rows=15,9.0,6.763098368762974e-05,true,,false
行列交织 rows=15,9.5,2.513333333333333e-05,true,,false
行列交织 rows=15,10.0,8.3e-06,true,,false
