caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,nanInfCount,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,frameStart,frameEnd,runId,alphaCalibrationFrameRange,smokeEvaluationFrameRange,stopReason,status
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,-1,-1,1.7106677228653799,0.62946270589708364,100,2655,100,0.088499999999999995,1,32,32,32,32,0,1,1261.7030000000002,1112.6500000000001,1820.0699999999999,2077.3000000000002,16.68,0,0,784,358400,2508800,2508800,5017600,2508800,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,-1,-1,1.7106677228653799,0.62946270589708364,100,2698,100,0.089933333333333337,1,32,32,32,32,0,1,290.34199999999987,258.55000000000001,428.42000000000002,530.60000000000002,8.0600000000000005,0,0,784,358400,2508800,2508800,0,0,2508800,5017600,1506252,2508800,2508800,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,-1,-1,1.7106677228653799,0.62946270589708364,100,2834,100,0.094466666666666671,1,3.1299999999999999,3,5,6,1,0,34.664000000000009,30.600000000000001,55.654999999999994,84.200000000000003,0,1,0,784,35056,245392,245392,0,0,245392,490784,147787,245392,245392,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,-0.5,-0.5,2.2106677228653799,0.56100922715098167,100,2176,100,0.072533333333333339,1,32,32,32,32,0,1,1369.4689999999994,1266.6999999999998,1897.03,2310.1999999999998,13.5,0,0,784,358400,2508800,2508800,5017600,2508800,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,-0.5,-0.5,2.2106677228653799,0.56100922715098167,100,2218,100,0.073933333333333337,1,32,32,32,32,0,1,320.839,270.70000000000005,483.02500000000003,534.60000000000002,7.3099999999999996,0,0,784,358400,2508800,2508800,0,0,2508800,5017600,1507624,2508800,2508800,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,-0.5,-0.5,2.2106677228653799,0.56100922715098167,100,2365,100,0.078833333333333339,1,3.0899999999999999,3,4.0499999999999972,6,1,0,36.457000000000001,31.149999999999999,56.874999999999993,87.900000000000006,0,1,0,784,34608,242256,242256,0,0,242256,484512,145973,242256,242256,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,0,0,2.7106677228653799,0.5,100,1723,100,0.057433333333333336,1,32,32,32,32,0,1,1526.2479999999998,1336.5999999999999,2254.6099999999997,3325.9000000000001,9.5099999999999998,0,0,784,358400,2508800,2508800,5017600,2508800,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,0,0,2.7106677228653799,0.5,100,1772,100,0.05906666666666667,1,32,32,32,32,0,1,339.9609999999999,273.45000000000005,506.41499999999991,1169.3,6.1200000000000001,0,0,784,358400,2508800,2508800,0,0,2508800,5017600,1510676,2508800,2508800,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,0,0,2.7106677228653799,0.5,100,1853,100,0.061766666666666664,1,3.2400000000000002,3,4.0499999999999972,32,0.98999999999999999,0.01,40.074999999999989,33.149999999999999,65.234999999999999,346.30000000000001,0.029999999999999999,0.98999999999999999,0,784,36288,254016,254016,0,0,254016,508032,153460,254016,254016,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,2.5,2.5,5.2106677228653799,0.28117066259517454,100,247,84,0.0082333333333333338,0.83999999999999997,14.9,2,32,32,0.56999999999999995,0.42999999999999999,629.46500000000015,120.84999999999999,1726.165,2088.5999999999999,0.68999999999999995,0.56999999999999995,0,784,166880,1168160,1168160,2336320,1168160,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,2.5,2.5,5.2106677228653799,0.28117066259517454,100,255,87,0.0085000000000000006,0.87,22.699999999999999,32,32,32,0.31,0.68999999999999995,213.32899999999998,258.85000000000002,413.76500000000004,612.79999999999995,1.3400000000000001,0.31,0,784,254240,1779680,1779680,0,0,1779680,3559360,1081194,1779680,1779680,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,2.5,2.5,5.2106677228653799,0.28117066259517454,100,268,81,0.0089333333333333331,0.81000000000000005,1.96,2,3,3,1,0,23.213999999999992,21.399999999999999,35.104999999999997,48.399999999999999,0,1,0,784,21952,153664,153664,0,0,153664,307328,94360,153664,153664,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,3,3,5.7106677228653799,0.25059361681363618,100,141,62,0.0047000000000000002,0.62,8.1300000000000008,2,32,32,0.79000000000000004,0.20999999999999999,328.93800000000005,75.700000000000003,1493.9499999999998,1672.5999999999999,0.25,0.79000000000000004,0,784,91056,637392,637392,1274784,637392,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,3,3,5.7106677228653799,0.25059361681363618,100,142,67,0.0047333333333333333,0.67000000000000004,18.66,32,32,32,0.44,0.56000000000000005,160.17999999999998,248.19999999999999,336.94499999999999,435.19999999999999,0.92000000000000004,0.44,0,784,208992,1462944,1462944,0,0,1462944,2925888,889183,1462944,1462944,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,3,3,5.7106677228653799,0.25059361681363618,100,146,58,0.0048666666666666667,0.57999999999999996,1.79,2,3,4,1,0,19.362000000000002,20.600000000000001,29.854999999999997,38.200000000000003,0,1,0,784,20048,140336,140336,0,0,140336,280672,86469,140336,140336,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,3.5,3.5,6.2106677228653799,0.22334179607548157,100,71,37,0.0023666666666666667,0.37,4.8300000000000001,1,32,32,0.89000000000000001,0.11,184.81199999999993,65.799999999999997,1101.1199999999999,1765.0999999999999,0.11,0.89000000000000001,0,784,54096,378672,378672,757344,378672,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,3.5,3.5,6.2106677228653799,0.22334179607548157,100,74,41,0.0024666666666666665,0.40999999999999998,11.49,2,32,32,0.67000000000000004,0.33000000000000002,103.00300000000007,22.75,281.31,544.39999999999998,0.44,0.67000000000000004,0,784,128688,900816,900816,0,0,900816,1801632,548827,900816,900816,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,3.5,3.5,6.2106677228653799,0.22334179607548157,100,76,37,0.0025333333333333332,0.37,1.49,1,2.0499999999999972,3,1,0,17.289000000000001,14.949999999999999,29.439999999999994,73.099999999999994,0,1,0,784,16688,116816,116816,0,0,116816,233632,72388,116816,116816,11312,2026072001,2026073241,560,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,4,4,6.7106677228653799,0.19905358527674863,132,45,30,0.0011363636363636363,0.22727272727272727,2.606060606060606,1,2.4499999999999886,32,0.95454545454545459,0.045454545454545456,100.55909090909088,37.950000000000003,158.74999999999898,1365.0999999999999,0.045454545454545456,0.95454545454545459,0,784,38528,269696,269696,539392,269696,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10131,2001,,10000:10131,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,4,4,6.7106677228653799,0.19905358527674863,132,52,31,0.0013131313131313131,0.23484848484848486,6.8257575757575761,1,32,32,0.81818181818181823,0.18181818181818182,60.900757575757574,14.199999999999999,255.05999999999997,406.60000000000002,0.21212121212121213,0.81818181818181823,0,784,100912,706384,706384,0,0,706384,1412768,429200,706384,706384,11312,2026072001,2026073241,560,10000,10131,2001,,10000:10131,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,4,4,6.7106677228653799,0.19905358527674863,132,45,30,0.0011363636363636363,0.22727272727272727,1.2272727272727273,1,2,3,1,0,14.23484848484849,11.300000000000001,25.844999999999999,30.899999999999999,0,1,0,784,18144,127008,127008,0,0,127008,254016,79217,127008,127008,11312,2026072001,2026073241,560,10000,10131,2001,,10000:10131,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,4.5,4.5,7.2106677228653799,0.17740669461678774,257,45,30,0.00058365758754863812,0.11673151750972763,1.2684824902723735,1,2,32,0.99610894941634243,0.0038910505836575876,51.51828793774321,37.5,86.060000000000002,1079.0999999999999,0.0038910505836575876,0.99610894941634243,0,784,36512,255584,255584,511168,255584,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10256,2001,,10000:10256,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,4.5,4.5,7.2106677228653799,0.17740669461678774,257,53,40,0.00068741893644617383,0.1556420233463035,4.1206225680933848,1,32,32,0.90272373540856032,0.09727626459143969,39.373929961089459,12.199999999999999,251.71999999999997,432.80000000000001,0.11673151750972763,0.90272373540856032,0,784,118608,830256,830256,0,0,830256,1660512,510785,830256,830256,11312,2026072001,2026073241,560,10000,10256,2001,,10000:10256,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,4.5,4.5,7.2106677228653799,0.17740669461678774,257,46,31,0.0005966277561608301,0.12062256809338522,1.1517509727626458,1,2,3,1,0,13.336186770428023,11.1,21.199999999999996,45.899999999999999,0,1,0,784,33152,232064,232064,0,0,232064,464128,145470,232064,232064,11312,2026072001,2026073241,560,10000,10256,2001,,10000:10256,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,5,5,7.7106677228653799,0.15811388300841897,500,36,21,0.00024000000000000001,0.042000000000000003,1.206,1,2,32,0.996,0.0040000000000000001,52.208600000000018,39.650000000000006,88.924999999999983,1126.7,0.0040000000000000001,0.996,0,784,67536,472752,472752,945504,472752,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,5,5,7.7106677228653799,0.15811388300841897,500,36,23,0.00024000000000000001,0.045999999999999999,2.4980000000000002,1,2,32,0.95399999999999996,0.045999999999999999,27.110399999999991,12.4,33.949999999999953,561.39999999999998,0.056000000000000001,0.95399999999999996,0,784,139888,979216,979216,0,0,979216,1958432,605062,979216,979216,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,5,5,7.7106677228653799,0.15811388300841897,500,36,21,0.00024000000000000001,0.042000000000000003,1.0840000000000001,1,2,3,1,0,13.119000000000002,11.199999999999999,20.899999999999999,53.600000000000001,0,1,0,784,60704,424928,424928,0,0,424928,849856,267904,424928,424928,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,5.5,5.5,8.2106677228653808,0.14091914656322269,500,21,11,0.00013999999999999999,0.021999999999999999,1.032,1,1,2,1,0,50.375799999999998,42.049999999999997,83.514999999999986,496.69999999999999,0,1,0,784,57792,404544,404544,809088,404544,0,0,0,0,0,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,5.5,5.5,8.2106677228653808,0.14091914656322269,500,19,14,0.00012666666666666666,0.028000000000000001,1.776,1,2,32,0.97599999999999998,0.024,20.742399999999993,13.449999999999999,22.619999999999983,323,0.024,0.97599999999999998,0,784,99456,696192,696192,0,0,696192,1392384,430439,696192,696192,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,5.5,5.5,8.2106677228653808,0.14091914656322269,500,21,11,0.00013999999999999999,0.021999999999999999,1.032,1,1,2,1,0,13.098599999999994,11.5,18.414999999999985,39.200000000000003,0,1,0,784,57792,404544,404544,0,0,404544,809088,256301,404544,404544,11312,2026072001,2026073241,560,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-3,-3,0.29058719264224742,0.99763115748443987,100,3643,100,0.12143333333333334,1,32,32,32,32,0,1,4628.4089999999997,4493.8000000000002,5962.6099999999997,6818.8000000000002,64.319999999999993,0,0,2240,1024000,7168000,7168000,14336000,7168000,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-3,-3,0.29058719264224742,0.99763115748443987,100,4429,100,0.14763333333333334,1,32,32,32,32,0,1,1256.1009999999997,1210.8000000000002,1717.3299999999997,2017.7,72.340000000000003,0,0,2240,1024000,7168000,7168000,0,0,7168000,14336000,4354529,7168000,7168000,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-3,-3,0.29058719264224742,0.99763115748443987,100,5235,100,0.17449999999999999,1,32,32,32,32,0,1,1244.0879999999995,1226.3499999999999,1572.4449999999999,1919.3,94.230000000000004,0,0,2240,1024000,7168000,7168000,0,0,7168000,14336000,4357838,7168000,7168000,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-2.5,-2.5,0.79058719264224742,0.88913970501946138,100,2592,90,0.086400000000000005,0.90000000000000002,29.989999999999998,32,32,32,0.10000000000000001,0.90000000000000002,4631.8559999999998,4747.7000000000007,6244.4749999999995,7080.8000000000002,42.090000000000003,0.10000000000000001,0,2240,959680,6717760,6717760,13435520,6717760,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-2.5,-2.5,0.79058719264224742,0.88913970501946138,100,3143,90,0.10476666666666666,0.90000000000000002,30.390000000000001,32,32,32,0.10000000000000001,0.90000000000000002,1215.1300000000001,1241.0999999999999,1679.6900000000001,1736.9000000000001,54.090000000000003,0.10000000000000001,0,2240,972480,6807360,6807360,0,0,6807360,13614720,4184970,6807360,6807360,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-2.5,-2.5,0.79058719264224742,0.88913970501946138,100,4379,100,0.14596666666666666,1,32,32,32,32,0,1,1217.1840000000002,1142.8499999999999,1592.5649999999998,1839.0999999999999,86.609999999999999,0,0,2240,1024000,7168000,7168000,0,0,7168000,14336000,4392606,7168000,7168000,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-2,-2,1.2905871926422474,0.79244659623055669,100,1400,59,0.046666666666666669,0.58999999999999997,22.890000000000001,32,32,32,0.40999999999999998,0.58999999999999997,3458.4170000000026,4036.8500000000004,5829.0800000000008,6386,20.16,0.40999999999999998,0,2240,732480,5127360,5127360,10254720,5127360,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-2,-2,1.2905871926422474,0.79244659623055669,100,1745,64,0.058166666666666665,0.64000000000000001,24.609999999999999,32,32,32,0.35999999999999999,0.64000000000000001,930.94200000000023,992.20000000000005,1476.05,1616.8,29.57,0.35999999999999999,0,2240,787520,5512640,5512640,0,0,5512640,11025280,3425508,5512640,5512640,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-2,-2,1.2905871926422474,0.79244659623055669,100,3194,86,0.10646666666666667,0.85999999999999999,29.350000000000001,32,32,32,0.14000000000000001,0.85999999999999999,1149.519,1187,1695.7199999999998,2337,64.689999999999998,0.14000000000000001,0,2240,939200,6574400,6574400,0,0,6574400,13148800,4069133,6574400,6574400,23680,2026072001,2026073241,640,10000,10099,2001,,10000:10099,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-1.5,-1.5,1.7905871926422474,0.70626877231137719,126,644,30,0.017037037037037038,0.23809523809523808,13.373015873015873,8,32,32,0.76190476190476186,0.23809523809523808,1845.3055555555561,1191.75,5011.625,6002.3999999999996,7.0238095238095237,0.76190476190476186,0,2240,539200,3774400,3774400,7548800,3774400,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10125,2001,,10000:10125,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-1.5,-1.5,1.7905871926422474,0.70626877231137719,126,820,33,0.021693121693121695,0.26190476190476192,15.206349206349206,10,32,32,0.73809523809523814,0.26190476190476192,548.54365079365084,343.80000000000001,1318.9749999999999,2007.9000000000001,9.7063492063492056,0.73809523809523814,0,2240,613120,4291840,4291840,0,0,4291840,8583680,2686529,4291840,4291840,23680,2026072001,2026073241,640,10000,10125,2001,,10000:10125,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-1.5,-1.5,1.7905871926422474,0.70626877231137719,126,1922,62,0.050846560846560848,0.49206349206349204,21.349206349206348,31.5,32,32,0.5,0.5,761.88412698412719,850.79999999999995,1438.25,1758.4000000000001,33.095238095238095,0.50793650793650791,0,2240,860800,6025600,6025600,0,0,6025600,12051200,3764541,6025600,6025600,23680,2026072001,2026073241,640,10000,10125,2001,,10000:10125,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-1,-1,2.2905871926422474,0.62946270589708364,500,343,18,0.0022866666666666669,0.035999999999999997,6.6340000000000003,5,15,32,0.96399999999999997,0.035999999999999997,981.27459999999974,740.35000000000002,2172.7699999999982,6082.5,0.94399999999999995,0.96399999999999997,0,2240,1061440,7430080,7430080,14860160,7430080,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-1,-1,2.2905871926422474,0.62946270589708364,500,446,25,0.0029733333333333335,0.050000000000000003,7.5279999999999996,6,30.099999999999909,32,0.94999999999999996,0.050000000000000003,274.67240000000004,209.35000000000002,799.75499999999931,1565.3,1.286,0.94999999999999996,0,2240,1204480,8431360,8431360,0,0,8431360,16862720,5291625,8431360,8431360,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-1,-1,2.2905871926422474,0.62946270589708364,500,1552,65,0.010346666666666667,0.13,11.34,7,32,32,0.86599999999999999,0.13400000000000001,412.55800000000022,257.10000000000002,1271.5100000000002,1689.0999999999999,6.7080000000000002,0.86799999999999999,0,2240,1814400,12700800,12700800,0,0,12700800,25401600,7973070,12700800,12700800,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-0.5,-0.5,2.7905871926422474,0.56100922715098167,500,50,3,0.00033333333333333332,0.0060000000000000001,4.4279999999999999,4,6.0499999999999545,32,0.99399999999999999,0.0060000000000000001,615.14600000000019,513.60000000000002,1036.369999999999,4918,0.154,0.99399999999999999,0,2240,708480,4959360,4959360,9918720,4959360,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-0.5,-0.5,2.7905871926422474,0.56100922715098167,500,59,4,0.00039333333333333332,0.0080000000000000002,4.71,4,7,32,0.99199999999999999,0.0080000000000000002,169.30060000000006,141.19999999999999,283.11999999999972,1523.0999999999999,0.13200000000000001,0.99199999999999999,0,2240,753600,5275200,5275200,0,0,5275200,10550400,3314750,5275200,5275200,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-0.5,-0.5,2.7905871926422474,0.56100922715098167,500,232,13,0.0015466666666666667,0.025999999999999999,5.8079999999999998,5,12,32,0.97399999999999998,0.025999999999999999,204.24340000000007,151.80000000000001,428.44499999999988,1512.2,1.0840000000000001,0.97399999999999998,0,2240,929280,6504960,6504960,0,0,6504960,13009920,4089965,6504960,6504960,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,0,0,3.2905871926422474,0.5,500,0,0,0,0,3.278,3,4,10,1,0,496.50799999999998,462.20000000000005,799.80999999999995,1623.0999999999999,0,1,0,2240,524480,3671360,3671360,7342720,3671360,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,0,0,3.2905871926422474,0.5,500,0,0,0,0,3.4239999999999999,3,5,10,1,0,132.30280000000005,123.59999999999999,225.00499999999991,615.29999999999995,0,1,0,2240,547840,3834880,3834880,0,0,3834880,7669760,2412530,3834880,3834880,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,0,0,3.2905871926422474,0.5,500,0,0,0,0,3.7240000000000002,3,6,25,1,0,138.23319999999995,123.34999999999999,236.64499999999987,1178.3,0,1,0,2240,595840,4170880,4170880,0,0,4170880,8341760,2628212,4170880,4170880,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,2.5,2.5,5.7905871926422474,0.28117066259517454,500,0,0,0,0,1.5960000000000001,2,2,3,1,0,252.17300000000009,244.30000000000001,399.64499999999998,904.39999999999998,0,1,0,2240,255360,1787520,1787520,3575040,1787520,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,2.5,2.5,5.7905871926422474,0.28117066259517454,500,0,0,0,0,1.6359999999999999,2,2,3,1,0,66.908199999999979,64.400000000000006,97.119999999999976,293.80000000000001,0,1,0,2240,261760,1832320,1832320,0,0,1832320,3664640,1167507,1832320,1832320,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
