stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,configurationId,interleaverMode,interleaverDepth,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,snrIndex,targetSnrDb,derivedEbN0Db,sigma2,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,burstStartChecksum,payloadChecksum,awgnChecksum,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,5,2.5,4.0381486434452905,0.28117066259517454,1397048147,1000,200000,11044,998,1000,0,2,998,0,1721,1.7210000000000001,2,12,9.5380000000000003,744400,735400,8345900,744,735,8345,8500,11200,12000,258300,285,36,285,10089715986142081656,15499652558119583634,12969744714151603509,0.055219999999999998,0.998,0,0.998,0,0.002,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S5.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,9,4.5,6.0381486434452905,0.17740669461678774,1397048147,1000,200000,8628,993,1000,0,7,993,0,1741,1.7410000000000001,2,12,9.5990000000000002,717200,736900,7924700,717,736,7924,8100,10800,20200,65400,285,36,285,11832493878712684582,10508537934246461845,7001836586177238843,0.043139999999999998,0.99299999999999999,0,0.99299999999999999,0,0.0070000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S9.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,13,6.5,8.0381486434452896,0.11193605692841696,1397048147,1000,200000,8394,991,1000,0,9,991,0,1716,1.716,2,12,9.7189999999999994,883000,769900,8065900,883,769,8065,8600,10700,17000,114400,285,36,285,13587363198539095575,4804598994230905285,8555494442743406695,0.04197,0.99099999999999999,0,0.99099999999999999,0,0.0089999999999999993,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S13.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,17,8.5,10.03814864344529,0.070626877231137725,1397048147,1000,200000,8355,987,1000,0,13,987,0,1732,1.732,2,12,9.6110000000000007,792700,795700,8027900,792,795,8027,8200,10500,18500,66400,285,36,285,13350950366371626,8575058646181059146,8635041749979506586,0.041775,0.98699999999999999,0,0.98699999999999999,0,0.012999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S17.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,21,10.5,12.03814864344529,0.044562546906687268,1397048147,1000,200000,8443,996,1000,0,4,996,0,1736,1.736,2,12,9.6509999999999998,760100,813000,8342600,760,813,8342,8400,10700,23600,84800,285,36,285,283939469252860204,8147842162235741959,10699209753400929897,0.042215000000000003,0.996,0,0.996,0,0.0040000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S21.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,25,12.5,14.03814864344529,0.028117066259517452,1397048147,1000,200000,8374,991,1000,0,9,991,0,1720,1.72,2,12,9.6630000000000003,786500,795700,8527100,786,795,8527,8300,10400,25100,56800,285,36,285,3674906092971082031,623983704530212887,7079354466906194056,0.041869999999999997,0.99099999999999999,0,0.99099999999999999,0,0.0089999999999999993,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S25.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,29,14.5,16.03814864344529,0.017740669461678776,1397048147,1000,200000,8376,989,1000,0,11,989,0,1734,1.734,2,12,9.5779999999999994,728500,744100,7836900,728,744,7836,7800,10400,17900,45200,285,36,285,17403602431864258746,16915002538111194049,13891791265802062822,0.041880000000000001,0.98899999999999999,0,0.98899999999999999,0,0.010999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S29.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,NONE_LREP,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,4e5faa22aa4624526bfc7ba6cd69df14d8268dd64226d430f4fc43c2e2979f22,1,12,0.042105263157894736,33,16.5,18.03814864344529,0.011193605692841701,1397048147,1000,200000,8420,994,1000,0,6,994,0,1713,1.7130000000000001,2,12,9.7279999999999998,761800,778400,8046900,761,778,8046,8300,10300,11700,92000,285,36,285,14105380381940170894,8103258001883063079,3489984137454517081,0.042099999999999999,0.99399999999999999,0,0.99399999999999999,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_NONE_LREP_S33.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,0,0,1.5381486434452905,0.5,1397048147,1000,200000,24796,1000,1000,0,0,1000,0,12000,12,12,1,1,801500,811200,10014300,801,811,10014,10300,13000,23500,81700,285,36,285,340347246009324151,9362680610510031887,10673462479519888696,0.12398000000000001,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S0.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,4,2,3.5381486434452905,0.31547867224009662,1397048147,1000,200000,12418,1000,1000,0,0,1000,0,12000,12,12,1,1,686500,733800,9371000,686,733,9371,9400,12600,25700,215300,285,36,285,16645478791014604024,2150754697515847342,13325079790679171968,0.062089999999999999,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S4.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,8,4,5.5381486434452905,0.19905358527674863,1397048147,1000,200000,4343,872,1000,0,128,872,0,12000,12,12,1,1,624200,632800,7981700,624,632,7981,6500,10800,25700,57800,285,36,285,13623222963589738850,8777071922808068950,9616310890745285909,0.021715000000000002,0.872,0,0.872,0,0.128,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S8.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,12,6,7.5381486434452905,0.12559432157547901,1397048147,1000,200000,794,305,1000,0,695,305,0,12000,12,12,1,1,699100,700700,9532100,699,700,9532,7400,13400,35300,473300,285,36,285,15551170873429417823,6542471356973833269,1485700815424643930,0.0039699999999999996,0.30499999999999999,0,0.30499999999999999,0,0.69499999999999995,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S12.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,16,8,9.5381486434452896,0.079244659623055658,1397048147,6232,1246400,450,200,6232,0,6032,200,0,74784,12,12,1,1,5024200,4819100,57896600,806,773,9290,9700,12000,23500,184800,285,36,285,7075821963358998817,13353341560384603120,4091649484726155411,0.0003610397946084724,0.032092426187419767,0,0.032092426187419767,0,0.96790757381258019,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S16.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,20,10,11.53814864344529,0.050000000000000003,1397048147,50000,10000000,55,24,50000,0,49976,24,0,600000,12,12,1,1,41203500,44182500,509263300,824,883,10185,9500,12300,31600,7076900,285,36,285,8409370336241704744,14642903992104973359,4379313992527491296,5.4999999999999999e-06,0.00048000000000000001,0,0.00048000000000000001,0,0.99951999999999996,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S20.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,24,12,13.53814864344529,0.031547867224009665,1397048147,50000,10000000,0,0,50000,0,50000,0,0,600000,12,12,1,1,61893300,61369200,625954800,1237,1227,12519,9800,14100,53500,5547300,285,36,285,2892445577472344440,16268545979833465784,9464005940477446643,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S24.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,28,14,15.53814864344529,0.019905358527674867,1397048147,50000,10000000,0,0,50000,0,50000,0,0,600000,12,12,1,1,38961100,39164400,465748100,779,783,9314,9400,12000,25900,1212700,285,36,285,6030792485080951026,16213838992680881621,4811885832127083213,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S28.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,32,16,17.53814864344529,0.012559432157547897,1397048147,50000,10000000,0,0,50000,0,50000,0,0,600000,12,12,1,1,50176600,48143900,689636900,1003,962,13792,9900,14600,62000,27772500,285,36,285,3584170340617129374,6743520209058408488,6824782962353169875,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S32.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_S15,分块200,200,285,0.70175438596491224,15,11,1,19,BEST_LREP,ROW_COLUMN,16,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e176e22f2606ff990324081ee68cc2f588770bc0ecb7b9e0911f2b1505ef056,1,12,0.042105263157894736,36,18,19.53814864344529,0.0079244659623055672,1397048147,50000,10000000,0,0,50000,0,50000,0,0,600000,12,12,1,1,45743700,50714900,602284400,914,1014,12045,9800,13800,50300,6551100,285,36,285,14169386981519958989,738359449490537413,16309190026797989716,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_S15_BEST_LREP_S36.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,01aeb77782a2e6b0bac376fd888553f0b68e9ce200da0456fb5bed5a31560793,0,0,0,3,1.5,2.434216851622351,0.35397289219206896,1397048147,1000,200000,9092,947,53,947,53,0,0,0,0,0,0,0,637600,626400,19807200,637,626,19807,18300,27900,42000,223500,248,31,248,10988502345891320786,14181668478636857392,9194872654720813913,0.04546,0.94699999999999995,0.94699999999999995,0,0,0.052999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_M255K207_NONE_L0_S3.json,
stage16_burst_interleaving_comparison,stage16_formal_v1,8f2b806a78eeb27120a68310b09cea5d32f634d3,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,NONE_L0,NONE,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,01aeb77782a2e6b0bac376fd888553f0b68e9ce200da0456fb5bed5a31560793,0,0,0,7,3.5,4.4342168516223506,0.22334179607548157,1397048147,1463,292600,1266,200,1263,200,1263,0,0,0,0,0,0,0,974600,1011100,26677700,666,691,18234,17300,26400,40000,80100,248,31,248,6008708699164145100,1710159659866954382,428066586186725654,0.0043267259056732742,0.13670539986329461,0.13670539986329461,0,0,0.86329460013670545,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage16_burst_interleaving_comparison_K200_M255K207_NONE_L0_S7.json,
