schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,resultClass,experimentAxis
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.4000000000000004,4.9387196432176204,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,57923,5000,0.027582380952380952,24376,4599,0.016250666666666667,0.91979999999999995,401,0.080199999999999994,5000,1,4599,0.91979999999999995,0,0,21.423699999999943,17.399999999999999,31.899999999999999,53.710000000000221,932.79999999999995,93.739940000000161,84.599999999999994,114.7,222.72000000000043,1005.7,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6634331a831a0dfbbf130f90132af757ebde70c24c0a79486f9fe22c74f13809,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.5999999999999996,5.1387196432176196,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,52727,4999,0.025108095238095238,21056,4459,0.014037333333333334,0.89180000000000004,541,0.1082,5000,1,4459,0.89180000000000004,0,0,19.703380000000013,16.899999999999999,29.699999999999999,41.603000000000073,451.39999999999998,89.872599999999878,83.400000000000006,109.5,171.00400000000008,530.20000000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,16363d0f397b31f54382e21f6f1412af67252c5a6eaad45a4ab6ae97b5e4898a,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.7999999999999998,5.3387196432176198,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,48071,5000,0.02289095238095238,18581,4221,0.012387333333333334,0.84419999999999995,779,0.15579999999999999,5000,1,4221,0.84419999999999995,0,0,21.991339999999937,17.399999999999999,32.100000000000001,52.002000000000045,1395.2,96.393259999999898,85.400000000000006,122.30500000000001,236.43000000000066,2827.1999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,200e3f4cb9e98ac71970e7525bf6782c028db6d9f571d359aced1a5e2db56c84,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7,5.53871964321762,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,44066,5000,0.020983809523809523,16384,4069,0.010922666666666667,0.81379999999999997,931,0.1862,5000,1,4069,0.81379999999999997,0,0,20.878780000000081,17.399999999999999,29.805000000000021,40.801000000000023,735.29999999999995,91.773520000000246,84.700000000000003,110.8,169.80500000000012,857.29999999999995,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6cab47e48d52d3a27cf4a3637175547211575f97cf9bb029a30c634de6706b39,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.2000000000000002,5.7387196432176202,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,39824,4999,0.018963809523809525,13942,3768,0.0092946666666666664,0.75360000000000005,1232,0.24640000000000001,5000,1,3768,0.75360000000000005,0,0,19.748140000000038,16.600000000000001,29.600000000000001,42.814000000000306,475.10000000000002,90.162079999999918,83,110.50500000000002,172.80200000000005,723.70000000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,629f9264ab011cb16111397174e1d95b37a88afbd740a5f310397ac6e3991695,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.4000000000000004,5.9387196432176204,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,36109,4996,0.017194761904761904,11879,3493,0.0079193333333333338,0.6986,1507,0.3014,5000,1,3493,0.6986,0,0,19.90769999999997,16.699999999999999,30.199999999999999,43.799999999999997,440.10000000000002,90.723640000000231,83.599999999999994,110.21000000000004,182.30300000000008,645.20000000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,c1e0ae988a4c42130bc3adbdd386e2f4555f04b847235fc8b62264d8fd3c2a92,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.5999999999999996,6.1387196432176196,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,32920,4997,0.015676190476190476,10475,3277,0.0069833333333333336,0.65539999999999998,1723,0.34460000000000002,5000,1,3277,0.65539999999999998,0,0,19.161940000000012,16.399999999999999,28.605000000000022,37.702000000000048,416.69999999999999,88.683019999999829,82.400000000000006,107.7,162.30300000000008,759,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,215963e313ef8bde0d8e17c8f0b77978218dc33e4cf208772646ecb9fc1a303c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,29412,4982,0.014005714285714286,8966,2957,0.0059773333333333336,0.59140000000000004,2043,0.40860000000000002,5000,1,2957,0.59140000000000004,0,0,20.009320000000049,16.5,29.5,42.507000000000154,546,91.365160000000287,83.700000000000003,111.81500000000005,194.40900000000022,703.39999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,04b5993d0178b018c0b399d21a74a3341cc47f78fc3ed9e658d7fe851973ed8a,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8,6.53871964321762,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,26247,4975,0.012498571428571428,7313,2617,0.0048753333333333331,0.52339999999999998,2383,0.47660000000000002,5000,1,2617,0.52339999999999998,0,0,18.983360000000058,16.199999999999999,28.705000000000016,40.005000000000109,331.69999999999999,88.757920000000098,82.200000000000003,108.40000000000001,163.90900000000022,829.39999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,bb5537219ce74a3645d762f1d6875035c7f063702ec82f871b0cb6a8ae0a3b7c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.1999999999999993,6.7387196432176193,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,23900,4964,0.01138095238095238,6566,2418,0.0043773333333333329,0.48359999999999997,2582,0.51639999999999997,5000,1,2418,0.48359999999999997,0,0,23.006680000000014,18,34.799999999999997,73.21900000000042,630.39999999999998,101.03135999999971,87,158.90000000000001,279.82000000000045,3827.6999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,32f471338451362e1e26b20447646866e54fde7ea730d325681f89bc003aba27,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.4000000000000004,6.9387196432176204,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,21257,4927,0.010122380952380952,5426,2198,0.0036173333333333335,0.43959999999999999,2802,0.56040000000000001,5000,1,2198,0.43959999999999999,0,0,28.261420000000008,22,35.799999999999997,68.908000000000172,18518.200000000001,110.35240000000037,93.400000000000006,160.12000000000006,290.10100000000006,18598.299999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,04935507cfdd49e853d4b79b05fd467c917c3440a0cd43638deb4539add1680d,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.5999999999999996,7.1387196432176196,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,19042,4885,0.0090676190476190483,4451,1835,0.0029673333333333335,0.36699999999999999,3165,0.63300000000000001,5000,1,1835,0.36699999999999999,0,0,21.212319999999963,16.600000000000001,32.305000000000014,55.529000000000636,667.79999999999995,95.082100000000395,84.299999999999997,126.64500000000015,229.02800000000062,2270.1999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,40f180d124759a85cefea5785850b4889e6f42d7dff4931c241776d0e6b68f04,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.8000000000000007,7.3387196432176207,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,17040,4860,0.0081142857142857145,3773,1584,0.0025153333333333334,0.31680000000000003,3416,0.68320000000000003,5000,1,1584,0.31680000000000003,0,0,24.228299999999923,21.699999999999999,36.805000000000014,87.302000000000035,1171.8,103.62701999999967,92.299999999999997,162.40000000000001,312.00300000000004,1485.0999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,c9be55d0a59808507d11d2b55e52c6699fe7a13e7d012a039ffeffbae964456c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,3.6000000000000001,2.4605664769316329,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,72361,5000,0.037108205128205125,46638,4288,0.031092000000000002,0.85760000000000003,712,0.1424,712,0.1424,0,0,4288,0.85760000000000003,100.7872000000003,90.599999999999994,136.71500000000003,260.80700000000019,805.5,169.6695400000003,153.40000000000001,242.71000000000001,398.67400000000163,1226.3,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f060f8710c9a303caf355b84ebd8e3489e691a42d041ffed7e4ec9af1b0e1224,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,3.7999999999999998,2.6605664769316322,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,65831,5000,0.03375948717948718,39533,3858,0.026355333333333335,0.77159999999999995,1142,0.22839999999999999,1142,0.22839999999999999,0,0,3858,0.77159999999999995,98.75295999999986,90.099999999999994,133.00500000000002,214.9130000000003,695.60000000000002,167.6685999999998,152.59999999999999,233.30500000000004,353.72300000000047,1375.5999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d254fc4a633a3f6af58cd32c06129435cce12d64cc746cc618775d6d55e62261,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4,2.8605664769316324,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,59828,5000,0.030681025641025639,31660,3251,0.021106666666666666,0.6502,1749,0.3498,1749,0.3498,0,0,3251,0.6502,101.35366000000013,90.5,142.90500000000003,281.55200000000116,1308.5,172.89031999999995,153.59999999999999,253.70499999999998,449.94200000000092,1722.5999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f60d97d42a2afa6beacf83bf950193705832df6e5385ceea9ab2b572b786fc3e,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.2000000000000002,3.0605664769316325,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,54148,5000,0.027768205128205128,24213,2595,0.016142,0.51900000000000002,2405,0.48099999999999998,2405,0.48099999999999998,0,0,2595,0.51900000000000002,104.76611999999994,93.700000000000003,142.71500000000003,309.16100000000137,6770.8999999999996,179.21131999999986,160,266.30500000000006,517.51500000000033,6841.3000000000002,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6da1368a84c3154e9fbde934965facf9a49a2d7376f23e2c164dabfc7264df38,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.4000000000000004,3.2605664769316327,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,49091,5000,0.025174871794871795,17696,1983,0.011797333333333333,0.39660000000000001,3017,0.60340000000000005,3017,0.60340000000000005,0,0,1983,0.39660000000000001,97.322860000000063,88.700000000000003,134.40500000000003,276.21700000000033,1698.7,166.70483999999954,151,239.71500000000003,462.81400000000036,1771.5,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ca160c36283b8f29f10d211874a6c1fc5c3194d6ad263912561f708683b5ff4d,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.5999999999999996,3.460566476931632,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,43877,4996,0.02250102564102564,11741,1344,0.0078273333333333337,0.26879999999999998,3656,0.73119999999999996,3656,0.73119999999999996,0,0,1344,0.26879999999999998,98.176560000000109,89.400000000000006,138.90500000000003,299.45200000000114,2142.8000000000002,171.55057999999974,153.55000000000001,252.84000000000017,535.23100000000068,2296.8000000000002,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,534c99b097d1b818bab11bb7c05c891bc243600e57bd3aebcb5ac6f35750f209,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.7999999999999998,3.6605664769316322,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,39363,4999,0.020186153846153847,7067,839,0.004711333333333333,0.1678,4161,0.83220000000000005,4161,0.83220000000000005,0,0,839,0.1678,92.080580000000026,85.549999999999997,129.51000000000005,262.80700000000019,1096.0999999999999,162.74527999999964,148.69999999999999,235.52500000000009,457.90500000000009,1497.5999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,16ab63c90cc90262eaa0d04c4eb7f1edd41474dfe136e8f4b9903cd7ebc3c1bb,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5,3.8605664769316324,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,35066,4994,0.017982564102564103,4259,511,0.0028393333333333335,0.1022,4489,0.89780000000000004,4489,0.89780000000000004,0,0,511,0.1022,84.344220000000035,78.799999999999997,121.2,217.92900000000066,708.20000000000005,151.73238000000018,141.59999999999999,217.70499999999998,345.43300000000073,948.70000000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,89df98b9c3c9dbd8166bbe2c4fb14a030a82c82ae31d6f683574f83431bcdd35,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.2000000000000002,4.0605664769316325,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,31127,4993,0.015962564102564102,2036,246,0.0013573333333333334,0.049200000000000001,4754,0.95079999999999998,4754,0.95079999999999998,0,0,246,0.049200000000000001,84.426780000000122,76.200000000000003,117.90500000000003,223.89300000000205,2091.3000000000002,156.17904000000013,140.5,209.69999999999999,399.96300000000139,17848.599999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,7c75d9b4cbf44983b5719ffdd35e0b1b551582c45f614b4435b0c6055758902d,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.4000000000000004,4.2605664769316327,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,8724,2617200,48262,8695,0.014184859920760884,1575,200,0.00060178817056396152,0.022925263640531865,8524,0.97707473635946818,8524,0.97707473635946818,0,0,200,0.022925263640531865,78.360362219165168,71.099999999999994,114.68500000000003,201.68500000000023,1227.9000000000001,147.20316368638149,134.69999999999999,209.98500000000004,378.9530000000039,1298,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,7755e510373d4e896c0c7e13ec40f4f41509b6f279b1ea9e434182ac5105d930,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.5999999999999996,4.460566476931632,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,17737,5321100,85349,17587,0.012338252790414938,1558,200,0.0002927966022063107,0.011275864013080002,17537,0.98872413598691999,17537,0.98872413598691999,0,0,200,0.011275864013080002,71.603816879968377,66.299999999999997,104,148.21999999999971,1047.4000000000001,137.54251564526123,128.59999999999999,182.80000000000001,269.71999999999969,1204.4000000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e18cc53145aa5e82210fd25718fbe2c22875aa8a6d5f8d04868b8653aa024b94,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.7999999999999998,4.6605664769316322,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,210463,49292,0.010792974358974359,1516,195,0.00010106666666666667,0.0038999999999999998,49805,0.99609999999999999,49805,0.99609999999999999,0,0,195,0.0038999999999999998,70.247302000000417,64.200000000000003,101,162.40100000000021,13324.6,137.35904999999926,126.3,185.19999999999999,298.40100000000018,19402.599999999999,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,779f7305fd4d1ba85d69ae55c8045fb461d4d61b577edf8d7b299835b39cd717,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,6,4.8605664769316324,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,183363,48747,0.0094032307692307696,487,64,3.2466666666666665e-05,0.0012800000000000001,49936,0.99872000000000005,49936,0.99872000000000005,0,0,64,0.0012800000000000001,68.206733999999983,62.600000000000001,98.700000000000003,161.30000000000001,3787.6999999999998,136.23337800000053,124.7,187.10499999999956,313.30600000000123,20396.099999999999,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,b58860d17f077f4d04459eeb1978effdbe34faabe9b2cbb0271b30f9f63ca706,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,6.2000000000000002,5.0605664769316325,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,157562,47882,0.0080801025641025637,179,24,1.1933333333333333e-05,0.00048000000000000001,49976,0.99951999999999996,49976,0.99951999999999996,0,0,24,0.00048000000000000001,64.068581999999452,59.100000000000001,92.700000000000003,138.59999999999999,1950.5,130.05844799999943,120.90000000000001,172.69999999999999,270.80000000000001,2276.9000000000001,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,485ba3d7a861ec55e122c7ace3050e4ff9570008c0d3f36d252705b62bac807e,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,3.6000000000000001,2.4605664769316329,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,133017,5000,0.068213846153846153,73596,5000,0.049064000000000003,1,0,0,0,0,0,0,5000,1,95.256579999999815,88.200000000000003,126.2,182.00200000000004,1038.2,162.64389999999986,151.30000000000001,208.31000000000006,298.11200000000025,1111.4000000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,cb2de4191d2c82cc9c585504ab6afae379405df3f4fede451ecac9620c4e1132,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,3.7999999999999998,2.6605664769316322,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,124892,5000,0.064047179487179487,68114,4999,0.045409333333333336,0.99980000000000002,1,0.00020000000000000001,1,0.00020000000000000001,0,0,4999,0.99980000000000002,96.725320000000025,88.900000000000006,124.70500000000003,193.51400000000029,1439.7,164.62039999999942,152.09999999999999,209.51000000000005,336.10800000000017,1556.5,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9bccf143a1110fb60b32f2aa1ce1fa62d47ca092da53f3ebc4ace83d41679c62,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
