schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,103033,500,0.72303859649122804,69429,500,0.69428999999999996,1,0,0,500,1,500,1,0,0,19.102799999999998,15.800000000000001,27.70999999999999,39.356999999999772,124.09999999999999,72.237599999999972,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,e6bb0e232e10f2da9c76d9f3773c74abfa2e64b1b682d7f88f8070977d0f0b10,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,139771,500,0.98084912280701753,99209,500,0.99209000000000003,1,0,0,500,1,500,1,0,0,14.344399999999995,12.350000000000001,22.20999999999999,32.810999999999908,55.299999999999997,64.508000000000052,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cee0d729dfcede5a5cf304d1a6297f02f4cc0813b7076fe5dcf8f86cf6f46b6d,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,4243,500,0.029775438596491229,1589,411,0.015890000000000001,0.82199999999999995,89,0.17799999999999999,500,1,411,0.82199999999999995,0,0,13.807200000000007,12.300000000000001,20.5,31.573999999999934,128.19999999999999,60.433399999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,87e73f8d169ab79f9b813d44a8e6be525027bffaf682dda048b4957b677b7d5c,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,44563,500,0.31272280701754385,29478,500,0.29477999999999999,1,0,0,500,1,500,1,0,0,19.257199999999994,15.300000000000001,26.109999999999992,45.646999999999963,203.80000000000001,73.384800000000013,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6cefeaeb3b53ef5b8f76ca965f6c11fcd112866480dcb7e06edb2894ac154319,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,119380,500,0.83775438596491225,82344,500,0.82343999999999995,1,0,0,500,1,500,1,0,0,15.723999999999993,13.6,23.5,29.326999999999977,62.200000000000003,66.199000000000012,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,8c81f85badbc5bd01d662a3387e24d2121f33fef901df4b5edb3ae125cc40f4f,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,140551,500,0.98632280701754382,99563,500,0.99563000000000001,1,0,0,500,1,500,1,0,0,16.451799999999995,13.1,26.404999999999994,56.929999999999971,109.09999999999999,68.803600000000117,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cd1258de6fef50187270433c0f5e1b0b2e73c70640fe18f23f896909aca9d000,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,16167,500,0.11345263157894737,9493,500,0.09493,1,0,0,500,1,500,1,0,0,16.514800000000008,13.6,25.509999999999991,58.904999999999816,119.90000000000001,66.403400000000062,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,24ab372941caaa1c01dfe3a817f4d6c81c1036c51322b7495ab99d904ffacadd,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,71484,500,0.50164210526315789,47580,500,0.4758,1,0,0,500,1,500,1,0,0,18.75960000000001,14.4,26.024999999999977,88.275999999999755,491,71.882400000000004,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,751ee4520e92e355592446f3ea174a5c6151e3377c5f503a648eafcf74b68816,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,126516,500,0.88783157894736842,87909,500,0.87909000000000004,1,0,0,500,1,500,1,0,0,15.645600000000016,13.25,23.904999999999994,48.319999999999979,76.900000000000006,65.937000000000012,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,9070ce37dc2ffce6dab464b89b375387d8ed0df075230190e204fcce16a60726,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,140303,500,0.98458245614035089,99509,500,0.99509000000000003,1,0,0,500,1,500,1,0,0,16.896799999999995,14.4,24.814999999999987,59.905999999999992,112.59999999999999,70.793199999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,21f06691f479a7868ecb58b61fe28d1db5cfa9dad4ce415c0273371fc5a986d1,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,37836,500,0.26551578947368421,22843,500,0.22842999999999999,1,0,0,500,1,500,1,0,0,16.812600000000003,13.5,25,36.003999999999998,217,68.222200000000029,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,00fc6be5e42c2cd2717dcb7b5dfa4199eb87409c355ccdf9466c8276e3dadaf4,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,88645,500,0.62207017543859644,60446,500,0.60446,1,0,0,500,1,500,1,0,0,19.905400000000004,14.6,27.604999999999997,63.654999999999951,596,74.491799999999955,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,176ab1e7f2bd84a3da0891700e67f864b2b23e294d74fac4352f9887a79c009e,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,130065,500,0.91273684210526318,90803,500,0.90803,1,0,0,500,1,500,1,0,0,16.412799999999997,13.5,24.604999999999997,36.503,74,68.61820000000003,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,32fe697c8c4e77e1263ad36da6feefa963f55d7549c1b0c6b6acb46e4be39f79,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,136365,500,0.95694736842105266,97335,500,0.97335000000000005,1,0,0,500,1,500,1,0,0,17.666399999999982,13.199999999999999,25.804999999999996,60.770999999999944,568.20000000000005,71.3142,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,217b2ea300f75846e8d55de07bcf611f3896ca4e76061efa70725c0c4aa8ccb7,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,71304,500,0.50037894736842103,47396,500,0.47395999999999999,1,0,0,500,1,500,1,0,0,14.736000000000018,13.1,20.914999999999985,36.118999999999986,123.2,63.862600000000029,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,03edacdec01e5f7bac7e944f3c9309db0b40ba878a414a0a524b76a2c2ee7f08,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,105856,500,0.74284912280701754,73155,500,0.73155000000000003,1,0,0,500,1,500,1,0,0,14.487399999999999,12.800000000000001,22.224999999999977,34.904999999999994,68.799999999999997,64.701999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,891853f788c23c3faade273d5ea8146c5aa544b8b12d74a61b45b69c5c0af7f8,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,126400,500,0.88701754385964915,90163,500,0.90163000000000004,1,0,0,500,1,500,1,0,0,15.237000000000004,13,22.604999999999997,32.145999999999958,84.200000000000003,65.01400000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3056ec9465a0c42cb5c3027fabf12c3596e21812ec03785741c0e93ac192312b,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,105619,500,0.74118596491228073,78290,500,0.78290000000000004,1,0,0,500,1,500,1,0,0,15.553600000000007,13.1,23.399999999999999,29.431999999999967,51.100000000000001,66.13619999999996,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2df4ee09d2e92fc6bff76394da3bfada4e77048157ac4c38a341b2eb90a9a095,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,336,244,0.0023578947368421053,5,2,5.0000000000000002e-05,0.0040000000000000001,498,0.996,500,1,2,0.0040000000000000001,0,0,12.410400000000001,11.4,18.104999999999997,25.517999999999983,71.099999999999994,56.893199999999958,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4df9b30908ead6f677173a406c27a30a69923bf24f3b49044d1c6c4b39120a4c,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,45,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,3343,500,0.023459649122807017,962,283,0.0096200000000000001,0.56599999999999995,217,0.434,500,1,283,0.56599999999999995,0,0,15.745599999999991,12.6,23.404999999999994,42.015999999999984,75.200000000000003,65.179999999999907,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,39e793365dc8c2fafa06beec1e8716dc66ce5b93f2ab7aab6e67c66f2b0e0f8f,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,90,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,71141,500,0.49923508771929825,50101,500,0.50100999999999996,1,0,0,500,1,500,1,0,0,14.9192,13.6,21.719999999999981,26.807999999999993,60.299999999999997,64.470999999999975,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ab8219a3081691022d2490e59d8bb5d2e2cabd526fe64ed4ef5f84c2cea217a4,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,135,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,139221,500,0.97698947368421052,99094,500,0.99094000000000004,1,0,0,500,1,500,1,0,0,13.602199999999998,12.300000000000001,18.814999999999987,24.873999999999935,80.900000000000006,62.143000000000008,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,b4c8ba01ed44335bfce789ca3be2a1d3dafe8a2c7989ba7c5bbbf4eed53ce2b5,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,353,250,0.0024771929824561403,5,2,5.0000000000000002e-05,0.0040000000000000001,498,0.996,500,1,2,0.0040000000000000001,0,0,13.837199999999996,12.1,18.300000000000001,27.212999999999987,167.19999999999999,60.639000000000003,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6701520804b5674afaae7f7ecfd4a77a14eebd0ee763613048a123f0788047bf,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,45,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,5181,500,0.036357894736842103,2112,431,0.02112,0.86199999999999999,69,0.13800000000000001,500,1,431,0.86199999999999999,0,0,15.753799999999996,13.199999999999999,22.704999999999995,63.816999999999901,113.8,66.137199999999964,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,1c570cfafc4ca8870a1d78e240505d6d78733c18f2339433351ac1f57faa1648,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,90,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,84766,500,0.59484912280701752,57871,500,0.57870999999999995,1,0,0,500,1,500,1,0,0,16.150199999999995,14.4,21.904999999999994,35.088999999999828,169.30000000000001,66.598399999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,77c5a809ab70e015ad6c6eadaf89114bfc67e7d5202d27a13255ed6c4baed922,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,135,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,140224,500,0.98402807017543859,99533,500,0.99533000000000005,1,0,0,500,1,500,1,0,0,14.161,12.199999999999999,22.109999999999992,27.711999999999989,56,64.977399999999946,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,dd8efcca2347e9330662bf84edd9413ce0b4736eb803da6ff441dcc867fbfbbe,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,509,314,0.0035719298245614037,18,7,0.00018000000000000001,0.014,493,0.98599999999999999,500,1,7,0.014,0,0,13.284600000000003,11.4,21.20999999999999,25.904999999999994,90.299999999999997,58.818000000000019,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,349d1f3a32a6b906e8b95e98957e397cb07632b32a8e62a27b3ec70dfc390c76,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,45,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,500,100000,13843,500,0.09714385964912281,9073,500,0.090730000000000005,1,0,0,500,1,500,1,0,0,15.9434,13.5,23.399999999999999,30,95.099999999999994,66.909599999999983,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,72129b2db8d1446ca766e54a781f90777d02b438c0982d9650b47219fe4409d9,WORKTREE
