schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,14281,4718,0.010021754385964912,1947,829,0.0019469999999999999,0.1658,4171,0.83420000000000005,5000,1,829,0.1658,0,0,18.578859999999899,17.899999999999999,25.399999999999999,40.602000000000046,4628.8000000000002,71.983460000000051,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4d69adec9718cd39877c0a51502a8c0479339d031a3662d4f57629968b79efcc,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,177331,5000,0.12444280701754386,124647,5000,0.12464699999999999,1,0,0,5000,1,5000,1,0,0,27.323959999999992,22.100000000000001,40.100000000000001,109.91200000000026,4453.3000000000002,99.542560000000236,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,39215e7d26cc6f18694ed2a11842049949e3e096a881856028e9eb1755878044,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1028989,5000,0.72209754385964908,693012,5000,0.69301199999999996,1,0,0,5000,1,5000,1,0,0,27.061959999999999,22.300000000000001,42.810000000000031,114.00500000000011,2691.5,99.825679999999849,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,688b406e795cec162e5ad08c51774823324c998444bb5e3906b312949c9ff511,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1397114,5000,0.9804308771929825,991557,5000,0.99155700000000002,1,0,0,5000,1,5000,1,0,0,19.415800000000019,18.300000000000001,29.199999999999999,70.213000000000292,493.89999999999998,78.131579999999886,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a63f0e05982fff362d2c5aa3c8f4466c2939eae199f470e51d64bded79ee3b07,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,22397,4953,0.015717192982456139,4890,1881,0.0048900000000000002,0.37619999999999998,3119,0.62380000000000002,5000,1,1881,0.37619999999999998,0,0,18.980499999999953,18.100000000000001,27.505000000000017,73.501000000000019,519.20000000000005,72.26851999999991,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f88d1d63fe6d391286b8ffea94d8cd2a14c3efdab274678333c7b65372443c0e,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,297306,5000,0.20863578947368422,204216,5000,0.20421600000000001,1,0,0,5000,1,5000,1,0,0,19.21472,19.699999999999999,26.800000000000001,54.802000000000042,220.80000000000001,74.589739999999907,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4e06f6d6423506ae81789ded8865a7f7d982d80b34acfd0c25a3294a6080d3b4,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,90,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1127557,5000,0.79126807017543854,770077,5000,0.77007700000000001,1,0,0,5000,1,5000,1,0,0,21.382660000000016,20.699999999999999,29.5,56.801000000000023,576.29999999999995,81.129479999999987,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a3dbd0d9445ae6e64feaceb0adfbc2dfe18887148176f1d07c0af178e9087d2b,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,135,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1402740,5000,0.98437894736842102,993972,5000,0.99397199999999997,1,0,0,5000,1,5000,1,0,0,17.481479999999966,17.699999999999999,25.600000000000001,44.200000000000003,196.69999999999999,74.005659999999921,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,5950994874195ef973b341ff556b87c9630090672347679ff97c0e751bec4e92,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,42157,5000,0.029583859649122808,16256,4038,0.016256,0.80759999999999998,962,0.19239999999999999,5000,1,4038,0.80759999999999998,0,0,20.037940000000003,18.800000000000001,29.005000000000017,63.401000000000018,680.39999999999998,76.843160000000168,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a5ec47cabaeb1393e196345d5e688ca2291ba95b99f49df53035a92fd1c486c9,WORKTREE
bch.s2.impairment.result.v1,S2_05,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,45,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,444882,5000,0.31219789473684212,294896,5000,0.29489599999999999,1,0,0,5000,1,5000,1,0,0,21.923420000000039,19.699999999999999,31.405000000000015,82.203000000000074,1303.4000000000001,81.506699999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,295ed4b0d09deb056f1df965a81ec76485054211190638165887a1adbdaec302,WORKTREE
