stageId,gitCommit,experimentType,caseId,legendLabel,payloadLength,encodedLength,actualRate,channelType,ebn0Db,snrDb,blockageAmplitude,requestedBlockageRatio,actualBlockageRatio,blockageLengthSymbols,blockageStartPolicy,meanBlockageStart,minBlockageStart,maxBlockageStart,totalBlockedSymbols,blockedRawErrorBits,nonBlockedRawErrorBits,blockedRawBer,nonBlockedRawBer,affectedCodeBlockCountTotal,meanAffectedCodeBlockCount,maxAffectedCodeBlockCount,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,decodeTimeTotalNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointId,shardId,blockageParameterIndex
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,4.4342168516223506,3.4999999999999996,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,112.077,0,223,25000,12540,3763,0.50160000000000005,0.016874439461883408,1000,1,1,1000,200000,13488,994,998,1,0,6,16535600,16535,16000,19800,25500,0.06744,0.99399999999999999,0.998,0.001,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_7,0,7
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,4.9342168516223506,3.9999999999999996,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,113.36799999999999,0,223,25000,12486,2858,0.49944,0.012816143497757847,1000,1,1,1000,200000,12774,994,998,1,0,6,16576700,16576,15900,20500,29600,0.063869999999999996,0.99399999999999999,0.998,0.001,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_8,0,8
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,5.4342168516223506,4.5,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,113.43600000000001,0,223,25000,12429,1967,0.49715999999999999,0.0088206278026905834,1000,1,1,1000,200000,11951,982,997,2,0,18,16793500,16793,16000,21200,30900,0.059755000000000003,0.98199999999999998,0.997,0.002,0,0.017999999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_9,0,9
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,5.9342168516223506,5,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,113.03400000000001,0,223,25000,12473,1247,0.49891999999999997,0.0055919282511210765,1000,1,1,1000,200000,11525,957,996,1,0,43,16978900,16978,16000,21900,27600,0.057625000000000003,0.95699999999999996,0.996,0.001,0,0.042999999999999997,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_10,0,10
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,6.4342168516223506,5.5,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,112.188,0,223,25000,12401,858,0.49603999999999998,0.0038475336322869955,1000,1,1,1000,200000,11087,949,999,1,0,51,16789800,16789,16000,20000,26900,0.055434999999999998,0.94899999999999995,0.999,0.001,0,0.050999999999999997,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_11,0,11
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,6.9342168516223506,6,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,109.693,0,223,25000,12408,519,0.49631999999999998,0.0023273542600896861,1000,1,1,1000,200000,10935,924,991,1,0,76,16697800,16697,16000,20100,31400,0.054675000000000001,0.92400000000000004,0.99099999999999999,0.001,0,0.075999999999999998,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_12,0,12
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,7.4342168516223506,6.5,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,110.91,0,223,25000,12429,287,0.49715999999999999,0.0012869955156950674,1000,1,1,1000,200000,10515,901,990,1,0,99,16865900,16865,16000,21500,28600,0.052574999999999997,0.90100000000000002,0.98999999999999999,0.001,0,0.099000000000000005,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_13,0,13
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,7.9342168516223506,7,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,110.52200000000001,0,223,25000,12405,186,0.49619999999999997,0.00083408071748878926,1000,1,1,1000,200000,10571,891,994,0,0,109,18085800,18085,16600,22300,36900,0.052854999999999999,0.89100000000000001,0.99399999999999999,0,0,0.109,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_14,0,14
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,8.4342168516223506,7.5,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,109.542,0,223,25000,12458,99,0.49831999999999999,0.00044394618834080716,1000,1,1,1000,200000,10523,897,995,0,0,103,17969100,17969,16300,23500,38300,0.052615000000000002,0.89700000000000002,0.995,0,0,0.10299999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_15,0,15
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M255K207,255整块200,200,248,0.80645161290322576,BLOCKAGE_AWGN,8.9342168516223506,8,0,0.10000000000000001,0.10080645161290322,25,RANDOM_PER_FRAME,112.068,0,223,25000,12408,46,0.49631999999999998,0.00020627802690582959,1000,1,1,1000,200000,10342,894,991,0,0,106,17626000,17626,16400,22700,29200,0.051709999999999999,0.89400000000000002,0.99099999999999999,0,0,0.106,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M255K207_16,0,16
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,1.6136800223497485,0,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,130.643,0,261,29000,14500,20563,0.5,0.078785440613026822,1000,1,1,1000,200000,24495,1000,1000,0,0,0,45689000,45689,43300,55600,77300,0.122475,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_0,0,0
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,2.1136800223497483,0.49999999999999978,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,129.14699999999999,0,261,29000,14552,17408,0.50179310344827588,0.066697318007662834,1000,1,1,1000,200000,22513,1000,1000,0,0,0,45723300,45723,43900,57000,72200,0.112565,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_1,0,1
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,2.6136800223497483,0.99999999999999978,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,129.21600000000001,0,261,29000,14605,14744,0.50362068965517237,0.056490421455938696,1000,1,1,1000,200000,20615,1000,1000,0,0,0,46133300,46133,44500,55000,74100,0.103075,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_2,0,2
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,3.1136800223497483,1.4999999999999998,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,132.80500000000001,0,261,29000,14432,12081,0.49765517241379309,0.046287356321839078,1000,1,1,1000,200000,18263,1000,1000,0,0,0,46374600,46374,44400,55800,80700,0.091314999999999993,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_3,0,3
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,3.6136800223497483,1.9999999999999998,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,128.81800000000001,0,261,29000,14515,9921,0.50051724137931031,0.038011494252873562,1000,1,1,1000,200000,17329,1000,1000,0,0,0,47486900,47486,44800,59300,73600,0.086645,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_4,0,4
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,4.1136800223497483,2.5,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,133.47499999999999,0,261,29000,14435,7909,0.49775862068965515,0.030302681992337165,1000,1,1,1000,200000,15387,998,1000,0,0,2,47494100,47494,44200,58700,106800,0.076935000000000003,0.998,1,0,0,0.002,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_5,0,5
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,4.6136800223497483,3,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,130.74700000000001,0,261,29000,14417,5984,0.49713793103448278,0.0229272030651341,1000,1,1,1000,200000,14129,994,998,0,0,6,46595800,46595,44300,65400,80100,0.070644999999999999,0.99399999999999999,0.998,0,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_6,0,6
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,5.1136800223497483,3.5,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,132.39699999999999,0,261,29000,14486,4404,0.49951724137931036,0.016873563218390803,1000,1,1,1000,200000,13227,990,998,0,0,10,44599300,44599,43200,53400,68500,0.066134999999999999,0.98999999999999999,0.998,0,0,0.01,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_7,0,7
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,5.6136800223497483,4,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,129.846,0,261,29000,14458,3200,0.49855172413793103,0.012260536398467433,1000,1,1,1000,200000,12721,970,993,0,0,30,45043700,45043,43300,54500,66600,0.063604999999999995,0.96999999999999997,0.99299999999999999,0,0,0.029999999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_8,0,8
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,6.1136800223497483,4.5,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,130.99000000000001,0,261,29000,14451,2275,0.49831034482758618,0.0087164750957854399,1000,1,1,1000,200000,11722,934,983,0,0,66,46687800,46687,44200,57000,75500,0.058610000000000002,0.93400000000000005,0.98299999999999998,0,0,0.066000000000000003,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_9,0,9
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,6.6136800223497483,5,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,128.29499999999999,0,260,29000,14582,1511,0.5028275862068966,0.0057892720306513407,1000,1,1,1000,200000,11402,921,976,0,0,79,63940200,63940,52800,97400,212300,0.057009999999999998,0.92100000000000004,0.97599999999999998,0,0,0.079000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_10,0,10
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,7.1136800223497483,5.5,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,131.69800000000001,0,261,29000,14580,998,0.50275862068965516,0.0038237547892720305,1000,1,1,1000,200000,10861,849,960,0,0,151,136704100,136704,58200,377000,1234000,0.054304999999999999,0.84899999999999998,0.95999999999999996,0,0,0.151,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_11,0,11
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,7.6136800223497483,6,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,129.27000000000001,0,261,29000,14498,622,0.49993103448275861,0.0023831417624521072,1000,1,1,1000,200000,10585,808,952,0,0,192,132544100,132544,70500,395500,1015000,0.052925,0.80800000000000005,0.95199999999999996,0,0,0.192,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_12,0,12
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,8.1136800223497492,6.5000000000000009,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,133.71700000000001,0,261,29000,14434,385,0.49772413793103448,0.001475095785440613,1000,1,1,1000,200000,10134,796,943,0,0,204,63403800,63403,55300,94700,200500,0.05067,0.79600000000000004,0.94299999999999995,0,0,0.20399999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_13,0,13
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,8.6136800223497492,7.0000000000000009,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,126.503,0,261,29000,14464,200,0.49875862068965515,0.00076628352490421458,1000,1,1,1000,200000,10244,761,940,0,0,239,53981500,53981,51900,71900,91600,0.051220000000000002,0.76100000000000001,0.93999999999999995,0,0,0.23899999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_14,0,14
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,9.1136800223497492,7.5000000000000009,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,129.59399999999999,0,261,29000,14582,90,0.5028275862068966,0.00034482758620689653,1000,1,1,1000,200000,9957,721,936,0,0,279,55833300,55833,54900,73100,88600,0.049785000000000003,0.72099999999999997,0.93600000000000005,0,0,0.27900000000000003,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_15,0,15
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K421,421整块200,200,290,0.68965517241379315,BLOCKAGE_AWGN,9.6136800223497492,8,0,0.10000000000000001,0.10000000000000001,29,RANDOM_PER_FRAME,131.18299999999999,0,261,29000,14446,49,0.49813793103448278,0.00018773946360153257,1000,1,1,1000,200000,9686,702,926,0,0,298,53632600,53632,52500,73500,86200,0.048430000000000001,0.70199999999999996,0.92600000000000005,0,0,0.29799999999999999,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K421_16,0,16
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,2.1218760440395781,0,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,148.28100000000001,0,293,33000,16422,23200,0.49763636363636365,0.079180887372013647,1000,1,1,1000,200000,24271,1000,1000,0,0,0,78758000,78758,77700,101200,121400,0.121355,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_0,0,0
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,2.6218760440395781,0.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,149.78200000000001,0,293,33000,16373,19526,0.49615151515151518,0.06664163822525597,1000,1,1,1000,200000,21979,1000,1000,0,0,0,74980600,74980,75400,94100,132000,0.10989500000000001,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_1,0,1
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,3.1218760440395781,1,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,145.15799999999999,0,293,33000,16568,16239,0.5020606060606061,0.055423208191126283,1000,1,1,1000,200000,20547,1000,1000,0,0,0,73902200,73902,71100,98500,140300,0.10273500000000001,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_2,0,2
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,3.6218760440395781,1.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,147.24600000000001,0,293,33000,16425,13810,0.49772727272727274,0.047133105802047784,1000,1,1,1000,200000,18621,1000,1000,0,0,0,73842700,73842,66600,103600,140300,0.093104999999999993,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_3,0,3
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,4.1218760440395776,1.9999999999999996,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,142.74000000000001,0,293,33000,16714,10965,0.50648484848484854,0.037423208191126281,1000,1,1,1000,200000,17258,997,997,0,0,3,70330900,70330,63500,98400,155300,0.086290000000000006,0.997,0.997,0,0,0.0030000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_4,0,4
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,4.6218760440395776,2.4999999999999996,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,145.47,0,293,33000,16575,8629,0.50227272727272732,0.029450511945392492,1000,1,1,1000,200000,15808,994,996,0,0,6,81582400,81582,78000,126700,158700,0.079039999999999999,0.99399999999999999,0.996,0,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_5,0,5
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,5.1218760440395776,2.9999999999999996,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,139.66,0,293,33000,16536,6607,0.50109090909090914,0.022549488054607509,1000,1,1,1000,200000,14818,996,997,0,0,4,80512800,80512,77400,105900,135800,0.074090000000000003,0.996,0.997,0,0,0.0040000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_6,0,6
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,5.6218760440395776,3.4999999999999996,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,147.875,0,293,33000,16433,5007,0.49796969696969695,0.017088737201365188,1000,1,1,1000,200000,12975,972,983,0,0,28,75935100,75935,73900,93100,125400,0.064875000000000002,0.97199999999999998,0.98299999999999998,0,0,0.028000000000000001,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_7,0,7
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,6.1218760440395776,3.9999999999999996,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,151.584,0,293,33000,16461,3651,0.49881818181818183,0.01246075085324232,1000,1,1,1000,200000,11791,925,949,0,0,75,74661500,74661,72000,96800,128700,0.058955,0.92500000000000004,0.94899999999999995,0,0,0.074999999999999997,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_8,0,8
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,6.6218760440395776,4.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,146.79400000000001,0,293,33000,16524,2585,0.50072727272727269,0.0088225255972696238,1000,1,1,1000,200000,11373,879,934,0,0,121,75355500,75355,74600,101700,129400,0.056864999999999999,0.879,0.93400000000000005,0,0,0.121,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_9,0,9
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,7.1218760440395776,5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,146.44399999999999,0,293,33000,16505,1733,0.50015151515151512,0.0059146757679180888,1000,1,1,1000,200000,10613,814,882,0,0,186,75757900,75757,75400,101400,140200,0.053065000000000001,0.81399999999999995,0.88200000000000001,0,0,0.186,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_10,0,10
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,7.6218760440395776,5.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,146.036,0,293,33000,16466,1083,0.49896969696969695,0.0036962457337883958,1000,1,1,1000,200000,9756,718,839,0,0,282,75702000,75702,69200,107800,133900,0.048779999999999997,0.71799999999999997,0.83899999999999997,0,0,0.28199999999999997,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_11,0,11
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,8.1218760440395776,6,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,145.55099999999999,0,293,33000,16430,699,0.49787878787878787,0.0023856655290102387,1000,1,1,1000,200000,9202,648,801,0,0,352,77361200,77361,77000,99600,126200,0.046010000000000002,0.64800000000000002,0.80100000000000005,0,0,0.35199999999999998,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_12,0,12
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,8.6218760440395776,6.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,148.58500000000001,0,293,33000,16585,431,0.50257575757575756,0.0014709897610921503,1000,1,1,1000,200000,8964,628,800,0,0,372,73794700,73794,67300,99700,148400,0.044819999999999999,0.628,0.80000000000000004,0,0,0.372,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_13,0,13
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,9.1218760440395776,7,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,146.78399999999999,0,293,33000,16547,216,0.50142424242424244,0.00073720136518771334,1000,1,1,1000,200000,8662,564,770,0,0,436,66060400,66060,62500,89900,117600,0.043310000000000001,0.56399999999999995,0.77000000000000002,0,0,0.436,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_14,0,14
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,9.6218760440395776,7.5,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,148.07400000000001,0,293,33000,16447,135,0.49839393939393939,0.00046075085324232082,1000,1,1,1000,200000,8297,531,763,0,0,469,71880100,71880,64100,100600,171200,0.041485000000000001,0.53100000000000003,0.76300000000000001,0,0,0.46899999999999997,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_15,0,15
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K200_M511K385,385整块200,200,326,0.61349693251533743,BLOCKAGE_AWGN,10.121876044039578,8,0,0.10000000000000001,0.10122699386503067,33,RANDOM_PER_FRAME,144.173,0,293,33000,16488,43,0.49963636363636366,0.00014675767918088738,1000,1,1,1000,200000,8583,538,767,0,0,462,78439200,78439,71700,124400,199000,0.042915000000000002,0.53800000000000003,0.76700000000000002,0,0,0.46200000000000002,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K200_M511K385_16,0,16
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K300_S15,分块300,300,420,0.7142857142857143,BLOCKAGE_AWGN,1.46128035678238,0,0,0.10000000000000001,0.10000000000000001,42,RANDOM_PER_FRAME,189.54499999999999,0,378,42000,21046,29943,0.50109523809523815,0.079214285714285709,3715,3.7149999999999999,4,1000,300000,36145,1000,0,1000,0,0,12869500,12869,10600,18900,34400,0.12048333333333333,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K300_S15_0,0,0
stage12_blockage_formal,3768c26a3f2cab3bc6b71a55b67cd985f1f6257e,SNR,K300_S15,分块300,300,420,0.7142857142857143,BLOCKAGE_AWGN,1.96128035678238,0.5,0,0.10000000000000001,0.10000000000000001,42,RANDOM_PER_FRAME,192.72999999999999,0,378,42000,21000,25552,0.5,0.067597883597883601,3703,3.7029999999999998,4,1000,300000,31647,1000,0,1000,0,0,14958700,14958,14600,19200,34000,0.10549,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,stage12_SNR_K300_S15_1,0,1
