stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,interleaverMode,interleaverDepth,interleaverRows,interleaverColumns,interleaverBlockCount,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256,deltaFer,relativeFerReduction,ferImprovementRatio,ratioStatus,L_tol_1e_1,L_tol_1e_2,toleranceStatus,sourceStage,sourceGitCommit,reuseStatus
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,5,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,0,0,2302266300,0,0,46045,40200,59200,115800,7266300,0,0,0,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L5.json,429ac8ef9c5edc6819d57727571cad30f8bcc076040eaf152e65e07155392756,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,7,8,0.027586206896551724,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,0,0,3774371400,0,0,75487,51200,130900,495400,19723500,0,0,0,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L8.json,482d0dcd037842667becc638aa9faaa8b8d5efdf05429e064f0bd38df292b36d,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,8,10,0.034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,0,0,4029869500,0,0,80597,59700,131200,471100,38469500,0,0,0,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L10.json,8b228814d37aa114b7a3fe0d28243ac8755a36fdd13ab3738da8570a005ead93,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,10,15,0.051724137931034482,1397048147,1000,200000,10411,717,0,1000,283,0,0,1000,1,1,15,15,0,0,55927200,0,0,55927,54600,66700,74400,80200,0,0,0,0.052054999999999997,0.71699999999999997,1,0,0,0.28299999999999997,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L15.json,457df9f700b535a047786120aa669ae5870213ddd5e0c5fcc552ce248689e28b,0,0,1,EXACT,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,11,20,0.068965517241379309,1397048147,1000,200000,14510,759,0,1000,241,0,0,1000,1,1,20,20,0,0,60071400,0,0,60071,60600,78700,99000,135900,0,0,0,0.072550000000000003,0.75900000000000001,1,0,0,0.24099999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L20.json,9fce611cd215e8e2b34546e22bc06b7de64cd7451ba68f555c9efeb359323407,0,0,1,EXACT,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,12963ca35ab4094b767e55a8c018aef3caf7cb3defad556fc09ec032238f78d3,13,30,0.10344827586206896,1397048147,1000,200000,21294,766,0,1000,234,0,0,1000,1,1,30,30,0,0,56111200,0,0,56111,57400,72800,90400,189400,0,0,0,0.10647,0.76600000000000001,1,0,0,0.23400000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L30.json,5c61724538c96e220148ff44f203ffeb10d1a0566d1a33e7e29e6e97821aabb6,0,0,1,EXACT,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,0,3,0.010344827586206896,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,77721900,64179800,2626194000,1554,1283,52523,34400,91800,344400,21672600,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L3.json,aad107783167d31d0e11faa7dd7b9fae279f60a2e214fbebe897c7858a582d81,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,1,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,63065700,63281500,3080394100,1261,1265,61607,41000,105900,384400,23716600,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L5.json,4fb0a284196580b1f385a8f8820ba925c8acf8446b8d1e13b8bbf0d5da8a9f14,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,2,8,0.027586206896551724,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,45621600,49986100,2856390200,912,999,57127,49900,73800,194700,11238100,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L8.json,bd0534137cf6fcb24d32f8792a2f2508a073479f44f995ff89dbbbe6aeed9317,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,3,10,0.034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,47896600,49292300,3516155700,957,985,70323,57300,91200,298900,21629900,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L10.json,9d61c706f2e79aaf4b34a9ccffac6875608cdc2bb5bd65eaace7fcfd44b6259c,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,4,15,0.051724137931034482,1397048147,1000,200000,10343,1000,0,1000,0,0,0,1000,1,1,15,15,870200,919100,60574400,870,919,60574,57800,73700,85400,836700,290,37,290,0.051714999999999997,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L15.json,46f6e28ef0c63627f2e916533dbe03007ff7aacd8dc685d2e8fa9765c676eb0a,-0.28300000000000003,-0.39470013947001398,0.71699999999999997,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,5,20,0.068965517241379309,1397048147,1000,200000,13860,1000,0,1000,0,0,0,1000,1,1,20,20,710000,751900,53824900,710,751,53824,53000,71700,96300,205400,290,37,290,0.0693,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L20.json,7e75ae47ae79dbd72e9e7bb3fe2940cbc6d02e671d1f849ff8c936526bafb44b,-0.24099999999999999,-0.3175230566534914,0.75900000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,4,4,73,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,f497c93d8a6fa61a97d607a9de76ee7295982cb6ef1b6bc2e27c04bb726a491e,6,30,0.10344827586206896,1397048147,1000,200000,20731,1000,0,1000,0,0,0,1000,1,1,30,30,824000,858500,57236600,824,858,57236,54600,72100,94300,262300,290,37,290,0.103655,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D4_L30.json,a77a535eecd9e92908818e97b31c7fce8036390dad7a9098ed630116c1a2dd37,-0.23399999999999999,-0.3054830287206266,0.76600000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,2,3,0.010344827586206896,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,52264800,53972500,2454280700,1045,1079,49085,39600,65300,194200,18540100,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L3.json,87d77631bfb19907d522df27d09ab08872fdfcccdd0ad52b2de10ae210db5180,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,3,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,80635400,95364200,3795376700,1612,1907,75907,47700,139500,511800,24680300,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L5.json,713199bf5edf34b65ba8aac02b45f810ec95e923f3a78cb7b5be5e4d8bea8d98,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,4,8,0.027586206896551724,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,33287300,34791800,2264201100,665,695,45284,40300,66100,97000,793000,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L8.json,b131d0c2e66e61b5ddc37fe4a508b205daf549674ef604cfd2409ec8fc01c710,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,5,10,0.034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,74103000,64154900,5120357400,1482,1283,102407,68300,186700,639600,29267100,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L10.json,7313340ce2132cf78d37b177bf323af1059bd3e812492bfd4d30337238c6ed52,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,6,15,0.051724137931034482,1397048147,1000,200000,10243,1000,0,1000,0,0,0,1000,1,1,15,15,896600,943000,61049600,896,943,61049,58300,80600,110200,264200,290,37,290,0.051214999999999997,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L15.json,283a94beb513bb26c33549c0c054d997ae6eb1dba591f6333c3f5b366b708013,-0.28300000000000003,-0.39470013947001398,0.71699999999999997,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,7,20,0.068965517241379309,1397048147,1000,200000,13610,1000,0,1000,0,0,0,1000,1,1,20,20,1146200,1066700,89425300,1146,1066,89425,67500,151500,575500,1962400,290,37,290,0.068049999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L20.json,a16f120d8dbfb116409c5c361d3626c74f113b480a7b4f19dd92f63782a1fb4f,-0.24099999999999999,-0.3175230566534914,0.75900000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,8,30,0.10344827586206896,1397048147,1000,200000,20644,1000,0,1000,0,0,0,1000,1,1,30,30,723900,744200,52858100,723,744,52858,50500,75800,96400,155100,290,37,290,0.10322000000000001,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L30.json,7c16475ce427f0c2958f7a9415bd2cd3248f55662ee521bc75eb6e8c0b913cf1,-0.23399999999999999,-0.3054830287206266,0.76600000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,0,3,0.010344827586206896,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,55180700,58433100,2572927800,1103,1168,51458,35900,71600,275300,22774000,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L3.json,50aeebb8be66ae982b126f9c5e0741ade819132a0515b8d1577daf651c4ce278,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,1,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,48607500,45452600,2299638300,972,909,45992,40200,59300,126500,9820900,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L5.json,934a111697e32e4a057af3379691b89084ab59122627b4b8d46fbe7e8d2d24d7,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,2,8,0.027586206896551724,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,59763700,55887600,3327201000,1195,1117,66544,50100,91600,325200,22719900,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L8.json,54014b198d93c0275057096c6d0b8d84e2f6ce39e8b5416438c36a20d11c3cd6,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,3,10,0.034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,55583900,59197800,3973259400,1111,1183,79465,58700,117500,416300,25575300,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L10.json,629e049dfb97780416d5169a9eefbddeb251e3fe83ce1c3b542a6394fb6f9c56,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,4,15,0.051724137931034482,1397048147,1000,200000,10360,1000,0,1000,0,0,0,1000,1,1,15,15,805000,824300,56772400,805,824,56772,54800,72600,88400,183700,290,37,290,0.051799999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L15.json,3127e92bc698eacd0dca4b4aa8ed79c3e5dc2eeb3c44ceea504277df40d049a7,-0.28300000000000003,-0.39470013947001398,0.71699999999999997,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,5,20,0.068965517241379309,1397048147,1000,200000,13764,1000,0,1000,0,0,0,1000,1,1,20,20,822700,837000,56282900,822,837,56282,55200,69700,86500,135400,290,37,290,0.068820000000000006,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L20.json,e4044b4d0ca93bff44aa41be7bd22167f553b9df054ee7b174f8578944ec5f2c,-0.24099999999999999,-0.3175230566534914,0.75900000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,16,16,19,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,c33073850114663953bea2006362af5880a573405030b6ce08723895b15e287a,6,30,0.10344827586206896,1397048147,1000,200000,20709,1000,0,1000,0,0,0,1000,1,1,30,30,872600,855600,56790600,872,855,56790,54500,73600,104100,251400,290,37,290,0.103545,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D16_L30.json,b7fff98b9212653349965310034c6f533a01ccaa1f04e77f3caf94f479a4f138,-0.23399999999999999,-0.3054830287206266,0.76600000000000001,EXACT,10,10,OBSERVED,stage15_interleaving_formal,c56ea139a842ce7156261a02174dba399024849b,SIMULATED_STAGE15
stage15_interleaving_formal,stage15_reused_stage14_none,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,NONE,1,0,0,0,0,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e2bc32e7a16158dd54b740330af587b34410850a36ed6f038cc4317de3f50926,3,3,0.009202453987730062,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,0,0,3097541600,0,0,61950,45700,84400,300600,14818100,0,0,0,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L3.json,0a7d382cf8af3a0d49190880fe34e5e9c4e028387cd47684370540b7d194a586,0,,,LOWER_BOUND_ONLY,10,10,OBSERVED,stage14_burst_formal,793f7247491a6f3e44b22072722e1ca693f26cae,REUSED_STAGE14_CANONICAL
