runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1785.0956960000065,2133.5,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1415.3842159999854,1696.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,776.3075220000037,937.20000000000005,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,4.5,4.5,7.5963016742589877,0.49019607843137253,0.17740669461678774,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,2047.3699799999997,2447.3000000000002,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1674.9708660000119,2073.8000000000002,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1326.5134359999995,1649.2,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S50-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,50,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,238,163,232,238,611,93,100,5,5,5,3923100000,29300000,728.40066599999864,911.89999999999998,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S50-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S16-D70,R12,GRID,6.5,6.5,9.5963016742589886,0.49019607843137253,0.11193605692841696,128,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,142.03999999999999,196,226,611,36.666666666666664,88,13,13,13,10527900000,57300000,1918.3014299999932,2386,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W96-S16-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,96,16,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,170,137.77333333333334,168,170,611,31.428571428571427,32,15,15,15,9094300000,64300000,1482.0082519999892,1868.8,18432,18432,1536,19968,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W96-S16-D70,STAGE13-1200,MAX_FRAMES_REACHED
formal_coarse,AUTO_SELECTED,W128-S25-D70,R12,GRID,8.5,8.5,11.596301674258989,0.49019607843137253,0.070626877231137725,128,25,70,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,0,0,0,0,0,188,146.33333333333334,188,210,611,52.75,72,9,9,9,7199900000,43300000,1174.2865560000055,1486.9000000000001,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-49999,CC-C-R12-S-W128-S25-D70,STAGE13-1200,MAX_FRAMES_REACHED
