plotId,caseId,legendLabel,xSourceColumn,xRaw,xDisplay,ySourceColumn,yRaw,yPlot,yIsZero,ferRaw,ferPlot,ferIsZero,berRaw,berPlot,berIsZero,plotSurrogateUsed,framesProcessed,payloadBitsProcessed
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,12,12,decoderTimeMeanUs,23618,23.617999999999999,false,0.83299999999999996,0.83299999999999996,false,0.048575,0.048575,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,15,15,decoderTimeMeanUs,25651,25.651,false,0.85199999999999998,0.85199999999999998,false,0.061585000000000001,0.061585000000000001,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,20,20,decoderTimeMeanUs,20635,20.635000000000002,false,0.89600000000000002,0.89600000000000002,false,0.085485000000000005,0.085485000000000005,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,25,25,decoderTimeMeanUs,23395,23.395,false,0.88900000000000001,0.88900000000000001,false,0.105265,0.105265,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,30,30,decoderTimeMeanUs,27925,27.925000000000001,false,0.90900000000000003,0.90900000000000003,false,0.12766,0.12766,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,40,40,decoderTimeMeanUs,41282,41.281999999999996,false,0.95299999999999996,0.95299999999999996,false,0.172435,0.172435,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M255K207,255整块200,burstLengthBits,50,50,decoderTimeMeanUs,22204,22.204000000000001,false,1,1,false,0.22376499999999999,0.22376499999999999,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,0,0,decoderTimeMeanUs,43340,43.340000000000003,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,1,1,decoderTimeMeanUs,48500,48.5,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,2,2,decoderTimeMeanUs,59803,59.802999999999997,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,3,3,decoderTimeMeanUs,44475,44.475000000000001,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,4,4,decoderTimeMeanUs,42843,42.843000000000004,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,5,5,decoderTimeMeanUs,46045,46.045000000000002,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,6,6,decoderTimeMeanUs,50256,50.256,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,8,8,decoderTimeMeanUs,75487,75.486999999999995,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,10,10,decoderTimeMeanUs,80597,80.596999999999994,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,12,12,decoderTimeMeanUs,57033,57.033000000000001,false,0.70999999999999996,0.70999999999999996,false,0.041279999999999997,0.041279999999999997,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,15,15,decoderTimeMeanUs,55927,55.927,false,0.71699999999999997,0.71699999999999997,false,0.052054999999999997,0.052054999999999997,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,20,20,decoderTimeMeanUs,60071,60.070999999999998,false,0.75900000000000001,0.75900000000000001,false,0.072550000000000003,0.072550000000000003,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,25,25,decoderTimeMeanUs,61856,61.856000000000002,false,0.76700000000000002,0.76700000000000002,false,0.089440000000000006,0.089440000000000006,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,30,30,decoderTimeMeanUs,56111,56.110999999999997,false,0.76600000000000001,0.76600000000000001,false,0.10647,0.10647,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,40,40,decoderTimeMeanUs,61000,61,false,0.78500000000000003,0.78500000000000003,false,0.14111499999999999,0.14111499999999999,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K421,421整块200,burstLengthBits,50,50,decoderTimeMeanUs,56606,56.606000000000002,false,0.81799999999999995,0.81799999999999995,false,0.178235,0.178235,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,0,0,decoderTimeMeanUs,53213,53.213000000000001,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,1,1,decoderTimeMeanUs,66086,66.085999999999999,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,2,2,decoderTimeMeanUs,64736,64.736000000000004,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,3,3,decoderTimeMeanUs,61950,61.950000000000003,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,4,4,decoderTimeMeanUs,57077,57.076999999999998,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,5,5,decoderTimeMeanUs,71024,71.024000000000001,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,6,6,decoderTimeMeanUs,76008,76.007999999999996,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,8,8,decoderTimeMeanUs,82674,82.674000000000007,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,10,10,decoderTimeMeanUs,90512,90.512,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,12,12,decoderTimeMeanUs,82227,82.227000000000004,false,0,1.0000000000000001e-05,true,0,4.9999999999999998e-08,true,false,50000,10000000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,15,15,decoderTimeMeanUs,86365,86.364999999999995,false,0.64100000000000001,0.64100000000000001,false,0.046519999999999999,0.046519999999999999,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,20,20,decoderTimeMeanUs,167408,167.40799999999999,false,0.65300000000000002,0.65300000000000002,false,0.062164999999999998,0.062164999999999998,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,25,25,decoderTimeMeanUs,189111,189.11099999999999,false,0.629,0.629,false,0.073440000000000005,0.073440000000000005,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,30,30,decoderTimeMeanUs,74850,74.849999999999994,false,0.65600000000000003,0.65600000000000003,false,0.091495000000000007,0.091495000000000007,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,40,40,decoderTimeMeanUs,77752,77.751999999999995,false,0.68100000000000005,0.68100000000000005,false,0.12242,0.12242,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K200_M511K385,385整块200,burstLengthBits,50,50,decoderTimeMeanUs,188538,188.53800000000001,false,0.70399999999999996,0.70399999999999996,false,0.15645999999999999,0.15645999999999999,false,false,1000,200000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,0,0,decoderTimeMeanUs,17446,17.446000000000002,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,1,1,decoderTimeMeanUs,19128,19.128,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,2,2,decoderTimeMeanUs,10167,10.167,false,0.91400000000000003,0.91400000000000003,false,0.0069533333333333331,0.0069533333333333331,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,3,3,decoderTimeMeanUs,17629,17.629000000000001,false,0.98499999999999999,0.98499999999999999,false,0.0091066666666666674,0.0091066666666666674,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,4,4,decoderTimeMeanUs,12936,12.936,false,0.98799999999999999,0.98799999999999999,false,0.011783333333333333,0.011783333333333333,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,5,5,decoderTimeMeanUs,16391,16.390999999999998,false,0.99399999999999999,0.99399999999999999,false,0.014749999999999999,0.014749999999999999,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,6,6,decoderTimeMeanUs,9724,9.7240000000000002,false,0.98999999999999999,0.98999999999999999,false,0.016713333333333334,0.016713333333333334,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,8,8,decoderTimeMeanUs,14931,14.930999999999999,false,0.995,0.995,false,0.021056666666666668,0.021056666666666668,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,10,10,decoderTimeMeanUs,13701,13.701000000000001,false,0.99399999999999999,0.99399999999999999,false,0.024523333333333334,0.024523333333333334,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,12,12,decoderTimeMeanUs,15682,15.682,false,0.998,0.998,false,0.028113333333333334,0.028113333333333334,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,15,15,decoderTimeMeanUs,12922,12.922000000000001,false,1,1,false,0.036150000000000002,0.036150000000000002,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,20,20,decoderTimeMeanUs,14557,14.557,false,1,1,false,0.04816666666666667,0.04816666666666667,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,25,25,decoderTimeMeanUs,15552,15.552,false,1,1,false,0.060673333333333336,0.060673333333333336,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,30,30,decoderTimeMeanUs,15104,15.103999999999999,false,1,1,false,0.072706666666666669,0.072706666666666669,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,40,40,decoderTimeMeanUs,12643,12.643000000000001,false,1,1,false,0.097216666666666673,0.097216666666666673,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_S15,分块300,burstLengthBits,50,50,decoderTimeMeanUs,14670,14.67,false,1,1,false,0.12172666666666666,0.12172666666666666,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,0,0,decoderTimeMeanUs,33216,33.216000000000001,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,1,1,decoderTimeMeanUs,37186,37.186,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,2,2,decoderTimeMeanUs,31630,31.629999999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,3,3,decoderTimeMeanUs,28354,28.353999999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,4,4,decoderTimeMeanUs,42070,42.07,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,5,5,decoderTimeMeanUs,46155,46.155000000000001,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,6,6,decoderTimeMeanUs,33046,33.045999999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,8,8,decoderTimeMeanUs,35505,35.505000000000003,false,0.748,0.748,false,0.019406666666666666,0.019406666666666666,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,10,10,decoderTimeMeanUs,36048,36.048000000000002,false,0.751,0.751,false,0.024283333333333334,0.024283333333333334,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,12,12,decoderTimeMeanUs,37415,37.414999999999999,false,0.77500000000000002,0.77500000000000002,false,0.029836666666666668,0.029836666666666668,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,15,15,decoderTimeMeanUs,29071,29.071000000000002,false,0.80800000000000005,0.80800000000000005,false,0.038093333333333333,0.038093333333333333,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,20,20,decoderTimeMeanUs,31955,31.954999999999998,false,0.82699999999999996,0.82699999999999996,false,0.051456666666666664,0.051456666666666664,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,25,25,decoderTimeMeanUs,36413,36.412999999999997,false,0.86399999999999999,0.86399999999999999,false,0.064976666666666669,0.064976666666666669,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,30,30,decoderTimeMeanUs,34467,34.466999999999999,false,0.89300000000000002,0.89300000000000002,false,0.079043333333333327,0.079043333333333327,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,40,40,decoderTimeMeanUs,66331,66.331000000000003,false,0.93700000000000006,0.93700000000000006,false,0.10595,0.10595,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M255K207,255双块300,burstLengthBits,50,50,decoderTimeMeanUs,61560,61.560000000000002,false,0.98899999999999999,0.98899999999999999,false,0.13222,0.13222,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,0,0,decoderTimeMeanUs,49651,49.651000000000003,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,1,1,decoderTimeMeanUs,55442,55.442,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,2,2,decoderTimeMeanUs,64502,64.501999999999995,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,3,3,decoderTimeMeanUs,46708,46.707999999999998,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,4,4,decoderTimeMeanUs,68008,68.007999999999996,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,5,5,decoderTimeMeanUs,74399,74.399000000000001,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,6,6,decoderTimeMeanUs,68457,68.456999999999994,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,8,8,decoderTimeMeanUs,87050,87.049999999999997,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,10,10,decoderTimeMeanUs,70325,70.325000000000003,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,12,12,decoderTimeMeanUs,68003,68.003,false,0.80000000000000004,0.80000000000000004,false,0.031476666666666667,0.031476666666666667,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,15,15,decoderTimeMeanUs,167442,167.44200000000001,false,0.80300000000000005,0.80300000000000005,false,0.039046666666666667,0.039046666666666667,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,20,20,decoderTimeMeanUs,66701,66.700999999999993,false,0.78800000000000003,0.78800000000000003,false,0.050810000000000001,0.050810000000000001,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,25,25,decoderTimeMeanUs,148279,148.279,false,0.81899999999999995,0.81899999999999995,false,0.065519999999999995,0.065519999999999995,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,30,30,decoderTimeMeanUs,57539,57.539000000000001,false,0.80900000000000005,0.80900000000000005,false,0.077013333333333336,0.077013333333333336,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,40,40,decoderTimeMeanUs,94284,94.284000000000006,false,0.82599999999999996,0.82599999999999996,false,0.10281,0.10281,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K421,421整块300,burstLengthBits,50,50,decoderTimeMeanUs,62665,62.664999999999999,false,0.873,0.873,false,0.13372999999999999,0.13372999999999999,false,false,1000,300000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,0,0,decoderTimeMeanUs,58621,58.621000000000002,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,1,1,decoderTimeMeanUs,58525,58.524999999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,2,2,decoderTimeMeanUs,80841,80.840999999999994,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,3,3,decoderTimeMeanUs,83233,83.233000000000004,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,4,4,decoderTimeMeanUs,58710,58.710000000000001,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,5,5,decoderTimeMeanUs,74472,74.471999999999994,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,6,6,decoderTimeMeanUs,95175,95.174999999999997,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,8,8,decoderTimeMeanUs,109201,109.20099999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,10,10,decoderTimeMeanUs,73342,73.341999999999999,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,12,12,decoderTimeMeanUs,92868,92.867999999999995,false,0,1.0000000000000001e-05,true,0,3.3333333333333334e-08,true,false,50000,15000000
stage14_burst_formal_latency_vs_burst_length,K300_M511K385,385整块300,burstLengthBits,15,15,decoderTimeMeanUs,84770,84.769999999999996,false,0.72199999999999998,0.72199999999999998,false,0.035243333333333335,0.035243333333333335,false,false,1000,300000
