sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
141,CC-B-R23-S,-1.0,0.922,-1.0,0.922,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
142,CC-B-R23-S,-0.5,0.773,-0.5,0.773,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
143,CC-B-R23-S,-0.4,0.724,-0.4,0.724,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
144,CC-B-R23-S,-0.3,0.6682,-0.3,0.6682,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
145,CC-B-R23-S,-0.2,0.6106,-0.2,0.6106,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
146,CC-B-R23-S,-0.1,0.5534,-0.1,0.5534,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
147,CC-B-R23-S,0.0,0.4986,0.0,0.4986,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
148,CC-B-R23-S,0.1,0.4454,0.1,0.4454,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
149,CC-B-R23-S,0.2,0.3866,0.2,0.3866,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
150,CC-B-R23-S,0.3,0.3358,0.3,0.3358,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
151,CC-B-R23-S,0.4,0.2884,0.4,0.2884,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
152,CC-B-R23-S,0.5,0.2422,0.5,0.2422,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
153,CC-B-R23-S,0.6,0.2004,0.6,0.2004,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
154,CC-B-R23-S,0.7,0.1686,0.7,0.1686,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
155,CC-B-R23-S,0.8,0.1378,0.8,0.1378,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
156,CC-B-R23-S,0.9,0.1128,0.9,0.1128,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
157,CC-B-R23-S,1.0,0.0932,1.0,0.0932,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
158,CC-B-R23-S,1.1,0.0756,1.1,0.0756,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
159,CC-B-R23-S,1.2,0.06,1.2,0.06,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
160,CC-B-R23-S,1.3,0.0476,1.3,0.0476,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
161,CC-B-R23-S,1.4,0.03839508542906508,1.4,0.03839508542906508,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
162,CC-B-R23-S,1.5,0.030326004548900682,1.5,0.030326004548900682,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
163,CC-B-R23-S,1.6,0.021175224986765485,1.6,0.021175224986765485,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
164,CC-B-R23-S,1.7,0.016157699143641947,1.7,0.016157699143641947,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
165,CC-B-R23-S,1.8,0.012517994617262315,1.8,0.012517994617262315,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
166,CC-B-R23-S,1.9,0.009142857142857144,1.9,0.009142857142857144,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
167,CC-B-R23-S,2.0,0.007290489556373711,2.0,0.007290489556373711,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
168,CC-B-R23-S,2.5,0.00154,2.5,0.00154,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
169,CC-B-R23-S,3.0,0.00024,3.0,0.00024,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
170,CC-B-R23-S,3.5,8e-05,3.5,8e-05,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
171,CC-B-R23-S,4.0,2e-05,4.0,2e-05,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
172,CC-B-R23-S,4.5,2e-05,4.5,2e-05,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
173,CC-B-R23-S,5.0,0.0,5.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
174,CC-B-R23-S,5.5,0.0,5.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
175,CC-B-R23-S,6.0,0.0,6.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
176,CC-B-R23-S,6.5,0.0,6.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
177,CC-B-R23-S,7.0,0.0,7.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
178,CC-B-R23-S,7.5,0.0,7.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
179,CC-B-R23-S,8.0,0.0,8.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
180,CC-B-R23-S,8.5,0.0,8.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
181,CC-B-R23-S,9.0,0.0,9.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
182,CC-B-R23-S,9.5,0.0,9.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
183,CC-B-R23-S,10.0,0.0,10.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
184,CC-B-R34-H,-5.0,1.0,-5.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
185,CC-B-R34-H,-4.5,1.0,-4.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
186,CC-B-R34-H,-4.0,1.0,-4.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
187,CC-B-R34-H,-3.5,1.0,-3.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
188,CC-B-R34-H,-3.0,1.0,-3.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
189,CC-B-R34-H,-2.5,1.0,-2.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
190,CC-B-R34-H,-2.0,1.0,-2.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
191,CC-B-R34-H,-1.5,1.0,-1.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
192,CC-B-R34-H,-1.0,1.0,-1.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
193,CC-B-R34-H,-0.5,1.0,-0.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
194,CC-B-R34-H,0.0,0.999,0.0,0.999,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
195,CC-B-R34-H,0.5,0.996,0.5,0.996,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
196,CC-B-R34-H,1.0,0.979,1.0,0.979,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
197,CC-B-R34-H,1.5,0.921,1.5,0.921,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
198,CC-B-R34-H,2.0,0.7882,2.0,0.7882,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
199,CC-B-R34-H,2.1,0.7444,2.1,0.7444,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
200,CC-B-R34-H,2.2,0.7012,2.2,0.7012,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
201,CC-B-R34-H,2.3,0.6546,2.3,0.6546,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
202,CC-B-R34-H,2.4,0.609,2.4,0.609,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
203,CC-B-R34-H,2.5,0.5636,2.5,0.5636,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
204,CC-B-R34-H,2.6,0.5136,2.6,0.5136,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
205,CC-B-R34-H,2.7,0.4636,2.7,0.4636,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
206,CC-B-R34-H,2.8,0.4166,2.8,0.4166,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
207,CC-B-R34-H,2.9,0.3708,2.9,0.3708,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
208,CC-B-R34-H,3.0,0.3244,3.0,0.3244,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
209,CC-B-R34-H,3.1,0.2794,3.1,0.2794,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
210,CC-B-R34-H,3.2,0.2454,3.2,0.2454,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
211,CC-B-R34-H,3.3,0.2096,3.3,0.2096,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
212,CC-B-R34-H,3.4,0.1812,3.4,0.1812,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
213,CC-B-R34-H,3.5,0.1526,3.5,0.1526,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
214,CC-B-R34-H,3.6,0.128,3.6,0.128,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
215,CC-B-R34-H,3.7,0.1074,3.7,0.1074,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
216,CC-B-R34-H,3.8,0.0906,3.8,0.0906,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
217,CC-B-R34-H,3.9,0.0758,3.9,0.0758,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
218,CC-B-R34-H,4.0,0.0612,4.0,0.0612,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
219,CC-B-R34-H,4.5,0.022846698652044778,4.5,0.022846698652044778,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
220,CC-B-R34-H,5.0,0.006667555674089879,5.0,0.006667555674089879,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
221,CC-B-R34-H,5.5,0.00212,5.5,0.00212,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
222,CC-B-R34-H,6.0,0.00052,6.0,0.00052,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
223,CC-B-R34-H,6.5,0.00012,6.5,0.00012,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
224,CC-B-R34-H,7.0,4e-05,7.0,4e-05,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
225,CC-B-R34-H,7.5,0.0,7.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
226,CC-B-R34-H,8.0,0.0,8.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
227,CC-B-R34-H,8.5,0.0,8.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
228,CC-B-R34-H,9.0,0.0,9.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
229,CC-B-R34-H,9.5,0.0,9.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
230,CC-B-R34-H,10.0,0.0,10.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
231,CC-B-R34-S,-5.0,1.0,-5.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
232,CC-B-R34-S,-4.5,1.0,-4.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
233,CC-B-R34-S,-4.0,1.0,-4.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
234,CC-B-R34-S,-3.5,1.0,-3.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
235,CC-B-R34-S,-3.0,1.0,-3.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
236,CC-B-R34-S,-2.5,1.0,-2.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
237,CC-B-R34-S,-2.0,1.0,-2.0,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
238,CC-B-R34-S,-1.5,1.0,-1.5,1.0,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
239,CC-B-R34-S,-1.0,0.999,-1.0,0.999,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
240,CC-B-R34-S,-0.5,0.986,-0.5,0.986,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
241,CC-B-R34-S,0.0,0.916,0.0,0.916,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
242,CC-B-R34-S,0.5,0.7288,0.5,0.7288,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
243,CC-B-R34-S,0.6,0.68,0.6,0.68,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
244,CC-B-R34-S,0.7,0.6236,0.7,0.6236,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
245,CC-B-R34-S,0.8,0.5644,0.8,0.5644,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
246,CC-B-R34-S,0.9,0.5052,0.9,0.5052,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
247,CC-B-R34-S,1.0,0.4536,1.0,0.4536,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
248,CC-B-R34-S,1.1,0.4008,1.1,0.4008,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
249,CC-B-R34-S,1.2,0.346,1.2,0.346,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
250,CC-B-R34-S,1.3,0.2952,1.3,0.2952,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
251,CC-B-R34-S,1.4,0.255,1.4,0.255,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
252,CC-B-R34-S,1.5,0.2158,1.5,0.2158,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
253,CC-B-R34-S,1.6,0.1806,1.6,0.1806,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
254,CC-B-R34-S,1.7,0.1476,1.7,0.1476,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
255,CC-B-R34-S,1.8,0.1208,1.8,0.1208,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
256,CC-B-R34-S,1.9,0.0966,1.9,0.0966,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
257,CC-B-R34-S,2.0,0.0762,2.0,0.0762,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
258,CC-B-R34-S,2.1,0.0608,2.1,0.0608,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
259,CC-B-R34-S,2.2,0.0484,2.2,0.0484,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
260,CC-B-R34-S,2.3,0.036975411351451284,2.3,0.036975411351451284,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
261,CC-B-R34-S,2.4,0.03068425897514575,2.4,0.03068425897514575,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
262,CC-B-R34-S,2.5,0.02570694087403599,2.5,0.02570694087403599,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
263,CC-B-R34-S,2.6,0.019024065442785124,2.6,0.019024065442785124,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
264,CC-B-R34-S,2.7,0.015116015418335727,2.7,0.015116015418335727,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
265,CC-B-R34-S,2.8,0.012175077616119802,2.8,0.012175077616119802,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
266,CC-B-R34-S,2.9,0.008478528127517064,2.9,0.008478528127517064,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
267,CC-B-R34-S,3.0,0.005901968306430194,3.0,0.005901968306430194,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
268,CC-B-R34-S,3.5,0.00146,3.5,0.00146,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
269,CC-B-R34-S,4.0,0.00032,4.0,0.00032,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
270,CC-B-R34-S,4.5,0.0001,4.5,0.0001,NO,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
271,CC-B-R34-S,5.0,0.0,5.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
272,CC-B-R34-S,5.5,0.0,5.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
273,CC-B-R34-S,6.0,0.0,6.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
274,CC-B-R34-S,6.5,0.0,6.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
275,CC-B-R34-S,7.0,0.0,7.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
276,CC-B-R34-S,7.5,0.0,7.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
277,CC-B-R34-S,8.0,0.0,8.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
278,CC-B-R34-S,8.5,0.0,8.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
279,CC-B-R34-S,9.0,0.0,9.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
280,CC-B-R34-S,9.5,0.0,9.5,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
281,CC-B-R34-S,10.0,0.0,10.0,,YES,stage15_figure_data_final_scheme_performance.csv,856ad0cd248b95d672df9f12e3bfba84c96a4c64529bee3a67b5feb2567ff5f2
