figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
cc_06_avg_time,C_CONT_100x3 浮点软判决,-2.0,1605.3777999999995,1605.3777999999995,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-1.5,1619.3397999999986,1619.3397999999986,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-1.0,1500.1619047619038,1500.1619047619038,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,-0.5,1457.6834619952481,1457.6834619952481,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,0.0,1592.7498680506719,1592.7498680506719,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,0.5,1722.5932437275983,1722.5932437275983,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,1.0,1692.8546439999786,1692.8546439999786,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,1.5,1697.6155120000119,1697.6155120000119,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,2.0,1672.9983400000092,1672.9983400000092,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,2.5,1543.6635340000107,1543.6635340000107,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,3.0,1885.5138299999928,1885.5138299999928,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,3.5,1873.711384000004,1873.711384000004,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,4.0,1870.004124,1870.004124,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,4.5,1874.5581379999992,1874.5581379999992,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,5.0,1866.6692540000024,1866.6692540000024,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,5.5,1866.9474200000079,1866.9474200000079,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,6.0,1863.537293999995,1863.537293999995,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,6.5,1864.9505100000065,1864.9505100000065,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,7.0,1950.7412279999919,1950.7412279999919,true,false,
