stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,interleaverMode,interleaverDepth,interleaverRows,interleaverColumns,interleaverBlockCount,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,ROW_COLUMN,8,8,31,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,92f8f881ee29e8ccc62f3288fa7276bfe40326d4b12fa44d558e60977239076a,5,10,0.040322580645161289,1397048147,1000,200000,8071,1000,0,1000,0,0,0,1000,1,1,10,10,761000,780200,22812500,761,780,22812,23100,27100,37700,158500,248,31,248,0.040355000000000002,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M255K207_ROW_COLUMN_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,PSEUDORANDOM,8,0,31,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e51d61b041914851201c956237b4c5a87b3b04be33f4a7843c5479e1fe37e8d0,0,1,0.0040322580645161289,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,58005200,69541500,1315502400,1160,1390,26310,14800,38200,192600,30644900,248,31,248,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M255K207_PSEUDORANDOM_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,PSEUDORANDOM,8,0,31,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e51d61b041914851201c956237b4c5a87b3b04be33f4a7843c5479e1fe37e8d0,4,8,0.032258064516129031,1397048147,1000,200000,6408,1000,0,1000,0,0,0,1000,1,1,8,8,738800,768500,25337500,738,768,25337,20600,39500,112600,651100,248,31,248,0.032039999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M255K207_PSEUDORANDOM_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,PSEUDORANDOM,8,0,31,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e51d61b041914851201c956237b4c5a87b3b04be33f4a7843c5479e1fe37e8d0,8,30,0.12096774193548387,1397048147,1000,200000,24200,1000,0,1000,0,0,0,1000,1,1,30,30,878700,734300,21418900,878,734,21418,20400,27700,44400,78900,248,31,248,0.121,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M255K207_PSEUDORANDOM_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,BLOCK,8,0,37,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,6b550e11971ca64d1d7e8c540fc7a2ab61f84ae19d89ab60a558b8b3033721ab,3,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,80708400,75329200,4067130900,1614,1506,81342,47500,159900,622700,24425300,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_BLOCK_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,BLOCK,8,0,37,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,6b550e11971ca64d1d7e8c540fc7a2ab61f84ae19d89ab60a558b8b3033721ab,7,20,0.068965517241379309,1397048147,1000,200000,13696,1000,0,1000,0,0,0,1000,1,1,20,20,1939300,1467000,117207800,1939,1467,117207,68600,303500,855400,2419000,290,37,290,0.068479999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_BLOCK_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,2,3,0.010344827586206896,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,52264800,53972500,2454280700,1045,1079,49085,39600,65300,194200,18540100,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,6,15,0.051724137931034482,1397048147,1000,200000,10243,1000,0,1000,0,0,0,1000,1,1,15,15,896600,943000,61049600,896,943,61049,58300,80600,110200,264200,290,37,290,0.051214999999999997,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,PSEUDORANDOM,8,0,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,7470f71a4b4e368d9648675d2397a87d606bc72a11616e9fbef32af4a1e76819,1,2,0.0068965517241379309,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,88905100,91818500,2808738200,1778,1836,56174,37800,88500,335200,31119500,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_PSEUDORANDOM_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,PSEUDORANDOM,8,0,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,7470f71a4b4e368d9648675d2397a87d606bc72a11616e9fbef32af4a1e76819,5,10,0.034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,74280900,80794200,4523658400,1485,1615,90473,65200,158000,534400,26302800,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_PSEUDORANDOM_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,BLOCK,8,0,41,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e377830b4d2134afbf481aee6b5c933991c779f1d5b70ab438f8e66e250efc91,0,1,0.0030674846625766872,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,52541800,50826700,2509139000,1050,1016,50182,43200,65200,130600,24216800,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_BLOCK_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,BLOCK,8,0,41,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e377830b4d2134afbf481aee6b5c933991c779f1d5b70ab438f8e66e250efc91,4,8,0.024539877300613498,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,65015600,65671600,4465573500,1300,1313,89311,70900,135500,430400,26877600,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_BLOCK_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,BLOCK,8,0,41,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e377830b4d2134afbf481aee6b5c933991c779f1d5b70ab438f8e66e250efc91,8,30,0.09202453987730061,1397048147,1000,200000,18525,1000,0,1000,0,0,0,1000,1,1,30,30,1004800,981300,89914800,1004,981,89914,92200,106200,134500,232000,326,41,326,0.092624999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_BLOCK_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,ROW_COLUMN,8,8,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,b6325ecfd50318861d1941ce4d487a731715d79cca8c016757546deb4b80982b,3,5,0.015337423312883436,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,62306700,57861100,3224833700,1246,1157,64496,54600,82800,238000,20096100,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_ROW_COLUMN_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,ROW_COLUMN,8,8,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,b6325ecfd50318861d1941ce4d487a731715d79cca8c016757546deb4b80982b,7,20,0.061349693251533742,1397048147,1000,200000,12236,1000,0,1000,0,0,0,1000,1,1,20,20,996800,1010800,89506000,996,1010,89506,91200,104100,115800,254600,326,41,326,0.061179999999999998,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_ROW_COLUMN_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,PSEUDORANDOM,8,0,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,47f729a943375f962278599eda5d9565f41cee0cc087c93dd5011cd0dff60e0c,2,3,0.009202453987730062,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,80352300,69322500,3346885000,1607,1386,66937,50300,90300,349200,32383100,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_PSEUDORANDOM_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,PSEUDORANDOM,8,0,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,47f729a943375f962278599eda5d9565f41cee0cc087c93dd5011cd0dff60e0c,6,15,0.046012269938650305,1397048147,1000,200000,9172,1000,0,1000,0,0,0,1000,1,1,15,15,2115500,1811500,158200200,2115,1811,158200,100100,410200,1098900,4658600,326,41,326,0.045859999999999998,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_PSEUDORANDOM_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,BLOCK,8,0,53,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,231fd66f096f28ce43507b4424b30ea937997a7a8673697213ed2f7212745873,1,2,0.0047619047619047623,1397048147,50000,15000000,0,0,50000,0,50000,0,0,100000,2,2,1,1,73414100,73833400,850594500,1468,1476,17011,13900,22500,76300,3637800,420,53,420,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_BLOCK_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,BLOCK,8,0,53,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,231fd66f096f28ce43507b4424b30ea937997a7a8673697213ed2f7212745873,5,10,0.023809523809523808,1397048147,1000,300000,5436,1000,1000,0,0,1000,0,7522,7.5220000000000002,9,2,2,1068800,1100800,13616700,1068,1100,13616,13900,16400,30100,191400,420,53,420,0.018120000000000001,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_BLOCK_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,ROW_COLUMN,8,8,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,0939fe4a85c0e1e592121f5ac4d85f5dbe18c2266f41629d284b45b07eb7d610,0,1,0.0023809523809523812,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,65360800,66758500,804493000,1307,1335,16089,13100,18800,55500,17900500,420,53,420,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_ROW_COLUMN_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,ROW_COLUMN,8,8,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,0939fe4a85c0e1e592121f5ac4d85f5dbe18c2266f41629d284b45b07eb7d610,4,8,0.019047619047619049,1397048147,4347,1304100,493,200,4347,0,4147,200,0,34576,7.9539912583390846,8,2,1.0460087416609156,4923500,4957900,62970500,1132,1140,14485,14300,17800,35000,209000,420,53,420,0.00037803849398052296,0.046008741660915571,0,0.046008741660915571,0,0.95399125833908438,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_ROW_COLUMN_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,ROW_COLUMN,8,8,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,0939fe4a85c0e1e592121f5ac4d85f5dbe18c2266f41629d284b45b07eb7d610,8,30,0.071428571428571425,1397048147,1000,300000,26377,1000,1000,0,0,1000,0,9361,9.3610000000000007,12,5,4.0090000000000003,1188000,1202200,15343300,1188,1202,15343,15000,18200,39100,75200,420,53,420,0.087923333333333339,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_ROW_COLUMN_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,PSEUDORANDOM,8,0,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e1afa749c55e21ed530b0da125ce5cd5a66f775b51f838ad09b8955f7423f50,3,5,0.011904761904761904,1397048147,1000,300000,738,284,1000,0,716,284,0,4671,4.6710000000000003,5,3,1.304,1128100,1147500,13354800,1128,1147,13354,14000,15800,27300,89000,420,53,420,0.0024599999999999999,0.28399999999999997,0,0.28399999999999997,0,0.71599999999999997,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_PSEUDORANDOM_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,PSEUDORANDOM,8,0,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e1afa749c55e21ed530b0da125ce5cd5a66f775b51f838ad09b8955f7423f50,7,20,0.047619047619047616,1397048147,1000,300000,10289,1000,1000,0,0,1000,0,14591,14.590999999999999,19,4,2.6640000000000001,2603100,1883700,21440900,2603,1883,21440,16600,36400,111900,839200,420,53,420,0.03429666666666667,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_PSEUDORANDOM_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,BLOCK,8,0,50,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,5f7847cbfc83b3219d4b4bbb833fcb8a8272c092fbbee30060525701b3f9b6b4,2,3,0.007575757575757576,1397048147,50000,15000000,0,0,50000,0,50000,0,0,78178,1.5635600000000001,2,3,2.4364400000000002,99407400,97437100,2887596500,1988,1948,57751,32600,109600,475800,17411800,396,50,396,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_BLOCK_D8_L3.json,
