stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,interleaverMode,interleaverDepth,interleaverRows,interleaverColumns,interleaverBlockCount,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,BLOCK,8,0,50,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,5f7847cbfc83b3219d4b4bbb833fcb8a8272c092fbbee30060525701b3f9b6b4,5,10,0.025252525252525252,1397048147,1000,300000,1460,263,737,263,737,0,0,2000,2,2,7,5.9889999999999999,1088900,1167300,41843800,1088,1167,41843,41300,54400,79700,773600,396,50,396,0.0048666666666666667,0.26300000000000001,0.26300000000000001,0,0,0.73699999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_BLOCK_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,ROW_COLUMN,8,8,50,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e05804fb746fbc41fdb9302f4235e5475bbc22cb0509f94c79de299d4aebf8d,0,1,0.0025252525252525255,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,57749700,59222300,1503544300,1154,1184,30070,27200,38900,61900,16595900,396,50,396,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_ROW_COLUMN_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,ROW_COLUMN,8,8,50,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e05804fb746fbc41fdb9302f4235e5475bbc22cb0509f94c79de299d4aebf8d,4,8,0.020202020202020204,1397048147,50000,15000000,0,0,50000,0,50000,0,0,100000,2,2,5,4.0350999999999999,76635700,74199900,2697620600,1532,1483,53952,41100,72000,249100,30824900,396,50,396,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_ROW_COLUMN_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,ROW_COLUMN,8,8,50,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e05804fb746fbc41fdb9302f4235e5475bbc22cb0509f94c79de299d4aebf8d,8,30,0.07575757575757576,1397048147,1000,300000,22617,1000,0,1000,0,0,0,2000,2,2,16,15.752000000000001,971400,1038200,39559900,971,1038,39559,38100,52700,66300,147700,396,50,396,0.075389999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_ROW_COLUMN_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,PSEUDORANDOM,8,0,50,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,24ac158bc56a5705f8de8d7271ebeb4fab384755fba1705f803fe0069cf68b40,3,5,0.012626262626262626,1397048147,50000,15000000,0,0,50000,0,50000,0,0,98605,1.9721,2,5,3.3404799999999999,96633700,93623500,3253602700,1932,1872,65072,37200,127600,502300,28352600,396,50,396,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_PSEUDORANDOM_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,PSEUDORANDOM,8,0,50,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,24ac158bc56a5705f8de8d7271ebeb4fab384755fba1705f803fe0069cf68b40,7,20,0.050505050505050504,1397048147,1000,300000,14965,1000,0,1000,0,0,0,2000,2,2,15,11.430999999999999,1354400,1362500,52063800,1354,1362,52063,46400,73300,156100,474900,396,50,396,0.049883333333333335,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_PSEUDORANDOM_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,BLOCK,8,0,49,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,ad6c039571cb7893af833e4ad722eeab1da3a26471f76b659e0e44413e02a90e,2,3,0.0076923076923076927,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,70395700,68411200,2574118000,1407,1368,51482,43100,69300,221300,18651400,390,49,390,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_BLOCK_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,BLOCK,8,0,49,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,ad6c039571cb7893af833e4ad722eeab1da3a26471f76b659e0e44413e02a90e,6,15,0.038461538461538464,1397048147,1000,300000,11465,1000,0,1000,0,0,0,1000,1,1,15,15,1007200,1026100,63714700,1007,1026,63714,66200,79800,99600,241800,390,49,390,0.03821666666666667,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_BLOCK_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,ROW_COLUMN,8,8,49,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,8916dd1963f7f56ba24bd18f57ef236ffc868c61b22297a3dab727d99293a202,1,2,0.0051282051282051282,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,98327200,68103900,2776457300,1966,1362,55529,41600,73900,271900,28988400,390,49,390,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_ROW_COLUMN_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,ROW_COLUMN,8,8,49,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,8916dd1963f7f56ba24bd18f57ef236ffc868c61b22297a3dab727d99293a202,5,10,0.02564102564102564,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,77830800,82051000,4811703500,1556,1641,96234,70400,153900,528800,30528600,390,49,390,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_ROW_COLUMN_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,PSEUDORANDOM,8,0,49,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,8953d0b51fb5d11a47b92eef2fbae17676a21edd324ddc3df5b5cc034fb6fb94,0,1,0.0025641025641025641,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,107405900,83603600,3036796100,2148,1672,60735,40300,95000,366300,45514800,390,49,390,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_PSEUDORANDOM_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,PSEUDORANDOM,8,0,49,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,8953d0b51fb5d11a47b92eef2fbae17676a21edd324ddc3df5b5cc034fb6fb94,4,8,0.020512820512820513,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,80641100,79777000,4050819300,1612,1595,81016,63500,115100,367100,29996500,390,49,390,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_PSEUDORANDOM_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,PSEUDORANDOM,8,0,49,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,8953d0b51fb5d11a47b92eef2fbae17676a21edd324ddc3df5b5cc034fb6fb94,8,30,0.076923076923076927,1397048147,1000,300000,23146,1000,0,1000,0,0,0,1000,1,1,30,30,1613600,1512700,105459200,1613,1512,105459,76000,217200,593000,2694300,390,49,390,0.077153333333333338,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K421_PSEUDORANDOM_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,BLOCK,8,0,54,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,825551e69c57ca4b9bce8b1689c5b177d70ac8ba55c81479ef938a2ce9beed2d,3,5,0.011737089201877934,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,66725200,63837500,3450372900,1334,1276,69007,63500,89000,162200,11214200,426,54,426,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_BLOCK_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,BLOCK,8,0,54,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,825551e69c57ca4b9bce8b1689c5b177d70ac8ba55c81479ef938a2ce9beed2d,7,20,0.046948356807511735,1397048147,1000,300000,13912,1000,0,1000,0,0,0,1000,1,1,20,20,946000,1019100,83069400,946,1019,83069,73500,110700,122900,255000,426,54,426,0.046373333333333336,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_BLOCK_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,ROW_COLUMN,8,8,54,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,5be30bbcb2e2c4843eb6c2f45fca68fbb3e7b04602edafa968c9f0b8302b6853,2,3,0.0070422535211267607,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,70141400,65769400,3328767200,1402,1315,66575,57400,87400,240900,12176000,426,54,426,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_ROW_COLUMN_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,ROW_COLUMN,8,8,54,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,5be30bbcb2e2c4843eb6c2f45fca68fbb3e7b04602edafa968c9f0b8302b6853,6,15,0.035211267605633804,1397048147,1000,300000,10502,1000,0,1000,0,0,0,1000,1,1,15,15,3934000,1606500,130533600,3934,1606,130533,94500,209200,935500,4403700,426,54,426,0.035006666666666665,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_ROW_COLUMN_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,PSEUDORANDOM,8,0,54,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,fd319fae604febb38f2e1bb210c3431bae19e00f54f8282bb2e8e53796f2a803,1,2,0.0046948356807511738,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,63354600,66602100,3044627300,1267,1332,60892,50000,82100,200800,18492200,426,54,426,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_PSEUDORANDOM_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,PSEUDORANDOM,8,0,54,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,fd319fae604febb38f2e1bb210c3431bae19e00f54f8282bb2e8e53796f2a803,5,10,0.023474178403755867,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,78665700,69041100,5160220000,1573,1380,103204,81100,155500,498200,38404100,426,54,426,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M511K385_PSEUDORANDOM_D8_L10.json,
