stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,interleaverMode,interleaverDepth,interleaverRows,interleaverColumns,interleaverBlockCount,interleaverSeed,permutationFile,permutationSha256,burstLengthIndex,burstLengthBits,burstRatio,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,interleaverApplyTimeTotalNs,deinterleaverApplyTimeTotalNs,decoderTimeTotalNs,interleaverTimeMeanNs,deinterleaverTimeMeanNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,interleaverBufferBits,interleaverBufferBytes,interleaverStartupDelayBits,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M255K207,255整块200,200,248,0.80645161290322576,255,207,6,1,PSEUDORANDOM,8,0,31,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e51d61b041914851201c956237b4c5a87b3b04be33f4a7843c5479e1fe37e8d0,5,10,0.040322580645161289,1397048147,1000,200000,7929,1000,4,996,0,4,0,1000,1,1,10,10,1302700,1808500,79546900,1302,1808,79546,25600,121500,916300,19275000,248,31,248,0.039645,1,0.996,0.0040000000000000001,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M255K207_PSEUDORANDOM_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,BLOCK,8,0,37,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,6b550e11971ca64d1d7e8c540fc7a2ab61f84ae19d89ab60a558b8b3033721ab,0,1,0.0034482758620689655,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,77337600,67152700,2746920200,1546,1343,54938,35700,96700,387600,14244400,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_BLOCK_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,BLOCK,8,0,37,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,6b550e11971ca64d1d7e8c540fc7a2ab61f84ae19d89ab60a558b8b3033721ab,4,8,0.027586206896551724,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,61232900,94528800,3881931100,1224,1890,77638,56700,111600,423200,23709100,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_BLOCK_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,BLOCK,8,0,37,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,6b550e11971ca64d1d7e8c540fc7a2ab61f84ae19d89ab60a558b8b3033721ab,8,30,0.10344827586206896,1397048147,1000,200000,20697,1000,0,1000,0,0,0,1000,1,1,30,30,877800,932400,59868100,877,932,59868,60300,75500,106500,621400,290,37,290,0.10348499999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_BLOCK_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,3,5,0.017241379310344827,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,80635400,95364200,3795376700,1612,1907,75907,47700,139500,511800,24680300,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,ROW_COLUMN,8,8,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,d0acc15cf2a1a7e6f51b0b0f72cf9532881804ef4fdf0facfbdead88a2f67f13,7,20,0.068965517241379309,1397048147,1000,200000,13610,1000,0,1000,0,0,0,1000,1,1,20,20,1146200,1066700,89425300,1146,1066,89425,67500,151500,575500,1962400,290,37,290,0.068049999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_ROW_COLUMN_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,PSEUDORANDOM,8,0,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,7470f71a4b4e368d9648675d2397a87d606bc72a11616e9fbef32af4a1e76819,2,3,0.010344827586206896,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,58869600,64508900,2484594500,1177,1290,49691,39600,64200,213100,17769900,290,37,290,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_PSEUDORANDOM_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,PSEUDORANDOM,8,0,37,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,7470f71a4b4e368d9648675d2397a87d606bc72a11616e9fbef32af4a1e76819,6,15,0.051724137931034482,1397048147,1000,200000,10387,1000,0,1000,0,0,0,1000,1,1,15,15,771300,797900,55217800,771,797,55217,55300,67300,77000,160900,290,37,290,0.051935000000000002,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K421_PSEUDORANDOM_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,BLOCK,8,0,41,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e377830b4d2134afbf481aee6b5c933991c779f1d5b70ab438f8e66e250efc91,1,2,0.0061349693251533744,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,52979800,51747900,2568145900,1059,1034,51362,45600,68300,135700,15026400,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_BLOCK_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,BLOCK,8,0,41,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,e377830b4d2134afbf481aee6b5c933991c779f1d5b70ab438f8e66e250efc91,5,10,0.030674846625766871,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,58958800,57583700,4610493600,1179,1151,92209,76300,130200,411400,13309100,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_BLOCK_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,ROW_COLUMN,8,8,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,b6325ecfd50318861d1941ce4d487a731715d79cca8c016757546deb4b80982b,0,1,0.0030674846625766872,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,55645400,56942700,2800776900,1112,1138,56015,45300,70700,191700,54321100,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_ROW_COLUMN_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,ROW_COLUMN,8,8,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,b6325ecfd50318861d1941ce4d487a731715d79cca8c016757546deb4b80982b,4,8,0.024539877300613498,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,79643200,68594100,4829311800,1592,1371,96586,70600,158900,553600,44645500,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_ROW_COLUMN_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,ROW_COLUMN,8,8,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,b6325ecfd50318861d1941ce4d487a731715d79cca8c016757546deb4b80982b,8,30,0.09202453987730061,1397048147,1000,200000,18475,1000,0,1000,0,0,0,1000,1,1,30,30,896400,907700,80426200,896,907,80426,80600,102000,137300,217500,326,41,326,0.092374999999999999,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_ROW_COLUMN_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,PSEUDORANDOM,8,0,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,47f729a943375f962278599eda5d9565f41cee0cc087c93dd5011cd0dff60e0c,3,5,0.015337423312883436,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,78954600,63650900,3754637500,1579,1273,75092,57300,113100,354400,33567500,326,41,326,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_PSEUDORANDOM_D8_L5.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,PSEUDORANDOM,8,0,41,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,47f729a943375f962278599eda5d9565f41cee0cc087c93dd5011cd0dff60e0c,7,20,0.061349693251533742,1397048147,1000,200000,12298,1000,0,1000,0,0,0,1000,1,1,20,20,2462700,2916700,235647700,2462,2916,235647,108400,688700,2107100,9157400,326,41,326,0.061490000000000003,1,1,0,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K200_M511K385_PSEUDORANDOM_D8_L20.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,BLOCK,8,0,53,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,231fd66f096f28ce43507b4424b30ea937997a7a8673697213ed2f7212745873,2,3,0.0071428571428571426,1397048147,50000,15000000,0,0,50000,0,50000,0,0,150000,3,3,1,1,99218500,108254500,1141293100,1984,2165,22825,14900,35600,149400,24390500,420,53,420,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_BLOCK_D8_L3.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,BLOCK,8,0,53,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,231fd66f096f28ce43507b4424b30ea937997a7a8673697213ed2f7212745873,6,15,0.035714285714285712,1397048147,1000,300000,13334,1000,1000,0,0,1000,0,8464,8.4640000000000004,11,3,2.6640000000000001,1210000,1674400,15728100,1210,1674,15728,15400,17600,33600,127200,420,53,420,0.044446666666666669,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_BLOCK_D8_L15.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,ROW_COLUMN,8,8,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,0939fe4a85c0e1e592121f5ac4d85f5dbe18c2266f41629d284b45b07eb7d610,1,2,0.0047619047619047623,1397048147,50000,15000000,0,0,50000,0,50000,0,0,100000,2,2,1,1,87952600,95282900,1097215600,1759,1905,21944,14800,31400,117400,16153500,420,53,420,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_ROW_COLUMN_D8_L2.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,ROW_COLUMN,8,8,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,0939fe4a85c0e1e592121f5ac4d85f5dbe18c2266f41629d284b45b07eb7d610,5,10,0.023809523809523808,1397048147,1000,300000,4245,992,1000,0,8,992,0,8087,8.0869999999999997,9,2,2,3774400,1852400,23642000,3774,1852,23642,15700,38100,229000,2072600,420,53,420,0.014149999999999999,0.99199999999999999,0,0.99199999999999999,0,0.0080000000000000002,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_ROW_COLUMN_D8_L10.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,PSEUDORANDOM,8,0,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e1afa749c55e21ed530b0da125ce5cd5a66f775b51f838ad09b8955f7423f50,0,1,0.0023809523809523812,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,92915200,106539200,942308400,1858,2130,18846,14000,25300,88900,21015600,420,53,420,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_PSEUDORANDOM_D8_L1.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,PSEUDORANDOM,8,0,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e1afa749c55e21ed530b0da125ce5cd5a66f775b51f838ad09b8955f7423f50,4,8,0.019047619047619049,1397048147,1000,300000,1863,598,1000,0,402,598,0,7117,7.117,8,4,1.6639999999999999,1154800,1182200,14358000,1154,1182,14358,14500,16300,29700,62100,420,53,420,0.0062100000000000002,0.59799999999999998,0,0.59799999999999998,0,0.40200000000000002,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_PSEUDORANDOM_D8_L8.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,PSEUDORANDOM,8,0,53,1,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,3e1afa749c55e21ed530b0da125ce5cd5a66f775b51f838ad09b8955f7423f50,8,30,0.071428571428571425,1397048147,1000,300000,19818,1000,1000,0,0,1000,0,18726,18.725999999999999,23,5,3.4140000000000001,1286000,1249500,17073200,1286,1249,17073,16800,21300,41500,62800,420,53,420,0.066059999999999994,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage15_interleaving_formal_K300_S15_PSEUDORANDOM_D8_L30.json,
stage15_interleaving_formal,stage15_formal_v1,c56ea139a842ce7156261a02174dba399024849b,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,BLOCK,8,0,50,8,1140071481932319848,../stage13_burst_interleaving_validation/results/stage13_burst_interleaving_validation_permutations.csv,5f7847cbfc83b3219d4b4bbb833fcb8a8272c092fbbee30060525701b3f9b6b4,3,5,0.012626262626262626,1397048147,50000,15000000,0,0,50000,0,50000,0,0,99862,1.9972399999999999,2,5,3.3155199999999998,86223800,74169900,2508990400,1724,1483,50179,36300,67400,262000,33504100,396,50,396,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage15_interleaving_formal_K300_M255K207_BLOCK_D8_L5.json,
