schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,4,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,20000,5000,0.016129032258064516,0,0,0,0,5000,1,5000,1,0,0,0,0,29.327040000000043,26.100000000000001,38.100000000000001,55.200000000000003,792.20000000000005,30.551580000000016,27.199999999999999,39.899999999999999,57.305000000000106,794.20000000000005,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2543f8c7b9ff17c9005b37ed01d7147f1c256ee983346481c25064e39ff84738,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,4,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,20000,5000,0.016129032258064516,0,0,0,0,5000,1,5000,1,0,0,0,0,28.579139999999995,25.899999999999999,37.299999999999997,52.903000000000063,571.20000000000005,29.844260000000002,27,39.105000000000018,56.402000000000037,573,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,53a29e672b54397d48a134108f630258843ebb5d675ffa7c44829aa5959d8e6e,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,31.924999999999983,28.399999999999999,41.505000000000017,76.303000000000054,570.89999999999998,33.150039999999976,29.5,43.299999999999997,80.308000000000163,571.79999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,3a5f041100c0001160f16000492de49ac7a25fa19993bf60ab1e219acc7398a3,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,30.363960000000084,27.600000000000001,39.600000000000001,62.813000000000279,365.30000000000001,31.618380000000052,28.699999999999999,41.605000000000018,68.907000000000153,366.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,dca83d21dc62cd62ee16cb886cec0a3c8d06b12bd3b0a654fd5d159e28349c24,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,30.735560000000032,27.5,39.899999999999999,63.265000000001422,604.79999999999995,31.897000000000034,28.600000000000001,41.700000000000003,67.839000000000837,606.39999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d967f703be8d93e92b80dd98255854adb838fd30b6e98b077536de44c7734ccb,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,31.727619999999948,28.199999999999999,41.005000000000017,75.010000000000218,477.89999999999998,32.980499999999985,29.300000000000001,43,81.104000000000084,480.30000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ac15a72833465409d770ddf95817a8422dfb0b6fe884c7f953c261671ab7096e,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,34.333599999999898,28.399999999999999,46.200000000000003,106.50400000000009,1167.9000000000001,35.821740000000027,29.5,48.799999999999997,117.72000000000044,1169.7,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,9688d62bf0936a66493073d1dba142e0db15ebd89d85112b184eb2aeed138458,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,5,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,25000,5000,0.020161290322580645,0,0,0,0,5000,1,5000,1,0,0,0,0,32.627579999999988,28.300000000000001,41.899999999999999,74.201000000000036,1753.0999999999999,33.959440000000036,29.5,44.105000000000018,76.34000000000087,1755.0999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,591e9e13b32441e5bae79f2e4ed80a9fce8eba4715c37a69e0098ca288642f4c,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,32.827419999999947,29.5,44,68.43100000000068,519.5,34.032739999999947,30.5,45.705000000000027,73.222000000000492,522.20000000000005,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,20b4715c2df5878794a2074d0fcad3878e7b74a1ec65b40a6ac1ac374b166877,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,34.139060000000015,29.800000000000001,44.5,80.904000000000096,588.70000000000005,35.536320000000025,30.899999999999999,46.5,84.907000000000153,589.89999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2bca174239b3d57d3f17fc0647d9fcfe0fbc3fa5b4aae286b9b780e1f40d493a,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,37.01665999999998,31.199999999999999,49.700000000000003,97.739000000000857,2366.8000000000002,38.414019999999852,32.399999999999999,52.005000000000017,105.31200000000025,2370,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,a3760020201e9c05399ee10063e1b39a00c99f411e1036e191f6b75697c29275,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,36.855120000000049,30.600000000000001,50.799999999999997,121,938.10000000000002,38.345800000000096,31.899999999999999,53.700000000000003,126.44300000000094,939.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,1708a4e35ecfc724152c2c2664852b8e4a5512c6184870c07e835803d9bcd6a1,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,33.208999999999939,29.600000000000001,45.600000000000001,71.00400000000009,344,34.559859999999937,30.699999999999999,47.605000000000018,74.599999999999994,688.10000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,32e2089e77162902c348cb8664d42121af362a40b183eede783e3715782ec4d3,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,0,-0.93421685162235091,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,6,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1000000,30000,5000,0.024193548387096774,0,0,0,0,5000,1,5000,1,0,0,0,0,33.632979999999954,29.699999999999999,44.600000000000001,65.299999999999997,658.39999999999998,34.95331999999992,30.899999999999999,46.700000000000003,67.306000000000125,659.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d295c1b3366bc9eff8de5419d6e89e5541cfa2576b6e02f51a393f0af89dd39d,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,54.053420000000067,48.100000000000001,68.705000000000027,116.90100000000002,2447.5999999999999,55.736099999999915,49.5,71.205000000000027,122.2090000000002,2450.5999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,eaffe74784885205305e786db0a02a7a47347d4cfb4cdf2174a7573d6de7e292,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,57.899999999999871,49.600000000000001,76.200000000000003,192.13100000000065,1507.8,59.940880000000135,51.100000000000001,80,208.9730000000016,1509.7,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,0c0bc93a167345bc9e35183f2cd61af399d4ebcc164d89380852951be43320ae,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,52.573140000000052,48.399999999999999,66.5,104.41600000000035,542.20000000000005,54.198860000000117,49.799999999999997,68.799999999999997,108.51900000000042,544.10000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,8b29e89e13fd62ea67497119d18398339fa6dbdabbda5510b19f014228f0b8f7,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,54.270500000000048,48.700000000000003,68,111.80100000000002,1143.5999999999999,55.932919999999982,50.200000000000003,70.299999999999997,115.50400000000009,1145.7,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,45f7365aec3b3cd716c5b2203f0a9a1ed571a59a182b9eae6f7e856b1be3348e,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,51.157879999999984,47.600000000000001,64.799999999999997,109.6230000000005,520.79999999999995,52.741919999999958,49,67,113.82400000000051,522.79999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,744f39759dbb5f746667556be764b5465630f5cdef96321b81886a3ac4e956df,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,5000,5000,0.0025641025641025641,0,0,0,0,5000,1,5000,1,0,0,0,0,52.010719999999843,47.899999999999999,67.799999999999997,109.90300000000006,468.60000000000002,53.705379999999955,49.299999999999997,70.310000000000031,113.0180000000004,560.10000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ae055dadb182ea3bfc724a0321c3ebee7993cdd2697e10222eeefc61fbf74570,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,62.013879999999943,51.950000000000003,81.305000000000007,192.70600000000013,9062.7999999999993,63.676119999999912,53.399999999999999,84.105000000000004,194.9170000000004,9065.7999999999993,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4ff3fba2b8d5095db53479b72c1fd0045bae460481a4ac6d99d3c4d6aa3c93aa,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,57.350919999999974,51.399999999999999,73.900000000000006,131.80200000000005,1199.7,59.127600000000172,52.899999999999999,76.400000000000006,136.70200000000003,1202.4000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,feb4d4d0a1660579ca6c8dc01c45c504c215860262b8d034cdeed3c7635770ec,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,54.242399999999918,50.299999999999997,69.400000000000006,95.525000000000546,592.79999999999995,55.72497999999996,51.600000000000001,71.400000000000006,97.619000000000412,594.29999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,fae9ff31a581e7ed165db7f11fa0e5cf716d734215a463232224cbd5fab50a14,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,55.41505999999994,50.600000000000001,70.799999999999997,112.94300000000094,1263.7,56.989079999999994,52,73.005000000000024,119.22100000000047,1266.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,19c30468ab037d801509f27490451b9d314c564bff3862f39c486ac498edfe34,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,56.960280000000097,51.799999999999997,73.505000000000024,118.7,637.70000000000005,58.607860000000279,53.299999999999997,76.099999999999994,126.32700000000058,639.39999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,606be8efb6c229b013d93dbea5b455ff6dda350e9e8ea0780957a562740cf248,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,2,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,10000,5000,0.0051282051282051282,0,0,0,0,5000,1,5000,1,0,0,0,0,58.753659999999954,52.200000000000003,77.200000000000003,142.60900000000018,844.60000000000002,60.691100000000091,53.799999999999997,80.105000000000004,146.81500000000034,847.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ac329d585d4a6c320fb284938b66ff419b9422e73458689d34b80c8d4933bb4f,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,60.808079999999855,55.299999999999997,79.40500000000003,135.21000000000021,624.89999999999998,62.680159999999965,56.700000000000003,82.400000000000006,138.70100000000002,1280.4000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,9a5869279537cd19a85f0750d7983ea240d37cffcb61945a6b25b552d6716089,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,61.668199999999871,55.100000000000001,78.90500000000003,146.43500000000077,738.20000000000005,63.383439999999851,56.600000000000001,81.90500000000003,151.60700000000014,740.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,91a223c57e8abfaddb20e8da69c0d609e4eef0082232ed75dae5b7e32ef8544e,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,59.555059999999948,54.5,76.900000000000006,121.80300000000005,446.80000000000001,61.191960000000044,55.899999999999999,79.599999999999994,124.90100000000002,448.69999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,8b68a83cb735653501a46eab3380704543fab9fa7bf8db84088f9e60acf45056,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,ONE_BEFORE_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,63.501660000000079,54.799999999999997,84.71500000000006,185.00300000000007,2114.5,65.175840000000136,56.299999999999997,87.805000000000007,186.80800000000019,2116.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d3ba22a40f27121c547265c86027582450529152d66d4729615a77487c6c6da4,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,ON_SEGMENT_BOUNDARY,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,58.534799999999962,53.600000000000001,75.299999999999997,117.61300000000028,627.10000000000002,60.195620000000112,55,77.700000000000003,121.90000000000001,629.39999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f84b30cca87f9cf22a420c27fc31d4c445228640b5392ec176bdcbcf14f527e5,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,3,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,15000,5000,0.0076923076923076927,0,0,0,0,5000,1,5000,1,0,0,0,0,61.099759999999883,54.299999999999997,77.200000000000003,147.82500000000056,2338,62.830860000000023,55.799999999999997,80,155.40400000000011,2340.5999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7fecd86a01120e33bbbc0e4a6c483734472a0175bd2bf0b5696e9c3363d0fa60,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,4,FRAME_START,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,20000,5000,0.010256410256410256,0,0,0,0,5000,1,5000,1,0,0,0,0,65.029559999999904,59.100000000000001,82.510000000000034,143.81100000000023,862.10000000000002,66.617760000000047,60.5,85.099999999999994,147.61000000000021,864.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6ae21cc4232609181ab1c9593b1c67c80ab028166df60bdfc10487c306c5702d,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,4,FRAME_END,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,20000,5000,0.010256410256410256,0,0,0,0,5000,1,5000,1,0,0,0,0,69.073140000000009,60.299999999999997,96,207.6190000000004,820.79999999999995,70.874200000000158,61.799999999999997,99.599999999999994,209.92500000000055,822.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,34e5152b17dab9fe031421acdc26601c8b651e89def12e11dff292023bdcb7a7,WORKTREE
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,BURST,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,0,-1.1394335230683674,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,4,SEGMENT_INTERIOR,POST_HARD_DECISION_BIT_FLIP,0,5000,1500000,20000,5000,0.010256410256410256,0,0,0,0,5000,1,5000,1,0,0,0,0,63.931119999999957,58.799999999999997,81.205000000000027,142.02700000000058,569,65.569019999999838,60.200000000000003,84.200000000000003,143.73700000000079,570.39999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,00daa45b5c9dc42eccfc8fd10ab723fd31d878d5eb2c46ba17211542c36989a5,WORKTREE
