organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
D_CONT_150x2,R23,Hard,128,25,98,2.5,2.5,4.346914308175988,0.65359477124183,0.2811706625951745,150,2,1087,2279,200,0.0069886537871818,0.1839926402943882,0.0067084827684929,0.0072804400188417,0.1620845640781214,0.2081263914692465,0.0091076356945722168,0.0068372979366539627,1.3320518981259009,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1522.4980680772758,1534.3,1843.4,2652.3,5,0.5333381435984391,459,26112,156525826,1184830,3646514809282164768,2026072001,2026072904,0-1086,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Hard,306,300,306,3.0,3.0,4.846914308175988,0.65359477124183,0.2505936168136361,300,1,2350,1812,200,0.0025702127659574,0.0851063829787234,0.0024547028393889,0.0026911435311979,0.0744905247185468,0.0970764503244639,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,344.9729361702131,336.6,451.2,2247.4,5,0.5979696843276316,459,59776,92044800,719100,10672753309029243075,2026072001,2026072904,0-2349,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R23,Hard,128,25,98,3.0,3.0,4.846914308175988,0.65359477124183,0.2505936168136361,50,6,2350,1812,200,0.0025702127659574,0.0851063829787234,0.0024547028393889,0.0026911435311979,0.0744905247185468,0.0970764503244639,0.002727659574468085,0.0024914893617021278,1.0947907771135781,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1654.369999999998,1634.3,2023.1,8711.8,5,0.5979696843276316,459,26112,338395300,2561500,511478227218537393,2026072001,2026072904,0-2349,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R23,Hard,128,25,98,3.0,3.0,4.846914308175988,0.65359477124183,0.2505936168136361,100,3,2350,1812,200,0.0025702127659574,0.0851063829787234,0.0024547028393889,0.0026911435311979,0.0744905247185468,0.0970764503244639,0.0022446808510638299,0.0026202945990180032,0.85665209244222362,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1641.1141276595758,1622.5,2038.1,8583.3,5,0.5979696843276316,459,26112,338395300,2561500,8300631684467838989,2026072001,2026072904,0-2349,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R23,Hard,128,25,98,3.0,3.0,4.846914308175988,0.65359477124183,0.2505936168136361,150,2,2350,1812,200,0.0025702127659574,0.0851063829787234,0.0024547028393889,0.0026911435311979,0.0744905247185468,0.0970764503244639,0.0024255319148936169,0.0025805471124620062,0.93992932862190803,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1663.2050212765964,1625.4,2062.5,21901.7,5,0.5979696843276316,459,26112,338395300,2561500,4272887550388538281,2026072001,2026072904,0-2349,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Hard,306,300,306,3.5,3.5,5.346914308175988,0.65359477124183,0.2233417960754815,300,1,6402,1647,200,0.0008575445173383,0.0312402374258044,0.0008171336051624,0.0008999521298716,0.0272519261395935,0.0357907609791476,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,318.15607622618006,322.1,389.5,1223.9,5,0.633176315407971,459,59776,250753536,1959012,16608975828115683907,2026072001,2026072904,0-6401,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R23,Hard,128,25,98,3.5,3.5,5.346914308175988,0.65359477124183,0.2233417960754815,50,6,6402,1647,200,0.0008575445173383,0.0312402374258044,0.0008171336051624,0.0008999521298716,0.0272519261395935,0.0357907609791476,0.00091065292096219926,0.00083099031552639796,1.0958646616541354,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1486.6921118400523,1508.9,1762.3,3935.1,5,0.633176315407971,459,26112,921875196,6978180,8473558106549673921,2026072001,2026072904,0-6401,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R23,Hard,128,25,98,3.5,3.5,5.346914308175988,0.65359477124183,0.2233417960754815,100,3,6402,1647,200,0.0008575445173383,0.0312402374258044,0.0008171336051624,0.0008999521298716,0.0272519261395935,0.0357907609791476,0.0009450171821305842,0.00084408718429336983,1.1195729537366548,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1478.89522024368,1502.1,1761.6,3789.1,5,0.633176315407971,459,26112,921875196,6978180,5484125372127787681,2026072001,2026072904,0-6401,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R23,Hard,128,25,98,3.5,3.5,5.346914308175988,0.65359477124183,0.2233417960754815,150,2,6402,1647,200,0.0008575445173383,0.0312402374258044,0.0008171336051624,0.0008999521298716,0.0272519261395935,0.0357907609791476,0.00089815682599187754,0.0008546436381487928,1.0509138381201044,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1476.5367385192133,1501.0,1771.7,3875.3,5,0.633176315407971,459,26112,921875196,6978180,9545954131460398333,2026072001,2026072904,0-6401,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Hard,306,300,306,4.0,4.0,5.846914308175988,0.65359477124183,0.1990535852767486,300,1,19322,1349,200,0.0002327226305075,0.0103508953524479,0.0002206320322041,0.0002454756288881,0.0090179599722976,0.0118784889446198,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,311.4327243556559,317.1,374.0,2563.3,5,0.6468294801617986,459,59776,756804096,5912532,5269461176484872515,2026072001,2026072904,0-19321,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R23,Hard,128,25,98,4.0,4.0,5.846914308175988,0.65359477124183,0.1990535852767486,50,6,19322,1349,200,0.0002327226305075,0.0103508953524479,0.0002206320322041,0.0002454756288881,0.0090179599722976,0.0118784889446198,0.00026808818962840286,0.00021503985094710693,1.246690734055355,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1457.7923765655785,1486.4,1725.3,3528.8,5,0.6468294801617986,459,26112,2782329356,21060980,13694814371905462921,2026072001,2026072904,0-19321,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R23,Hard,128,25,98,4.0,4.0,5.846914308175988,0.65359477124183,0.1990535852767486,100,3,19322,1349,200,0.0002327226305075,0.0103508953524479,0.0002206320322041,0.0002454756288881,0.0090179599722976,0.0118784889446198,0.00025618465997308769,0.0002291130875128391,1.1181581233709819,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1445.4837180416132,1476.9,1719.8,3551.7,5,0.6468294801617986,459,26112,2782329356,21060980,5069271503392942341,2026072001,2026072904,0-19321,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R23,Hard,128,25,98,4.0,4.0,5.846914308175988,0.65359477124183,0.1990535852767486,150,2,19322,1349,200,0.0002327226305075,0.0103508953524479,0.0002206320322041,0.0002454756288881,0.0090179599722976,0.0118784889446198,0.0003907462995549115,0.00022143522557558371,1.7646076794657763,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1444.9332988303488,1473.9,1723.2,10370.3,5,0.6468294801617986,459,26112,2782329356,21060980,7048627674877942469,2026072001,2026072904,0-19321,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R23,Hard,306,300,306,4.5,4.5,6.346914308175988,0.65359477124183,0.1774066946167877,300,1,50000,698,126,4.653333333333333e-05,0.00252,4.3206967787903215e-05,5.011577223377886e-05,0.0021171200815424,0.0029993160033008,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,319.1668159999986,320.1,389.8,16300.1,5,0.6519477124183007,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,4.5,4.5,6.346914308175988,0.65359477124183,0.1774066946167877,50,6,50000,698,126,4.653333333333333e-05,0.00252,4.3206967787903215e-05,5.011577223377886e-05,0.0021171200815424,0.0029993160033008,4.9400000000000001e-05,4.5099999999999998e-05,1.0953436807095345,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1491.5350060000032,1500.0,1798.0,25723.8,5,0.6519477124183007,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,4.5,4.5,6.346914308175988,0.65359477124183,0.1774066946167877,100,3,50000,698,126,4.653333333333333e-05,0.00252,4.3206967787903215e-05,5.011577223377886e-05,0.0021171200815424,0.0029993160033008,4.4499999999999997e-05,4.6846153846153846e-05,0.94991789819376027,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1477.6023739999907,1488.9,1788.8,17429.2,5,0.6519477124183007,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,4.5,4.5,6.346914308175988,0.65359477124183,0.1774066946167877,150,2,50000,698,126,4.653333333333333e-05,0.00252,4.3206967787903215e-05,5.011577223377886e-05,0.0021171200815424,0.0029993160033008,5.7000000000000003e-05,4.5785714285714285e-05,1.2449297971918878,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1474.422338,1488.0,1783.0,11779.5,5,0.6519477124183007,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,5.0,5.0,6.846914308175988,0.65359477124183,0.1581138830084189,300,1,50000,133,28,8.866666666666668e-06,0.0005599999999999,7.4823955180389345e-06,1.0507030462964733e-05,0.0003874916556113,0.0008092455764665,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,316.1732259999998,318.2,385.2,4812.1,5,0.6532287581699346,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,5.0,5.0,6.846914308175988,0.65359477124183,0.1581138830084189,50,6,50000,133,28,8.866666666666668e-06,0.0005599999999999,7.4823955180389345e-06,1.0507030462964733e-05,0.0003874916556113,0.0008092455764665,1.1600000000000001e-05,7.5000000000000002e-06,1.5466666666666666,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1477.559637999986,1485.8,1781.9,15621.6,5,0.6532287581699346,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,5.0,5.0,6.846914308175988,0.65359477124183,0.1581138830084189,100,3,50000,133,28,8.866666666666668e-06,0.0005599999999999,7.4823955180389345e-06,1.0507030462964733e-05,0.0003874916556113,0.0008092455764665,7.9999999999999996e-06,9.0000000000000002e-06,0.88888888888888884,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1463.174058000003,1474.8,1768.4,19357.0,5,0.6532287581699346,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,5.0,5.0,6.846914308175988,0.65359477124183,0.1581138830084189,150,2,50000,133,28,8.866666666666668e-06,0.0005599999999999,7.4823955180389345e-06,1.0507030462964733e-05,0.0003874916556113,0.0008092455764665,1.2e-05,8.6428571428571436e-06,1.3884297520661155,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1462.3777360000147,1473.0,1769.8,25313.4,5,0.6532287581699346,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,5.5,5.5,7.346914308175987,0.65359477124183,0.1409191465632226,300,1,50000,14,4,9.333333333333332e-07,8e-05,5.559905517794113e-07,1.5667728259663231e-06,3.111086355358979e-05,0.0002057001188675,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,315.02122999999995,317.0,382.0,14452.5,5,0.6535424836601307,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,5.5,5.5,7.346914308175987,0.65359477124183,0.1409191465632226,50,6,50000,14,4,9.333333333333332e-07,8e-05,5.559905517794113e-07,1.5667728259663231e-06,3.111086355358979e-05,0.0002057001188675,5.9999999999999997e-07,1.1000000000000001e-06,0.54545454545454541,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1471.9703540000048,1482.1,1782.0,12182.6,5,0.6535424836601307,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,5.5,5.5,7.346914308175987,0.65359477124183,0.1409191465632226,100,3,50000,14,4,9.333333333333332e-07,8e-05,5.559905517794113e-07,1.5667728259663231e-06,3.111086355358979e-05,0.0002057001188675,1.5e-06,8.4615384615384619e-07,1.7727272727272727,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1459.3027519999964,1470.2,1772.5,17646.2,5,0.6535424836601307,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,5.5,5.5,7.346914308175987,0.65359477124183,0.1409191465632226,150,2,50000,14,4,9.333333333333332e-07,8e-05,5.559905517794113e-07,1.5667728259663231e-06,3.111086355358979e-05,0.0002057001188675,0,9.9999999999999995e-07,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1456.127260000004,1468.0,1771.2,14368.8,5,0.6535424836601307,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,6.0,6.0,7.846914308175987,0.65359477124183,0.125594321575479,300,1,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585822e-08,5.880790358524208e-07,3.530499822832098e-06,0.0001132897013912,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,314.0765720000008,315.8,382.9,7209.7,5,0.6535816993464052,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,6.0,6.0,7.846914308175987,0.65359477124183,0.125594321575479,50,6,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585822e-08,5.880790358524208e-07,3.530499822832098e-06,0.0001132897013912,0,2.9999999999999999e-07,0,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1461.0777199999998,1470.5,1762.1,20290.0,5,0.6535816993464052,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,6.0,6.0,7.846914308175987,0.65359477124183,0.125594321575479,100,3,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585822e-08,5.880790358524208e-07,3.530499822832098e-06,0.0001132897013912,0,2.3076923076923078e-07,0,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1447.5379739999987,1458.2,1759.3,16150.7,5,0.6535816993464052,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,6.0,6.0,7.846914308175987,0.65359477124183,0.125594321575479,150,2,50000,3,1,2.0000000000000002e-07,2e-05,6.801805083585822e-08,5.880790358524208e-07,3.530499822832098e-06,0.0001132897013912,0,2.1428571428571428e-07,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1446.0106599999913,1456.4,1758.6,18648.5,5,0.6535816993464052,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,6.5,6.5,8.346914308175988,0.65359477124183,0.1119360569284169,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,326.69242999999847,317.3,388.6,56746.3,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,6.5,6.5,8.346914308175988,0.65359477124183,0.1119360569284169,50,6,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1520.581114000004,1483.7,1831.2,57525.3,5,0.65359477124183,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,6.5,6.5,8.346914308175988,0.65359477124183,0.1119360569284169,100,3,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1518.1418740000024,1469.8,1810.5,71149.9,5,0.65359477124183,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,6.5,6.5,8.346914308175988,0.65359477124183,0.1119360569284169,150,2,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1507.5481340000067,1468.8,1806.1,50441.8,5,0.65359477124183,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,7.0,7.0,8.846914308175988,0.65359477124183,0.099763115748444,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,315.4585520000008,315.8,390.9,5128.3,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,7.0,7.0,8.846914308175988,0.65359477124183,0.099763115748444,50,6,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1486.8831319999993,1502.7,1845.0,20458.6,5,0.65359477124183,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,7.0,7.0,8.846914308175988,0.65359477124183,0.099763115748444,100,3,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1473.1708180000062,1488.9,1832.3,25567.3,5,0.65359477124183,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,7.0,7.0,8.846914308175988,0.65359477124183,0.099763115748444,150,2,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1472.1680920000156,1487.7,1834.6,25597.0,5,0.65359477124183,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,7.5,7.5,9.346914308175988,0.65359477124183,0.0889139705019461,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,346.08879599999943,317.4,398.4,63581.4,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,7.5,7.5,9.346914308175988,0.65359477124183,0.0889139705019461,50,6,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,1574.3858760000005,1488.2,1871.6,79987.69999999998,5,0.65359477124183,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,7.5,7.5,9.346914308175988,0.65359477124183,0.0889139705019461,100,3,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,1597.7039000000173,1475.0,1864.7,72517.1,5,0.65359477124183,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,7.5,7.5,9.346914308175988,0.65359477124183,0.0889139705019461,150,2,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1580.262914000002,1473.9,1858.6,90135.9,5,0.65359477124183,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
A_BLOCK_300,R23,Hard,306,300,306,8.0,8.0,9.846914308175988,0.65359477124183,0.0792446596230556,300,1,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233.0,232,435,457,458,0.0,0,1,1,0,459,459.0,439.413743999997,326.5,456.7,69797.2,5,0.65359477124183,459,59776,1958400000,15300000,16388233277127445891,2026072001,2026072904,0-49999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R23,Hard,128,25,98,8.0,8.0,9.846914308175988,0.65359477124183,0.0792446596230556,50,6,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,173.0,198,256,270,458,78.0,84,9,4,9,272,207.75,2090.9062279999935,1575.3,2482.9,165719.2,5,0.65359477124183,459,26112,7199900000,54500000,13958147726753918595,2026072001,2026072904,0-49999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R23,Hard,128,25,98,8.0,8.0,9.846914308175988,0.65359477124183,0.0792446596230556,100,3,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,298,193.25,210,322,345,458,159.0,159,9,2,9,347,265.5,2016.3881540000048,1562.3,2424.9,146193.9,5,0.65359477124183,459,26112,7199900000,54500000,15635891212392149671,2026072001,2026072904,0-49999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R23,Hard,128,25,98,8.0,8.0,9.846914308175988,0.65359477124183,0.0792446596230556,150,2,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0,0,0,223,213.5,210,397,420,458,234.0,234,9,2,9,422,323.25,1970.9952719999856,1560.4,2396.4,185287.3,5,0.65359477124183,459,26112,7199900000,54500000,11306667432331685935,2026072001,2026072904,0-49999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,MAX_FRAMES_REACHED
