stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,21,,NONE,500,265,500,500,100000,7537,500,0.075370000000000006,1,0,1,0,1,0,2.3340000000000001,13.766,0,0.14000000000000001,2.194,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,16685222875482826997,16685222875482826997,MAXIMUM_FRAMES,0.0054263999999999996,99318c1a107cda1f,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,22,,NONE,500,264,500,500,100000,7967,500,0.079670000000000005,1,0,1,0,1,0,2.3820000000000001,13.898,0,0.106,2.2759999999999998,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,12788309044484753256,12788309044484753256,MAXIMUM_FRAMES,0.0049344000000000002,34c4dcbced1d724c,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,23,,NONE,500,263,500,500,100000,8203,500,0.082030000000000006,1,0,1,0,1,0,2.456,14.16,0,0.14999999999999999,2.306,1,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,13740447012808603300,13740447012808603300,MAXIMUM_FRAMES,0.0050556999999999998,df218e2f35914430,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,24,,NONE,500,262,500,500,100000,8602,500,0.086019999999999999,1,0,1,0,1,0,2.524,14.385999999999999,0,0.128,2.3959999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,MAXIMUM_FRAMES,0.0051795000000000001,7ca6b53e77ffa13a,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,25,,NONE,500,261,500,500,100000,9021,500,0.090209999999999999,1,0,1,0,1,0,2.6179999999999999,14.603999999999999,0,0.126,2.492,1,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,MAXIMUM_FRAMES,0.0053623000000000004,ae8db48a17d9caeb,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,26,,NONE,500,260,500,500,100000,9327,500,0.093270000000000006,1,0,1,0,1,0,2.6619999999999999,14.726000000000001,0,0.13,2.532,4,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,MAXIMUM_FRAMES,0.0052500000000000003,4700495e1b32f21c,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,27,,NONE,500,259,500,500,100000,9785,500,0.097850000000000006,1,0,1,0,1,0,2.726,14.869999999999999,0,0.14199999999999999,2.5840000000000001,1,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,MAXIMUM_FRAMES,0.0052503999999999997,28722973e08797c9,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,28,,NONE,500,258,500,500,100000,10117,500,0.10117,1,0,1,0,1,0,2.7799999999999998,14.932,0,0.126,2.6539999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,MAXIMUM_FRAMES,0.0078548000000000003,408f14e566e3abd7,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,29,,NONE,500,257,500,500,100000,10536,500,0.10536,1,0,1,0,1,0,2.8140000000000001,15,0,0.122,2.6920000000000002,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,MAXIMUM_FRAMES,0.0074064999999999999,538a12882af7d354,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,30,,NONE,500,256,500,500,100000,10922,500,0.10922,1,0,1,0,1,0,2.9039999999999999,15,0,0.14599999999999999,2.758,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,7734322170232722805,7734322170232722805,MAXIMUM_FRAMES,0.0049697999999999999,022f9f961e69d706,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,31,,NONE,500,255,500,500,100000,11243,500,0.11243,1,0,1,0,1,0,3,15,0,0.13600000000000001,2.8639999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,14320159573572120405,14320159573572120405,MAXIMUM_FRAMES,0.0077241999999999996,7bd595607fbbc23b,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,32,,NONE,500,254,500,500,100000,11547,500,0.11547,1,0,1,0,1,0,3.0600000000000001,15,0,0.12,2.9399999999999999,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,14121150518197644850,14121150518197644850,MAXIMUM_FRAMES,0.0066423000000000003,b0fc4d090f06f326,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,40,,NONE,500,246,500,500,100000,14527,500,0.14527000000000001,1,0,1,0,1,0,3.5600000000000001,15,0,0.13,3.4300000000000002,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,1794124450668431439,1794124450668431439,MAXIMUM_FRAMES,0.0049835000000000001,309520bbe82f4cf7,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,48,,NONE,500,238,500,500,100000,17348,500,0.17348,1,0,1,0,1,0,4.1340000000000003,15,0,0.13400000000000001,4,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,17540642567548662910,17540642567548662910,MAXIMUM_FRAMES,0.0048596999999999998,7413d9f7a4fba076,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,56,,NONE,500,230,500,500,100000,20319,500,0.20319000000000001,1,0,1,0,1,0,4.6520000000000001,15,0,0.14399999999999999,4.508,0,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,15161388665748272528,15161388665748272528,MAXIMUM_FRAMES,0.0079342000000000006,30dc2c66b6712ebf,,,true,0
s2-07c,smoke,BCH-S200,200,285,SEGMENTED,1,64,,NONE,500,222,500,500,100000,23326,500,0.23326,1,0,1,0,1,0,5.1879999999999997,15,0,0.124,5.0640000000000001,1,0,false,false,0.99237565953844786,1,2026072607,4017947825915577414,7491526243118355287,7491526243118355287,MAXIMUM_FRAMES,0.0082178000000000008,5039eff29339ffa1,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,0,,NONE,500,1,500,500,100000,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,0,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,8526850842712178510,8526850842712178510,MAXIMUM_FRAMES,0.0089627999999999999,be980ceec31a9839,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,1,,NONE,500,248,500,500,100000,0,0,0,0,1,1,0,0,0,1,1,1,1,0,,247,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,889119839000955771,889119839000955771,MAXIMUM_FRAMES,0.0079892000000000001,dcb71d9b60832140,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,2,,NONE,500,247,500,500,100000,0,0,0,0,1,1,0,0,0,1,2,1,0,1,,246,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,3316911228337861567,3316911228337861567,MAXIMUM_FRAMES,0.0089554000000000005,e164fe1ad4acff90,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,3,,NONE,500,246,500,500,100000,0,0,0,0,1,1,0,0,0,1,3,1,0,1,,245,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,14070308680367686239,14070308680367686239,MAXIMUM_FRAMES,0.010750900000000001,df00c6472d7efd8a,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,4,,NONE,500,245,500,500,100000,0,0,0,0,1,1,0,0,0,1,4,1,0,1,,244,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,17305703104608333416,17305703104608333416,MAXIMUM_FRAMES,0.0094748000000000002,130a76379aa02c4e,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,5,,NONE,500,244,500,500,100000,0,0,0,0,1,1,0,0,0,1,5,1,0,1,,243,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,900375294139292588,900375294139292588,MAXIMUM_FRAMES,0.0108147,3af01a80991e496b,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,6,,NONE,500,243,500,500,100000,0,0,0,0,1,1,0,0,0,1,6,1,0,1,,242,true,true,4.3368086899420177e-19,0.0076243404615522412,2026072607,1634736261696657812,5804698399771143140,5804698399771143140,MAXIMUM_FRAMES,0.011355499999999999,16afbff803e11994,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,7,,NONE,500,242,500,500,100000,2874,418,0.028740000000000002,0.83599999999999997,0.16400000000000001,0,1,0,418,1,7,0,0,1,0,241,false,false,0.80100536352570861,0.86587107968412824,2026072607,1634736261696657812,6925745749846358003,6925745749846358003,MAXIMUM_FRAMES,0.011554500000000001,deb543204c5d568b,,,true,0
