organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
C_CONT_100x3,R23,2,-6,8,59668,0.000134075,6.79408e-05,0.000264569,coarse
C_CONT_100x3,R23,2,-5,8,59668,0.000134075,6.79408e-05,0.000264569,coarse
C_CONT_100x3,R23,2,-4,7,59668,0.000117316,5.683e-05,0.000242163,coarse
C_CONT_100x3,R23,2,-3,12,59668,0.000201113,0.000115053,0.000351523,coarse
C_CONT_100x3,R23,2,-2,4,59668,6.70376e-05,2.60699e-05,0.000172373,coarse
C_CONT_100x3,R23,2,-1,7,59668,0.000117316,5.683e-05,0.000242163,coarse
C_CONT_100x3,R23,2,0,7,59668,0.000117316,5.683e-05,0.000242163,coarse
C_CONT_100x3,R23,2,1,9,59668,0.000150835,7.9359e-05,0.000286667,coarse
C_CONT_100x3,R23,2,2,7,59668,0.000117316,5.683e-05,0.000242163,coarse
C_CONT_100x3,R23,2,3,9,59668,0.000150835,7.9359e-05,0.000286667,coarse
C_CONT_100x3,R23,2,4,6,59668,0.000100556,4.60867e-05,0.00021939,coarse
C_CONT_100x3,R23,2,5,13,59668,0.000217872,0.000127336,0.000372757,coarse
C_CONT_100x3,R23,2,6,11,59668,0.000184353,0.000102947,0.000330113,coarse
C_CONT_100x3,R23,2,7,9,59668,0.000150835,7.9359e-05,0.000286667,coarse
C_CONT_100x3,R23,2,8,11,59668,0.000184353,0.000102947,0.000330113,coarse
C_CONT_100x3,R23,2,9,8,59668,0.000134075,6.79408e-05,0.000264569,coarse
D_CONT_150x2,R23,2,-10,5,29834,0.000167594,7.15882e-05,0.000392301,coarse
D_CONT_150x2,R23,2,-9,6,29834,0.000201113,9.2175e-05,0.000438743,coarse
D_CONT_150x2,R23,2,-8,4,29834,0.000134075,5.21404e-05,0.00034472,coarse
D_CONT_150x2,R23,2,-7,5,29834,0.000167594,7.15882e-05,0.000392301,coarse
D_CONT_150x2,R23,2,-6,4,29834,0.000134075,5.21404e-05,0.00034472,coarse
D_CONT_150x2,R23,2,-5,6,29834,0.000201113,9.2175e-05,0.000438743,coarse
D_CONT_150x2,R23,2,-4,4,29834,0.000134075,5.21404e-05,0.00034472,coarse
D_CONT_150x2,R23,2,-3,5,29834,0.000167594,7.15882e-05,0.000392301,coarse
D_CONT_150x2,R23,2,-2,5,29834,0.000167594,7.15882e-05,0.000392301,coarse
D_CONT_150x2,R23,2,-1,6,29834,0.000201113,9.2175e-05,0.000438743,coarse
D_CONT_150x2,R23,2,0,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
D_CONT_150x2,R23,2,1,4,29834,0.000134075,5.21404e-05,0.00034472,coarse
D_CONT_150x2,R23,2,2,3,29834,0.000100556,3.41988e-05,0.000295633,coarse
D_CONT_150x2,R23,2,3,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
D_CONT_150x2,R23,2,4,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
D_CONT_150x2,R23,2,5,3,29834,0.000100556,3.41988e-05,0.000295633,coarse
D_CONT_150x2,R23,2,6,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
D_CONT_150x2,R23,2,7,3,29834,0.000100556,3.41988e-05,0.000295633,coarse
D_CONT_150x2,R23,2,8,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
D_CONT_150x2,R23,2,9,2,29834,6.70376e-05,1.83843e-05,0.000244418,coarse
