caseName,sourcePayloadEbN0Db,frameRotationDeg,payloadLength,encodedLength,frameRate,snrDb,processedFrames,processedPayloadBits,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgTotalReceiverTimeUs,aggregation,seriesLabel,visualStyleKey,plotted,omissionReason
BCH-B300-426,5.2000000000000002,60,300,426,0.70422535211267601,3.6771165561694348,20000,6000000,2952689,19398,0.49211483333333333,0.9699,602,0.0301,601,0.03005,0,0.0,19399,0.96995,0.5403775821596244,166.4060750000002,260.0342350000001,RAW_COUNTS,BCH-B300-426 / 60,BCH-B300-426|60|#ff7f0e|--|v,true,
BCH-B300-426,5.4000000000000004,60,300,426,0.70422535211267601,3.877116556169435,20000,6000000,2949050,18997,0.4915083333333333,0.94985,1003,0.05015,1003,0.05015,0,0.0,18997,0.94985,0.5404531690140846,165.9131450000001,260.6550049999996,RAW_COUNTS,BCH-B300-426 / 60,BCH-B300-426|60|#ff7f0e|--|v,true,
BCH-B300-426,5.5999999999999996,60,300,426,0.70422535211267601,4.0771165561694342,20000,6000000,2947605,18480,0.4912675,0.924,1520,0.076,1520,0.076,0,0.0,18480,0.924,0.5407829812206574,144.47144000000003,224.09833999999998,RAW_COUNTS,BCH-B300-426 / 60,BCH-B300-426|60|#ff7f0e|--|v,true,
BCH-B300-426,5.7999999999999998,60,300,426,0.70422535211267601,4.2771165561694344,20000,6000000,2945418,17894,0.490903,0.8947,2106,0.1053,2105,0.10525,0,0.0,17895,0.89475,0.540755868544601,136.1019099999999,213.06490499999992,RAW_COUNTS,BCH-B300-426 / 60,BCH-B300-426|60|#ff7f0e|--|v,true,
BCH-B300-426,6,60,300,426,0.70422535211267601,4.4771165561694346,20000,6000000,2942770,17241,0.4904616666666667,0.86205,2759,0.13795,2757,0.13785,0,0.0,17243,0.86215,0.540944014084507,132.24495500000003,207.0515250000002,RAW_COUNTS,BCH-B300-426 / 60,BCH-B300-426|60|#ff7f0e|--|v,true,
BCH-S200,5.2999999999999998,30,200,285,0.70175438596491224,3.7618513565547094,20000,4000000,1817119,17269,0.45427975,0.86345,2731,0.13655,20000,1.0,17269,0.86345,0,0.0,0.45992315789473687,22.621295000000014,83.8275800000001,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,5.5,30,200,285,0.70175438596491224,3.9618513565547095,20000,4000000,1815486,16897,0.4538715,0.84485,3103,0.15515,20000,1.0,16897,0.84485,0,0.0,0.45962105263157893,25.310875000000035,90.55949499999996,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,5.7000000000000002,30,200,285,0.70175438596491224,4.1618513565547097,20000,4000000,1813209,16612,0.45330225,0.8306,3388,0.1694,20000,1.0,16612,0.8306,0,0.0,0.45923438596491234,23.41061499999999,85.04482499999997,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,5.9000000000000004,30,200,285,0.70175438596491224,4.3618513565547099,20000,4000000,1815220,16307,0.453805,0.81535,3693,0.18465,20000,1.0,16307,0.81535,0,0.0,0.45951140350877195,19.471515000000032,75.35543500000009,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,6.0999999999999996,30,200,285,0.70175438596491224,4.5618513565547092,20000,4000000,1811131,16079,0.45278275,0.80395,3921,0.19605,20000,1.0,16079,0.80395,0,0.0,0.45913087719298246,18.95357999999998,73.85478000000002,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,6.2999999999999998,30,200,285,0.70175438596491224,4.7618513565547094,20000,4000000,1811163,15829,0.45279075,0.79145,4171,0.20855,20000,1.0,15829,0.79145,0,0.0,0.4592482456140351,18.375024999999994,72.20885000000006,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,6.5,30,200,285,0.70175438596491224,4.9618513565547095,20000,4000000,1809740,15629,0.452435,0.78145,4371,0.21855,20000,1.0,15629,0.78145,0,0.0,0.4590594736842106,19.433720000000026,75.54689000000003,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,6.7000000000000002,30,200,285,0.70175438596491224,5.1618513565547097,20000,4000000,1810088,15475,0.452522,0.77375,4525,0.22625,20000,1.0,15475,0.77375,0,0.0,0.45943385964912276,20.28081499999999,78.56088999999993,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,6.9000000000000004,30,200,285,0.70175438596491224,5.3618513565547099,20000,4000000,1808430,15359,0.4521075,0.76795,4641,0.23205,20000,1.0,15359,0.76795,0,0.0,0.45918245614035097,27.39280500000002,96.75968000000003,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,7.0999999999999996,30,200,285,0.70175438596491224,5.5618513565547092,20000,4000000,1809244,15283,0.452311,0.76415,4717,0.23585,20000,1.0,15283,0.76415,0,0.0,0.45949929824561403,25.128665000000005,90.01940000000025,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,7.2999999999999998,30,200,285,0.70175438596491224,5.7618513565547094,20053,4010600,1808644,15200,0.4509659402583155,0.7579913229940657,4853,0.2420086770059343,20053,1.0,15200,0.7579913229940657,0,0.0,0.4581751341401426,26.52078990674715,93.86223009026075,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,7.5,30,200,285,0.70175438596491224,5.9618513565547095,21691,4338200,1806338,15200,0.41637960444423955,0.700751463740722,6491,0.29924853625927805,21691,1.0,15200,0.700751463740722,0,0.0,0.42375097764696645,22.577751141026216,84.55599096399426,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,7.7000000000000002,30,200,285,0.70175438596491224,6.1618513565547097,24648,4929600,1808183,15200,0.3668011603375527,0.6166828951639078,9448,0.38331710483609216,24648,1.0,15200,0.6166828951639078,0,0.0,0.3734963016108919,24.276943362544603,86.48585280753015,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,7.9000000000000004,30,200,285,0.70175438596491224,6.3618513565547099,29953,5990600,1806885,15199,0.3016200380596267,0.5074283043434714,14754,0.4925716956565286,29953,1.0,15199,0.5074283043434714,0,0.0,0.30768402661245303,21.331018595800096,81.09427770173276,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,8.0999999999999996,30,200,285,0.70175438596491224,6.5618513565547092,36079,7215800,1807782,15200,0.2505310568474736,0.4212977078078661,20879,0.578702292192134,36079,1.0,15200,0.4212977078078661,0,0.0,0.2557387954211591,18.937309792400047,74.28643532248662,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,8.3000000000000007,30,200,285,0.70175438596491224,6.7618513565547103,47715,9543000,1807967,15197,0.18945478361102377,0.3184952321073038,32518,0.6815047678926962,47715,1.0,15197,0.3184952321073038,0,0.0,0.193750172350083,17.833677040762886,70.75646023263141,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,8.5,30,200,285,0.70175438596491224,6.9618513565547095,65000,13000000,1807494,15188,0.139038,0.23366153846153845,49812,0.7663384615384615,65000,1.0,15188,0.23366153846153845,0,0.0,0.14248269905533065,24.5067261538461,90.66787692307747,RAW_COUNTS,BCH-S200 / 30,BCH-S200|30|#1f77b4|-|o,true,
BCH-S200,5.2999999999999998,60,200,285,0.70175438596491224,3.7618513565547094,20000,4000000,2129819,19729,0.53245475,0.98645,271,0.01355,20000,1.0,19729,0.98645,0,0.0,0.5405266666666666,30.895275,101.07496500000008,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,5.5,60,200,285,0.70175438596491224,3.9618513565547095,20000,4000000,2129514,19678,0.5323785,0.9839,322,0.0161,20000,1.0,19678,0.9839,0,0.0,0.540577894736842,29.470004999999922,101.53542499999989,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,5.7000000000000002,60,200,285,0.70175438596491224,4.1618513565547097,20000,4000000,2128378,19569,0.5320945,0.97845,431,0.02155,20000,1.0,19569,0.97845,0,0.0,0.5404842105263158,27.923515000000002,100.03590000000007,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,5.9000000000000004,60,200,285,0.70175438596491224,4.3618513565547099,20000,4000000,2129305,19415,0.53232625,0.97075,585,0.02925,20000,1.0,19415,0.97075,0,0.0,0.5408057894736843,22.418714999999985,85.17172499999998,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,6.0999999999999996,60,200,285,0.70175438596491224,4.5618513565547092,20000,4000000,2127730,19254,0.5319325,0.9627,746,0.0373,20000,1.0,19254,0.9627,0,0.0,0.5407529824561403,23.52597000000004,86.42133999999999,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,6.2999999999999998,60,200,285,0.70175438596491224,4.7618513565547094,20000,4000000,2128789,19038,0.53219725,0.9519,962,0.0481,20000,1.0,19038,0.9519,0,0.0,0.541160350877193,19.639180000000007,76.07496999999996,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,6.5,60,200,285,0.70175438596491224,4.9618513565547095,20000,4000000,2127717,18863,0.53192925,0.94315,1137,0.05685,20000,1.0,18863,0.94315,0,0.0,0.5410698245614036,17.61232999999999,70.91647500000006,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,6.7000000000000002,60,200,285,0.70175438596491224,5.1618513565547097,20000,4000000,2129786,18687,0.5324465,0.93435,1313,0.06565,20000,1.0,18687,0.93435,0,0.0,0.541678947368421,18.57407000000003,73.40925499999997,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,6.9000000000000004,60,200,285,0.70175438596491224,5.3618513565547099,20000,4000000,2128665,18377,0.53216625,0.91885,1623,0.08115,20000,1.0,18377,0.91885,0,0.0,0.5415059649122808,17.203439999999997,69.73952999999997,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,7.0999999999999996,60,200,285,0.70175438596491224,5.5618513565547092,20000,4000000,2128728,18101,0.532182,0.90505,1899,0.09495,20000,1.0,18101,0.90505,0,0.0,0.5418194736842105,22.309795,83.40251500000008,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,7.2999999999999998,60,200,285,0.70175438596491224,5.7618513565547094,20000,4000000,2128608,17843,0.532152,0.89215,2157,0.10785,20000,1.0,17843,0.89215,0,0.0,0.5418271929824561,29.904175000000023,105.26707500000005,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,7.5,60,200,285,0.70175438596491224,5.9618513565547095,20000,4000000,2127899,17570,0.53197475,0.8785,2430,0.1215,20000,1.0,17570,0.8785,0,0.0,0.5419101754385965,32.41739999999995,108.96026000000018,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,7.7000000000000002,60,200,285,0.70175438596491224,6.1618513565547097,20000,4000000,2128217,17365,0.53205425,0.86825,2635,0.13175,20000,1.0,17365,0.86825,0,0.0,0.5419622807017543,25.62200500000001,95.97967999999999,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,7.9000000000000004,60,200,285,0.70175438596491224,6.3618513565547099,20000,4000000,2127638,17088,0.5319095,0.8544,2912,0.1456,20000,1.0,17088,0.8544,0,0.0,0.5419301754385966,24.690284999999996,90.31674000000004,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,8.0999999999999996,60,200,285,0.70175438596491224,6.5618513565547092,20000,4000000,2127747,16756,0.53193675,0.8378,3244,0.1622,20000,1.0,16756,0.8378,0,0.0,0.5422342105263158,33.294520000000034,115.03774000000004,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,8.3000000000000007,60,200,285,0.70175438596491224,6.7618513565547103,20000,4000000,2128362,16579,0.5320905,0.82895,3421,0.17105,20000,1.0,16579,0.82895,0,0.0,0.5423487719298246,31.409665000000004,117.34733999999999,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S200,8.5,60,200,285,0.70175438596491224,6.9618513565547095,20000,4000000,2127211,16276,0.53180275,0.8138,3724,0.1862,20000,1.0,16276,0.8138,0,0.0,0.5423001754385965,23.573445000000007,88.81938500000001,RAW_COUNTS,BCH-S200 / 60,BCH-S200|60|#1f77b4|--|o,true,
BCH-S300,5.4000000000000004,30,300,420,0.7142857142857143,3.9387196432176204,20000,6000000,2733812,17653,0.45563533333333334,0.88265,2347,0.11735,20000,1.0,17653,0.88265,0,0.0,0.45960559523809524,34.185184999999926,130.00657499999997,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,5.5999999999999996,30,300,420,0.7142857142857143,4.1387196432176196,20000,6000000,2732543,17225,0.45542383333333336,0.86125,2775,0.13875,20000,1.0,17225,0.86125,0,0.0,0.45944809523809527,34.022210000000044,132.7234699999999,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,5.7999999999999998,30,300,420,0.7142857142857143,4.3387196432176198,20000,6000000,2730699,16920,0.4551165,0.846,3080,0.154,20000,1.0,16920,0.846,0,0.0,0.4594294047619047,31.240539999999978,123.78789999999995,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,6,30,300,420,0.7142857142857143,4.53871964321762,20000,6000000,2729266,16551,0.4548776666666667,0.82755,3449,0.17245,20000,1.0,16551,0.82755,0,0.0,0.45930666666666664,33.50317,128.2523449999999,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,6.2000000000000002,30,300,420,0.7142857142857143,4.7387196432176202,20000,6000000,2726280,16270,0.45438,0.8135,3730,0.1865,20000,1.0,16270,0.8135,0,0.0,0.4590557142857143,30.407380000000018,120.19805499999995,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,6.4000000000000004,30,300,420,0.7142857142857143,4.9387196432176204,20000,6000000,2726488,16006,0.4544146666666667,0.8003,3994,0.1997,20000,1.0,16006,0.8003,0,0.0,0.45934833333333336,27.671954999999983,112.86139999999993,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,6.5999999999999996,30,300,420,0.7142857142857143,5.1387196432176196,20000,6000000,2726410,15726,0.45440166666666665,0.7863,4274,0.2137,20000,1.0,15726,0.7863,0,0.0,0.4593195238095239,26.46620000000001,108.29647999999996,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,6.7999999999999998,30,300,420,0.7142857142857143,5.3387196432176198,20000,6000000,2725076,15560,0.4541793333333333,0.778,4440,0.222,20000,1.0,15560,0.778,0,0.0,0.45926964285714295,26.37351500000002,107.66543499999999,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,7,30,300,420,0.7142857142857143,5.53871964321762,20000,6000000,2723636,15446,0.4539393333333333,0.7723,4554,0.2277,20000,1.0,15446,0.7723,0,0.0,0.4593070238095239,35.6092,133.81913500000005,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,7.2000000000000002,30,300,420,0.7142857142857143,5.7387196432176202,20000,6000000,2722267,15344,0.45371116666666667,0.7672,4656,0.2328,20000,1.0,15344,0.7672,0,0.0,0.4592327380952382,34.19043499999999,139.25046499999982,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,7.4000000000000004,30,300,420,0.7142857142857143,5.9387196432176204,20000,6000000,2721875,15236,0.45364583333333336,0.7618,4764,0.2382,20000,1.0,15236,0.7618,0,0.0,0.4593070238095238,35.726549999999975,136.65970500000017,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,7.5999999999999996,30,300,420,0.7142857142857143,6.1387196432176196,21182,6354600,2721319,15200,0.4282439492650993,0.7175904069492965,5982,0.2824095930507034,21182,1.0,15200,0.7175904069492965,0,0.0,0.4338865883432025,36.60188839580779,137.2576763289586,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,7.7999999999999998,30,300,420,0.7142857142857143,6.3387196432176198,23937,7181100,2721284,15200,0.37895085711102755,0.6350002088816477,8737,0.36499979111835235,23937,1.0,15200,0.6350002088816477,0,0.0,0.38432790837854136,38.21037306262274,141.12506162008597,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,8,30,300,420,0.7142857142857143,6.53871964321762,27181,8154300,2721276,15200,0.3337228210882602,0.559214156947868,11981,0.44078584305213203,27181,1.0,15200,0.559214156947868,0,0.0,0.3387193610382603,29.779283322909468,119.61694566057132,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,8.1999999999999993,30,300,420,0.7142857142857143,6.7387196432176193,30099,9029700,2721316,15200,0.30137391053966356,0.5050001661184756,14899,0.4949998338815243,30099,1.0,15200,0.5050001661184756,0,0.0,0.30602693650635443,25.421851224293153,106.78947141101044,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,8.4000000000000004,30,300,420,0.7142857142857143,6.9387196432176204,43873,13161900,2721503,15200,0.20677128682029192,0.34645453923825587,28673,0.6535454607617441,43873,1.0,15200,0.34645453923825587,0,0.0,0.21039966005776414,22.027328881088582,96.24422537779482,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,8.5999999999999996,30,300,420,0.7142857142857143,7.1387196432176196,56212,16863600,2723919,15200,0.16152654237529354,0.27040489575179677,41012,0.7295951042482033,56212,1.0,15200,0.27040489575179677,0,0.0,0.16449029693710543,36.21131253113212,139.87041379065002,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,8.8000000000000007,30,300,420,0.7142857142857143,7.3387196432176207,65000,19500000,2723218,15154,0.13965220512820511,0.23313846153846154,49846,0.7668615384615385,65000,1.0,15154,0.23313846153846154,0,0.0,0.14221087912087912,34.06448000000023,136.48337076923025,RAW_COUNTS,BCH-S300 / 30,BCH-S300|30|#2ca02c|-|^,true,
BCH-S300,5.4000000000000004,60,300,420,0.7142857142857143,3.9387196432176204,20000,6000000,3216224,19935,0.5360373333333334,0.99675,65,0.00325,20000,1.0,19935,0.99675,0,0.0,0.5406409523809523,37.161910000000006,139.78036000000012,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,5.5999999999999996,60,300,420,0.7142857142857143,4.1387196432176196,20000,6000000,3214875,19911,0.5358125,0.99555,89,0.00445,20000,1.0,19911,0.99555,0,0.0,0.5407279761904762,30.57215000000001,120.32939000000006,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,5.7999999999999998,60,300,420,0.7142857142857143,4.3387196432176198,20000,6000000,3214988,19855,0.5358313333333333,0.99275,145,0.00725,20000,1.0,19855,0.99275,0,0.0,0.5408570238095239,28.019484999999985,112.27139499999993,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,6,60,300,420,0.7142857142857143,4.53871964321762,20000,6000000,3214216,19781,0.5357026666666667,0.98905,219,0.01095,20000,1.0,19781,0.98905,0,0.0,0.5409954761904762,26.510265000000018,108.10559500000002,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,6.2000000000000002,60,300,420,0.7142857142857143,4.7387196432176202,20000,6000000,3212656,19683,0.5354426666666666,0.98415,317,0.01585,20000,1.0,19683,0.98415,0,0.0,0.5409815476190477,33.573549999999976,127.05254999999993,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,6.4000000000000004,60,300,420,0.7142857142857143,4.9387196432176204,20000,6000000,3214308,19581,0.535718,0.97905,419,0.02095,20000,1.0,19581,0.97905,0,0.0,0.5413472619047619,28.81825,115.21870000000021,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,6.5999999999999996,60,300,420,0.7142857142857143,5.1387196432176196,20000,6000000,3213468,19402,0.535578,0.9701,598,0.0299,20000,1.0,19402,0.9701,0,0.0,0.5414069047619048,24.989080000000012,103.59209000000018,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,6.7999999999999998,60,300,420,0.7142857142857143,5.3387196432176198,20000,6000000,3213778,19265,0.5356296666666667,0.96325,735,0.03675,20000,1.0,19265,0.96325,0,0.0,0.5416267857142857,26.94003000000004,109.01010999999987,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,7,60,300,420,0.7142857142857143,5.53871964321762,20000,6000000,3212740,19057,0.5354566666666667,0.95285,943,0.04715,20000,1.0,19057,0.95285,0,0.0,0.5416361904761905,28.902825000000036,115.73856500000011,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,7.2000000000000002,60,300,420,0.7142857142857143,5.7387196432176202,20000,6000000,3212045,18816,0.5353408333333334,0.9408,1184,0.0592,20000,1.0,18816,0.9408,0,0.0,0.5416985714285715,24.49969499999997,102.7414,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,7.4000000000000004,60,300,420,0.7142857142857143,5.9387196432176204,20000,6000000,3212247,18544,0.5353745,0.9272,1456,0.0728,20000,1.0,18544,0.9272,0,0.0,0.541854880952381,25.21503500000003,105.0058400000002,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,7.5999999999999996,60,300,420,0.7142857142857143,6.1387196432176196,20000,6000000,3212119,18272,0.5353531666666667,0.9136,1728,0.0864,20000,1.0,18272,0.9136,0,0.0,0.5419430952380954,27.018679999999982,109.42931999999983,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,7.7999999999999998,60,300,420,0.7142857142857143,6.3387196432176198,20000,6000000,3212430,18002,0.535405,0.9001,1998,0.0999,20000,1.0,18002,0.9001,0,0.0,0.5420466666666667,22.95903000000001,98.999575,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,8,60,300,420,0.7142857142857143,6.53871964321762,20000,6000000,3211118,17648,0.5351863333333333,0.8824,2352,0.1176,20000,1.0,17648,0.8824,0,0.0,0.5420017857142857,22.74913500000001,98.87040000000002,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,8.1999999999999993,60,300,420,0.7142857142857143,6.7387196432176193,20000,6000000,3210853,17380,0.5351421666666667,0.869,2620,0.131,20000,1.0,17380,0.869,0,0.0,0.5421259523809524,22.522539999999978,98.59267000000001,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,8.4000000000000004,60,300,420,0.7142857142857143,6.9387196432176204,20000,6000000,3211837,17098,0.5353061666666666,0.8549,2902,0.1451,20000,1.0,17098,0.8549,0,0.0,0.5422323809523809,25.085144999999983,105.78785499999984,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,8.5999999999999996,60,300,420,0.7142857142857143,7.1387196432176196,20000,6000000,3213218,16855,0.5355363333333333,0.84275,3145,0.15725,20000,1.0,16855,0.84275,0,0.0,0.5425986904761905,25.001334999999997,106.33184499999997,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
BCH-S300,8.8000000000000007,60,300,420,0.7142857142857143,7.3387196432176207,20000,6000000,3212002,16555,0.5353336666666667,0.82775,3445,0.17225,20000,1.0,16555,0.82775,0,0.0,0.5425278571428571,24.562334999999962,104.66668499999993,RAW_COUNTS,BCH-S300 / 60,BCH-S300|60|#2ca02c|--|^,true,
