channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgTotalReceiverTimeUs,xSemantic,bandwidthConvention,seriesLabel,visualStyleKey,plotted,omissionReason
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,7.0,5.477116556169435,5000,8081,682,0.0053873333333333334,0.13639999999999999,0.86360000000000003,0,0.13639999999999999,0.024664788732394367,116.48278000000008,137.5145599999999,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,7.2,5.677116556169435,5000,6123,525,0.0040819999999999997,0.105,0.89500000000000002,0,0.105,0.023138967136150233,121.38781999999973,144.57890000000017,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,7.4,5.877116556169435,5000,3802,329,0.0025346666666666668,0.065799999999999997,0.93420000000000003,0,0.065799999999999997,0.020970892018779344,110.51026000000054,134.24228000000033,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,7.6,6.077116556169434,5000,2390,206,0.0015933333333333333,0.041200000000000001,0.95879999999999999,0,0.041200000000000001,0.019306103286384976,108.82287999999996,130.60356000000024,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,7.8,6.277116556169434,7699,2265,200,0.00098064683725159114,0.025977399662293805,0.97402260033770616,0,0.025977399662293805,0.017686279603411698,108.02514612287275,130.41671645668262,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,8.0,6.477116556169435,12375,2246,200,0.00060498316498316495,0.016161616161616162,0.98383838383838385,0,0.016161616161616162,0.016058424621804904,101.79486060606084,127.58255353535337,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,8.2,6.677116556169434,23577,2271,200,0.00032107562454934896,0.0084828434491241462,0.9915171565508758,0,0.0084828434491241462,0.014630316288592706,101.08593544556142,123.0892861687238,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,8.4,6.877116556169435,38522,2309,200,0.00019979924891404046,0.0051918384299880589,0.99480816157001195,0,0.0051918384299880589,0.01333936854082284,99.38760188982944,121.42019105965369,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,8.6,7.077116556169434,50000,1503,135,0.0001002,0.0027000000000000001,0.99729999999999996,0,0.0027000000000000001,0.012100469483568075,101.40482400000147,124.8026979999993,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,8.8,7.277116556169435,50000,804,71,5.3600000000000002e-05,0.00142,0.99858000000000002,0,0.00142,0.010927511737089201,105.1889500000003,130.5687740000007,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300-426,300,300,426,0.70422535211267601,9.0,7.477116556169435,50000,400,36,2.6666666666666667e-05,0.00072000000000000005,0.99927999999999995,0,0.00072000000000000005,0.0098538028169014077,96.7706699999991,120.45424800000097,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / MULTIPATH_MMSE,BCH-B300-426|MULTIPATH_MMSE|#ff7f0e|--|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.5,2.9618513565547095,5000,9817,2968,0.0098169999999999993,0.59360000000000002,0.40639999999999998,0.59360000000000002,0,,14.701479999999989,14.701479999999989,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.7,3.1618513565547097,5000,7842,2534,0.007842,0.50680000000000003,0.49320000000000003,0.50680000000000003,0,,15.716319999999932,15.716319999999932,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,4.9,3.36185135655471,5000,6284,2199,0.0062839999999999997,0.43980000000000002,0.56020000000000003,0.43980000000000002,0,,15.897380000000011,15.897380000000011,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.1,3.561851356554709,5000,4901,1788,0.004901,0.35759999999999997,0.64239999999999997,0.35759999999999997,0,,13.930540000000015,13.930540000000015,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.3,3.7618513565547094,5000,4053,1544,0.0040530000000000002,0.30880000000000002,0.69120000000000004,0.30880000000000002,0,,14.465299999999967,14.465299999999967,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.5,3.9618513565547095,5000,3109,1213,0.0031089999999999998,0.24260000000000001,0.75739999999999996,0.24260000000000001,0,,13.758560000000001,13.758560000000001,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.7,4.16185135655471,5000,2475,996,0.0024750000000000002,0.19919999999999999,0.80079999999999996,0.19919999999999999,0,,13.881620000000026,13.881620000000026,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,5.9,4.36185135655471,5000,1940,809,0.0019400000000000001,0.1618,0.83819999999999995,0.1618,0,,14.114459999999992,14.114459999999992,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.1,4.561851356554709,5000,1393,591,0.0013929999999999999,0.1182,0.88180000000000003,0.1182,0,,14.084680000000025,14.084680000000025,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.3,4.761851356554709,5000,976,427,0.00097599999999999998,0.085400000000000004,0.91459999999999997,0.085400000000000004,0,,14.705999999999966,14.705999999999966,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.5,4.9618513565547095,5000,755,328,0.00075500000000000003,0.065600000000000006,0.93440000000000001,0.065600000000000006,0,,13.374119999999992,13.374119999999992,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.7,5.16185135655471,5000,468,207,0.00046799999999999999,0.041399999999999999,0.95860000000000001,0.041399999999999999,0,,13.419199999999931,13.419199999999931,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,6.9,5.36185135655471,5380,461,200,0.00042843866171003719,0.03717472118959108,0.96282527881040891,0.03717472118959108,0,,13.589368029739775,13.589368029739775,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.1,5.561851356554709,8129,435,200,0.00026756058555787922,0.024603272235207283,0.97539672776479269,0.024603272235207283,0,,13.146844630335824,13.146844630335824,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.3,5.761851356554709,11728,419,200,0.00017863233287858117,0.017053206002728513,0.98294679399727147,0.017053206002728513,0,,13.443954638472023,13.443954638472023,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.5,5.9618513565547095,17566,457,200,0.00013008083798246613,0.011385631333257429,0.98861436866674257,0.011385631333257429,0,,13.140845952408064,13.140845952408064,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.7,6.16185135655471,23186,446,200,9.6178728543086346e-05,0.0086258949365996714,0.99137410506340029,0.0086258949365996714,0,,13.141443112222946,13.141443112222946,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,7.9,6.36185135655471,45446,432,200,4.7528935439862692e-05,0.0044008273555428421,0.99559917264445719,0.0044008273555428421,0,,15.513345508955645,15.513345508955645,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.1,6.561851356554709,50000,367,166,3.6699999999999998e-05,0.00332,0.99668000000000001,0.00332,0,,15.772884000000051,15.772884000000051,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.3,6.76185135655471,50000,228,113,2.2799999999999999e-05,0.0022599999999999999,0.99773999999999996,0.0022599999999999999,0,,15.435189999999896,15.435189999999896,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
AWGN,AWGN,BCH-S200,200,200,285,0.70175438596491224,8.5,6.9618513565547095,50000,146,70,1.4600000000000001e-05,0.0014,0.99860000000000004,0.0014,0,,15.376423999999863,15.376423999999863,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / AWGN,BCH-S200|AWGN|#1f77b4|-|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,5.3,3.7618513565547094,5000,54948,5000,0.054947999999999997,1,0,1,0,0.05965473684210526,17.722240000000046,41.92184000000001,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,5.5,3.9618513565547095,5000,53428,5000,0.053428000000000003,1,0,1,0,0.057450526315789473,19.540339999999979,44.860960000000006,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,5.7,4.16185135655471,5000,52639,5000,0.052638999999999998,1,0,1,0,0.055960701754385965,17.650800000000086,42.171820000000068,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,5.9,4.36185135655471,5000,51924,5000,0.051923999999999998,1,0,1,0,0.05452842105263158,18.281500000000069,44.421759999999864,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,6.1,4.561851356554709,5000,51345,4999,0.051345000000000002,0.99980000000000002,0.00020000000000000001,0.99980000000000002,0,0.052957192982456137,17.649919999999977,42.156819999999975,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,6.3,4.761851356554709,5000,50249,5000,0.050249000000000002,1,0,1,0,0.051513684210526316,16.102420000000023,39.707020000000021,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,6.5,4.9618513565547095,5000,50187,5000,0.050187000000000002,1,0,1,0,0.050473684210526316,17.193919999999988,41.393159999999938,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,6.7,5.16185135655471,5000,49465,5000,0.049465000000000002,1,0,1,0,0.049319298245614034,16.665319999999955,40.337360000000004,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,6.9,5.36185135655471,5000,49252,5000,0.049251999999999997,1,0,1,0,0.048448421052631578,18.233699999999981,43.38921999999998,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,7.1,5.561851356554709,5000,48651,4999,0.048651,0.99980000000000002,0.00020000000000000001,0.99980000000000002,0,0.047347368421052631,16.948420000000006,41.051179999999903,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,7.3,5.761851356554709,5000,48375,4999,0.048375000000000001,0.99980000000000002,0.00020000000000000001,0.99980000000000002,0,0.046632280701754389,15.337660000000026,38.729340000000022,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,7.5,5.9618513565547095,5000,48039,5000,0.048038999999999998,1,0,1,0,0.046029473684210523,18.639840000000035,44.057480000000119,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,7.7,6.16185135655471,5000,47779,5000,0.047779000000000002,1,0,1,0,0.045157192982456143,18.049719999999976,43.043860000000016,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,7.9,6.36185135655471,5000,47128,5000,0.047128000000000003,1,0,1,0,0.044609824561403506,23.449119999999997,53.569399999999838,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,8.1,6.561851356554709,5000,47038,5000,0.047038000000000003,1,0,1,0,0.044070877192982458,24.489100000000068,54.359439999999971,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,8.3,6.76185135655471,5000,46761,4999,0.046760999999999997,0.99980000000000002,0.00020000000000000001,0.99980000000000002,0,0.043571929824561401,25.055660000000003,57.986579999999982,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_H,BLOCKAGE_H,BCH-S200,200,200,285,0.70175438596491224,8.5,6.9618513565547095,5000,46348,5000,0.046348,1,0,1,0,0.042880701754385964,21.739479999999901,50.354340000000029,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_H,BCH-S200|BLOCKAGE_H|#1f77b4|--|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,5.3,3.7618513565547094,5000,22830,4790,0.02283,0.95799999999999996,0.042000000000000003,0.95799999999999996,0,0.030366315789473686,28.663700000000095,63.799800000000062,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,5.5,3.9618513565547095,5000,21588,4736,0.021588,0.94720000000000004,0.0528,0.94720000000000004,0,0.028178947368421053,24.337239999999916,53.729379999999949,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,5.7,4.16185135655471,5000,20464,4696,0.020464,0.93920000000000003,0.0608,0.93920000000000003,0,0.026526315789473683,29.08574000000003,65.474220000000059,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,5.9,4.36185135655471,5000,19301,4627,0.019300999999999999,0.9254,0.0746,0.9254,0,0.024736140350877192,18.660020000000035,43.996880000000033,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,6.1,4.561851356554709,5000,18893,4626,0.018893,0.92520000000000002,0.074800000000000005,0.92520000000000002,0,0.023070877192982456,19.801660000000016,45.778060000000124,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,6.3,4.761851356554709,5000,18042,4586,0.018041999999999999,0.91720000000000002,0.082799999999999999,0.91720000000000002,0,0.021825263157894736,19.806399999999968,45.73652000000007,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,6.5,4.9618513565547095,5000,17809,4547,0.017808999999999998,0.90939999999999999,0.0906,0.90939999999999999,0,0.020667368421052632,18.677419999999977,44.102540000000083,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,6.7,5.16185135655471,5000,17007,4507,0.017007000000000001,0.90139999999999998,0.098599999999999993,0.90139999999999998,0,0.019498245614035088,19.510240000000024,48.204960000000014,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,6.9,5.36185135655471,5000,16540,4478,0.016539999999999999,0.89559999999999995,0.10440000000000001,0.89559999999999995,0,0.018476491228070175,18.047640000000008,43.672400000000074,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,7.1,5.561851356554709,5000,16162,4405,0.016161999999999999,0.88100000000000001,0.11899999999999999,0.88100000000000001,0,0.017537543859649122,20.079020000000053,47.459620000000015,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,7.3,5.761851356554709,5000,15728,4403,0.015727999999999999,0.88060000000000005,0.11940000000000001,0.88060000000000005,0,0.01663017543859649,17.136580000000016,42.24221999999989,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,7.5,5.9618513565547095,5000,15253,4346,0.015252999999999999,0.86919999999999997,0.1308,0.86919999999999997,0,0.015851929824561403,18.722020000000022,44.086120000000022,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,7.7,6.16185135655471,5000,14705,4252,0.014704999999999999,0.85040000000000004,0.14960000000000001,0.85040000000000004,0,0.015105964912280702,18.695059999999952,45.067260000000047,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,7.9,6.36185135655471,5000,14389,4224,0.014389000000000001,0.8448,0.1552,0.8448,0,0.01444701754385965,19.55787999999999,45.649460000000083,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,200,200,285,0.70175438596491224,8.1,6.561851356554709,5000,13862,4136,0.013861999999999999,0.82720000000000005,0.17280000000000001,0.82720000000000005,0,0.013799298245614036,22.508920000000046,50.342440000000011,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-S200 / BLOCKAGE_M,BCH-S200|BLOCKAGE_M|#1f77b4|-.|o,true,
