sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
19,CC-B-R12-H,1.5,0.4520781874180465,1.5,0.4520781874180465,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
20,CC-B-R12-H,1.6,0.4576470588235294,1.6,0.4576470588235294,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
21,CC-B-R12-H,1.8,0.46813725490196073,1.8,0.46813725490196073,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
22,CC-B-R12-H,2.0,0.47561992385416846,2.0,0.47561992385416846,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
23,CC-B-R12-H,2.5,0.4853918830236068,2.5,0.4853918830236068,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
24,CC-B-R12-H,3.0,0.4888529411764706,3.0,0.4888529411764706,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
25,CC-B-R12-H,3.5,0.4898235294117647,3.5,0.4898235294117647,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
26,CC-B-R12-H,4.0,0.4901176470588235,4.0,0.4901176470588235,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
27,CC-B-R12-H,4.5,0.4901862745098039,4.5,0.4901862745098039,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
28,CC-B-R12-H,5.0,0.49019607843137253,5.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
29,CC-B-R12-H,5.5,0.49019607843137253,5.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
30,CC-B-R12-H,6.0,0.49019607843137253,6.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
31,CC-B-R12-H,6.5,0.49019607843137253,6.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
32,CC-B-R12-H,7.0,0.49019607843137253,7.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
33,CC-B-R12-H,7.5,0.49019607843137253,7.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
34,CC-B-R12-H,8.0,0.49019607843137253,8.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
35,CC-B-R12-H,8.5,0.49019607843137253,8.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
36,CC-B-R12-H,9.0,0.49019607843137253,9.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
37,CC-B-R12-H,9.5,0.49019607843137253,9.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
38,CC-B-R12-H,10.0,0.49019607843137253,10.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
39,CC-B-R12-S,-5.0,0.0,-5.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
40,CC-B-R12-S,-4.5,0.0,-4.5,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
41,CC-B-R12-S,-4.0,0.0,-4.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
42,CC-B-R12-S,-3.5,0.001960784313725492,-3.5,0.001960784313725492,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
43,CC-B-R12-S,-3.0,0.012745098039215697,-3.0,0.012745098039215697,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
44,CC-B-R12-S,-2.5,0.05098039215686273,-2.5,0.05098039215686273,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
45,CC-B-R12-S,-2.0,0.17166666666666663,-2.0,0.17166666666666663,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
46,CC-B-R12-S,-1.8,0.2279411764705882,-1.8,0.2279411764705882,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
47,CC-B-R12-S,-1.6,0.2808823529411764,-1.6,0.2808823529411764,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
48,CC-B-R12-S,-1.5,0.30833333333333335,-1.5,0.30833333333333335,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
49,CC-B-R12-S,-1.4,0.3285294117647059,-1.4,0.3285294117647059,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
50,CC-B-R12-S,-1.2,0.3729411764705882,-1.2,0.3729411764705882,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
51,CC-B-R12-S,-1.0,0.403235294117647,-1.0,0.403235294117647,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
52,CC-B-R12-S,-0.8,0.4316666666666667,-0.8,0.4316666666666667,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
53,CC-B-R12-S,-0.6,0.4504901960784314,-0.6,0.4504901960784314,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
54,CC-B-R12-S,-0.5,0.45574800545657473,-0.5,0.45574800545657473,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
55,CC-B-R12-S,-0.4,0.4638235294117647,-0.4,0.4638235294117647,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
56,CC-B-R12-S,-0.2,0.4740419812677089,-0.2,0.4740419812677089,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
57,CC-B-R12-S,0.0,0.4800596830957362,0.0,0.4800596830957362,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
58,CC-B-R12-S,0.5,0.48779686115201776,0.5,0.48779686115201776,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
59,CC-B-R12-S,1.0,0.4897549019607843,1.0,0.4897549019607843,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
60,CC-B-R12-S,1.5,0.490156862745098,1.5,0.490156862745098,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
61,CC-B-R12-S,2.0,0.49019607843137253,2.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
62,CC-B-R12-S,2.5,0.49019607843137253,2.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
63,CC-B-R12-S,3.0,0.49019607843137253,3.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
64,CC-B-R12-S,3.5,0.49019607843137253,3.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
65,CC-B-R12-S,4.0,0.49019607843137253,4.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
66,CC-B-R12-S,4.5,0.49019607843137253,4.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
67,CC-B-R12-S,5.0,0.49019607843137253,5.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
68,CC-B-R12-S,5.5,0.49019607843137253,5.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
69,CC-B-R12-S,6.0,0.49019607843137253,6.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
70,CC-B-R12-S,6.5,0.49019607843137253,6.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
71,CC-B-R12-S,7.0,0.49019607843137253,7.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
72,CC-B-R12-S,7.5,0.49019607843137253,7.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
73,CC-B-R12-S,8.0,0.49019607843137253,8.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
74,CC-B-R12-S,8.5,0.49019607843137253,8.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
75,CC-B-R12-S,9.0,0.49019607843137253,9.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
76,CC-B-R12-S,9.5,0.49019607843137253,9.5,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
77,CC-B-R12-S,10.0,0.49019607843137253,10.0,0.49019607843137253,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
78,CC-B-R23-H,-5.0,0.0,-5.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
79,CC-B-R23-H,-4.5,0.0,-4.5,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
80,CC-B-R23-H,-4.0,0.0,-4.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
81,CC-B-R23-H,-3.5,0.0,-3.5,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
82,CC-B-R23-H,-3.0,0.0,-3.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
83,CC-B-R23-H,-2.5,0.0,-2.5,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
84,CC-B-R23-H,-2.0,0.0,-2.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
85,CC-B-R23-H,-1.5,0.0,-1.5,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
86,CC-B-R23-H,-1.0,0.0,-1.0,0.0,YES,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
87,CC-B-R23-H,-0.5,0.0006535947712418307,-0.5,0.0006535947712418307,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
88,CC-B-R23-H,0.0,0.007843137254901968,0.0,0.007843137254901968,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
89,CC-B-R23-H,0.5,0.03464052287581702,0.5,0.03464052287581702,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
90,CC-B-R23-H,1.0,0.10967320261437906,1.0,0.10967320261437906,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
91,CC-B-R23-H,1.1,0.1304575163398693,1.1,0.1304575163398693,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
92,CC-B-R23-H,1.2,0.1576470588235294,1.2,0.1576470588235294,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
93,CC-B-R23-H,1.3,0.18444444444444444,1.3,0.18444444444444444,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
94,CC-B-R23-H,1.4,0.214640522875817,1.4,0.214640522875817,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
95,CC-B-R23-H,1.5,0.24679738562091508,1.5,0.24679738562091508,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
96,CC-B-R23-H,1.6,0.2815686274509804,1.6,0.2815686274509804,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
97,CC-B-R23-H,1.7,0.3132026143790849,1.7,0.3132026143790849,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
98,CC-B-R23-H,1.8,0.3435294117647059,1.8,0.3435294117647059,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
99,CC-B-R23-H,1.9,0.3730718954248366,1.9,0.3730718954248366,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
100,CC-B-R23-H,2.0,0.40183006535947713,2.0,0.40183006535947713,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
101,CC-B-R23-H,2.1,0.43673202614379086,2.1,0.43673202614379086,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
102,CC-B-R23-H,2.2,0.46797385620915033,2.2,0.46797385620915033,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
103,CC-B-R23-H,2.3,0.4901960784313726,2.3,0.4901960784313726,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
104,CC-B-R23-H,2.4,0.5120261437908497,2.4,0.5120261437908497,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
105,CC-B-R23-H,2.5,0.5326797385620915,2.5,0.5326797385620915,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
106,CC-B-R23-H,2.6,0.5490196078431372,2.6,0.5490196078431372,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
107,CC-B-R23-H,2.7,0.5643137254901961,2.7,0.5643137254901961,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
108,CC-B-R23-H,2.8,0.5779084967320262,2.8,0.5779084967320262,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
109,CC-B-R23-H,2.9,0.589281045751634,2.9,0.589281045751634,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
110,CC-B-R23-H,3.0,0.5996078431372549,3.0,0.5996078431372549,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
111,CC-B-R23-H,3.1,0.6073202614379085,3.1,0.6073202614379085,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
112,CC-B-R23-H,3.2,0.6149019607843137,3.2,0.6149019607843137,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
113,CC-B-R23-H,3.3,0.6219607843137255,3.3,0.6219607843137255,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
114,CC-B-R23-H,3.4,0.62930659691103,3.4,0.62930659691103,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
115,CC-B-R23-H,3.5,0.6330543950242993,3.5,0.6330543950242993,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
116,CC-B-R23-H,3.6,0.6374645942615282,3.6,0.6374645942615282,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
117,CC-B-R23-H,3.7,0.6405411508854923,3.7,0.6405411508854923,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
118,CC-B-R23-H,3.8,0.6430341835662471,3.8,0.6430341835662471,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
119,CC-B-R23-H,3.9,0.6458092468672996,3.9,0.6458092468672996,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
120,CC-B-R23-H,4.0,0.6478942368452331,4.0,0.6478942368452331,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
121,CC-B-R23-H,4.5,0.6519084967320261,4.5,0.6519084967320261,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
122,CC-B-R23-H,5.0,0.6531764705882354,5.0,0.6531764705882354,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
123,CC-B-R23-H,5.5,0.6534901960784314,5.5,0.6534901960784314,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
124,CC-B-R23-H,6.0,0.6535816993464052,6.0,0.6535816993464052,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
125,CC-B-R23-H,6.5,0.6535947712418301,6.5,0.6535947712418301,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
126,CC-B-R23-H,7.0,0.6535947712418301,7.0,0.6535947712418301,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
127,CC-B-R23-H,7.5,0.6535947712418301,7.5,0.6535947712418301,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
128,CC-B-R23-H,8.0,0.6535947712418301,8.0,0.6535947712418301,NO,stage09_two_level_figure_data_goodput.csv,95fec6cd980181cfbd35d0a39f7effe7e1e26acf42fdf43b4c4ad40e830d0d88
