sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
10,CC-B-R12-H,0.0,421.15680000000077,0.0,421.15680000000077,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
11,CC-B-R12-H,0.2,421.48906000000045,0.2,421.48906000000045,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
12,CC-B-R12-H,0.4,426.1924600000008,0.4,426.1924600000008,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
13,CC-B-R12-H,0.5,242.4453999999997,0.5,242.4453999999997,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
14,CC-B-R12-H,0.6,410.29437999999953,0.6,410.29437999999953,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
15,CC-B-R12-H,0.8,405.6188600000002,0.8,405.6188600000002,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
16,CC-B-R12-H,1.0,410.7538800000004,1.0,410.7538800000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
17,CC-B-R12-H,1.2,397.70554000000067,1.2,397.70554000000067,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
18,CC-B-R12-H,1.4,423.2734600000011,1.4,423.2734600000011,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
19,CC-B-R12-H,1.5,272.19965007776057,1.5,272.19965007776057,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
20,CC-B-R12-H,1.6,407.00581999999946,1.6,407.00581999999946,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
21,CC-B-R12-H,1.8,404.9550400000006,1.8,404.9550400000006,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
22,CC-B-R12-H,2.0,381.6675289919717,2.0,381.6675289919717,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
23,CC-B-R12-H,2.5,275.15259469789737,2.5,275.15259469789737,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
24,CC-B-R12-H,3.0,288.6479539999964,3.0,288.6479539999964,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
25,CC-B-R12-H,3.5,286.1474879999996,3.5,286.1474879999996,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
26,CC-B-R12-H,4.0,284.8481799999983,4.0,284.8481799999983,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
27,CC-B-R12-H,4.5,280.45651799999916,4.5,280.45651799999916,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
28,CC-B-R12-H,5.0,275.5646020000004,5.0,275.5646020000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
29,CC-B-R12-H,5.5,274.6740659999995,5.5,274.6740659999995,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
30,CC-B-R12-H,6.0,273.96647400000086,6.0,273.96647400000086,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
31,CC-B-R12-H,6.5,269.7718880000006,6.5,269.7718880000006,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
32,CC-B-R12-H,7.0,261.63494999999875,7.0,261.63494999999875,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
33,CC-B-R12-H,7.5,259.494518,7.5,259.494518,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
34,CC-B-R12-H,8.0,255.87196000000216,8.0,255.87196000000216,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
35,CC-B-R12-H,8.5,246.17762200000203,8.5,246.17762200000203,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
36,CC-B-R12-H,9.0,244.46990000000056,9.0,244.46990000000056,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
37,CC-B-R12-H,9.5,243.66346400000143,9.5,243.66346400000143,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
38,CC-B-R12-H,10.0,248.07847599999994,10.0,248.07847599999994,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
39,CC-B-R12-S,-5.0,287.4540000000003,-5.0,287.4540000000003,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
40,CC-B-R12-S,-4.5,297.91510000000017,-4.5,297.91510000000017,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
41,CC-B-R12-S,-4.0,306.95550000000037,-4.0,306.95550000000037,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
42,CC-B-R12-S,-3.5,305.2236999999999,-3.5,305.2236999999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
43,CC-B-R12-S,-3.0,304.06069999999966,-3.0,304.06069999999966,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
44,CC-B-R12-S,-2.5,311.01710000000026,-2.5,311.01710000000026,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
45,CC-B-R12-S,-2.0,519.2941400000001,-2.0,519.2941400000001,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
46,CC-B-R12-S,-1.8,502.87155999999857,-1.8,502.87155999999857,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
47,CC-B-R12-S,-1.6,494.59332000000074,-1.6,494.59332000000074,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
48,CC-B-R12-S,-1.5,311.0177999999998,-1.5,311.0177999999998,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
49,CC-B-R12-S,-1.4,494.6660799999999,-1.4,494.6660799999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
50,CC-B-R12-S,-1.2,488.5656000000021,-1.2,488.5656000000021,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
51,CC-B-R12-S,-1.0,490.639219999999,-1.0,490.639219999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
52,CC-B-R12-S,-0.8,514.3593199999996,-0.8,514.3593199999996,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
53,CC-B-R12-S,-0.6,513.5323400000011,-0.6,513.5323400000011,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
54,CC-B-R12-S,-0.5,304.3991918482078,-0.5,304.3991918482078,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
55,CC-B-R12-S,-0.4,552.948699999999,-0.4,552.948699999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
56,CC-B-R12-S,-0.2,545.2519195913663,-0.2,545.2519195913663,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
57,CC-B-R12-S,0.0,520.3104321753527,0.0,520.3104321753527,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
58,CC-B-R12-S,0.5,336.2181043976225,0.5,336.2181043976225,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
59,CC-B-R12-S,1.0,339.3497560000004,1.0,339.3497560000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
60,CC-B-R12-S,1.5,342.00068999999894,1.5,342.00068999999894,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
61,CC-B-R12-S,2.0,342.74844799999954,2.0,342.74844799999954,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
62,CC-B-R12-S,2.5,362.1882200000022,2.5,362.1882200000022,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
63,CC-B-R12-S,3.0,369.7708160000019,3.0,369.7708160000019,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
64,CC-B-R12-S,3.5,369.4624100000042,3.5,369.4624100000042,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
65,CC-B-R12-S,4.0,372.48632000000015,4.0,372.48632000000015,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
66,CC-B-R12-S,4.5,371.48445199999804,4.5,371.48445199999804,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
67,CC-B-R12-S,5.0,370.1725679999993,5.0,370.1725679999993,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
68,CC-B-R12-S,5.5,372.6591280000009,5.5,372.6591280000009,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
69,CC-B-R12-S,6.0,374.2173239999978,6.0,374.2173239999978,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
70,CC-B-R12-S,6.5,369.37658200000243,6.5,369.37658200000243,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
71,CC-B-R12-S,7.0,361.2140300000012,7.0,361.2140300000012,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
72,CC-B-R12-S,7.5,358.99485999999865,7.5,358.99485999999865,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
73,CC-B-R12-S,8.0,355.17746399999953,8.0,355.17746399999953,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
74,CC-B-R12-S,8.5,342.0208519999969,8.5,342.0208519999969,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
75,CC-B-R12-S,9.0,339.9113719999986,9.0,339.9113719999986,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
76,CC-B-R12-S,9.5,338.7714160000004,9.5,338.7714160000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
77,CC-B-R12-S,10.0,343.56417599999935,10.0,343.56417599999935,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
78,CC-B-R23-H,-5.0,250.914,-5.0,250.914,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
79,CC-B-R23-H,-4.5,264.8694000000005,-4.5,264.8694000000005,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
80,CC-B-R23-H,-4.0,353.7253,-4.0,353.7253,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
81,CC-B-R23-H,-3.5,291.50930000000017,-3.5,291.50930000000017,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
82,CC-B-R23-H,-3.0,246.9308000000002,-3.0,246.9308000000002,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
83,CC-B-R23-H,-2.5,340.8400999999996,-2.5,340.8400999999996,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
84,CC-B-R23-H,-2.0,286.3455000000003,-2.0,286.3455000000003,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
85,CC-B-R23-H,-1.5,284.2993000000001,-1.5,284.2993000000001,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
86,CC-B-R23-H,-1.0,266.1920000000001,-1.0,266.1920000000001,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
87,CC-B-R23-H,-0.5,287.3173999999999,-0.5,287.3173999999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
88,CC-B-R23-H,0.0,263.7060999999997,0.0,263.7060999999997,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
89,CC-B-R23-H,0.5,260.4927999999998,0.5,260.4927999999998,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
90,CC-B-R23-H,1.0,347.474420000001,1.0,347.474420000001,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
91,CC-B-R23-H,1.1,340.7946400000002,1.1,340.7946400000002,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
92,CC-B-R23-H,1.2,322.19975999999923,1.2,322.19975999999923,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
93,CC-B-R23-H,1.3,339.7674800000009,1.3,339.7674800000009,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
94,CC-B-R23-H,1.4,311.60228000000126,1.4,311.60228000000126,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
95,CC-B-R23-H,1.5,323.19017999999977,1.5,323.19017999999977,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
96,CC-B-R23-H,1.6,315.3124599999988,1.6,315.3124599999988,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
97,CC-B-R23-H,1.7,310.06877999999904,1.7,310.06877999999904,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
98,CC-B-R23-H,1.8,348.8461800000001,1.8,348.8461800000001,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
99,CC-B-R23-H,1.9,334.4547999999999,1.9,334.4547999999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
100,CC-B-R23-H,2.0,392.35113999999965,2.0,392.35113999999965,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
101,CC-B-R23-H,2.1,398.58628000000004,2.1,398.58628000000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
102,CC-B-R23-H,2.2,357.99346000000037,2.2,357.99346000000037,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
103,CC-B-R23-H,2.3,383.9175400000002,2.3,383.9175400000002,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
104,CC-B-R23-H,2.4,329.8621199999997,2.4,329.8621199999997,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
105,CC-B-R23-H,2.5,362.70918000000023,2.5,362.70918000000023,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
106,CC-B-R23-H,2.6,318.02567999999974,2.6,318.02567999999974,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
107,CC-B-R23-H,2.7,354.7981800000003,2.7,354.7981800000003,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
108,CC-B-R23-H,2.8,324.7673400000009,2.8,324.7673400000009,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
109,CC-B-R23-H,2.9,337.905839999999,2.9,337.905839999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
110,CC-B-R23-H,3.0,365.2380999999998,3.0,365.2380999999998,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
111,CC-B-R23-H,3.1,335.2663800000004,3.1,335.2663800000004,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
112,CC-B-R23-H,3.2,317.0792599999995,3.2,317.0792599999995,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
113,CC-B-R23-H,3.3,335.94331999999906,3.3,335.94331999999906,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
114,CC-B-R23-H,3.4,333.1498699368262,3.4,333.1498699368262,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
115,CC-B-R23-H,3.5,342.57715273412947,3.5,342.57715273412947,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
116,CC-B-R23-H,3.6,350.2431391905234,3.6,350.2431391905234,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
117,CC-B-R23-H,3.7,324.69967046135406,3.7,324.69967046135406,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
118,CC-B-R23-H,3.8,332.1520681854917,3.8,332.1520681854917,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
119,CC-B-R23-H,3.9,328.3808933889201,3.9,328.3808933889201,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
120,CC-B-R23-H,4.0,350.0537830883965,4.0,350.0537830883965,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
121,CC-B-R23-H,4.5,258.98133800000073,4.5,258.98133800000073,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
122,CC-B-R23-H,5.0,265.5362219999992,5.0,265.5362219999992,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
123,CC-B-R23-H,5.5,256.39977599999827,5.5,256.39977599999827,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
124,CC-B-R23-H,6.0,253.5711339999999,6.0,253.5711339999999,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
125,CC-B-R23-H,6.5,253.62313599999797,6.5,253.62313599999797,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
126,CC-B-R23-H,7.0,250.97487600000164,7.0,250.97487600000164,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
127,CC-B-R23-H,7.5,252.55759400000028,7.5,252.55759400000028,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
128,CC-B-R23-H,8.0,248.0910320000025,8.0,248.0910320000025,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
129,CC-B-R23-H,8.5,250.57437399999998,8.5,250.57437399999998,NO,stage09_two_level_figure_data_delay.csv,0df4df57a2e20ba3051b7f2fb50c5ea0d6ad8346dac4e9b82caf4daba9457db9
