sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
25,CC-B-R12-H,3.5,0.00076,3.5,0.00076,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
26,CC-B-R12-H,4.0,0.00016,4.0,0.00016,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
27,CC-B-R12-H,4.5,2e-05,4.5,2e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
28,CC-B-R12-H,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
29,CC-B-R12-H,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
30,CC-B-R12-H,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
31,CC-B-R12-H,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
32,CC-B-R12-H,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
33,CC-B-R12-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
34,CC-B-R12-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
35,CC-B-R12-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
36,CC-B-R12-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
37,CC-B-R12-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
38,CC-B-R12-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
39,CC-B-R12-S,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
40,CC-B-R12-S,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
41,CC-B-R12-S,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
42,CC-B-R12-S,-3.5,0.996,-3.5,0.996,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
43,CC-B-R12-S,-3.0,0.974,-3.0,0.974,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
44,CC-B-R12-S,-2.5,0.896,-2.5,0.896,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
45,CC-B-R12-S,-2.0,0.6498,-2.0,0.6498,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
46,CC-B-R12-S,-1.8,0.535,-1.8,0.535,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
47,CC-B-R12-S,-1.6,0.427,-1.6,0.427,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
48,CC-B-R12-S,-1.5,0.371,-1.5,0.371,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
49,CC-B-R12-S,-1.4,0.3298,-1.4,0.3298,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
50,CC-B-R12-S,-1.2,0.2392,-1.2,0.2392,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
51,CC-B-R12-S,-1.0,0.1774,-1.0,0.1774,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
52,CC-B-R12-S,-0.8,0.1194,-0.8,0.1194,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
53,CC-B-R12-S,-0.6,0.081,-0.6,0.081,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
54,CC-B-R12-S,-0.5,0.07027406886858749,-0.5,0.07027406886858749,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
55,CC-B-R12-S,-0.4,0.0538,-0.4,0.0538,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
56,CC-B-R12-S,-0.2,0.03295435821387378,-0.2,0.03295435821387378,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
57,CC-B-R12-S,0.0,0.0206782464846981,0.0,0.0206782464846981,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
58,CC-B-R12-S,0.5,0.004894403249883758,0.5,0.004894403249883758,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
59,CC-B-R12-S,1.0,0.0009,1.0,0.0009,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
60,CC-B-R12-S,1.5,8e-05,1.5,8e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
61,CC-B-R12-S,2.0,0.0,2.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
62,CC-B-R12-S,2.5,0.0,2.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
63,CC-B-R12-S,3.0,0.0,3.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
64,CC-B-R12-S,3.5,0.0,3.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
65,CC-B-R12-S,4.0,0.0,4.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
66,CC-B-R12-S,4.5,0.0,4.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
67,CC-B-R12-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
68,CC-B-R12-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
69,CC-B-R12-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
70,CC-B-R12-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
71,CC-B-R12-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
72,CC-B-R12-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
73,CC-B-R12-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
74,CC-B-R12-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
75,CC-B-R12-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
76,CC-B-R12-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
77,CC-B-R12-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
78,CC-B-R23-H,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
79,CC-B-R23-H,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
80,CC-B-R23-H,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
81,CC-B-R23-H,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
82,CC-B-R23-H,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
83,CC-B-R23-H,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
84,CC-B-R23-H,-2.0,1.0,-2.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
85,CC-B-R23-H,-1.5,1.0,-1.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
86,CC-B-R23-H,-1.0,1.0,-1.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
87,CC-B-R23-H,-0.5,0.999,-0.5,0.999,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
88,CC-B-R23-H,0.0,0.988,0.0,0.988,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
89,CC-B-R23-H,0.5,0.947,0.5,0.947,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
90,CC-B-R23-H,1.0,0.8322,1.0,0.8322,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
91,CC-B-R23-H,1.1,0.8004,1.1,0.8004,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
92,CC-B-R23-H,1.2,0.7588,1.2,0.7588,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
93,CC-B-R23-H,1.3,0.7178,1.3,0.7178,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
94,CC-B-R23-H,1.4,0.6716,1.4,0.6716,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
95,CC-B-R23-H,1.5,0.6224,1.5,0.6224,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
96,CC-B-R23-H,1.6,0.5692,1.6,0.5692,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
97,CC-B-R23-H,1.7,0.5208,1.7,0.5208,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
98,CC-B-R23-H,1.8,0.4744,1.8,0.4744,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
99,CC-B-R23-H,1.9,0.4292,1.9,0.4292,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
100,CC-B-R23-H,2.0,0.3852,2.0,0.3852,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
101,CC-B-R23-H,2.1,0.3318,2.1,0.3318,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
102,CC-B-R23-H,2.2,0.284,2.2,0.284,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
103,CC-B-R23-H,2.3,0.25,2.3,0.25,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
104,CC-B-R23-H,2.4,0.2166,2.4,0.2166,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
105,CC-B-R23-H,2.5,0.185,2.5,0.185,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
106,CC-B-R23-H,2.6,0.16,2.6,0.16,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
107,CC-B-R23-H,2.7,0.1366,2.7,0.1366,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
108,CC-B-R23-H,2.8,0.1158,2.8,0.1158,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
109,CC-B-R23-H,2.9,0.0984,2.9,0.0984,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
110,CC-B-R23-H,3.0,0.0826,3.0,0.0826,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
111,CC-B-R23-H,3.1,0.0708,3.1,0.0708,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
112,CC-B-R23-H,3.2,0.0592,3.2,0.0592,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
113,CC-B-R23-H,3.3,0.0484,3.3,0.0484,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
114,CC-B-R23-H,3.4,0.03716090672612412,3.4,0.03716090672612412,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
115,CC-B-R23-H,3.5,0.03142677561282212,3.5,0.03142677561282212,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
116,CC-B-R23-H,3.6,0.024679170779861797,3.6,0.024679170779861797,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
117,CC-B-R23-H,3.7,0.019972039145196723,3.7,0.019972039145196723,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
118,CC-B-R23-H,3.8,0.016157699143641947,3.8,0.016157699143641947,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
119,CC-B-R23-H,3.9,0.011911852293031567,3.9,0.011911852293031567,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
120,CC-B-R23-H,4.0,0.008721817626793424,4.0,0.008721817626793424,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
121,CC-B-R23-H,4.5,0.00258,4.5,0.00258,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
122,CC-B-R23-H,5.0,0.00064,5.0,0.00064,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
123,CC-B-R23-H,5.5,0.00016,5.5,0.00016,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
124,CC-B-R23-H,6.0,2e-05,6.0,2e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
125,CC-B-R23-H,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
126,CC-B-R23-H,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
127,CC-B-R23-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
128,CC-B-R23-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
129,CC-B-R23-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
130,CC-B-R23-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
131,CC-B-R23-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
132,CC-B-R23-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
133,CC-B-R23-S,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
134,CC-B-R23-S,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
135,CC-B-R23-S,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
136,CC-B-R23-S,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
137,CC-B-R23-S,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
138,CC-B-R23-S,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
139,CC-B-R23-S,-2.0,0.999,-2.0,0.999,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
140,CC-B-R23-S,-1.5,0.99,-1.5,0.99,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
141,CC-B-R23-S,-1.0,0.922,-1.0,0.922,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
