caseName,sourcePayloadEbN0Db,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,processedFrames,processedPayloadBits,decodedBitErrors,decodedFrameErrors,BER,FER,aggregation
BCH-S300,9,0,1,30,UNIFORM_RANDOM,5000,1500000,56659,5000,0.03777266666666667,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,FRAME_START,5000,1500000,54965,5000,0.03664333333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,FRAME_MIDDLE,5000,1500000,55125,5000,0.03675,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,FRAME_END,5000,1500000,34823,5000,0.023215333333333334,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,SEGMENT_INTERIOR,5000,1500000,60677,5000,0.04045133333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,55269,5000,0.036846,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,ON_SEGMENT_BOUNDARY,5000,1500000,55287,5000,0.036858,1.0,RAW_COUNTS
BCH-S300,9,0,1,31,UNIFORM_RANDOM,5000,1500000,58073,5000,0.03871533333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,FRAME_START,5000,1500000,57611,5000,0.038407333333333335,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,FRAME_MIDDLE,5000,1500000,55162,5000,0.036774666666666664,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,FRAME_END,5000,1500000,36096,5000,0.024064,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,SEGMENT_INTERIOR,5000,1500000,62887,5000,0.041924666666666666,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,55297,5000,0.036864666666666664,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,ON_SEGMENT_BOUNDARY,5000,1500000,57832,5000,0.03855466666666667,1.0,RAW_COUNTS
BCH-S300,9,0,1,32,UNIFORM_RANDOM,5000,1500000,60216,5000,0.040144,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,FRAME_START,5000,1500000,89585,5000,0.05972333333333334,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,FRAME_MIDDLE,5000,1500000,92693,5000,0.061795333333333334,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,FRAME_END,5000,1500000,64706,5000,0.04313733333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,SEGMENT_INTERIOR,5000,1500000,92600,5000,0.061733333333333335,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,85178,5000,0.056785333333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,ON_SEGMENT_BOUNDARY,5000,1500000,89543,5000,0.059695333333333336,1.0,RAW_COUNTS
BCH-S300,9,0,1,48,UNIFORM_RANDOM,5000,1500000,89055,5000,0.05937,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,FRAME_START,5000,1500000,120807,5000,0.080538,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,FRAME_MIDDLE,5000,1500000,113840,5000,0.07589333333333333,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,FRAME_END,5000,1500000,93439,5000,0.06229266666666667,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,SEGMENT_INTERIOR,5000,1500000,122166,5000,0.081444,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,116895,5000,0.07793,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,ON_SEGMENT_BOUNDARY,5000,1500000,121099,5000,0.08073266666666666,1.0,RAW_COUNTS
BCH-S300,9,0,1,64,UNIFORM_RANDOM,5000,1500000,119090,5000,0.07939333333333333,1.0,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,1,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,2,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,4,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,6,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,8,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,10,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,12,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,14,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,15,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,16,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,20,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,24,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,29,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,30,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,31,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,32,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,48,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,FRAME_START,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,FRAME_MIDDLE,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,FRAME_END,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,SEGMENT_INTERIOR,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,ON_SEGMENT_BOUNDARY,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,0,0,64,UNIFORM_RANDOM,5000,1500000,4119,442,0.002746,0.0884,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,FRAME_START,5000,1500000,4560,486,0.00304,0.0972,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,FRAME_MIDDLE,5000,1500000,4493,480,0.0029953333333333334,0.096,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,FRAME_END,5000,1500000,4467,487,0.002978,0.0974,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,SEGMENT_INTERIOR,5000,1500000,4480,476,0.0029866666666666665,0.0952,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,4576,487,0.003050666666666667,0.0974,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,ON_SEGMENT_BOUNDARY,5000,1500000,4594,491,0.0030626666666666667,0.0982,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,1,UNIFORM_RANDOM,5000,1500000,4475,480,0.0029833333333333335,0.096,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,FRAME_START,5000,1500000,5075,536,0.0033833333333333332,0.1072,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,FRAME_MIDDLE,5000,1500000,4943,524,0.0032953333333333333,0.1048,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,FRAME_END,5000,1500000,4846,535,0.003230666666666667,0.107,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,SEGMENT_INTERIOR,5000,1500000,4983,527,0.003322,0.1054,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,5036,533,0.0033573333333333333,0.1066,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,ON_SEGMENT_BOUNDARY,5000,1500000,5042,538,0.0033613333333333334,0.1076,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,2,UNIFORM_RANDOM,5000,1500000,4970,530,0.0033133333333333335,0.106,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,FRAME_START,5000,1500000,5985,624,0.00399,0.1248,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,FRAME_MIDDLE,5000,1500000,6104,642,0.004069333333333334,0.1284,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,FRAME_END,5000,1500000,5659,645,0.003772666666666667,0.129,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,SEGMENT_INTERIOR,5000,1500000,5982,623,0.003988,0.1246,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,6139,644,0.004092666666666666,0.1288,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,ON_SEGMENT_BOUNDARY,5000,1500000,6261,656,0.004174,0.1312,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,4,UNIFORM_RANDOM,5000,1500000,6146,660,0.004097333333333333,0.132,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,FRAME_START,5000,1500000,7219,746,0.0048126666666666665,0.1492,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,FRAME_MIDDLE,5000,1500000,7333,761,0.004888666666666667,0.1522,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,FRAME_END,5000,1500000,6471,757,0.004314,0.1514,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,SEGMENT_INTERIOR,5000,1500000,7216,743,0.004810666666666667,0.1486,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,7432,766,0.004954666666666666,0.1532,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,ON_SEGMENT_BOUNDARY,5000,1500000,7294,753,0.004862666666666667,0.1506,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,6,UNIFORM_RANDOM,5000,1500000,7090,754,0.004726666666666666,0.1508,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,FRAME_START,5000,1500000,8453,865,0.005635333333333333,0.173,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,FRAME_MIDDLE,5000,1500000,8490,869,0.00566,0.1738,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,FRAME_END,5000,1500000,7374,891,0.004916,0.1782,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,SEGMENT_INTERIOR,5000,1500000,8484,862,0.005656,0.1724,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,8682,887,0.005788,0.1774,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,ON_SEGMENT_BOUNDARY,5000,1500000,8535,873,0.00569,0.1746,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,8,UNIFORM_RANDOM,5000,1500000,8361,887,0.005574,0.1774,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,FRAME_START,5000,1500000,9807,988,0.006538,0.1976,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,FRAME_MIDDLE,5000,1500000,9913,1003,0.006608666666666666,0.2006,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,FRAME_END,5000,1500000,8167,1014,0.005444666666666667,0.2028,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,SEGMENT_INTERIOR,5000,1500000,9928,999,0.006618666666666667,0.1998,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,9818,990,0.0065453333333333336,0.198,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,ON_SEGMENT_BOUNDARY,5000,1500000,9866,997,0.0065773333333333335,0.1994,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,10,UNIFORM_RANDOM,5000,1500000,9453,996,0.006302,0.1992,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,FRAME_START,5000,1500000,11211,1115,0.007474,0.223,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,FRAME_MIDDLE,5000,1500000,11316,1128,0.007544,0.2256,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,FRAME_END,5000,1500000,9003,1141,0.006002,0.2282,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,SEGMENT_INTERIOR,5000,1500000,11229,1109,0.007486,0.2218,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,11312,1128,0.007541333333333333,0.2256,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,ON_SEGMENT_BOUNDARY,5000,1500000,11325,1133,0.00755,0.2266,RAW_COUNTS
BCH-B300,4.5999999999999996,-6,0,12,UNIFORM_RANDOM,5000,1500000,11013,1157,0.007342,0.2314,RAW_COUNTS
