figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
bch_03_segmented_operations,查表,-3.000000,16.966999999999999,16.966999999999999,true,false,
bch_03_segmented_operations,查表,-2.500000,16.608000000000001,16.608000000000001,true,false,
bch_03_segmented_operations,查表,-2.000000,16.172999999999998,16.172999999999998,true,false,
bch_03_segmented_operations,查表,-1.500000,15.746,15.746,true,false,
bch_03_segmented_operations,查表,-1.000000,15.021000000000001,15.021000000000001,true,false,
bch_03_segmented_operations,查表,-0.500000,14.173,14.173,true,false,
bch_03_segmented_operations,查表,0.000000,13.32,13.32,true,false,
bch_03_segmented_operations,查表,0.500000,12.247,12.247,true,false,
bch_03_segmented_operations,查表,1.000000,11.041,11.041,true,false,
bch_03_segmented_operations,查表,1.500000,9.6349999999999998,9.6349999999999998,true,false,
bch_03_segmented_operations,查表,2.000000,8.3330000000000002,8.3330000000000002,true,false,
bch_03_segmented_operations,查表,2.500000,6.8150000000000004,6.8150000000000004,true,false,
bch_03_segmented_operations,查表,3.000000,5.6550000000000002,5.6550000000000002,true,false,
bch_03_segmented_operations,查表,3.500000,4.452,4.452,true,false,
bch_03_segmented_operations,查表,4.000000,3.1869999999999998,3.1869999999999998,true,false,
bch_03_segmented_operations,查表,4.500000,2.3077897403419887,2.3077897403419887,true,false,
bch_03_segmented_operations,查表,5.000000,1.6364488902782119,1.6364488902782119,true,false,
bch_03_segmented_operations,查表,5.500000,1.0675575352635487,1.0675575352635487,true,false,
bch_03_segmented_operations,查表,6.000000,0.66187947106004774,0.66187947106004774,true,false,
bch_03_segmented_operations,查表,6.500000,0.39551999999999998,0.39551999999999998,true,false,
bch_03_segmented_operations,查表,7.000000,0.21848000000000001,0.21848000000000001,true,false,
bch_03_segmented_operations,查表,7.500000,0.11402,0.11402,true,false,
bch_03_segmented_operations,查表,8.000000,0.054600000000000003,0.054600000000000003,true,false,
bch_03_segmented_operations,查表,8.500000,0.02376,0.02376,true,false,
bch_03_segmented_operations,查表,9.000000,0.0088800000000000007,0.0088800000000000007,true,false,
bch_03_segmented_operations,查表,9.500000,0.00362,0.00362,true,false,
bch_03_segmented_operations,查表,10.000000,0.00116,0.00116,true,false,
bch_03_segmented_operations,比特翻转,-5.000000,17.661999999999999,17.661999999999999,true,false,
bch_03_segmented_operations,比特翻转,-4.500000,17.463000000000001,17.463000000000001,true,false,
bch_03_segmented_operations,比特翻转,-4.000000,17.439,17.439,true,false,
bch_03_segmented_operations,比特翻转,-3.500000,17.196000000000002,17.196000000000002,true,false,
bch_03_segmented_operations,比特翻转,-3.000000,16.966999999999999,16.966999999999999,true,false,
bch_03_segmented_operations,比特翻转,-2.500000,16.608000000000001,16.608000000000001,true,false,
bch_03_segmented_operations,比特翻转,-2.000000,16.172999999999998,16.172999999999998,true,false,
bch_03_segmented_operations,比特翻转,-1.500000,15.746,15.746,true,false,
bch_03_segmented_operations,比特翻转,-1.000000,15.021000000000001,15.021000000000001,true,false,
bch_03_segmented_operations,比特翻转,-0.500000,14.173,14.173,true,false,
bch_03_segmented_operations,比特翻转,0.000000,13.32,13.32,true,false,
bch_03_segmented_operations,比特翻转,0.500000,12.247,12.247,true,false,
bch_03_segmented_operations,比特翻转,1.000000,11.041,11.041,true,false,
bch_03_segmented_operations,比特翻转,1.500000,9.6349999999999998,9.6349999999999998,true,false,
bch_03_segmented_operations,比特翻转,2.000000,8.3330000000000002,8.3330000000000002,true,false,
bch_03_segmented_operations,比特翻转,2.500000,6.8150000000000004,6.8150000000000004,true,false,
bch_03_segmented_operations,比特翻转,3.000000,5.6550000000000002,5.6550000000000002,true,false,
bch_03_segmented_operations,比特翻转,3.500000,4.452,4.452,true,false,
bch_03_segmented_operations,比特翻转,4.000000,3.1869999999999998,3.1869999999999998,true,false,
bch_03_segmented_operations,比特翻转,4.500000,2.3077897403419887,2.3077897403419887,true,false,
bch_03_segmented_operations,比特翻转,5.000000,1.6364488902782119,1.6364488902782119,true,false,
bch_03_segmented_operations,比特翻转,5.500000,1.0675575352635487,1.0675575352635487,true,false,
bch_03_segmented_operations,比特翻转,6.000000,0.66187947106004774,0.66187947106004774,true,false,
bch_03_segmented_operations,比特翻转,6.500000,0.39551999999999998,0.39551999999999998,true,false,
bch_03_segmented_operations,比特翻转,7.000000,0.21848000000000001,0.21848000000000001,true,false,
bch_03_segmented_operations,比特翻转,7.500000,0.11402,0.11402,true,false,
bch_03_segmented_operations,比特翻转,8.000000,0.054600000000000003,0.054600000000000003,true,false,
bch_03_segmented_operations,比特翻转,8.500000,0.02376,0.02376,true,false,
bch_03_segmented_operations,比特翻转,9.000000,0.0088800000000000007,0.0088800000000000007,true,false,
bch_03_segmented_operations,比特翻转,9.500000,0.00362,0.00362,true,false,
bch_03_segmented_operations,比特翻转,10.000000,0.00116,0.00116,true,false,
bch_03_segmented_operations,译后综合征检查,-5.000000,17.661999999999999,17.661999999999999,true,false,
bch_03_segmented_operations,译后综合征检查,-4.500000,17.463000000000001,17.463000000000001,true,false,
bch_03_segmented_operations,译后综合征检查,-4.000000,17.439,17.439,true,false,
bch_03_segmented_operations,译后综合征检查,-3.500000,17.196000000000002,17.196000000000002,true,false,
bch_03_segmented_operations,译后综合征检查,-3.000000,16.966999999999999,16.966999999999999,true,false,
bch_03_segmented_operations,译后综合征检查,-2.500000,16.608000000000001,16.608000000000001,true,false,
bch_03_segmented_operations,译后综合征检查,-2.000000,16.172999999999998,16.172999999999998,true,false,
bch_03_segmented_operations,译后综合征检查,-1.500000,15.746,15.746,true,false,
bch_03_segmented_operations,译后综合征检查,-1.000000,15.021000000000001,15.021000000000001,true,false,
bch_03_segmented_operations,译后综合征检查,-0.500000,14.173,14.173,true,false,
bch_03_segmented_operations,译后综合征检查,0.000000,13.32,13.32,true,false,
bch_03_segmented_operations,译后综合征检查,0.500000,12.247,12.247,true,false,
bch_03_segmented_operations,译后综合征检查,1.000000,11.041,11.041,true,false,
bch_03_segmented_operations,译后综合征检查,1.500000,9.6349999999999998,9.6349999999999998,true,false,
bch_03_segmented_operations,译后综合征检查,2.000000,8.3330000000000002,8.3330000000000002,true,false,
bch_03_segmented_operations,译后综合征检查,2.500000,6.8150000000000004,6.8150000000000004,true,false,
bch_03_segmented_operations,译后综合征检查,3.000000,5.6550000000000002,5.6550000000000002,true,false,
bch_03_segmented_operations,译后综合征检查,3.500000,4.452,4.452,true,false,
bch_03_segmented_operations,译后综合征检查,4.000000,3.1869999999999998,3.1869999999999998,true,false,
bch_03_segmented_operations,译后综合征检查,4.500000,2.3077897403419887,2.3077897403419887,true,false,
bch_03_segmented_operations,译后综合征检查,5.000000,1.6364488902782119,1.6364488902782119,true,false,
bch_03_segmented_operations,译后综合征检查,5.500000,1.0675575352635487,1.0675575352635487,true,false,
bch_03_segmented_operations,译后综合征检查,6.000000,0.66187947106004774,0.66187947106004774,true,false,
bch_03_segmented_operations,译后综合征检查,6.500000,0.39551999999999998,0.39551999999999998,true,false,
bch_03_segmented_operations,译后综合征检查,7.000000,0.21848000000000001,0.21848000000000001,true,false,
bch_03_segmented_operations,译后综合征检查,7.500000,0.11402,0.11402,true,false,
bch_03_segmented_operations,译后综合征检查,8.000000,0.054600000000000003,0.054600000000000003,true,false,
bch_03_segmented_operations,译后综合征检查,8.500000,0.02376,0.02376,true,false,
bch_03_segmented_operations,译后综合征检查,9.000000,0.0088800000000000007,0.0088800000000000007,true,false,
bch_03_segmented_operations,译后综合征检查,9.500000,0.00362,0.00362,true,false,
bch_03_segmented_operations,译后综合征检查,10.000000,0.00116,0.00116,true,false,
