stageId,gitCommit,configHash,caseId,displayName,payloadLength,motherN,motherK,motherT,blockCount,encodedLength,actualRate,channelModelId,rawImpulseResponse,normalizedImpulseResponse,channelEnergy,equalizerType,solverType,waveformSnrIndex,waveformSnrDb,snrLinear,derivedEbn0Db,sigma2,masterSeed,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,encodeTimeTotalNs,channelTimeTotalNs,equalizeTimeTotalNs,hardDecisionTimeTotalNs,decodeTimeTotalNs,encodeTimeMeanNs,channelTimeMeanNs,equalizeTimeMeanNs,hardDecisionTimeMeanNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,equalizeTimeP50Ns,equalizeTimeP95Ns,equalizeTimeP99Ns,equalizeTimeMaxNs,solverResidualMean,solverResidualMax,stopReason,checkpointId,shardId,gridType
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,19,9.5,8.9125093813374541,8.1033800657099366,0.11220184543019636,8080808,8953,1790600,1623,200,200,0,0,8753,0.00090640008935552333,0.022338880822070813,0.022338880822070813,0,0,0.97766111917792919,77519500,36231000,66312500,9095700,614249500,8658.4943594325923,4046.7999553222385,7406.7351725678545,1015.9387914665475,68608.231877582934,44700,96700,325200,65861000,5900,8300,31300,1361000,1.7347064230960775e-16,2.2234727394910509e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K421_19,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,21,10.5,11.220184543019636,9.1033800657099366,0.089125093813374537,8080808,50000,10000000,1103,129,130,0,0,49871,0.0001103,0.0025799999999999998,0.0025999999999999999,0,0,0.99741999999999997,533413500,215836200,453065400,56741100,2959510800,10668.27,4316.7240000000002,9061.3080000000009,1134.8219999999999,59190.216,40200,96600,396700,27154500,6000,8400,39300,25773800,1.7798378772225901e-16,2.235576163684179e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_21,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,23,11.5,14.12537544622754,10.103380065709937,0.070794578438413802,8080808,50000,10000000,103,14,14,0,0,49986,1.03e-05,0.00027999999999999998,0.00027999999999999998,0,0,0.99972000000000005,480001500,231381300,433902100,48919800,2620087300,9600.0300000000007,4627.6260000000002,8678.0419999999995,978.39599999999996,52401.745999999999,35000,81100,372600,42505200,5900,8300,38800,14877500,1.7302302482571074e-16,2.1909016797667238e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_23,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,25,12.5,17.782794100389228,11.103380065709937,0.056234132519034905,8080808,50000,10000000,25,3,3,0,0,49997,2.5000000000000002e-06,6.0000000000000002e-05,6.0000000000000002e-05,0,0,0.99994000000000005,431809000,193200200,437709000,49739400,2338251900,8636.1800000000003,3864.0039999999999,8754.1800000000003,994.78800000000001,46765.038,33300,66000,248000,49943200,6000,8300,33100,31276600,1.8598804349728015e-16,2.3884447116487815e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_25,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,27,13.5,22.387211385683401,12.103380065709937,0.0446683592150963,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,361201100,159810300,329115700,40929700,1685952600,7224.0219999999999,3196.2060000000001,6582.3140000000003,818.59400000000005,33719.052000000003,29600,45600,106300,4001900,5600,7700,18700,4566700,1.7486014591500496e-16,2.1962383087249777e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_27,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,29,14.5,28.183829312644534,13.103380065709937,0.035481338923357551,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,497691100,233656400,463656300,49717600,2351078800,9953.8220000000001,4673.1279999999997,9273.1260000000002,994.35199999999998,47021.576000000001,31100,66500,289800,42954900,6100,8400,41000,18292600,1.7297507097496421e-16,2.231274165727025e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_29,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,31,15.5,35.481338923357548,14.103380065709937,0.028183829312644536,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,390573200,167677600,374992000,47739900,1860143000,7811.4639999999999,3353.5520000000001,7499.8400000000001,954.798,37202.860000000001,29600,50700,152800,32532500,5800,8100,25900,9046000,1.7542988180387859e-16,2.181593094589989e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_31,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,33,16.5,44.668359215096302,15.103380065709937,0.022387211385683402,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,416248400,193891500,397719400,49930600,2294458000,8324.9680000000008,3877.8299999999999,7954.3879999999999,998.61199999999997,45889.160000000003,29500,56000,199400,292734100,5800,8100,30000,4206100,1.7508333260431186e-16,2.2206187908173855e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_33,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K421,"BCH421整块200",200,511,421,10,1,290,0.68965517241379315,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,35,17.5,56.234132519034908,16.103380065709935,0.017782794100389229,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,809249700,229383400,463741800,49624200,2679639600,16184.994000000001,4587.6679999999997,9274.8359999999993,992.48400000000004,53592.792000000001,29900,69400,300500,207640700,6100,8400,42300,10677800,1.764446646314512e-16,2.1999991843067514e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K421_35,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,0,0,1,-0.88842391260023401,1,8080808,1000,200000,37438,1000,1000,0,0,0,0.18719,1,1,0,0,0,9246600,4240600,8841200,962200,109252100,9246.6000000000004,4240.6000000000004,8841.2000000000007,962.20000000000005,109252.10000000001,95700,176100,343200,2079900,7200,9600,36100,433400,1.9644027384149632e-16,2.3587751437584808e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_0,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,2,1,1.2589254117941673,0.11157608739976599,0.79432823472428149,8080808,1000,200000,32612,1000,1000,0,0,0,0.16306000000000001,1,1,0,0,0,9428100,3436100,8628500,932300,103739000,9428.1000000000004,3436.0999999999999,8628.5,932.29999999999995,103739,95300,151800,290700,904700,7000,9500,26800,342700,1.7398549532458364e-16,2.153011965808439e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_2,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,4,2,1.5848931924611136,1.111576087399766,0.63095734448019325,8080808,1000,200000,28371,1000,1000,0,0,0,0.14185500000000001,1,1,0,0,0,7983100,3221200,7079900,884800,95760800,7983.1000000000004,3221.1999999999998,7079.8999999999996,884.79999999999995,95760.800000000003,90300,127700,185800,381800,6800,9000,12200,42400,1.8419851979374372e-16,2.2372222292950691e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_4,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,6,3,1.9952623149688795,2.111576087399766,0.50118723362727235,8080808,1000,200000,23295,1000,1000,0,0,0,0.116475,1,1,0,0,0,8076600,3378300,7359600,885100,98130700,8076.6000000000004,3378.3000000000002,7359.6000000000004,885.10000000000002,98130.699999999997,92100,136700,256500,475500,6800,9200,22800,41800,1.8802543038133808e-16,2.2496796190712237e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_6,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,8,4,2.5118864315095801,3.111576087399766,0.39810717055349726,8080808,1000,200000,18864,1000,1000,0,0,0,0.094320000000000001,1,1,0,0,0,9438600,3748300,8086500,997900,100709800,9438.6000000000004,3748.3000000000002,8086.5,997.89999999999998,100709.8,97200,129700,250000,390400,7000,9400,27400,93200,1.9475306221553121e-16,2.2983017437752277e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_8,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,10,5,3.1622776601683795,4.111576087399766,0.31622776601683794,8080808,1000,200000,14884,983,983,0,0,17,0.07442,0.98299999999999998,0.98299999999999998,0,0,0.017000000000000001,8375300,4383800,7825000,1080800,104160000,8375.2999999999993,4383.8000000000002,7825,1080.8,104160,96200,162400,269600,494800,7000,9200,26000,107500,1.7200297194877887e-16,2.0614724081460078e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_10,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,12,6,3.9810717055349722,5.111576087399766,0.25118864315095801,8080808,1000,200000,10275,823,823,0,0,177,0.051374999999999997,0.82299999999999995,0.82299999999999995,0,0,0.17699999999999999,9396000,3397200,7584800,1520800,102862200,9396,3397.1999999999998,7584.8000000000002,1520.8,102862.2,95600,150100,238600,808800,6900,9500,19600,41300,1.904228235468647e-16,2.3207468759318004e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_12,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,14,7,5.011872336272722,6.111576087399766,0.199526231496888,8080808,1000,200000,4423,415,415,0,0,585,0.022114999999999999,0.41499999999999998,0.41499999999999998,0,0,0.58499999999999996,7665900,3172400,7300400,964500,92311200,7665.8999999999996,3172.4000000000001,7300.3999999999996,964.5,92311.199999999997,87900,119700,239400,678900,6700,8900,16400,129600,1.7292201814113491e-16,2.0665363650761998e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_14,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,16,8,6.3095734448019334,7.111576087399766,0.15848931924611132,8080808,1999,399800,2094,200,200,0,0,1799,0.0052376188094047024,0.10005002501250625,0.10005002501250625,0,0,0.89994997498749374,15045000,6184300,14118200,1733300,156432400,7526.2631315657827,3093.696848424212,7062.631315657829,867.0835417708854,78255.327663831922,75000,104600,142300,731700,6700,9000,9800,188300,1.8122000846658191e-16,2.2454524737801251e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_16,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,18,9,7.9432823472428158,8.1115760873997651,0.1258925411794167,8080808,15766,3153200,2027,200,200,0,0,15566,0.00064283902067740703,0.012685525815045033,0.012685525815045033,0,0,0.98731447418495499,143551000,62269200,135267500,23363600,1364402100,9105.0995813776481,3949.5877204110111,8579.6968159330208,1481.8977546619308,86540.790308258278,62500,115800,438700,36536900,6300,9000,30600,7327000,2.2614951675928626e-16,2.7764048829730968e-16,TARGET_FRAME_ERRORS_REACHED,SHARD1_POINT_K200_M511K385_18,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,20,10,10,9.1115760873997651,0.10000000000000001,8080808,50000,10000000,388,38,38,0,0,49962,3.8800000000000001e-05,0.00076000000000000004,0.00076000000000000004,0,0,0.99924000000000002,451103900,213153900,464609000,51958500,3626957200,9022.0779999999995,4263.0780000000004,9292.1800000000003,1039.1700000000001,72539.144,55900,102900,323200,42458600,6500,9100,30100,34273600,1.7958551374855897e-16,2.1946494193503236e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_20,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,22,11,12.589254117941675,10.111576087399765,0.079432823472428138,8080808,50000,10000000,33,3,3,0,0,49997,3.3000000000000002e-06,6.0000000000000002e-05,6.0000000000000002e-05,0,0,0.99994000000000005,631946600,216196700,489161300,56982500,3695036100,12638.932000000001,4323.9340000000002,9783.2260000000006,1139.6500000000001,73900.721999999994,52400,108800,371500,50134200,6700,9300,37900,21927400,1.7426424572800265e-16,2.1964155267524177e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_22,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,24,12,15.848931924611133,11.111576087399765,0.063095734448019331,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,443234100,187338500,437918700,48509500,3047114500,8864.6820000000007,3746.77,8758.3739999999998,970.19000000000005,60942.290000000001,47100,81100,266300,33901100,6600,9000,28600,6180800,1.737153223384098e-16,2.1260974572170075e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_24,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,26,13,19.952623149688797,12.111576087399765,0.050118723362727227,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,658514100,276125000,529767300,65383500,3801128600,13170.281999999999,5522.5,10595.346,1307.6700000000001,76022.572,47200,120800,514200,80061300,6900,9600,51100,18046300,1.7547245171023348e-16,2.1929564920194165e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_26,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,28,14,25.118864315095795,13.111576087399765,0.039810717055349734,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,479100900,228886400,455155500,57122500,2932590800,9582.018,4577.7280000000001,9103.1100000000006,1142.45,58651.815999999999,41700,82400,335700,21335500,6600,9200,34800,5267300,1.721981439693397e-16,2.1816730626744427e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_28,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,30,15,31.622776601683793,14.111576087399765,0.031622776601683791,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,569008700,258840100,557613500,55586500,3296602600,11380.174000000001,5176.8019999999997,11152.27,1111.73,65932.051999999996,43400,104200,485000,23203100,6900,9400,50700,34817100,1.8292212198693516e-16,2.2772008457813027e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_30,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,32,16,39.810717055349734,15.111576087399765,0.025118864315095794,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,507585600,230308100,530829400,55562700,2847052200,10151.712,4606.1620000000003,10616.588,1111.2539999999999,56941.044000000002,42300,79300,299000,38258900,6700,9300,35200,51181400,1.8783495812889511e-16,2.321192760411078e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_32,SHARD_1,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M511K385,"BCH385整块200",200,511,385,14,1,326,0.61349693251533743,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,34,17,50.118723362727224,16.111576087399765,0.019952623149688799,8080808,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,459182500,208538800,395842500,46853100,2446672200,9183.6499999999996,4170.7759999999998,7916.8500000000004,937.06200000000001,48933.444000000003,41300,67100,181000,5811500,6500,9000,26300,1919900,1.8815881391557481e-16,2.341649622386408e-16,MAX_FRAMES_REACHED,SHARD1_POINT_K200_M511K385_34,SHARD_1,BASE_0P5DB
