caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B300,6,3,145,57fdd4214a7a0ab37684a83e32de50f329716c844653e070b48f8637e91a33c4,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,146,ac5505b857efe9d98ef2f08360d794b95f59b97bb2a724662f278011cc556e9b,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,147,a778d5859a307b1b8eb31a7a7f34ab14abd8d4ec52938a748736496a5fd867b8,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,148,db21a4bf5989d758bae25f79854ae9cfcd83d852bcf1fcc5b046a6971fdecd45,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,149,9d8c0bf87646d908c290619b217d8b5ec230c97e56861512fe59857f102f7036,6,0,1,1,0,0,CORRECTED
BCH-B300,6,3,150,7283d7c7521651c0eb4d7954bca4b770838c346c6fa27fa5b9f07b53c69d253b,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,151,c08bb97cac45ca4e5da0a61689d8164999d3ede0f654b93ca4bc371c6c6346d3,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,152,da3144c0dbb8e48b52067922a444c9de0d6df5781b672a8f14138f85b9c18b70,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,153,7acaeba25f93f0911f872c273caf67a084bec8884b28b243cdd290acf4ada62e,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,154,98af2404a4ee2d7b6ada74a16b8ac244c663e9789cecd98cc96cd089b5ae2231,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,155,e2dc912aa8d607a977bf52440a1f6bf0cb8f0930298e8d295149a592979e8b0a,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,156,2f05d7b17f8520ef7b5809d7f53c9efda3db6352d3ac09f3d41994d21dc3d207,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,157,b6d7421c98443609420f3b6ef6a8864dc57f0266f9b427aa0eaa087d6c4e638b,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,158,280b85ba9e600772abee10e81f0999d95e2fe3737752534b2b05c0c4462ae343,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,159,5e8a66c0922bbfd5ec03683f142459555454fdf52d783c1eef427a2e2fe55b96,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,160,0c7a115336bc6425253d619fc594d4b492ab3dbd4e6402b08b97145540d04cbd,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,161,ee929aca394613132bcbf08378e2d3070c588ca69d4beb7501477966d5775f82,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,162,8f7d54defc41809732cd5442fb6a2ff6c556adc14a58cea8784fa5ac04b00bd2,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,163,0cae2b87500ef62008bb50299bb05e8ac63e1a8d7b01c18c80c967cf5a65783c,4,0,1,1,0,0,CORRECTED
