schemeId,rate,decisionMode,quantMode,quantBits,clipMax,tracebackMode,dtb,window,slide,organization,snrDb,frames,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,ACSCount,tracebackOperations,sourceStage,sourceCsv,sourceRowId,sourceHash
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-3.0,1000,0.4045666666666666,1.0,0.4028115979334899,0.4063241793900159,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,366.18900000000014,512.8,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-2.5,1000,0.3625433333333333,1.0,0.3608248488139347,0.3642653380351539,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,446.11369999999977,764.4,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-2.0,1000,0.30346,0.998,0.3018173535778627,0.305107679693131,0.992737192136508,0.9994513564118792,0.0013071895424836611,N/A,N/A,N/A,N/A,379.1170000000004,541.0,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-1.5,1000,0.22913,0.992,0.2276295738502056,0.2306373629673077,0.9842936654690198,0.995940804181194,0.0052287581699346445,N/A,N/A,N/A,N/A,405.51150000000007,672.3,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-1.0,1000,0.1468433333333333,0.925,0.1455812860815255,0.1481144247146139,0.9069990602607456,0.9397481950265328,0.04901960784313722,N/A,N/A,N/A,N/A,435.3331000000002,625.7,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,2.5,50000,3.2933333333333325e-05,0.00174,3.015444201645077e-05,3.5968304971074854e-05,0.001410983655554,0.0021455722735969,0.6524575163398691,N/A,N/A,N/A,N/A,388.1801319999991,562.3,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,3.0,50000,5.066666666666667e-06,0.00034,4.04843798139274e-06,6.340989945949566e-06,0.0002122997550771,0.0005444712792414,0.6533725490196077,N/A,N/A,N/A,N/A,396.69421200000113,590.1,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,3.5,50000,1.0000000000000002e-06,6e-05,6.060394209046589e-07,1.6500572560281173e-06,2.0405619612978105e-05,0.0001764084357391,0.6535555555555554,N/A,N/A,N/A,N/A,387.4301739999977,571.9,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,4.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,402.80753800000474,603.7,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,4.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,430.0617719999974,660.4,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,5.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,423.00128399999625,635.5,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,5.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,426.10757200000114,646.2,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,6.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,438.85869800000006,702.7,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,420.91369399999854,615.8,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,7.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,432.4316040000005,662.6,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,7.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,423.7373359999977,627.0,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,8.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,417.86998600000055,617.9,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,8.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,429.9358759999996,723.2999999999998,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,9.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,419.599822,648.6,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,9.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,427.30572600000073,693.9,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_Q8_BLOCK_FULL,R23,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,10.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,437.07719799999467,751.6,459,58752,512,59723,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-5.0,1000,0.4748899999999999,1.0,0.4731033964354536,0.4766772466165187,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,461.8182999999999,823.9,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-4.5,1000,0.4645466666666666,1.0,0.4627624413436896,0.4663317999281514,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,625.4805,1205.0,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-4.0,1000,0.4514933333333333,1.0,0.4497132110778066,0.4532746978153703,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,486.9863000000002,880.5,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-3.5,1000,0.4329799999999999,1.0,0.4312078209983575,0.4347538953434659,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,418.6257000000005,639.9,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-3.0,1000,0.4041666666666666,1.0,0.4024118819699176,0.4059239055973472,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,416.5526,595.9,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-2.5,1000,0.36214,1.0,0.3604219339708533,0.3638615965406925,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,507.2639999999999,820.2999999999998,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-2.0,1000,0.3032033333333333,0.998,0.3015610831236114,0.3048506233871277,0.992737192136508,0.9994513564118792,0.0013071895424836611,N/A,N/A,N/A,N/A,424.26179999999965,633.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-1.5,1000,0.2288066666666666,0.993,0.227306990976417,0.2303132874548015,0.9856216845342332,0.9966051315990092,0.004575163398692814,N/A,N/A,N/A,N/A,426.5356000000002,713.6,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,-1.0,1000,0.14698,0.924,0.1457174632483065,0.1482515773812152,0.9059043568759516,0.9388505519282976,0.04967320261437905,N/A,N/A,N/A,N/A,449.6741,701.9,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,2.5,50000,3.3866666666666665e-05,0.00182,3.104695174260793e-05,3.694246143353628e-05,0.001482734042134,0.002233809595293,0.6524052287581698,N/A,N/A,N/A,N/A,431.07043399999606,643.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,3.0,50000,5.066666666666667e-06,0.00034,4.04843798139274e-06,6.340989945949566e-06,0.0002122997550771,0.0005444712792414,0.6533725490196077,N/A,N/A,N/A,N/A,440.2953260000051,671.8,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,3.5,50000,1.0000000000000002e-06,6e-05,6.060394209046589e-07,1.6500572560281173e-06,2.0405619612978105e-05,0.0001764084357391,0.6535555555555554,N/A,N/A,N/A,N/A,433.0228160000033,643.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,4.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,450.4270779999992,676.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,4.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,487.35834999999946,763.1,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,5.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,475.90509199999747,730.2999999999998,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,5.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,484.36522800000375,748.0,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,6.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,493.8030720000035,794.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,478.9279560000006,711.7,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,7.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,488.9278259999999,772.0,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,7.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,478.39408800000007,731.5,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,8.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,474.3867220000001,702.5,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,8.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,495.1462380000043,817.7999999999998,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,9.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,475.28112200000095,751.5,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,9.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,485.25440800000285,802.2,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R23_FLOAT_BLOCK_FULL,R23,Soft Float,Float,Float,0.0,Full traceback,306,306,300,Block300,10.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,N/A,N/A,N/A,N/A,497.07444199999514,841.9,3672,58752,1024,63448,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R23-S-Float,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-5.0,1000,0.4824933333333333,1.0,0.4807054718440775,0.4842816431577755,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,402.0445000000001,604.0,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-4.5,1000,0.4783066666666666,1.0,0.4765194465075684,0.4800944423789623,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,439.29550000000046,844.9,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-4.0,1000,0.47325,1.0,0.4714637221831551,0.4750369628682292,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,404.2593999999999,650.2,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-3.5,1000,0.46532,1.0,0.4635355702202744,0.4671053179136324,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,416.64289999999977,787.4,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-3.0,1000,0.4537366666666666,1.0,0.4519557514912935,0.4555187666181349,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,428.5248000000002,772.4,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-2.5,1000,0.4366833333333333,1.0,0.4349093648557414,0.4384589233126132,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,415.0380999999997,744.7999999999998,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-2.0,1000,0.4121033333333333,1.0,0.4103431385487655,0.4138657790985806,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,425.8296000000003,771.2999999999998,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-1.5,1000,0.3730399999999999,1.0,0.3713110822944911,0.3747721690746213,0.9961732415144448,1.0,0.0,N/A,N/A,N/A,N/A,384.7137999999997,646.4,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
R34_Q8_BLOCK_FULL,R34,Soft Quantized,Q8,8,2.0,Full traceback,306,306,300,Block300,-1.0,1000,0.3186866666666666,0.996,0.3170215856498206,0.3203563910087465,0.9897604437227376,0.9984434118595916,0.002941176470588238,N/A,N/A,N/A,N/A,429.7846999999997,757.7,408,58752,512,59672,N/A,N/A,Stage11,stage11_soft_quantization/results/stage11_soft_quantization_results.csv,CC-B-R34-S-Q8,0630a8d707ee7eb702175ddb77417e408b5516eeaad977bac6187295d8b851c6
