series,x,rawY,plotted,exclusionReason,nonMonotonicHighSnrAnomaly
无交织,0.0,0.119695,true,,false
无交织,0.5,0.10497,true,,false
无交织,1.0,0.09226,true,,false
无交织,1.5,0.081045,true,,false
无交织,2.0,0.072165,true,,false
无交织,2.5,0.065545,true,,false
无交织,3.0,0.061025,true,,false
无交织,3.5,0.05809,true,,false
无交织,4.0,0.056335,true,,false
无交织,4.5,0.055465,true,,false
无交织,5.0,0.055005,true,,false
无交织,5.5,0.05488,true,,false
无交织,6.0,0.054875,true,,false
无交织,6.5,0.05494,true,,false
无交织,7.0,0.054924590163934424,true,,false
无交织,7.5,0.05496003996003996,true,,false
无交织,8.0,0.05497513354208878,true,,false
无交织,8.5,0.05498993963782696,true,,false
无交织,9.0,0.054996245633508536,true,,false
无交织,9.5,0.0549986,true,,false
无交织,10.0,0.0549997,true,,false
行列交织 rows=15,-5.0,0.27364,true,,false
行列交织 rows=15,-4.5,0.26186,true,,false
行列交织 rows=15,-4.0,0.250725,true,,false
行列交织 rows=15,-3.5,0.23735,true,,false
行列交织 rows=15,-3.0,0.22413,true,,false
行列交织 rows=15,-2.5,0.210165,true,,false
行列交织 rows=15,-2.0,0.196545,true,,false
行列交织 rows=15,-1.5,0.182445,true,,false
行列交织 rows=15,-1.0,0.16648,true,,false
行列交织 rows=15,-0.5,0.150355,true,,false
行列交织 rows=15,0.0,0.134855,true,,false
行列交织 rows=15,0.5,0.11904,true,,false
行列交织 rows=15,1.0,0.103085,true,,false
行列交织 rows=15,1.5,0.087675,true,,false
行列交织 rows=15,2.0,0.072515,true,,false
行列交织 rows=15,2.5,0.05858,true,,false
行列交织 rows=15,3.0,0.046085,true,,false
行列交织 rows=15,3.5,0.03523,true,,false
行列交织 rows=15,4.0,0.025935,true,,false
行列交织 rows=15,4.5,0.01851,true,,false
行列交织 rows=15,5.0,0.01276,true,,false
行列交织 rows=15,5.5,0.00839,true,,false
行列交织 rows=15,6.0,0.00516,true,,false
行列交织 rows=15,6.5,0.00321,true,,false
行列交织 rows=15,7.0,0.001616393442622951,true,,false
行列交织 rows=15,7.5,0.0007925407925407925,true,,false
行列交织 rows=15,8.0,0.0004503591821698287,true,,false
行列交织 rows=15,8.5,0.0001895991332611051,true,,false
行列交织 rows=15,9.0,7.247559661780549e-05,true,,false
行列交织 rows=15,9.5,2.74e-05,true,,false
行列交织 rows=15,10.0,9.5e-06,true,,false
